,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance
0,chr1,9846201,9846201,0.27586,0.04239,0.04981,0.02736,0.09376,0.01048,0.12424,0.09716,0.19008,0.03445,0.17463,0.00196,0.01078,0.02217,0.005,0.01737,0.01359,0.01488,0.04846,0.00036,0.05253,9788983,9884023,CLSTN1,0
1,chr1,24377601,24377601,0.00769,0.11063,0.25742,0.66625,0.13524,0.15024,0.10092,0.20043,0.61746,0.11015,0.10763,0.06285,0.38182,0.00497,0.01891,0.14607,0.03831,0.01258,0.30917,0.20186,0.00683,24367324,24413289,ENSG00000225315,0
2,chr1,62622101,62622101,0.32773,0.08017,0.00258,0.00814,0.0136,0.05126,0.12431,0.37123,0.33293,0.26016,0.12535,0.11291,0.10526,0.03528,0.00049,0.00756,0.03158,0.06778,0.03698,0.0529,0.02089,62208148,62629592,PATJ,0
3,chr1,72755201,72755201,0.14884,0.08983,0.1886,0.20407,0.07712,0.15207,0.05135,0.00257,0.02424,0.04745,0.01059,0.04136,0.16537,0.00196,0.00716,0.04891,0.04727,0.00713,0.10883,0.04313,0.01572,72748935,73138076,ENSG00000286863,0
4,chr1,85974801,85974801,0.00074,0.19351,0.00378,0.03099,0.01608,0.03054,0.25727,0.00977,0.05007,0.02498,0.03203,0.18844,0.07075,0.10961,0.06236,0.0197,0.00643,0.01794,0.00346,1e-05,0.00305,85784163,86044046,DDAH1,0
5,chr1,94285701,94285701,0.4312,0.41269,0.44266,0.33411,0.28246,0.17574,6e-05,0.00254,0.00741,0.01684,0.02574,0.00188,0.00828,0.0188,0.02989,0.01751,0.03487,0.05454,0.00215,0.00852,0.00344,94027347,94312706,BCAR3,0
6,chr1,108732201,108732201,0.49746,0.07909,0.21636,0.24122,0.31489,0.07253,0.24543,0.09708,0.10184,0.04073,0.17162,0.03911,0.04851,0.09737,0.00034,0.00022,0.01597,0.03194,0.01169,0.02962,0.08178,108676664,108742965,SLC25A24,0
7,chr1,109476101,109476101,0.26949,0.04721,0.07349,0.21361,0.12821,0.11201,0.09749,0.08132,0.00488,0.0312,0.02767,0.00163,0.06173,0.01959,0.01622,0.04833,0.01237,0.0113,0.01214,0.01116,1e-05,109417971,109477167,GPSM2,0
8,chr1,161408001,161408001,0.28249,0.14653,0.12942,0.06386,0.04745,0.15172,0.06418,0.11453,0.12766,0.17166,0.0546,0.00725,0.01956,0.04309,5e-05,0.00511,0.02196,0.00577,0.00374,0.01466,0.03954,161373198,161440313,ENSG00000283360,0
9,chr1,169217201,169217201,0.08719,0.00035,0.00302,0.09185,0.01536,0.06235,0.12241,0.10248,0.0,0.20398,0.19881,0.00129,0.12755,0.02205,0.06224,0.10795,0.03969,0.10033,0.21302,0.20956,0.02072,169101768,169337184,NME7,0
10,chr1,174796101,174796101,0.03226,0.10587,0.1218,0.24716,0.18232,0.044,0.16057,0.13668,0.33272,0.20109,0.05721,0.00427,0.02098,0.0174,0.00299,0.00348,0.00394,0.0152,2e-05,0.02993,0.03376,174128654,174927319,RABGAP1L,0
11,chr1,187420501,187420501,0.07788,0.04599,0.05635,0.14622,0.08533,0.00027,0.03467,0.013,0.32719,0.0094,0.06599,0.0002,0.29378,0.01307,0.04279,0.31698,0.00569,0.0581,0.36179,0.13042,0.07928,187039831,187655262,LINC01036,0
12,chr1,204369601,204369601,0.01348,0.08639,0.01915,0.06389,0.07605,0.21406,0.03769,9e-05,0.02229,0.02257,0.13069,0.03074,0.00506,0.00566,0.02731,0.01637,0.01895,0.11438,2e-05,0.09707,0.08747,204346977,204404974,PPP1R15B-AS1,0
13,chr1,206277501,206277501,0.80295,0.31489,0.58207,0.12245,0.27561,0.28373,0.36067,0.02017,0.47078,0.3977,0.11611,0.17649,0.03751,0.00316,0.01682,0.2775,0.23262,0.07071,0.02158,0.06844,0.03512,206238881,206288197,RHEX,0
14,chr1,210721501,210721501,0.21566,0.12395,0.16827,0.13548,0.01852,0.0006,0.01979,0.00334,0.02264,0.12334,0.234,0.00624,1e-05,0.05126,0.1419,0.00689,0.08844,0.20346,0.05454,0.15063,0.02676,210501595,210849638,HHAT,0
15,chr1,234318601,234318601,0.31556,0.40731,0.64847,0.46805,0.10283,0.02291,0.00786,0.14267,0.02519,0.06765,0.19838,0.09782,0.00545,0.1251,0.29108,0.05678,0.37447,0.57831,0.16913,0.34348,0.04026,234040421,234460257,SLC35F3,0
16,chr1,240391301,240391301,0.25645,1e-05,0.00703,0.00888,0.02818,0.01451,0.37332,0.18792,0.38805,0.17391,0.12141,0.00789,0.0107,0.0335,0.01384,0.02891,0.00651,0.00163,0.06752,0.03539,0.00123,240255182,240638487,FMN2,0
36,chr2,9736101,9736101,0.23176,0.25604,0.28542,0.24209,0.20191,0.15663,0.0,0.00714,0.0,0.03508,0.03812,0.00815,0.0,0.03961,0.04416,0.00756,0.02204,0.04149,0.03698,0.04062,0.00777,9724095,9771126,YWHAQ,0
37,chr2,33215401,33215401,0.02222,0.1233,0.36405,0.26636,0.01564,0.06147,0.04404,0.22534,0.16653,0.00124,0.00769,0.06708,0.03965,0.06224,0.0098,0.00159,0.26957,0.11805,0.18888,0.06741,0.01822,33172019,33624576,LTBP1,0
38,chr2,33763101,33763101,0.06784,0.07033,0.03192,0.00568,0.05647,0.057,0.00451,0.23994,0.1328,0.00017,0.0019,0.146,0.08863,0.0028,0.00023,0.02778,0.13785,0.11097,0.07484,0.05811,0.00134,33661390,33789817,RASGRP3,0
39,chr2,34695701,34695701,0.09292,0.00441,0.01157,0.0097,0.01001,0.19991,0.06661,0.16122,0.16801,0.05049,0.0199,0.03196,0.03482,0.00111,0.1362,8e-05,0.04429,0.27317,0.04094,0.2151,0.13799,34414879,34947900,LINC01320,0
40,chr2,43869901,43869901,0.24469,0.06119,0.15626,0.04969,0.00041,0.00041,0.0748,0.01243,0.05236,0.27302,0.18715,0.02322,7e-05,0.07333,0.04351,0.0162,0.16912,0.13807,0.0583,0.03723,0.00148,43864398,43995126,PLEKHH2,0
41,chr2,51926401,51926401,0.3288,0.01535,0.01175,0.00814,0.04905,0.02817,0.25038,0.35904,0.3017,0.13835,0.15583,0.04799,0.03628,0.01892,0.00802,0.0,0.06704,0.04058,0.04815,0.02636,0.00139,51259738,52635055,ENSG00000231918,0
42,chr2,54564301,54564301,0.01303,0.07173,0.2218,0.16256,0.17326,0.01405,0.0246,0.11832,0.08765,0.08646,5e-05,0.03819,0.01315,0.02006,0.01969,0.00878,0.00321,0.12615,0.00136,0.06223,0.0865,54558020,54588718,C2orf73,0
43,chr2,59615401,59615401,0.30915,0.2256,0.16585,0.00041,0.00563,0.00837,0.01298,0.01617,0.26006,0.24679,0.22194,0.00057,0.17998,0.16848,0.15119,0.11949,0.1238,0.12802,0.00245,0.00385,0.0005,59445814,60327335,ENSG00000271955,0
44,chr2,100099401,100099401,0.26414,0.00681,0.00118,0.02759,4e-05,1e-05,0.24479,0.29013,0.47949,0.27754,0.21145,0.01344,0.06636,0.00611,0.00554,0.01809,0.00167,0.0013,0.03126,0.02344,1e-05,100016937,100106435,REV1,0
45,chr2,109289001,109289001,0.02676,0.0459,0.06814,0.13969,0.07955,0.06521,0.00191,0.00565,0.04782,0.13861,0.10583,0.0011,0.02932,0.17506,0.13968,0.0158,0.22029,0.19514,0.27484,0.21175,0.00046,109150126,109300802,LIMS1,0
46,chr2,114240201,114240201,0.2934,0.17661,0.12673,0.17462,5e-05,0.00062,0.01815,0.05109,0.01827,0.33284,0.25206,0.0085,0.0,0.19831,0.15394,0.00824,0.13902,0.11637,0.19847,0.14884,0.00107,114195267,114253781,ZNG1B,0
47,chr2,123473601,123473601,0.0155,0.07408,0.18318,0.2037,0.09328,0.01437,0.02615,0.09302,0.1229,0.03525,5e-05,0.02689,0.0336,0.00124,0.02036,0.00022,0.0183,0.10611,0.02137,0.09957,0.03514,122660076,123645267,ENSG00000286481,0
48,chr2,125427001,125427001,0.25789,0.02328,0.01075,0.0,0.01376,0.0067,0.19432,0.1994,0.21382,0.1866,0.19996,0.00014,0.01778,0.00067,4e-05,0.00756,0.00016,1e-05,0.00993,0.00442,0.00024,124782863,125678796,CNTNAP5,0
49,chr2,132003001,132003001,0.28578,0.31341,0.29336,0.27395,0.31224,0.30628,0.0,0.01449,0.02037,0.0094,0.0136,0.01653,0.0225,0.01065,0.01582,0.00374,0.00232,0.00026,0.00028,0.00466,0.00376,131862925,132111282,PLEKHB2,0
50,chr2,153459901,153459901,0.01402,0.01596,0.06911,0.35225,0.0221,0.01205,0.0,0.08213,0.36464,0.0457,0.02771,0.0928,0.38849,0.05152,0.03216,0.12796,0.01601,0.02975,0.22486,0.25929,0.00148,153191687,153506340,FMNL2,0
51,chr2,159957001,159957001,0.17385,0.02247,0.03548,0.21956,0.12921,0.22903,0.0899,0.07617,0.0051,0.00581,0.00512,0.00073,0.12755,0.04656,0.11077,0.11405,0.04189,0.12239,0.01992,0.00017,0.02337,159825151,160089170,TANC1,0
52,chr2,160028301,160028301,0.18598,0.05279,0.01767,0.00041,0.00558,0.29955,0.08384,0.11698,0.22297,0.13699,0.0,0.01231,0.04795,0.02446,0.12952,0.01134,0.00288,0.20076,0.00269,0.31108,0.22292,159825151,160089170,TANC1,0
53,chr2,164601201,164601201,0.01562,0.01779,0.03162,0.35432,0.00179,0.02981,0.0,0.05488,0.39102,0.02691,0.04933,0.06225,0.41546,0.03042,0.05705,0.18639,0.01999,0.00015,0.3227,0.20344,0.01797,164600422,164770131,ENSG00000237844,0
54,chr2,167152301,167152301,0.16383,0.18268,0.23101,0.17181,0.21641,0.26832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166813910,167209440,SCN1A-AS1,0
55,chr2,180061201,180061201,0.32335,0.06574,0.23878,0.21633,0.00273,0.00625,0.15899,0.07296,0.0873,0.26622,0.19417,0.05025,0.05774,0.04018,0.02745,0.00125,0.18099,0.1482,0.16642,0.12056,0.00065,179966404,180129559,SESTD1,0
56,chr2,215726401,215726401,0.30497,0.03657,0.10427,0.06986,0.16264,0.14438,0.14394,0.08009,0.10365,0.02834,0.02113,0.01362,0.00488,0.04528,0.03863,0.00206,0.01314,0.01329,0.02167,0.01829,2e-05,215674932,215828299,SNHG31,0
76,chr3,8325601,8325601,0.01937,0.0129,0.05663,0.38798,0.01311,0.07091,0.00181,0.00818,0.23601,0.00106,0.01336,0.0191,0.30777,6e-05,0.02657,0.16062,0.01808,0.00128,0.28677,0.12945,0.0278,7992949,8543358,LMCD1-AS1,0
77,chr3,15844801,15844801,0.11798,0.09967,0.301,0.18245,0.07454,0.00664,0.00069,0.04776,0.00831,0.00944,0.06549,0.06189,0.01362,0.00487,0.0556,0.01748,0.11433,0.25121,0.03715,0.11956,0.03609,15708742,15901278,ANKRD28,0
78,chr3,16230901,16230901,0.00803,0.00272,0.0157,0.20548,0.00784,0.00954,0.01962,0.00066,0.12248,6e-05,1e-05,0.0273,0.24945,0.01819,0.01722,0.10803,0.00136,0.00056,0.13609,0.10822,0.00016,16216186,16271672,GALNT15,0
79,chr3,22236301,22236301,0.03706,0.02841,0.02346,0.08678,0.00076,0.04688,0.00206,0.00797,0.22653,0.0596,0.00017,0.00197,0.20617,0.04576,0.00063,0.20629,0.03869,0.00573,0.08138,0.24934,0.06856,21459910,22414684,ZNF385D,0
80,chr3,46736701,46736701,0.27993,0.2611,0.30926,0.2953,0.26297,0.18604,0.03556,0.0167,0.00042,0.08458,0.10027,0.00245,0.03792,0.02222,0.05078,0.01481,0.02864,0.07459,0.09766,0.10589,0.027,46736017,46752343,TMIE,0
81,chr3,56607701,56607701,0.14476,0.08704,0.17972,0.0,0.01376,0.0,0.00636,0.01169,0.11697,0.07329,0.16324,0.03353,0.06751,0.03578,0.10097,0.13319,0.12324,0.21563,0.00993,0.0,0.01686,56591202,56655865,CCDC66,0
82,chr3,114642501,114642501,0.21067,0.23342,0.2904,0.04323,0.15839,0.22996,0.0,0.0,0.39648,0.06154,0.01499,0.0,0.42103,0.06923,0.01743,0.47442,0.08958,0.02477,0.32761,0.38586,0.01027,114033346,114866135,ZBTB20,0
83,chr3,131707801,131707801,0.43992,0.27069,0.33479,0.23153,0.21055,0.14726,0.02674,0.01772,0.06603,0.04232,0.05287,0.0014,0.00657,0.00279,0.0096,0.01518,0.00916,0.0224,0.00053,0.0008,0.00273,131252405,131756654,CPNE4,0
84,chr3,131988501,131988501,0.37366,0.10435,0.05321,0.00823,0.04838,0.12614,0.08554,0.19823,0.2524,0.17301,0.04694,0.01772,0.04592,0.01418,0.00211,0.0122,5e-05,0.03439,0.01195,0.0551,0.02803,131252408,132004254,CPNE4,0
85,chr3,149268201,149268201,0.10712,0.02111,0.00515,0.00031,0.00459,2e-05,0.21222,0.12276,0.1678,0.0703,0.08282,0.005,0.01696,0.04177,0.01802,0.00263,0.01758,0.00461,0.00707,0.00015,0.00493,149235021,149421060,WWTR1,0
86,chr3,156073601,156073601,0.25,0.18708,0.34473,0.04008,0.17657,0.12537,0.02404,0.00212,0.16935,0.02463,0.05076,0.0424,0.0822,0.00093,0.01582,0.22435,0.04535,0.09248,0.05912,0.01906,0.01051,155838366,156256394,KCNAB1,0
87,chr3,189363401,189363401,0.05247,0.03818,0.19065,0.03685,0.00552,0.00236,0.16534,0.27317,0.00587,0.07986,0.02324,0.06812,0.14171,0.01444,0.05046,0.26272,0.13847,0.22645,0.06293,0.01471,0.01381,189349177,189615065,TP63,0
88,chr3,191064201,191064201,0.00373,0.00182,0.18182,0.13304,0.00264,0.00046,0.00031,0.27879,0.22967,0.01253,0.00567,0.21461,0.16948,0.00835,0.00356,0.0,0.1534,0.13782,0.11312,0.09282,0.00083,191046873,191109964,CCDC50,0
89,chr3,194384601,194384601,0.01091,0.169,0.20709,0.1595,0.04456,0.03113,0.11639,0.12777,0.11042,0.00883,0.00337,0.00086,0.00023,0.06661,0.0502,0.00017,0.08433,0.07377,0.06408,0.04844,0.00058,194361519,194392920,LSG1,0
90,chr3,195608801,195608801,0.30598,0.25263,0.4684,0.26308,0.11271,0.01466,0.00325,0.04853,0.00328,0.05568,0.22718,0.0794,0.0,0.03396,0.18702,0.07722,0.20917,0.44485,0.03372,0.18758,0.0675,195590234,195636673,TNK2,0
91,chr3,196934401,196934401,0.24491,0.05663,0.07311,0.00287,0.26436,0.14388,0.09484,0.0462,0.1887,0.01345,0.00285,0.00613,0.03194,0.13334,0.06221,0.04321,0.10318,0.0541,0.19499,0.09321,0.00182,196769430,197025483,DLG1,0
105,chr4,6652901,6652901,0.07637,0.01091,0.08649,0.12735,0.02158,0.02773,0.0267,0.00108,0.00805,0.01703,0.17352,0.03316,0.0601,0.00126,0.06273,0.00264,0.02643,0.1824,0.04755,0.236,0.08936,6650421,6675623,LINC02482,0
106,chr4,7842301,7842301,0.13496,0.01677,0.00674,0.00056,0.01282,0.00415,0.13099,0.17062,0.30332,0.12025,0.14206,0.00538,0.03977,0.00063,0.00746,0.01661,0.00213,0.00049,0.02632,0.00933,0.00417,7760440,7941588,AFAP1,0
107,chr4,21359701,21359701,0.15677,0.17499,0.02721,0.16447,0.11096,0.23445,0.0,0.08012,0.0,0.02918,0.00648,0.09055,0.0,0.03297,0.00755,0.0845,0.03405,0.11891,0.03077,0.00692,0.03027,20730228,21950395,KCNIP4,0
108,chr4,26951001,26951001,0.14907,0.16657,0.21174,0.15647,0.04537,0.06898,0.0,0.0,0.0,0.07481,0.03831,0.0,0.0,0.08402,0.04438,0.0,0.10821,0.06235,0.07869,0.04082,0.00224,26862415,27025809,STIM2,0
109,chr4,31003501,31003501,0.0,0.09729,0.16008,0.33578,0.06576,0.00942,0.07243,0.112,0.27201,0.0457,0.00582,0.01611,0.09487,0.00508,0.06486,0.03332,0.042,0.14739,0.14823,0.30193,0.03817,30721990,31148427,PCDH7,0
110,chr4,69357201,69357201,0.03116,0.26908,0.22921,0.10217,0.15527,0.00447,0.17688,0.10838,0.03078,0.05462,0.00889,0.00397,0.05874,0.0442,0.17932,0.02827,0.01936,0.1668,0.0024,0.0537,0.09458,69313180,69363322,TMPRSS11E,0
111,chr4,91926401,91926401,0.06868,0.35122,0.30673,0.22927,0.2309,0.29086,0.11837,0.11738,0.05605,0.06199,0.10158,0.00444,0.0097,0.00498,0.0018,0.02185,0.0177,0.00066,0.00064,0.0157,0.01268,91048544,92526446,CCSER1,0
112,chr4,93832601,93832601,0.54804,0.28976,0.26369,0.50293,0.21014,0.09287,0.1549,0.06714,0.0074,0.14274,0.22211,0.01102,0.10488,0.00015,0.02355,0.0361,0.0136,0.06641,0.09794,0.1758,0.02073,93225116,94695717,GRID2,0
113,chr4,106938801,106938801,0.13059,0.0133,0.07429,0.19418,3e-05,0.06956,0.06425,0.00623,0.01064,0.15229,0.38042,0.02425,0.11446,0.01496,0.1474,0.03006,0.0779,0.2465,0.21819,0.43775,0.10486,106924473,106943635,ENSG00000249635,0
114,chr4,108122501,108122501,0.08148,0.10236,0.04027,0.00047,0.0547,0.02033,0.31303,0.21131,0.10756,0.25263,0.15085,0.02397,0.09488,0.01653,0.0402,0.02956,0.00121,0.00393,0.04428,0.01177,0.00919,107844899,108204846,DKK2,0
115,chr4,133171601,133171601,0.00363,0.00101,0.05002,0.06658,0.01021,0.03444,0.01015,0.07284,0.04725,0.02564,0.04676,0.03819,0.10623,0.00514,0.02176,0.2083,0.01634,0.0011,0.13154,0.15027,0.00798,132899639,133266776,ENSG00000251598,0
116,chr4,135426901,135426901,0.11683,0.13082,0.24956,0.21213,0.02018,0.04617,2e-05,0.03534,0.05479,0.05258,0.02381,0.03527,0.05152,0.05944,0.02823,0.00152,0.15262,0.10116,0.13583,0.08119,0.00469,135304621,135466803,LINC02462,0
117,chr4,172913501,172913501,0.00078,0.09734,0.06959,0.26474,0.01645,0.00774,0.10278,0.05349,0.32333,0.01032,0.00305,0.00131,0.0792,0.03164,0.04244,0.06988,0.01827,0.03189,0.15664,0.15989,0.00161,172734554,173962710,GALNTL6,0
118,chr4,173423801,173423801,0.21632,0.13255,0.29738,0.22616,0.24244,0.13874,0.06406,0.0,0.0,0.01912,0.03812,0.08764,0.06693,0.03464,0.00086,0.0,0.02842,0.06204,0.02018,0.04062,0.03101,172734554,173962710,GALNTL6,0
119,chr4,186440201,186440201,0.31296,0.54446,0.47694,0.52436,0.40312,0.45248,0.14031,0.01766,0.13103,0.00366,0.01179,0.07978,0.00014,0.09319,0.04093,0.07159,0.00512,0.0,0.08489,0.03615,0.00389,186421813,186456661,PDLIM3,0
120,chr4,189389901,189389901,0.0,0.13834,0.21499,0.19527,0.02501,0.02279,0.1042,0.15343,0.15207,0.01715,0.01416,0.03224,0.007,0.06722,0.03604,0.01072,0.15364,0.13824,0.11351,0.07031,0.00241,189376694,189407774,LINC01060,0
133,chr5,15719101,15719101,0.07849,0.05209,0.00456,0.00247,0.03104,0.00862,0.27273,0.12236,0.11031,0.01294,0.02594,0.03196,0.04592,0.14718,0.06372,0.00017,0.06003,0.02356,0.04562,0.0145,0.00498,15500288,15939902,FBXL7,0
134,chr5,42608401,42608401,0.29698,0.36082,0.20001,0.31527,0.13357,0.11039,0.0101,0.04423,0.0004,0.08969,0.07653,0.08194,0.00649,0.13914,0.11716,0.05208,0.01001,0.01741,0.10085,0.08649,0.00132,42423540,42721980,GHR,0
135,chr5,79824801,79824801,0.00769,0.00877,0.01175,0.23243,0.00345,0.0143,0.0,0.0,0.2028,0.0094,0.0,0.0,0.21973,0.01065,0.0,0.25901,0.01404,0.0,0.18515,0.28587,0.01686,79783918,79838382,FAM151B,0
136,chr5,87377801,87377801,0.2037,0.18312,0.19857,0.21313,0.00013,0.004,0.03467,0.01449,0.0,0.23614,0.13542,0.0003,0.03628,0.21132,0.12075,0.01535,0.22128,0.14312,0.24615,0.14336,0.00555,87159519,87440272,ENSG00000287862,0
137,chr5,90498501,90498501,0.0597,0.07051,0.05583,0.1205,0.10016,0.05145,0.00023,0.00074,0.34445,0.00503,0.00065,0.00165,0.36513,0.00344,0.00141,0.30433,0.00855,1e-05,0.39485,0.26333,0.00731,90447054,90610219,LUCAT1,0
138,chr5,106217901,106217901,0.13032,0.08616,0.10172,0.24505,0.00043,0.06061,0.00961,0.00351,0.01989,0.12282,0.01271,0.00105,0.06208,0.07797,0.00113,0.03744,0.09035,0.00466,0.23861,0.05554,0.05059,106150906,106346733,LINC01950,0
139,chr5,106319501,106319501,0.11302,0.14687,0.10558,0.30278,0.06306,0.00439,0.00205,0.00012,0.10021,0.01052,0.05892,0.00248,0.07265,0.02148,0.08365,0.06089,0.00773,0.06617,0.12632,0.19176,0.03107,106150906,106346733,LINC01950,0
140,chr5,127407001,127407001,0.00618,0.0,0.11486,0.18371,0.13198,0.18047,0.00807,0.15657,0.29011,0.17689,0.1914,0.11376,0.21585,0.13301,0.16059,0.01284,0.00188,0.01567,0.0046,0.00015,0.00614,127274843,127418792,SLC12A2-DT,0
141,chr5,151510201,151510201,0.22274,0.09066,0.00131,0.13474,0.14038,0.12006,0.03636,0.22554,0.01621,0.00244,0.00098,0.08719,0.00443,0.015,0.01448,0.13356,0.13739,0.11674,0.00407,0.0046,0.00017,151329131,151650009,LINC01933,0
142,chr5,159336701,159336701,0.23746,0.21031,0.13275,0.05164,0.04444,0.01509,0.00173,0.01987,0.07965,0.09353,0.10913,0.01096,0.05951,0.07429,0.09564,0.01883,0.02936,0.05508,0.00055,0.00686,0.00482,159125592,159364773,LINC01847,0
