,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance
143,chr5,162854901,162854901,0.44078,0.23656,0.43572,0.51345,0.15185,0.0721,0.05428,0.00843,0.00929,0.10274,0.15262,0.09449,0.10454,0.00924,0.03492,1e-05,0.16193,0.24514,0.16626,0.22466,0.01017,161982604,162864299,ENSG00000254186,0
144,chr5,170129701,170129701,0.56242,0.55944,0.44008,0.32426,0.24169,0.00405,0.00219,0.02441,0.06858,0.16322,0.39287,0.01582,0.05434,0.1502,0.40183,0.01051,0.07106,0.34872,0.02162,0.21551,0.16078,169780490,170162939,KCNIP1,0
163,chr6,24306301,24306301,0.11442,0.27698,0.39811,0.41697,0.15074,0.09566,0.09098,0.18228,0.17637,0.01485,0.00614,0.02615,0.00965,0.04012,0.04707,0.00484,0.13496,0.15919,0.09546,0.09815,0.00095,24171982,24358287,DCDC2,0
164,chr6,30026501,30026501,0.0,0.0,0.0,0.24444,0.0,0.0,0.0,0.0,0.19298,0.0,0.0,0.0,0.2093,0.0,0.0,0.24731,0.0,0.0,0.23636,0.27341,0.0,29968787,30028921,POLR1HASP,0
165,chr6,31871101,31871101,0.46477,0.25715,0.32217,0.42792,0.30091,0.3036,0.07387,0.0287,2e-05,0.03357,0.02985,0.00834,0.06342,0.00558,0.0055,0.02549,0.00025,0.00023,0.02971,0.02754,0.0,31865561,31913449,C2,0
166,chr6,53924801,53924801,0.03338,0.17747,0.2225,0.15539,0.36273,0.39418,0.05914,0.07875,0.04679,0.1877,0.19397,0.00281,0.00113,0.04352,0.05634,0.00721,0.02366,0.03924,0.05926,0.0708,0.00183,53883713,54131078,MLIP,0
167,chr6,57382101,57382101,0.0087,0.1076,0.01581,0.00041,0.03194,0.02213,0.2131,0.00071,0.00588,0.07621,0.05044,0.17434,0.15422,0.04006,0.03468,0.00974,0.08708,0.07449,0.04087,0.02449,0.00094,57182427,57513376,PRIM2,0
168,chr6,64651501,64651501,0.42467,0.28747,0.20454,0.00814,0.12562,0.23615,0.01451,0.02842,0.38938,0.09716,0.01011,0.00311,0.25323,0.03875,7e-05,0.16553,0.01964,0.00464,0.10688,0.18007,0.0415,64429875,66417119,EYS,0
169,chr6,65707101,65707101,0.25789,0.2334,0.18667,0.3278,0.11271,0.12005,0.00965,0.00155,0.00742,0.02765,0.00725,0.0027,0.03604,0.00705,3e-05,0.01553,0.01688,0.00316,0.06363,0.02755,0.00495,64429875,66417119,EYS,0
170,chr6,66361101,66361101,0.00177,0.05716,0.17069,0.03999,0.00358,1e-05,0.0839,0.1646,0.06708,0.01002,0.00152,0.0397,0.0015,0.03107,0.06397,0.05153,0.12813,0.20077,0.01893,0.04425,0.00455,64429875,66417119,EYS,0
171,chr6,96385001,96385001,0.10196,0.0196,0.00011,0.07618,0.00189,0.01277,0.03987,0.10326,0.32371,0.13408,0.16158,0.0215,0.19048,0.03535,0.05849,0.06504,0.00102,0.01019,0.0692,0.02557,0.005,96365018,96463267,ENSG00000287578,0
172,chr6,98413701,98413701,0.01563,0.0645,0.02879,0.26561,0.00281,0.004,0.08148,0.0407,0.25351,0.0094,0.00064,0.00622,0.08926,0.07894,0.07738,0.14045,0.03852,0.04438,0.27857,0.28425,0.00061,97753428,98846659,ENSG00000271860,0
173,chr6,98593601,98593601,0.04596,2e-05,0.00073,0.08315,0.04792,0.05843,0.0824,0.03604,0.22739,0.0094,0.00648,0.00055,0.09467,0.07466,0.07993,0.097,0.03626,0.04442,0.25008,0.27687,3e-05,97753428,98846659,ENSG00000271860,0
174,chr6,126173601,126173601,0.24344,0.19432,0.05877,0.03216,0.21822,0.0421,0.0197,0.12006,0.15932,0.02016,0.09309,0.06934,0.09223,4e-05,0.06162,0.00189,0.07719,0.00091,0.09603,0.00016,0.07317,126102306,126252257,NCOA7,0
175,chr6,134589401,134589401,0.19778,0.21406,0.22247,0.32546,0.06284,0.03935,0.00378,0.00909,0.0537,0.02416,0.02376,0.00158,0.02846,0.04227,0.0426,0.01544,0.05861,0.06728,0.12057,0.11214,0.00055,134490393,134639250,SGK1,0
176,chr6,136845301,136845301,0.1645,0.06237,0.1776,0.09984,0.26414,0.27889,0.05549,0.00405,0.02304,0.01235,0.00229,0.03516,0.00877,0.12501,0.09795,0.00812,0.03004,0.01674,0.07316,0.04598,0.00319,136663418,136871957,MAP7,0
177,chr6,139601801,139601801,0.12857,0.03283,0.02349,0.13511,0.02394,0.00394,0.04897,0.07584,0.0,0.2169,0.06104,0.00268,0.0512,0.09759,0.01111,0.08001,0.09169,0.00586,0.22635,0.06494,0.04225,139561197,139613135,TXLNB,0
178,chr6,152389401,152389401,0.32432,0.22066,0.04846,0.00683,0.23702,0.21267,0.04903,0.14602,0.43353,0.02901,0.02849,0.067,0.30224,0.00037,0.00022,0.07722,0.07817,0.06439,0.29339,0.23522,0.00108,152011630,152424409,ESR1,0
179,chr6,161024901,161024901,0.29074,0.15338,0.17838,0.32511,0.04381,0.01157,0.02822,0.02346,0.00699,0.19554,0.15561,9e-05,0.0504,0.06232,0.07363,0.04521,0.07279,0.09772,0.23185,0.19167,0.00663,160952513,161085307,LPA,0
180,chr6,165707001,165707001,0.12563,0.26014,0.20124,0.06109,0.21636,0.11405,0.03441,0.01979,0.01134,0.02364,0.00124,0.001,0.08057,0.00047,0.01843,0.05399,0.00011,0.01277,0.06108,0.0155,0.01463,165693152,165723094,C6orf118,0
194,chr7,223801,223801,0.14109,0.0,0.05467,0.0889,0.01082,0.01274,0.14791,0.35111,0.41855,0.22264,0.21065,0.0573,0.11322,0.0106,0.01094,0.02156,0.01748,0.01391,0.05305,0.03582,5e-05,192968,300711,FAM20C,0
195,chr7,13278101,13278101,0.19984,0.22174,0.2769,0.18797,0.20292,0.2405,0.0,0.0,0.02037,0.01715,0.00908,0.0,0.0225,0.01941,0.01057,0.02778,0.02552,0.01506,0.00321,0.00135,0.00013,12765776,13744165,ENSG00000229618,0
196,chr7,31559801,31559801,0.01149,0.0592,0.25456,0.55195,0.13391,0.11307,0.01727,0.14426,0.43689,0.06017,0.04602,0.08282,0.31272,0.01707,0.01516,0.06919,0.03078,0.02659,0.18871,0.14182,7e-05,31553703,31696118,ITPRID1,0
197,chr7,48653101,48653101,0.32161,0.02328,0.0,0.0,0.0,0.02916,0.20373,0.3248,0.27061,0.31255,0.16933,0.02366,0.01778,0.02222,0.00268,0.0,0.0,0.02995,0.0,0.01938,0.02706,48211054,48687093,ABCA13,0
198,chr7,65143401,65143401,0.30759,0.19076,0.12847,0.28982,0.24214,0.29282,0.02914,0.04621,0.00111,0.01249,0.00055,0.00561,0.01955,0.00301,0.01592,0.03719,0.01691,0.04298,0.00676,1e-05,0.00679,65111923,65235797,LINC03006,0
199,chr7,65585201,65585201,0.03077,0.23656,0.09417,0.05556,0.10716,0.06076,0.15183,0.04021,0.00587,0.05306,0.02242,0.05542,0.13281,0.02887,0.06528,0.02625,0.00345,0.00105,0.03959,0.01346,0.0077,65552747,65617264,ENSG00000249319,0
200,chr7,74221201,74221201,0.23059,0.15953,0.26166,0.14379,0.12603,0.17003,0.05154,0.02361,0.05866,0.06515,0.03495,0.0162,0.0003,0.00747,0.00115,0.02084,0.0429,0.02079,0.00481,0.00035,0.00248,74210482,74267847,GTF2IRD2,0
201,chr7,91030501,91030501,0.43732,0.2952,0.14493,0.02736,0.01376,0.01048,0.0163,0.07605,0.24593,0.30621,0.28648,0.02473,0.14171,0.19221,0.18622,0.04925,0.08132,0.08666,0.00197,0.00127,3e-05,91010092,91186163,ENSG00000235450,0
202,chr7,99460701,99460701,0.14264,0.30166,0.36732,0.28618,0.348,0.35713,0.07375,0.08905,0.07011,0.08458,0.04397,0.0,0.0,0.0,0.00678,0.0,0.0,0.00968,0.0,0.00622,0.00873,99425635,99463716,CYP3A43,0
203,chr7,110581901,110581901,0.21477,0.04724,0.0,0.0,0.0,0.0,0.03737,0.21724,0.17631,0.20779,0.23969,0.04799,0.03628,0.04514,0.05518,0.0,0.0,0.0,0.0,0.0,0.0,110302699,111202548,IMMP2L,0
204,chr7,112425501,112425501,0.01376,0.11218,0.00011,0.05541,0.0316,0.00072,0.18203,0.01766,0.11391,0.00285,0.01597,0.11314,0.00843,0.24731,0.09138,0.05484,0.03917,0.00031,0.16216,0.04118,0.03574,112262444,112463694,LINC03076,0
205,chr7,126035201,126035201,0.0002,0.0686,0.08714,0.05062,0.00136,0.00159,0.05954,0.0664,0.07195,0.00043,0.00047,0.00062,0.22669,0.0548,0.04677,0.21649,0.06958,0.06832,0.07405,0.05402,1e-05,126019023,126064239,ENSG00000241921,0
206,chr7,143219101,143219101,0.20742,0.14858,0.10385,3e-05,0.0756,0.08342,0.06536,0.05977,0.24073,0.09839,0.1185,0.00504,0.19545,0.02569,0.03669,0.10212,0.00457,0.00963,0.07907,0.07831,0.00055,143104905,143220542,EPHA1-AS1,0
207,chr7,153919401,153919401,0.10712,0.07438,0.01553,0.05609,0.10813,0.10331,0.01698,0.05094,0.29193,0.01912,0.00908,0.02546,0.24007,0.00144,5e-05,0.11917,0.04274,0.03655,0.29972,0.27403,0.00071,153445217,154684996,DPP6,0
208,chr7,158477701,158477701,0.21826,0.07074,0.10666,0.00502,0.08855,0.09793,0.1042,0.06528,0.38938,0.0703,0.04621,0.00217,0.13492,0.00063,0.00101,0.16822,0.00044,0.00012,0.14586,0.13482,8e-05,158423860,158497495,NCAPG2,0
224,chr8,967401,967401,0.00016,0.00036,0.1089,0.0347,0.02491,0.00049,3e-05,0.08445,0.03016,0.02843,6e-05,0.09085,0.03044,0.03338,1e-05,0.01842,0.21649,0.09306,0.11941,0.02263,0.02765,687627,1656642,DLGAP2,0
225,chr8,3995301,3995301,0.00017,0.21613,0.21751,0.00011,0.3183,0.31294,0.24954,0.21007,0.00063,0.3365,0.2896,1e-05,0.21644,0.01454,0.00707,0.18982,0.01238,0.00688,0.30383,0.26737,0.0013,2792882,4852436,CSMD1,0
226,chr8,6094101,6094101,0.15662,0.0124,0.00024,0.01533,0.04431,0.0,0.2873,0.17846,0.10167,0.37977,0.13235,0.00999,0.05818,0.00867,0.01086,0.02026,0.04066,0.00018,0.11358,0.01411,0.04143,5901874,6115058,ENSG00000253880,0
227,chr8,9496901,9496901,0.11086,0.04464,0.00788,0.00701,0.02423,0.0518,0.30902,0.17507,0.0844,0.24311,0.26772,0.01779,0.11499,0.00541,4e-05,0.03135,0.00476,0.02072,0.06675,0.09343,0.00591,9413421,9639856,TNKS,0
228,chr8,11245401,11245401,0.42768,0.17424,0.52949,0.46978,0.18521,0.04558,0.09131,0.00103,0.00382,0.0828,0.17716,0.12868,0.11919,0.0,0.0395,0.00098,0.12595,0.27059,0.10861,0.20852,0.04679,11225910,11296166,FAM167A-AS1,0
229,chr8,22907701,22907701,0.02018,0.02295,0.03061,0.13439,0.02821,0.04135,0.0,0.0,0.2275,0.0,0.00321,0.0,0.24585,0.0,0.00374,0.28807,0.0,0.00534,0.27598,0.29719,0.00481,22877645,22926544,TNFRSF10B,0
230,chr8,36364301,36364301,0.19162,0.21286,0.26657,0.17811,0.20506,0.2683,0.0,0.0,0.02037,0.0094,0.00321,0.0,0.0225,0.01065,0.00374,0.02778,0.01404,0.00534,0.00028,0.00075,0.00185,36235586,36636682,ENSG00000253363,0
231,chr8,39217601,39217601,0.209,0.04199,0.00015,0.00163,0.08141,0.16912,0.07553,0.2317,0.24609,0.03199,3e-05,0.05018,0.05829,0.00717,0.05035,0.00094,0.09262,0.18355,0.0899,0.14793,0.02686,39172122,39274897,ENSG00000293376,0
232,chr8,72214401,72214401,0.0,0.20694,0.19373,0.38964,0.32687,0.14172,0.15899,0.13719,0.32058,0.24833,0.09229,0.00266,0.07,0.06078,0.00047,0.04272,0.0428,0.00079,0.0,0.04736,0.05253,72109667,72274304,EYA1,0
233,chr8,120761401,120761401,0.36242,0.08704,0.02174,0.0,0.01376,0.0052,0.14235,0.242,0.30789,0.32623,0.33255,0.01872,0.06751,0.06011,0.056,0.01535,0.00911,0.00856,0.00993,0.00342,2e-05,120743013,120845081,TAF2,0
234,chr8,123111701,123111701,0.00083,0.01643,0.01717,0.00151,0.05093,0.10558,0.02953,0.0259,7e-05,0.07474,0.14585,2e-05,0.04168,0.01583,0.07407,0.03505,0.01339,0.05191,0.10325,0.20879,0.01686,122966878,123139423,ENSG00000254303,0
235,chr8,129730001,129730001,0.11578,0.06985,0.12829,0.0268,0.01875,0.00018,0.01015,6e-05,0.27892,0.05552,0.12602,0.00838,0.19662,0.02089,0.08023,0.24773,0.05746,0.15338,0.09372,0.02362,0.02501,129646444,129978247,CCDC26,0
236,chr8,131832601,131832601,0.32968,0.20455,0.27327,0.1603,0.38812,0.17484,0.00721,0.00041,0.04209,0.02715,0.00138,0.00431,0.01143,0.05674,0.00127,0.03103,0.03881,0.00058,0.11277,0.01571,0.04052,131792546,132053155,ADCY8,0
237,chr8,143353701,143353701,0.1913,0.08704,0.03986,0.23612,0.0,0.0,0.03726,0.07599,0.00508,0.18491,0.21425,0.00795,0.06791,0.08333,0.10097,0.11797,0.0375,0.04951,0.22823,0.26444,0.0,143293440,143484543,TSNARE1,0
238,chr8,146281801,146281801,0.01974,0.01468,0.01182,0.32953,0.02403,0.01838,0.00021,0.0,0.19724,0.00035,0.00015,0.00013,0.15438,0.0,1e-05,0.17137,0.00021,0.0001,0.1966,0.19025,3e-05,146277852,146292071,C8orf33,0
248,chr9,17290001,17290001,0.4943,0.55462,0.641,0.49353,0.5373,0.3435,0.01249,0.04418,0.00012,0.00111,0.04322,0.00956,0.00565,0.01442,0.06988,0.0199,0.03715,0.11252,0.00159,0.04568,0.04886,17135037,17503921,CNTLN,0
249,chr9,23206601,23206601,0.17794,0.30407,0.22308,0.00792,0.33226,0.13491,0.00712,0.0025,0.12566,0.02276,0.0018,0.00041,0.24277,0.0084,0.01394,0.14266,0.00964,0.01031,0.24739,0.06847,0.03772,22703514,23438698,ENSG00000284418,0
250,chr9,43864101,43864101,0.30046,0.00591,4e-05,0.02222,0.06497,0.1074,0.23565,0.36102,0.42864,0.08169,0.0443,0.00662,0.04827,0.02977,0.05415,0.03277,0.07384,0.11901,0.12077,0.14979,0.0049,43684901,43924049,CNTNAP3B,0
251,chr9,112773601,112773601,0.30725,0.50001,0.4214,0.28642,0.13928,0.07053,0.0593,0.0259,0.0,0.02006,0.04948,0.00599,0.05473,0.1266,0.18076,0.02459,0.09148,0.15984,0.0201,0.05043,0.00946,112542477,112934792,PALM2AKAP2,0
252,chr9,116641901,116641901,0.00219,0.11411,0.07377,0.26262,0.10233,0.00022,0.14619,0.07625,0.36599,0.09932,0.00089,0.01493,0.05707,0.00028,0.03094,0.1324,0.01,0.02251,0.05686,0.07274,0.03454,116638561,116818871,ZNF618,0
253,chr9,130098601,130098601,0.88525,0.45552,0.18065,0.05556,0.22673,0.13627,0.16364,0.38583,0.66617,0.29031,0.2823,0.08549,0.24403,0.04029,0.06137,0.05067,0.00765,0.00024,0.08431,0.04026,0.00442,130025940,130155826,GARNL3,0
254,chr9,131183401,131183401,0.08988,0.07894,0.00025,0.00037,0.11241,0.33761,0.00243,0.08747,0.08423,0.0,0.06785,0.07787,0.07081,0.00267,0.11757,0.00107,0.11122,0.32242,0.09506,0.30464,0.08488,131174044,131199630,CERCAM,0
255,chr9,134074401,134074401,0.24892,0.00807,0.00186,0.06963,0.01037,0.02543,0.17743,0.20832,0.07315,0.26214,0.33333,0.00206,0.0305,0.02831,0.05123,0.04679,0.01793,0.03793,0.09668,0.14224,0.00107,134000972,134110050,NUP214,0
256,chr9,136453701,136453701,0.26558,0.2109,0.25679,0.01753,0.19511,0.0639,0.00612,2e-05,0.1519,0.00822,0.05748,0.00577,0.1034,0.00031,0.03493,0.13056,0.00897,0.07348,0.08675,0.0117,0.03321,136442202,136474511,FAM163B,0
257,chr9,140245301,140245301,0.24272,0.2092,0.4372,0.24604,0.35019,0.18928,0.00332,0.04051,8e-05,0.01115,0.00698,0.06365,0.00252,0.02572,0.0014,0.04577,0.00789,0.07203,0.01352,0.00626,0.03516,140201347,140317614,EXD3,0
263,chr10,4283201,4283201,0.22086,0.27483,0.23996,0.13213,0.31243,0.23498,0.01048,0.00138,0.036,0.00919,0.00547,0.01159,0.07094,3e-05,0.01999,0.01794,0.01275,0.00186,0.07468,0.00839,0.02362,4243332,4286104,LINC00702,0
264,chr10,7064801,7064801,0.04455,0.02427,0.01051,0.0012,0.13469,0.22868,0.12172,0.08036,0.05641,0.23416,0.25911,0.00344,0.03577,0.04318,0.1079,0.01681,0.0779,0.17248,0.13846,0.1942,0.03014,7050414,7160394,ENSG00000287277,0
265,chr10,24375401,24375401,0.02197,0.04628,0.00467,0.00018,0.18029,0.3048,0.1042,0.02207,0.06395,0.21872,0.284,0.08479,0.04325,0.04576,0.13239,0.01028,0.23856,0.35564,0.15479,0.23869,0.04021,23983674,24836772,KIAA1217,0
266,chr10,26996901,26996901,0.16119,0.00159,0.00172,0.09209,0.00314,0.06626,0.14439,0.12791,0.44936,0.12113,0.03108,0.0,0.11958,0.00021,0.03935,0.10908,0.00023,0.04613,0.11896,0.24283,0.03754,26986629,27035727,PDSS1,0
267,chr10,46283601,46283601,0.08371,0.00299,0.01468,0.07742,0.0523,0.02724,0.16189,0.19356,0.42601,0.32267,0.19856,0.0046,0.07898,0.0379,0.0116,0.03941,0.0154,0.0023,0.00881,0.01943,0.00513,46222647,46288409,WASHC2C,0
268,chr10,51595401,51595401,0.07025,0.03504,0.00119,0.0009,0.113,0.02215,0.17286,0.0865,0.08523,0.2535,0.10331,0.02498,0.04741,0.02068,0.00123,0.00407,0.09675,0.01446,0.12019,0.02433,0.03406,51592079,51623350,TIMM23,0
269,chr10,65508401,65508401,0.17572,0.17347,0.24635,0.18415,0.05237,0.03195,0.01698,0.0,0.0,0.07549,0.06957,0.02366,0.01778,0.06338,0.06468,0.0,0.10916,0.11097,0.0794,0.07398,0.00294,65424423,65750328,ENSG00000228566,0
270,chr10,66394301,66394301,0.35356,0.04769,0.03082,0.04088,0.00208,0.03213,0.27614,0.22468,0.23315,0.43389,0.46239,0.00154,0.0,0.07849,0.14356,0.00132,0.05062,0.12271,0.06656,0.12431,0.01914,65646692,66453203,ENSG00000228566,0
271,chr10,71023001,71023001,0.28571,0.18116,0.23289,0.00059,0.00477,0.02086,0.00706,0.00059,0.24677,0.22086,0.12046,0.00324,0.14365,0.1331,0.07268,0.17413,0.17931,0.1235,0.0016,0.01085,0.00671,70980087,71027308,HKDC1,0
272,chr10,84125601,84125601,0.1639,0.42276,0.12162,0.0147,0.2514,0.37174,0.11206,0.00652,0.10728,0.00692,0.04114,0.13147,0.40371,0.05592,0.00783,0.0526,0.02919,0.09333,0.16626,0.25579,0.019,83634949,84746934,NRG3,0
273,chr10,91949701,91949701,0.00769,0.00877,0.0051,0.46805,0.05037,0.00428,0.0,0.02989,0.45643,0.0644,0.01245,0.03403,0.48173,0.07242,0.01449,0.45652,0.03425,0.00014,0.28732,0.40909,0.02479,91613351,91985200,LINC01374,0
274,chr10,95524401,95524401,0.42358,0.43566,0.3544,0.05447,0.42171,0.37283,0.01698,0.04255,0.27976,0.01912,0.02664,0.03191,0.27444,0.00795,0.01991,0.15065,0.01174,0.00025,0.22684,0.14953,0.00729,95517607,95557915,LGI1,0
275,chr10,100686101,100686101,0.00023,0.03332,0.11037,0.15253,0.23395,0.06235,0.04701,0.12448,0.2136,0.30305,0.06081,0.03235,0.11408,0.20684,0.0042,0.01765,0.05636,0.01012,0.01731,0.03798,0.08551,100216833,100995609,HPSE2,0
276,chr10,114110401,114110401,0.04249,0.13039,0.27611,0.18373,0.18889,0.06477,0.02847,0.11027,0.06605,0.05344,0.00111,0.02378,0.00705,0.00332,0.01487,0.0043,0.01014,0.08124,0.00084,0.03667,0.03594,114067976,114111553,ENSG00000293449,0
277,chr10,122217801,122217801,0.25711,0.32386,0.31917,0.28247,0.1085,0.07617,0.0073,0.00257,0.00012,0.10145,0.07144,0.02345,0.00965,0.16213,0.10676,0.00494,0.11359,0.0942,0.12115,0.08154,0.00162,122216738,122351577,PLPP4,0
278,chr10,135380001,135380001,0.17696,0.1666,0.25093,0.14533,0.1845,0.11825,0.00371,0.00336,0.01719,0.00275,0.04736,0.01005,0.00235,1e-05,0.03177,0.02731,0.00871,0.08431,0.00168,0.01974,0.03431,135367404,135381795,SYCE1,0
286,chr11,4967301,4967301,0.27681,0.09434,0.11184,0.10248,0.06932,0.09958,0.10266,0.0462,0.07123,0.08843,0.04848,0.00316,0.0015,0.00074,0.00114,0.00042,0.00633,0.00042,0.00348,0.0,0.00353,4726013,5013659,MMP26,0
287,chr11,5840901,5840901,0.1375,0.15389,0.22075,0.14442,0.18349,0.16887,0.0,0.0401,0.0,0.0,0.01325,0.04559,0.0,0.0,0.01541,0.0424,0.05594,0.09169,0.0,0.01414,0.01979,5684792,5893588,TRIM5,0
288,chr11,7810901,7810901,0.30488,0.07368,0.00615,0.09506,0.10067,0.08938,0.11871,0.23013,0.12306,0.11441,0.07808,0.03874,0.0013,0.00052,8e-05,0.05396,0.05655,0.04978,0.00022,0.0006,0.00017,7726174,7904494,ENSG00000271758,0
289,chr11,26459101,26459101,0.0,0.0,0.0,0.2221,0.0,0.00942,0.0,0.0,0.17426,0.0,0.00582,0.0,0.18937,0.0,0.00678,0.22479,0.0,0.00968,0.21455,0.17846,0.00873,26210388,26684835,ANO3,0
290,chr11,28997201,28997201,0.02416,0.09058,0.00325,0.1039,4e-05,0.08587,0.22452,0.03988,0.03375,0.0237,0.16476,0.05454,0.38141,0.10001,0.00031,0.12694,0.00399,0.05271,0.10581,0.29906,0.08903,28923793,29085869,LINC02742,0
291,chr11,31389301,31389301,0.19231,0.04027,0.00204,0.02758,0.24262,0.23998,0.09521,0.23527,0.09083,0.00588,0.01596,0.07631,0.00023,0.13128,0.13075,0.05164,0.27825,0.26567,0.12446,0.12321,0.0049,30885149,31391286,DCDC1,0
292,chr11,45386401,45386401,0.06476,0.01946,0.06568,0.03744,0.13671,0.14632,0.0217,0.0002,0.22835,0.01217,0.01412,0.01581,0.14063,0.06672,0.06444,0.18432,0.01662,0.02277,0.29483,0.25121,0.00061,45377027,45389126,LINC02696,0
