,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance
293,chr11,47052901,47052901,0.35714,0.63521,0.2545,0.53101,0.41471,0.30904,0.1488,0.00123,0.07939,0.02093,0.01362,0.15644,0.00955,0.05686,0.04204,0.0885,0.03348,0.02808,0.0186,0.01384,0.0,46958304,47185936,CSTPP1,0
294,chr11,60666201,60666201,0.09465,0.14049,0.31164,0.25676,0.03039,0.00061,0.00728,0.08444,0.06215,0.04763,0.0744,0.04338,0.0209,0.08883,0.12069,0.00673,0.26194,0.30119,0.23594,0.21851,0.02033,60658018,60674057,PRPF19,0
295,chr11,69982301,69982301,0.50884,0.12315,0.08826,0.00287,0.1685,0.04767,0.16307,0.16539,0.43265,0.10457,0.19603,0.00074,0.08192,0.00593,0.00775,0.05253,0.01124,0.00442,0.11285,0.02416,0.02923,69832012,70035636,ANO1,0
296,chr11,86304201,86304201,0.48011,0.00229,0.1263,0.11994,0.0128,0.00595,0.39384,0.13391,0.1554,0.36323,0.50174,0.07701,0.07708,0.00299,0.01245,5e-05,0.06309,0.17904,0.05755,0.1556,0.03374,86142631,86333909,ENSG00000254733,0
297,chr11,90555701,90555701,0.40764,0.4398,0.51343,0.42151,0.4924,0.51605,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.00374,0.0,0.0,0.00534,0.0,0.00342,0.00481,89984371,90648216,DISC1FP1,0
298,chr11,96001701,96001701,0.13869,0.03501,0.00772,0.03504,0.00488,0.03591,0.04234,0.08689,0.28708,0.21045,0.26831,0.01055,0.13401,0.07177,0.12845,0.06752,0.02569,0.07667,0.02132,0.00038,0.01679,95709761,96076359,MAML2,0
299,chr11,105284101,105284101,0.13115,0.14691,0.14723,0.1378,0.13337,0.20068,0.0,0.00714,0.0,0.0094,0.00582,0.00815,0.0,0.01065,0.00678,0.00756,0.00016,0.00288,0.00993,0.00622,0.00467,105008447,105386729,CARD18,0
300,chr11,106774101,106774101,0.0286,0.12394,0.08103,0.13335,0.1983,0.13105,0.18333,0.11023,0.19787,0.21546,0.13542,0.0023,0.0003,0.0183,0.0025,0.004,0.03415,0.0106,0.01361,0.00109,0.00747,106544744,106889202,GUCY1A2,0
312,chr12,1203401,1203401,0.00135,0.11288,0.0414,0.28024,0.04232,0.13288,0.14202,0.04856,0.35143,0.05398,0.12289,0.01714,0.05716,0.02068,0.00102,0.11137,3e-05,0.02856,0.13152,0.02939,0.03055,1100373,1605099,ERC1,0
313,chr12,8558501,8558501,0.19954,0.24991,0.30929,0.03342,0.25083,0.35343,0.02557,0.03121,0.15204,0.00017,0.0353,0.0,0.21137,0.02163,0.0,0.24964,0.02842,0.0,0.17194,0.27589,0.03403,8555609,8605689,ENSG00000288954,0
314,chr12,31869501,31869501,0.0398,0.03175,0.04739,1e-05,0.07859,0.04473,0.00206,0.00154,0.10529,0.02955,0.00352,0.0002,0.06392,0.02222,0.00014,0.09435,0.03102,0.00098,0.20312,0.0704,0.03024,31824075,31881955,AMN1,0
315,chr12,32706301,32706301,0.02552,0.06804,0.05874,0.01443,0.07949,0.12929,0.0094,0.14407,0.0019,0.01049,0.03678,0.21805,0.02016,0.0,0.01532,0.12193,0.24536,0.25994,0.02247,0.05299,0.01896,32552491,32798984,FGD4,0
316,chr12,42652701,42652701,0.3121,0.16549,0.23088,0.12852,0.12114,0.09385,0.01478,0.00761,0.05825,0.0416,0.02975,0.00186,0.01144,0.00587,0.00363,0.0253,0.01745,0.01345,0.00101,0.00145,0.00013,42632248,42835749,PPHLN1,0
317,chr12,45888601,45888601,0.16316,0.03322,0.39119,0.32377,0.17572,0.01375,0.07759,0.11323,0.11829,5e-05,0.21622,0.29418,0.26087,0.06889,0.07825,0.00756,0.07813,0.45821,0.0692,0.36498,0.25407,45869302,46004373,ENSG00000257657,0
318,chr12,50273001,50273001,0.21575,0.28362,0.17297,0.19459,0.05451,0.00292,0.0119,0.00014,8e-05,0.06244,0.24332,0.01283,0.00889,0.11899,0.32055,0.00039,0.05078,0.22103,0.05976,0.2257,0.08099,50260678,50297683,FAIM2,0
319,chr12,82102101,82102101,0.21359,0.18812,0.12381,0.0,0.0,0.01466,0.00014,0.00276,0.1753,0.20665,0.12439,0.00181,0.14962,0.18096,0.11689,0.09016,0.11709,0.08555,0.0,0.00969,0.01359,81651753,82153129,PPFIA2,0
320,chr12,82138801,82138801,0.19504,0.35245,0.1641,0.00842,0.03051,0.05872,0.00948,0.00089,0.12403,0.08174,0.03274,0.01611,0.24827,0.17801,0.08596,0.09008,0.06662,0.02989,0.00601,0.02038,0.00793,81651753,82153129,PPFIA2,0
321,chr12,90483201,90483201,0.0125,0.24142,0.16134,0.00238,0.13246,0.08911,0.42169,0.2521,0.00467,0.21767,0.13163,0.01854,0.32685,0.02455,0.03813,0.19319,0.00073,0.00913,0.16346,0.09758,0.00438,90105824,90494540,ENSG00000258216,0
322,chr12,91721901,91721901,0.21359,0.09729,0.0,0.0,0.09376,0.0052,0.08153,0.21605,0.1753,0.02222,0.21629,0.09877,0.07565,0.0146,0.07501,0.0,0.09553,0.00534,0.0692,0.00342,0.09782,91670017,92028004,ENSG00000289605,0
323,chr12,102075601,102075601,0.21734,0.08014,0.07662,0.00269,0.11521,0.05218,0.07284,0.03697,0.22967,0.01817,0.03954,0.00309,0.11852,0.01496,0.00068,0.07595,0.00405,0.00062,0.11336,0.04692,0.0073,101988626,102079589,MYBPC1,0
329,chr13,39716501,39716501,0.15171,0.16945,0.2152,0.15921,0.20134,0.23592,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.00374,0.0,0.0,0.00534,0.0,0.00342,0.00481,39627209,39797375,ENSG00000273507,0
330,chr13,39933401,39933401,0.04373,0.13027,0.18292,0.31838,0.17496,0.1753,0.02402,0.04588,0.17957,0.0433,0.03668,0.00637,0.09099,0.00458,0.00395,0.03613,0.00021,0.0002,0.04555,0.03564,0.0,39917028,40177330,LHFPL6,0
331,chr13,52806401,52806401,0.02882,0.00152,0.10656,0.08869,0.14249,0.04786,0.04041,0.21369,0.1931,0.24957,0.11427,0.0801,0.07435,0.11769,0.02643,0.0008,0.01766,0.00618,0.01007,0.00633,0.02233,52741843,52865692,ENSG00000217576,0
332,chr13,53059801,53059801,0.10577,0.08012,0.11836,0.01782,0.00756,0.00592,0.01698,0.00714,0.22297,0.07312,0.04688,0.00205,0.18052,0.04605,0.03279,0.22962,0.07247,0.05574,0.04758,0.03619,4e-05,53056938,53063351,LINC00345,0
333,chr13,78997501,78997501,0.79422,0.32345,0.26178,0.00842,0.05936,0.07881,0.23399,0.23154,0.73817,0.50933,0.33921,0.00248,0.2304,0.11616,0.06089,0.1661,0.08772,0.04905,0.02242,0.03407,0.0049,78493823,79158297,OBI1-AS1,0
334,chr13,86658401,86658401,0.14322,0.16016,0.20402,0.15038,0.1907,0.17808,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.0,0.01013,0.0,0.0,0.01444,0.0,0.00929,0.01303,86634947,86745025,ENSG00000232252,0
335,chr13,108560101,108560101,0.02381,0.19087,0.24477,0.01138,0.03138,0.01972,0.08103,0.12236,0.0031,0.00039,5e-05,0.01519,0.11491,0.08092,0.07651,0.15451,0.14358,0.15907,0.00559,0.00268,0.00012,108521170,108585851,ENSG00000286343,0
346,chr14,35570601,35570601,0.13262,0.49717,0.22624,0.17784,0.11584,0.0243,0.22914,0.02842,0.0114,0.00015,0.03161,0.09343,0.13641,0.19847,0.34817,0.00458,0.02603,0.12832,0.00756,0.07085,0.03847,35554677,35591196,PPP2R3C,0
347,chr14,41608701,41608701,0.60642,0.31708,0.25872,0.46622,0.06048,0.13612,0.19917,0.08031,0.02383,0.39239,0.1463,0.01226,0.08651,0.09144,0.001,0.0225,0.1226,0.01926,0.26152,0.0708,0.04394,41423897,41618512,LINC02315,0
348,chr14,73996001,73996001,0.00375,0.2462,0.21248,0.05736,0.00029,0.00397,0.23175,0.16803,0.09879,0.00264,0.0,0.01769,0.47448,0.2828,0.15904,0.42562,0.23458,0.13926,0.07867,0.06999,0.00241,73945188,74025651,HEATR4,0
349,chr14,80100101,80100101,0.43686,0.20802,0.0086,0.01482,0.16822,0.21821,0.10393,0.35111,0.31769,0.0907,0.02342,0.1281,0.10881,3e-05,0.01766,0.00032,0.11392,0.17799,0.0866,0.12331,0.01838,78636715,80334634,NRXN3,0
350,chr14,81874601,81874601,0.07721,0.10058,0.10646,0.00916,0.00611,0.09164,0.33146,0.30946,0.03932,0.0486,5e-05,0.00019,0.16424,0.15533,0.31545,0.15756,0.16081,0.34949,0.00061,0.0335,0.05213,81726995,81902809,STON2,0
355,chr15,21181301,21181301,0.01283,5e-05,0.05531,0.08298,0.00039,0.01664,0.0182,0.10853,0.04016,0.01451,0.0008,0.0524,0.10099,0.00017,0.01513,0.22045,0.03861,0.09916,0.07805,0.0129,0.01854,21145733,21208843,LINC01193,0
356,chr15,36129701,36129701,0.06345,0.09561,0.05232,0.00035,0.07745,0.18672,0.30396,0.19859,0.07517,0.27105,0.37431,0.00883,0.0848,0.00413,0.00988,0.0378,0.00162,0.04291,0.06216,0.1457,0.0316,35838354,36152400,DPH6-DT,0
357,chr15,39364401,39364401,0.05706,0.00478,0.02915,0.04268,0.02257,6e-05,0.10331,0.00601,0.21649,0.00963,0.0491,0.05343,0.02327,0.0464,0.00315,0.12687,0.00039,0.03048,0.11982,0.0313,0.02301,38920260,39472700,LINC02694,0
358,chr15,62705301,62705301,0.22615,0.30729,0.42494,0.00608,0.17681,9e-05,0.00468,0.03689,0.17309,0.00657,0.18214,0.01891,0.24438,0.02329,0.25423,0.33497,0.08038,0.38908,0.11111,0.00374,0.15852,62682748,63136830,TLN2,0
359,chr15,71472401,71472401,0.39553,0.20326,0.04284,0.00849,0.0098,0.01879,0.10545,0.26404,0.36389,0.40562,0.22909,0.08379,0.1397,0.16947,0.09431,0.01002,0.01458,0.00397,4e-05,0.00129,0.00231,71389290,72075722,THSD4,0
360,chr15,84535501,84535501,0.16925,0.00173,0.02605,0.0386,0.08002,0.10058,0.2033,0.25316,0.07185,0.02952,0.02201,0.01181,0.05329,0.09361,0.10731,0.10514,0.16869,0.20511,0.00592,0.00838,0.00025,84322839,84708179,ADAMTSL3,0
361,chr15,86056201,86056201,0.04624,0.15903,0.21184,0.15115,0.28558,0.16653,0.05413,0.07309,0.0518,0.14857,0.04074,0.00035,0.00016,0.02168,9e-05,0.00109,0.02145,4e-05,0.02653,0.00041,0.01562,85923833,86292586,AKAP13,0
362,chr15,92673801,92673801,0.04741,0.00703,0.1223,0.12773,0.04803,9e-05,0.10133,0.01968,0.06713,0.00043,0.0335,0.1988,0.22018,0.09505,0.00754,0.01377,0.02351,0.09732,0.04815,0.09118,0.03799,92396937,92709133,SLCO3A1,0
363,chr15,98817401,98817401,0.0501,0.00035,0.00329,0.00041,0.00074,0.09995,0.05214,0.08052,0.06853,0.07063,0.24489,0.00585,0.00171,0.00226,0.10531,0.00115,0.00099,0.07277,3e-05,0.07572,0.08869,98581799,98836428,ENSG00000259199,0
364,chr15,99574201,99574201,0.03916,0.16111,0.03213,0.23152,0.10011,0.18791,0.05613,0.00049,0.12038,0.01501,0.05452,0.05785,0.01077,0.01105,0.00083,0.10775,0.02114,0.07785,0.0409,0.00386,0.01839,99497377,99646030,SYNM-AS1,0
365,chr15,100416501,100416501,0.20882,0.38727,0.20183,0.15274,0.30382,0.19603,0.04438,0.00286,0.00448,0.03467,0.00864,0.02151,0.07531,0.0,0.00688,0.01318,0.02031,0.00287,0.0597,0.02175,0.0073,100347195,100457023,ENSG00000259363,0
366,chr15,102282301,102282301,0.01222,0.01968,0.12316,0.06954,0.02136,0.00914,0.08232,0.24351,0.04977,0.08275,0.03743,0.04207,0.15416,4e-05,0.00245,0.3104,0.05191,0.06985,0.16313,0.10879,0.0024,102277301,102287073,UBE2Q2P13,0
374,chr16,12403501,12403501,0.0,0.17824,0.04449,0.0,0.0,0.0,0.1358,0.02989,0.0,0.0,0.0,0.05407,0.14141,0.17137,0.2035,0.03162,0.04187,0.0552,0.0,0.0,0.0,12070590,12668144,SNX29,0
375,chr16,13293001,13293001,0.21491,0.10343,0.13484,0.06142,0.05572,0.00486,0.0679,0.05591,0.10592,0.12005,0.13501,0.00027,0.00681,0.01592,0.05764,0.01029,0.0235,0.08353,0.00166,0.0291,0.02539,12995454,13334273,SHISA9,0
376,chr16,17475601,17475601,0.17822,0.19358,0.09546,0.0,0.0,0.0,0.00481,0.00523,0.1451,0.17217,0.19998,0.01988,0.15418,0.18626,0.22044,0.06891,0.09012,0.11693,0.0,0.0,0.0,17195625,17564817,XYLT1,0
377,chr16,21501301,21501301,0.0,0.0,0.0,0.4596,0.0,0.0,0.0,0.0,0.38598,0.0,0.0,0.0,0.41032,0.0,0.0,0.46344,0.0,0.0,0.44863,0.49728,0.0,21458003,21513581,ENSG00000291073,0
378,chr16,55794701,55794701,0.06959,0.41951,0.33801,0.32184,0.1854,0.03036,0.17657,0.10975,0.10829,0.02994,0.00544,0.00529,0.00891,0.05491,0.20791,0.00032,0.02852,0.18101,0.02067,0.13778,0.06757,55794487,55828070,CES1P1,0
379,chr16,58945801,58945801,0.04817,0.07845,0.00084,0.10351,0.0183,0.06093,0.02557,0.04182,0.27426,0.02667,0.00064,0.07224,0.33289,0.06923,0.01238,0.12598,0.01197,0.051,0.2232,0.30503,0.01918,58783541,59142878,ENSG00000245768,0
380,chr16,76538201,76538201,0.23015,0.39214,0.56856,0.28522,0.39408,0.43358,0.03232,0.13223,0.00374,0.02681,0.03544,0.04219,0.01443,0.00014,0.00052,0.09765,0.04602,0.03098,0.01112,0.01794,0.00132,76311175,76593135,CNTNAP4,0
381,chr16,84143601,84143601,0.10431,0.32137,0.22628,0.37882,0.14607,0.168,0.12424,0.02878,0.21861,0.00339,0.00594,0.02349,0.00797,0.06919,0.04792,0.04995,0.01305,0.00786,0.11256,0.07475,0.00067,84087367,84150547,MBTPS1,0
382,chr16,87418301,87418301,0.05403,0.16215,0.0905,0.00028,0.0046,0.10794,0.03925,0.00173,0.07723,0.03335,0.00537,0.02429,0.22141,0.13458,0.00911,0.1058,0.05923,0.00193,0.0075,0.10729,0.07256,87364416,87423456,FBXO31,0
389,chr17,7336401,7336401,0.00132,0.00281,0.01791,0.26321,0.1116,0.00295,0.00045,0.02031,0.25258,0.0967,0.00572,0.02574,0.27662,0.11175,0.00851,0.1444,0.04707,0.00787,0.02465,0.22417,0.09612,7323421,7347400,ENSG00000262880,0
390,chr17,35753901,35753901,0.01531,0.00544,0.06068,0.01799,0.03974,0.09391,0.00429,0.01463,9e-05,0.09938,0.11575,0.04084,0.00574,0.07582,0.10748,0.01228,0.21769,0.22507,0.10815,0.12541,0.02237,35441926,35766927,ACACA,0
391,chr17,51845801,51845801,0.38389,0.14187,0.22292,0.00287,0.23207,0.20035,0.08919,0.01901,0.31237,0.03204,0.01985,0.02265,0.09633,0.0165,0.01842,0.15391,0.0011,0.0001,0.16295,0.12936,0.00052,51354120,52144186,ENSG00000285939,0
392,chr17,58411201,58411201,0.10144,0.17096,0.32489,0.22528,0.248,0.3695,0.01298,0.08573,0.04819,0.03857,0.09903,0.02703,0.01113,0.00599,0.03815,0.00165,0.0075,0.00248,0.00124,0.00574,0.01597,58254687,58469494,USP32,0
393,chr17,80963001,80963001,0.01381,0.25161,0.1708,0.32059,0.01434,0.17069,0.29904,0.20188,0.3816,0.03825,0.17522,0.01543,0.00443,0.11576,0.00425,0.03633,0.06512,0.00229,0.15534,0.01398,0.0767,80900024,81009646,B3GNTL1,0
404,chr18,24546001,24546001,0.21359,0.04724,0.01075,0.0,0.0,0.0052,0.06697,0.19036,0.1753,0.20665,0.23545,0.0314,0.03628,0.04514,0.05795,0.00756,0.01009,0.01772,0.0,0.00342,0.00481,24445173,24578732,AQP4-AS1,0
405,chr18,44387501,44387501,0.1744,0.15326,0.2594,0.1875,0.03477,0.08005,0.0022,0.00827,0.00039,0.05492,0.02906,0.01891,0.00108,0.04083,0.01862,0.01371,0.10787,0.08012,0.05602,0.02811,0.00619,44383180,44497470,PIAS2,0
406,chr18,54392801,54392801,0.24118,0.2054,0.20146,0.41372,0.27477,0.35437,0.00431,0.01068,0.07917,8e-05,0.00326,0.00163,0.10403,0.00547,0.01592,0.11807,0.0141,0.0334,0.06203,0.04559,0.00264,54318573,54694544,WDR7,0
407,chr18,64208601,64208601,0.11468,0.4293,0.46666,0.03323,0.13991,0.26868,0.19432,0.18149,0.02885,0.00014,0.02478,0.00234,0.31074,0.15916,0.05869,0.31183,0.16626,0.06266,0.03365,0.10326,0.02633,64168319,64271327,CDH19,0
408,chr18,75266901,75266901,0.02643,0.32895,0.45799,1e-05,0.1699,0.18018,0.20735,0.30801,0.02733,0.0628,0.06249,0.02121,0.33011,0.035,0.01808,0.43314,0.10367,0.07219,0.15082,0.14129,0.0011,75133574,75273000,ENSG00000264015,0
414,chr19,12018801,12018801,0.22756,0.25155,0.2743,0.00776,0.25388,0.26012,0.0,0.01449,0.2476,0.01912,0.01499,0.01653,0.26701,0.02163,0.01743,0.25554,0.00034,0.00447,0.23957,0.20117,0.00258,11998669,12025144,ZNF69,0
415,chr19,12570001,12570001,0.0187,0.00012,0.02619,0.16441,0.0,0.14715,0.02036,0.0917,0.11029,0.02093,0.05697,0.03108,0.19041,0.00014,0.13376,0.30082,0.02743,0.28442,0.17959,0.00571,0.15056,12543916,12595630,ENSG00000269755,0
416,chr19,35660001,35660001,0.0,0.22763,0.18184,0.06946,0.00705,0.00567,0.19795,0.13852,0.06242,0.00696,0.00461,0.00046,0.04311,0.1771,0.19607,0.03063,0.1394,0.17116,0.04013,0.0449,8e-05,35645637,35660784,FXYD5,0
417,chr19,52119301,52119301,0.02259,0.07085,0.2152,0.00301,2e-05,0.00086,0.17594,0.3202,0.02134,0.02545,0.01422,0.04058,0.12308,0.07024,0.08604,0.27098,0.21159,0.25391,0.00378,0.00059,0.00113,52114212,52133654,SIGLEC5,0
418,chr19,54554601,54554601,0.03701,0.00989,0.0001,0.14804,0.10181,0.02542,0.0893,0.04054,0.03931,0.01493,0.00052,0.00804,0.23105,0.15057,0.04801,0.15459,0.10805,0.0287,0.00447,0.03875,0.02208,54544078,54567151,VSTM1,0
427,chr20,1552201,1552201,0.36803,0.07875,0.16595,0.00616,0.15002,0.09876,0.16803,0.12506,0.38251,0.14911,0.10635,0.012,0.11059,0.00597,0.00431,0.18497,0.00157,0.00081,0.18241,0.09681,3e-05,1532605,1600655,ENSG00000260861,0
428,chr20,15292501,15292501,0.03165,0.01299,0.01474,0.25061,0.00475,0.02066,0.00332,0.00355,0.11063,0.01081,0.00049,0.0,0.14256,0.00204,0.00089,0.15294,0.0023,0.00121,0.1806,0.10623,0.00591,13976014,16033842,MACROD2,0
429,chr20,25988601,25988601,0.17435,0.01464,0.0412,0.23748,0.13169,0.17809,0.07456,0.03079,0.00995,0.00466,0.0,0.00577,0.12095,0.04515,0.07058,0.06495,0.0163,0.03955,0.02643,0.00804,0.00528,25965938,26033341,FAM182A,0
430,chr20,31308901,31308901,0.05315,0.00061,0.00506,0.23177,0.11648,0.04082,0.04967,0.07661,0.45583,0.25039,0.10821,0.00809,0.24851,0.11787,0.03948,0.16975,0.07463,0.01935,0.02525,0.06172,0.01509,31219984,31331329,ENSG00000285382,0
433,chr21,16583101,16583101,0.06012,0.1447,0.18055,0.00791,0.18081,0.14123,0.01626,0.03341,0.10169,0.03222,0.01981,0.00578,0.19288,0.00439,0.0019,0.19551,0.00016,0.00075,0.20569,0.1417,0.00023,16562725,16596714,ENSG00000288555,0
434,chr21,19325501,19325501,0.07877,0.15749,0.14572,0.42416,0.40178,0.12433,0.01496,0.0142,0.18142,0.15785,0.01101,6e-05,0.1022,0.09036,2e-05,0.08744,0.0865,1e-05,0.00038,0.0758,0.08186,19273579,19639690,CHODL,0
435,chr21,23645501,23645501,0.05607,0.63021,0.55463,0.87976,0.17437,0.04759,0.42602,0.37212,0.72935,0.06166,0.00099,0.00971,0.14325,0.16576,0.41432,0.04666,0.21157,0.45132,0.41358,0.66568,0.06618,23582238,23781728,ENSG00000226043,0
436,chr21,25244001,25244001,0.23419,0.25865,0.31922,0.2446,0.30123,0.31576,0.0,0.0,0.0,0.0,0.01325,0.0,0.0,0.0,0.01541,0.0,0.0,0.02192,0.0,0.01414,0.01979,25229396,25261466,ENSG00000287612,0
443,chr22,17920301,17920301,0.33255,0.0133,0.05103,0.01513,0.00184,0.00654,0.21148,0.13678,0.21403,0.39806,0.21585,0.00958,4e-05,0.02557,0.00105,0.00839,0.07127,0.02013,0.02909,0.00142,0.01391,17840838,18037852,CECR2,0
444,chr22,18519801,18519801,0.3,0.16985,0.22605,0.10163,0.01507,0.02609,0.11816,0.05089,0.14584,0.24222,0.18584,0.00716,0.01207,0.10258,0.06972,0.0298,0.14652,0.11997,0.04805,0.02955,0.00133,18512150,18520736,LINC01634,0
445,chr22,20326501,20326501,0.25615,0.15331,0.19259,0.11919,0.03045,0.00438,0.0683,0.01468,0.08781,0.14155,0.14488,0.00601,0.00281,0.05198,0.07714,0.01343,0.07948,0.1228,0.03307,0.05614,0.00947,20326327,20350457,XXbac-B33L19.3,0
446,chr22,32520401,32520401,0.00202,0.21871,0.03295,0.03442,0.01595,0.00853,0.22568,0.03892,0.05043,0.0254,0.01289,0.08829,0.08463,0.13221,0.13934,1e-05,0.00396,0.0081,0.00433,0.00718,0.00074,32517963,32529456,AP1B1P1,0
447,chr22,33780301,33780301,0.00088,7e-05,0.00157,0.01483,0.20102,0.06097,0.00045,0.00431,0.02424,0.14091,0.03405,0.00205,0.01778,0.16387,0.0439,0.00756,0.22117,0.07344,0.20391,0.06657,0.0406,33558211,34157463,LARGE1,0
448,chr22,39293301,39293301,0.79872,0.21876,0.00037,0.15121,0.16303,0.24633,0.29789,0.78658,0.42483,0.41827,0.23649,0.20995,0.01058,0.01174,0.00082,0.14179,0.15438,0.24094,0.0,0.01678,0.02157,39282841,39299799,ENSG00000288106,0
449,chr22,42896701,42896701,0.18207,0.02746,0.00827,0.13234,0.02026,0.00017,0.05992,0.21738,0.32623,0.29324,0.11663,0.05171,0.1667,0.07966,0.01526,0.08633,0.00066,0.00706,0.11711,0.08531,0.0115,42896558,42908568,SERHL,0
450,chr22,45554601,45554601,0.17283,0.10223,0.00602,0.18116,0.09725,0.24952,0.0469,0.14752,0.0,0.04444,0.00648,0.0726,0.04904,0.00103,0.03762,0.15497,0.06489,0.21187,0.04682,0.00692,0.04789,45528900,45559662,NUP50-DT,0
