,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance,GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,population
0,chr1,260453,261566,0.2025,0.00826,0.08376,0.51576,2e-05,0.00653,0.16112,0.03668,0.1666,0.22767,0.2044,0.04714,0.46687,0.01258,0.02045,0.32429,0.09181,0.11327,0.53687,0.51918,0.00817,254109,278561,LINC01128,0,LINC01128,0.89984136527005,4.02258788355616,4.92118376304497,1.10339969046223e-05,0.0053703787014425,3.26765732734903,America_Africa
1,chr1,261566,263205,0.24029,0.01503,0.07117,0.55574,0.00274,0.0,0.12363,0.03805,0.11757,0.19053,0.14435,0.02009,0.39865,0.00525,0.00769,0.24498,0.04857,0.05427,0.49563,0.39668,0.00132,254109,278561,LINC01128,0,LINC01128,0.89984136527005,4.02258788355616,4.92118376304497,1.10339969046223e-05,0.0053703787014425,3.26765732734903,America_Africa
2,chr1,24595359,24599364,1e-05,0.06506,0.05354,0.0374,0.00286,0.02204,0.05624,0.07143,0.0561,0.00212,0.02105,0.20833,0.16226,0.04118,0.15661,0.0,0.07591,0.01112,0.05404,0.00704,0.04041,24584190,24679941,CLIC4,0,CLIC4,1.63166088821824,6.20353921951185,4.12141753429263,0.0001600682891397,0.0209879194891619,0.580051633773266,America_Africa
3,chr1,28395292,28403244,0.00813,0.21134,0.01291,0.0089,4e-05,0.00141,0.2002,0.0,0.0,0.00923,0.00313,0.26882,0.21296,0.20446,0.25428,0.0,0.01444,0.00551,0.01009,0.00348,0.00189,28395039,28420501,TRNAU1AP,0,TRNAU1AP,-0.915629343813271,4.70816543704452,-4.38891622333475,6.4340835583019e-05,0.0135348544533161,1.62081924035979,America_Africa
4,chr1,40048885,40056008,0.02819,0.11135,0.02629,0.00329,0.00893,0.03429,0.21761,0.00102,0.05806,0.00876,0.00013,0.23333,0.07519,0.17797,0.25163,0.04899,0.00479,0.00045,0.02348,0.05537,0.00799,40030848,40110388,RLF,0,RLF,1.23341343427082,5.2023042384549,4.28296890320067,9.06913327596685e-05,0.034921329074465,1.20991095163916,America_SouthAsia
5,chr1,40048885,40056008,0.02819,0.11135,0.02629,0.00329,0.00893,0.03429,0.21761,0.00102,0.05806,0.00876,0.00013,0.23333,0.07519,0.17797,0.25163,0.04899,0.00479,0.00045,0.02348,0.05537,0.00799,40030848,40110388,RLF,0,RLF,1.3275005533248,5.2023042384549,5.77756799131762,5.883065424305e-07,0.0017043800826156,6.00170579636677,America_Africa
6,chr1,52410832,52420534,0.02029,0.1601,0.00022,0.00935,0.02137,0.00186,0.06505,0.02437,0.05931,0.08651,0.02592,0.17143,0.20757,0.26535,0.17049,0.00678,0.01717,0.00091,0.00218,0.00166,0.00628,52304742,52434568,TUT4,0,TUT4,0.963602803115163,5.53302403121355,4.13351733376854,0.000146433474672,0.019998480210363,0.736584354080017,America_Africa
7,chr1,93669317,93670835,0.36905,0.37039,0.43933,0.33846,0.25869,0.15936,0.00063,0.01641,0.0,0.01579,0.0351,0.01161,0.00059,0.0231,0.04853,0.0161,0.0692,0.11634,0.0151,0.0356,0.00793,93407524,93692897,BCAR3,0,BCAR3,2.32334903125409,2.01337626681938,4.83334932203242,1.48183335964678e-05,0.0062606430394132,2.99635165081437,America_Africa
8,chr1,93670835,93671835,0.21804,0.18782,0.23633,0.10216,0.12647,0.08116,0.00198,0.00044,0.02718,0.01444,0.02173,0.00433,0.01449,0.00651,0.01422,0.0319,0.02217,0.03787,0.00143,0.00011,0.00241,93407524,93692897,BCAR3,0,BCAR3,2.32334903125409,2.01337626681938,4.83334932203242,1.48183335964678e-05,0.0062606430394132,2.99635165081437,America_Africa
9,chr1,111164474,111165474,0.26574,0.02266,0.04444,0.08767,0.04259,0.04064,0.16952,0.1033,0.0672,0.11633,0.05121,0.00975,0.02944,0.00739,0.01434,0.00418,0.00032,0.00292,0.00702,2e-05,0.00446,111154440,111199907,CEPT1,0,CEPT1,1.25789456136245,5.26165706201207,4.18692050925611,0.0001234808886965,0.0399598605713327,0.939334567468817,America_SouthAsia
10,chr1,145043550,145044550,0.04967,0.01672,0.00172,0.08381,0.01524,0.00663,0.13152,0.06576,0.28292,0.11631,0.07081,0.00779,0.03281,8e-05,0.00189,0.06166,0.00673,0.00175,0.03305,0.03561,0.00142,145034532,145043560,RBM8A,0,RBM8A,1.08509603660703,2.86162462421019,4.29496601831504,8.72465046776833e-05,0.0157147799730849,1.38003948508979,America_Africa
11,chr1,235895180,235898471,0.0846,0.09417,0.22027,0.14233,0.00335,0.01273,2e-05,0.02778,0.00892,0.05795,0.02579,0.02815,0.00804,0.06457,0.03135,0.00589,0.17507,0.11703,0.10794,0.05741,0.00324,235795560,235903783,EDARADD,0,EDARADD,-2.97110053349136,-1.06156825933454,-4.76302593972735,1.87452739124086e-05,0.0236096000555334,2.55221010593943,America_SouthAsia
12,chr1,235895180,235898471,0.0846,0.09417,0.22027,0.14233,0.00335,0.01273,2e-05,0.02778,0.00892,0.05795,0.02579,0.02815,0.00804,0.06457,0.03135,0.00589,0.17507,0.11703,0.10794,0.05741,0.00324,235795560,235903783,EDARADD,0,EDARADD,-2.71891034678368,-1.06156825933454,-5.05844051547525,6.94173361584023e-06,0.0044551588450341,3.26643007082946,America_Africa
13,chr2,36926188,36929762,0.07973,0.2022,0.20459,0.08671,0.2189,0.08431,0.03594,0.02438,3e-05,0.03088,0.00086,0.00165,0.0428,0.0011,0.01389,0.02977,0.00011,0.01048,0.03765,0.00125,0.01166,36844881,36973674,STRN,0,STRN,0.931291692939716,4.89122580750456,3.7472133017692,0.0004896449516384,0.0359374645670393,-0.334535156069574,America_Africa
14,chr2,36929762,36932297,0.05708,0.28139,0.26514,0.17865,0.1755,0.11016,0.10013,0.06696,0.03292,0.02005,0.0096,0.00753,0.03288,0.05721,0.0233,0.00981,0.02681,0.01213,0.00314,0.00084,4e-05,36844881,36973674,STRN,0,STRN,0.931291692939716,4.89122580750456,3.7472133017692,0.0004896449516384,0.0359374645670393,-0.334535156069574,America_Africa
15,chr2,65279117,65280117,0.03423,0.1601,0.02518,0.00255,0.00286,0.00529,0.25397,0.05465,0.06522,0.04965,0.00062,0.03117,0.11663,0.12308,0.11299,0.01156,0.01387,0.03625,0.0,0.00799,0.01078,65237505,65280921,ACTR2,0,ACTR2,1.13275638466006,8.57515524791497,3.85486302783602,0.0003709702074801,0.0312063756573509,-0.55045111246647,America_Africa
16,chr2,85545640,85546640,0.05152,0.18724,0.02497,0.01833,0.08388,0.02183,0.05969,0.13285,0.01129,0.00202,0.00612,0.31099,0.11634,0.03473,0.07135,0.07939,0.18917,0.08984,0.02288,8e-05,0.0178,85541226,85547340,MAT2A,0,MAT2A,1.73790153860456,7.85295554047165,5.18979078220695,5.10732742559003e-06,0.0036555846264173,3.69102808203517,America_Africa
17,chr2,97647259,97653683,0.32589,0.15729,0.25123,0.0622,0.00118,0.07456,0.0696,0.016,0.13762,0.36177,0.03987,0.01739,0.0198,0.16509,0.00122,0.06397,0.25636,0.0207,0.0602,0.0041,0.06562,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
18,chr2,97653683,97654852,0.3369,0.10152,0.24938,0.05791,0.00144,0.06981,0.14903,0.02193,0.18352,0.32515,0.06405,0.05291,0.00537,0.08479,5e-05,0.07831,0.22703,0.03398,0.0449,0.00321,0.05517,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
19,chr2,97654852,97655852,0.33177,0.0732,0.26757,0.07427,0.02073,0.10558,0.16177,0.03284,0.18368,0.27608,0.0436,0.07261,1e-05,0.02373,0.00909,0.07779,0.18576,0.01375,0.02428,0.009,0.0511,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
20,chr2,97655852,97657049,0.34456,0.1044,0.27485,0.10741,0.00756,0.10883,0.12402,0.01701,0.12008,0.3602,0.04132,0.05166,0.00014,0.07935,0.00261,0.04487,0.25114,0.0199,0.08473,0.0016,0.07833,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
21,chr2,97658146,97660225,0.20768,0.05653,0.18167,0.01178,0.00778,0.08816,0.0629,0.00461,0.16735,0.17503,0.02165,0.03465,0.01977,0.02882,0.00401,0.10631,0.13624,0.01258,0.00077,0.03304,0.0522,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
22,chr2,97660225,97661225,0.30444,0.064,0.26156,0.07493,0.01998,0.10324,0.14124,0.01858,0.14071,0.2529,0.03446,0.07617,0.00047,0.0195,0.01011,0.06661,0.18484,0.01509,0.02713,0.00662,0.0501,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
23,chr2,97661225,97662414,0.35798,0.11564,0.29321,0.10661,0.04708,0.13968,0.1166,0.02836,0.13129,0.25015,0.03186,0.04383,0.00018,0.0281,0.00644,0.04928,0.15819,0.00759,0.02365,0.00761,0.051,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
24,chr2,97662414,97664399,0.21606,0.07749,0.20193,0.03096,0.00482,0.09143,0.06248,0.00254,0.14456,0.18906,0.04198,0.03648,0.01454,0.05065,0.00018,0.09109,0.16371,0.03407,0.0133,0.01489,0.05856,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
25,chr2,97664399,97666193,0.23889,0.02426,0.17668,0.01813,0.005,0.02524,0.16568,0.02485,0.1788,0.27771,0.11649,0.07859,0.00034,0.01243,0.0,0.08463,0.17206,0.07445,0.00796,0.00033,0.01119,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
26,chr2,97666193,97667652,0.36455,0.15037,0.18895,0.06945,0.04021,0.04606,0.10073,0.11443,0.22427,0.38317,0.12482,1e-05,0.02367,0.08766,0.02033,0.02934,0.11142,0.02905,0.01705,0.00042,0.00545,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
27,chr2,97667652,97669218,0.30023,0.17896,0.21226,0.05223,0.03959,0.0473,0.04683,0.03754,0.13426,0.19936,0.07324,0.00048,0.03693,0.07629,0.02068,0.04566,0.09525,0.03276,0.00375,0.0001,0.00415,97619751,97771135,ANKRD36,0,ANKRD36,-1.87033653765831,3.08940229425374,-4.17349138372994,0.0001288996235926,0.019080594159977,1.03394591787836,America_Africa
28,chr2,132029226,132031385,0.08808,0.00067,0.00023,0.02756,0.04663,0.0177,0.0797,0.04983,0.01314,0.20974,0.08506,0.00111,0.02019,0.05303,0.01863,0.01921,0.02437,0.01137,0.11361,0.04959,0.00122,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
29,chr2,132029226,132031385,0.08808,0.00067,0.00023,0.02756,0.04663,0.0177,0.0797,0.04983,0.01314,0.20974,0.08506,0.00111,0.02019,0.05303,0.01863,0.01921,0.02437,0.01137,0.11361,0.04959,0.00122,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
30,chr2,132031385,132032385,0.08605,0.00209,0.00013,0.02142,0.04427,0.00899,0.08091,0.03311,0.01737,0.22331,0.0682,0.00042,0.0126,0.0655,0.01367,0.00887,0.02686,0.00839,0.10486,0.03239,0.00411,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
31,chr2,132031385,132032385,0.08605,0.00209,0.00013,0.02142,0.04427,0.00899,0.08091,0.03311,0.01737,0.22331,0.0682,0.00042,0.0126,0.0655,0.01367,0.00887,0.02686,0.00839,0.10486,0.03239,0.00411,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
32,chr2,132035697,132037031,0.10454,0.0074,0.00264,0.01159,0.05179,0.00373,0.15423,0.0562,0.0327,0.22892,0.0435,0.00012,0.03047,0.01788,2e-05,0.0134,0.01284,0.0002,0.08199,0.01256,0.00728,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
33,chr2,132035697,132037031,0.10454,0.0074,0.00264,0.01159,0.05179,0.00373,0.15423,0.0562,0.0327,0.22892,0.0435,0.00012,0.03047,0.01788,2e-05,0.0134,0.01284,0.0002,0.08199,0.01256,0.00728,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
34,chr2,132037031,132038445,0.09894,8e-05,0.00191,0.01755,0.03997,0.00791,0.0853,0.02572,0.01719,0.22102,0.04772,0.00109,0.01357,0.03659,0.00679,0.00348,0.03236,0.01256,0.07971,0.02135,0.00068,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
35,chr2,132037031,132038445,0.09894,8e-05,0.00191,0.01755,0.03997,0.00791,0.0853,0.02572,0.01719,0.22102,0.04772,0.00109,0.01357,0.03659,0.00679,0.00348,0.03236,0.01256,0.07971,0.02135,0.00068,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
36,chr2,132038445,132041427,0.11351,0.00011,0.00201,0.00449,0.03029,0.00289,0.14734,0.08982,0.08964,0.2797,0.06602,0.00269,0.00382,0.03691,0.00321,0.00905,0.00994,0.00016,0.05693,0.00855,0.00551,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
37,chr2,132038445,132041427,0.11351,0.00011,0.00201,0.00449,0.03029,0.00289,0.14734,0.08982,0.08964,0.2797,0.06602,0.00269,0.00382,0.03691,0.00321,0.00905,0.00994,0.00016,0.05693,0.00855,0.00551,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
38,chr2,132041427,132042427,0.08655,0.00047,0.00131,0.00166,0.03586,0.02403,0.06547,0.02207,0.04008,0.20914,0.08027,0.00031,0.0004,0.03689,0.02208,0.0,0.02657,0.02658,0.03601,0.02259,0.00092,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
39,chr2,132041427,132042427,0.08655,0.00047,0.00131,0.00166,0.03586,0.02403,0.06547,0.02207,0.04008,0.20914,0.08027,0.00031,0.0004,0.03689,0.02208,0.0,0.02657,0.02658,0.03601,0.02259,0.00092,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
40,chr2,132044201,132045677,0.08035,0.00238,0.00224,0.03506,0.03802,0.02838,0.07353,0.05432,0.00501,0.27653,0.1067,0.00639,0.02312,0.06553,0.03593,0.03233,0.00879,0.01102,0.13997,0.0766,0.00078,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
41,chr2,132044201,132045677,0.08035,0.00238,0.00224,0.03506,0.03802,0.02838,0.07353,0.05432,0.00501,0.27653,0.1067,0.00639,0.02312,0.06553,0.03593,0.03233,0.00879,0.01102,0.13997,0.0766,0.00078,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
42,chr2,132045677,132048109,0.05746,0.0003,0.00216,0.01096,0.03532,0.02785,0.06643,0.03828,0.01734,0.20784,0.08675,0.0031,0.0091,0.04658,0.0275,0.01298,0.00726,0.01026,0.08237,0.04648,0.00098,132026432,132062799,POTEKP,0,POTEKP,-3.05145992606442,-2.11630579956692,-4.19412365013298,0.0001206663374718,0.0398273301755915,1.06283976137786,America_SouthAsia
43,chr2,132045677,132048109,0.05746,0.0003,0.00216,0.01096,0.03532,0.02785,0.06643,0.03828,0.01734,0.20784,0.08675,0.0031,0.0091,0.04658,0.0275,0.01298,0.00726,0.01026,0.08237,0.04648,0.00098,132026432,132062799,POTEKP,0,POTEKP,-2.34584444083348,-2.11630579956692,-4.32562771574906,7.90116984625294e-05,0.0151640148983023,1.45525951293857,America_Africa
44,chr2,170554009,170555009,0.056,0.01671,0.06394,0.10084,0.0,0.02934,0.13867,0.00027,0.01225,0.05745,0.00627,0.14439,0.20757,0.01726,0.08188,0.01273,0.06385,0.00636,0.10386,0.02444,0.02849,170304977,170561612,MSTRG.3264,0,MSTRG.3264,-2.55802599033634,-2.98841291433583,-4.28583435100867,8.98566984709727e-05,0.034889231626225,1.29618100003566,America_SouthAsia
45,chr2,173854202,173855202,0.03056,0.07982,0.01042,0.01206,0.00088,0.00686,0.22514,0.00592,0.00512,0.02202,0.00678,0.13333,0.16609,0.09756,0.10026,0.00012,0.00523,0.00024,0.0067,0.00057,0.0029,173841038,173855128,CDCA7,0,CDCA7,1.58361241366941,4.62136384989155,3.62479298383627,0.0007187668708135,0.0440390774887824,-0.66525802990796,America_Africa
46,chr2,178933166,178934297,0.15923,0.05634,0.02128,0.00294,0.01013,0.00472,0.03493,0.08076,0.22361,0.11633,0.0846,0.01075,0.09465,0.02539,0.01985,0.04056,0.00295,0.00347,0.03131,0.00986,0.00016,178914205,178933968,PRKRA,0,PRKRA,1.29525882751411,2.94575065001372,4.29586329306189,8.69940518984648e-05,0.034889231626225,1.37878252041923,America_SouthAsia
47,chr2,178933166,178934297,0.15923,0.05634,0.02128,0.00294,0.01013,0.00472,0.03493,0.08076,0.22361,0.11633,0.0846,0.01075,0.09465,0.02539,0.01985,0.04056,0.00295,0.00347,0.03131,0.00986,0.00016,178914205,178933968,PRKRA,0,PRKRA,1.08186452431089,2.94575065001372,4.56723057153259,3.58822588646986e-05,0.0101784018712463,2.18955785322802,America_Africa
48,chr3,9983458,9986190,0.03905,0.17504,0.04017,0.01708,0.07164,0.01823,0.05638,0.0,0.11757,0.00328,0.00267,0.04411,0.30935,0.02986,0.06053,0.0922,0.00322,0.00355,0.14814,0.05147,0.01303,9969015,10003116,EMC3,0,EMC3,-0.720544635415745,5.45314507162726,-4.11401544902983,0.0001558080539223,0.0207422454979924,0.735457569462462,America_Africa
49,chr3,9987558,9992729,0.03489,0.22182,0.05369,0.00061,0.01182,1e-05,0.08389,0.00237,0.02648,0.00189,0.01303,0.05926,0.18411,0.09474,0.12382,0.0359,0.00881,0.03234,0.00658,0.00026,0.00732,9969015,10003116,EMC3,0,EMC3,-0.720544635415745,5.45314507162726,-4.11401544902983,0.0001558080539223,0.0207422454979924,0.735457569462462,America_Africa
50,chr3,17560542,17565185,0.07363,0.07168,0.0005,0.00677,0.00257,0.00448,0.25397,0.06238,0.06522,0.09667,0.0284,0.08308,0.11663,0.04786,0.09459,0.0037,0.00532,0.00218,0.01683,0.00014,0.0129,17159341,17742942,TBC1D5,0,TBC1D5,-2.12343227252886,0.706677921764024,-3.89400693950559,0.0003112756896228,0.0286415300173046,0.195025524914086,America_Africa
