,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance,GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,population
51,chr4,148453689,148454780,0.01067,0.2168,0.00197,0.00289,0.06877,0.02219,0.12832,0.00246,0.02648,0.02202,0.00239,0.15627,0.24307,0.04512,0.0747,0.0073,0.04173,0.0112,0.08246,0.02716,0.00803,148428229,148497039,OTUD4,0,OTUD4,0.842670702698083,5.34771457178231,3.93454750979482,0.0002743211597666,0.0272258157243729,0.163190184068807,America_Africa
52,chr4,193306258,193308638,0.31544,0.37866,0.02409,0.10301,0.35576,0.04685,0.03975,0.09347,0.12326,0.01182,0.00222,0.18225,0.19073,0.00893,0.01937,0.00846,0.15713,0.01768,0.14473,0.00466,0.01157,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
53,chr4,193308638,193314019,0.17546,0.25429,0.00086,0.01262,0.26406,0.03763,0.02843,0.08075,0.11414,0.02308,0.00449,0.15577,0.17577,0.00039,0.03025,0.00302,0.16661,0.02615,0.17202,0.01146,0.03217,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
54,chr4,193314019,193317121,0.16742,0.26262,0.00445,0.00635,0.26496,0.04634,0.05249,0.02931,0.12361,0.04119,0.00126,0.09802,0.19769,0.0009,0.03436,0.00019,0.10104,0.01653,0.1882,0.02,0.03342,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
55,chr4,193317121,193318121,0.27746,0.33561,0.01677,0.08532,0.32601,0.06886,0.01213,0.06187,0.11114,0.00712,0.05466,0.10798,0.15848,0.00053,0.10869,0.00359,0.11097,0.00602,0.13662,0.00017,0.11041,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
56,chr4,193318121,193320027,0.16172,0.33658,0.02314,0.11855,0.37492,0.03049,0.04912,0.03009,0.01375,0.06293,0.03841,0.12262,0.12142,0.00113,0.15422,0.01088,0.15508,0.0,0.14114,0.01444,0.19761,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
57,chr4,193320027,193321352,0.22449,0.23958,0.00203,0.02579,0.252,0.01635,0.00653,0.0599,0.13545,0.00679,0.08934,0.08783,0.13899,2e-05,0.12652,0.00285,0.1017,0.00208,0.13796,0.00044,0.14572,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
58,chr4,193321352,193322530,0.1304,0.20591,0.00685,0.0545,0.20855,0.0299,0.02635,0.02788,0.03234,0.02611,0.02035,0.07502,0.08805,0.00021,0.07331,0.00584,0.08677,0.00337,0.08226,0.00081,0.0867,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
59,chr4,193325791,193327408,0.16317,0.23382,1e-05,0.02198,0.22092,0.04324,0.01786,0.07165,0.09245,0.01287,0.01473,0.12874,0.14636,0.00014,0.0523,0.00911,0.13386,0.03043,0.12425,0.00681,0.05425,193305854,193326869,FRG1,0,FRG1,-1.02261549857471,5.46051426688009,-4.03455838215345,0.0002003946240507,0.0232201523296432,0.504344902423833,America_Africa
60,chr5,76910925,76914286,0.00415,0.18782,0.00181,0.01982,0.01329,0.00013,0.21974,0.0099,0.04252,0.02753,0.00423,0.15386,0.08855,0.10591,0.16436,0.00945,0.00532,0.00091,0.00073,0.014,0.01017,76885041,77189993,IQGAP2,0,IQGAP2,0.748884642948321,5.74172805309766,3.55350540070764,0.0008797981420799,0.0490614474482155,-0.964086920846511,America_Africa
61,chr5,177735016,177741122,0.03722,0.10517,0.01187,0.01622,0.01157,0.00385,0.25101,0.0099,0.11089,0.08148,0.01221,0.18148,0.04026,0.0491,0.12263,0.05443,0.04631,0.00151,0.00052,0.02834,0.02625,177676288,177843445,NSD1,0,NSD1,0.582709887719306,6.1567294802139,3.68171841069281,0.0005978663009146,0.0400149481642971,-0.640057786154771,America_Africa
62,chr5,178172543,178174938,0.00554,0.12905,0.00652,0.01143,0.00056,0.00193,0.18255,0.0,0.00112,0.00943,0.01014,0.18751,0.21177,0.11459,0.08519,0.00099,0.01086,0.01463,0.01692,0.01707,0.00045,178161336,178173804,AC139795.1,0,AC139795.1,1.84643966091985,-0.293086594870429,4.37492011816993,6.73367261571023e-05,0.013978089783113,1.52360095430562,America_Africa
63,chr6,36361253,36366231,0.03179,0.14364,0.01146,0.04277,0.00658,0.00046,0.30101,0.00694,0.00079,0.06322,0.01686,0.22588,0.3313,0.09292,0.12679,0.0122,0.0351,0.00603,0.07888,0.0239,0.00928,36313753,36368180,MSTRG.4835,0,MSTRG.4835,-1.94503975061659,-1.5116785175653,-3.86431993740624,0.0003413408782738,0.029880342004749,0.0629193557147003,America_Africa
64,chr6,117610502,117611854,0.01152,0.13582,0.01161,0.00669,0.00649,0.0003,0.07033,0.04412,0.03933,0.00096,0.00573,0.21778,0.20185,0.08642,0.097,0.00041,0.03515,0.01345,0.02498,0.00699,0.00325,117438153,117610605,DSE,0,DSE,1.13726741908534,5.54409508044719,4.30908583351273,8.33553651289688e-05,0.0153892623907989,1.26037492888471,America_Africa
65,chr6,120423610,120424610,0.02613,0.00614,0.01715,0.01506,0.11401,0.06263,0.07716,0.0862,0.00163,0.25634,0.12564,0.00382,0.0496,0.1129,0.03516,0.06348,0.05547,0.0213,0.20874,0.10743,0.00248,120363404,120535986,MAN1A1,0,MAN1A1,1.57066630904257,5.24285275173671,3.95252865859238,0.0002645962719566,0.0268296209826153,0.189034461823813,America_Africa
66,chr6,150575894,150577762,0.0228,0.04716,0.00128,0.14233,0.00605,0.00812,0.1449,0.03317,0.0613,0.05179,0.00177,0.03293,0.35691,0.02145,0.06244,0.16329,0.00176,0.01504,0.2048,0.05006,0.02373,150418450,150578410,TAB2,0,TAB2,0.948875753665642,6.16219845935756,4.1880548430498,0.0001230334620134,0.0188374033787304,0.839517214748536,America_Africa
67,chr7,6838994,6841176,0.12516,0.17128,0.19157,0.14631,0.17249,0.20021,0.00919,0.01704,0.00113,0.00227,0.00935,0.00247,0.00452,0.00309,4e-05,0.01188,0.01149,0.00257,0.00023,0.0051,0.00431,6829220,6872992,PMS2CL,0,PMS2CL,0.967110460992397,2.68732779509995,3.78836989590681,0.0004315652041189,0.0336835204866066,-0.0737946494650918,America_Africa
68,chr7,65886786,65896825,0.01112,0.18724,0.02281,0.01351,0.01451,0.01102,0.3233,0.0016,8e-05,0.04899,0.0338,0.27934,0.32628,0.11338,0.08983,0.00109,0.06908,0.06207,0.05461,0.03921,0.00014,65873563,65919068,ZNF107,0,ZNF107,1.20521677444593,4.36980889021179,4.21867450775086,0.000111534443745,0.0174452752394294,1.08037513228061,America_Africa
69,chr7,106750752,106762660,0.00358,0.20693,0.03549,0.13072,0.0183,0.01265,0.16001,0.01344,0.09529,0.00468,0.00207,0.07451,0.00999,0.10922,0.09974,0.03116,0.003,0.00496,0.05461,0.05012,0.00026,106753857,106836463,PUS7,0,PUS7,0.763093351553843,4.74240665375053,3.73402047107315,0.0005098046992821,0.036575481249563,-0.354874809309047,America_Africa
70,chr7,106795380,106801799,0.0005,0.05675,0.02151,0.05411,0.00193,0.0148,0.06505,0.01411,0.05931,0.00037,0.00751,0.14439,0.20757,0.0795,0.11965,0.01273,0.01072,0.00055,0.04083,0.01348,0.00598,106753857,106836463,PUS7,0,PUS7,0.763093351553843,4.74240665375053,3.73402047107315,0.0005098046992821,0.036575481249563,-0.354874809309047,America_Africa
71,chr8,38606185,38607185,0.00662,0.1601,0.00022,0.00935,0.02473,0.00193,0.19008,0.00454,0.00024,0.04441,0.01033,0.17143,0.20757,0.06238,0.11965,0.00678,0.0297,0.00342,0.05211,0.01348,0.0121,38546658,38659240,NSD3,0,NSD3,0.463269938043215,6.57182537145248,3.83195032153307,0.0003773149792697,0.0313379452750651,-0.245541700510235,America_Africa
72,chr8,61374644,61376605,0.02827,0.03495,0.11118,0.06312,0.00062,0.0,0.12832,0.02437,0.00883,0.02202,0.01651,0.26276,0.19485,0.04512,0.0235,0.00418,0.09772,0.075,0.05439,0.03706,0.00046,61333825,61390222,AC022182.1,0,AC022182.1,-1.95642384747122,0.0473777190854284,-4.21205393283294,0.0001139285639856,0.0391598864651137,1.06443734759694,America_SouthAsia
73,chr8,61627111,61628571,0.11633,0.04591,0.01265,0.00326,0.00649,0.00559,0.31616,0.05337,0.09091,0.07199,0.0564,0.09468,0.08111,0.08325,0.06234,0.00258,0.00104,0.00115,0.00043,0.00027,0.0,61480883,61723804,CLVS1,0,CLVS1,-2.30039356415076,-0.0767317688162934,-4.0077236323268,0.0002180774658407,0.0245696573042286,0.42969611575622,America_Africa
74,chr9,6597147,6598147,0.06347,0.05077,0.01814,0.00034,0.00202,6e-05,0.26902,0.01852,0.07096,0.09947,0.05286,0.13228,0.07369,0.03941,0.04898,0.01307,0.0349,0.01685,0.00433,0.00011,0.00276,6537520,6650780,GLDC,0,GLDC,1.17753102433303,5.30471535690563,4.03891595678883,0.0001976575681113,0.0231701132684561,0.454145032154853,America_Africa
75,chr9,37108341,37110138,0.00302,0.16506,0.0005,0.01627,0.01973,7e-05,0.27673,0.00129,0.04123,0.04025,0.00347,0.1975,0.11634,0.09828,0.14074,0.02406,0.02887,0.00099,3e-05,0.01284,0.01732,37103375,37111727,EBLN3P,0,EBLN3P,1.33547082384255,6.86373805584028,4.33748788853841,7.60340850626057e-05,0.0336160248070214,1.22281311557904,America_SouthAsia
76,chr9,37108341,37110138,0.00302,0.16506,0.0005,0.01627,0.01973,7e-05,0.27673,0.00129,0.04123,0.04025,0.00347,0.1975,0.11634,0.09828,0.14074,0.02406,0.02887,0.00099,3e-05,0.01284,0.01732,37103375,37111727,EBLN3P,0,EBLN3P,1.13231285785062,6.86373805584028,4.71018293434258,2.23529251432336e-05,0.0083627663248428,2.38238621322567,America_Africa
77,chr9,48327227,48329239,0.10964,0.01477,0.00228,0.08453,0.00354,0.02936,0.20055,0.08878,0.40667,0.09454,0.02321,0.0029,0.03106,0.03464,0.06995,0.03305,0.00938,0.03896,0.13815,0.15875,0.01457,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
78,chr9,48329239,48330371,0.17047,1e-05,0.00014,0.00369,0.06362,0.07621,0.12814,0.08713,0.27457,0.03371,0.01174,0.00016,0.00298,0.04498,0.05331,0.00081,0.03932,0.05692,0.09632,0.08719,0.00232,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
79,chr9,48330371,48332881,0.1722,0.0253,0.01727,0.06195,0.00296,0.01605,0.26622,0.18163,0.40118,0.14508,0.04133,0.00015,0.0058,0.0433,0.05233,0.00553,0.03032,0.05175,0.09163,0.07846,0.00693,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
80,chr9,48343304,48345149,0.47311,0.12262,0.05563,0.01603,0.07577,0.07824,0.33021,0.26837,0.64644,0.42371,0.25782,0.00956,0.24434,0.01638,0.00517,0.11041,0.0,0.00089,0.17735,0.13368,0.00122,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
81,chr9,48345149,48346149,0.56385,0.12433,0.10182,0.01066,0.10883,0.1184,0.4258,0.37538,0.59852,0.4866,0.33419,0.0015,0.07821,0.00414,0.00023,0.04855,0.00036,0.00057,0.05637,0.05438,0.00194,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
82,chr9,48346149,48347149,0.55887,0.10695,0.09484,0.00058,0.14045,0.09798,0.41573,0.22263,0.6394,0.42332,0.29296,0.00104,0.13105,0.00073,1e-05,0.09117,0.0002,0.00144,0.16164,0.09205,0.00082,48328477,48346383,AL121762.3,0,AL121762.3,-2.13114571149879,-2.42928250257384,-4.97899083345735,9.08094112795299e-06,0.0047254736252368,3.36658335859493,America_Africa
83,chr9,143596002,143603093,0.20867,0.10842,0.01115,0.18864,0.0226,0.00206,0.01996,0.1225,0.0008,0.09807,0.146,0.05026,0.01307,0.03317,0.07309,0.10855,0.00198,0.00338,0.08445,0.13455,0.01017,143583122,143643169,PRRC2B,0,PRRC2B,1.45766207935238,6.20068423632983,5.00335828868136,8.36366258408946e-06,0.0046032767749035,3.39479025353635,America_Africa
84,chr10,28552337,28557082,0.03596,0.00116,0.01939,0.1102,0.00353,0.01519,0.06137,0.09924,0.28425,0.07103,0.00104,0.01188,0.12266,0.00066,0.01913,0.04476,0.00805,0.05467,0.10281,0.10941,0.0286,28553255,28563318,WAC-AS1,0,WAC-AS1,-0.95334608317399,5.73797129222953,-4.2543234078301,9.94613074876006e-05,0.0368971127209642,1.10413836145556,America_SouthAsia
85,chr10,28552337,28557082,0.03596,0.00116,0.01939,0.1102,0.00353,0.01519,0.06137,0.09924,0.28425,0.07103,0.00104,0.01188,0.12266,0.00066,0.01913,0.04476,0.00805,0.05467,0.10281,0.10941,0.0286,28553255,28563318,WAC-AS1,0,WAC-AS1,-0.688764176850305,5.73797129222953,-3.56980955885714,0.0008379107286106,0.0480540057461277,-0.843984909209758,America_Africa
86,chr10,73876481,73877481,0.03139,0.28212,0.00744,0.03581,0.05121,0.00148,0.15236,0.00869,0.0004,0.00221,0.0212,0.20684,0.11891,0.10001,0.16367,0.01202,0.02117,0.01068,0.00071,0.02623,0.04249,73877206,73877971,RPL17P50,0,RPL17P50,-2.45026664451358,-0.256031137146058,-3.85990695584167,0.0003460428265306,0.0301185973151601,0.0453544413011251,America_Africa
87,chr10,73877481,73878951,0.00778,0.17504,0.02733,0.0,0.07164,0.00429,0.26902,0.05577,0.00913,0.11631,5e-05,0.0695,0.18911,0.02986,0.13042,0.02415,0.01085,0.03963,0.06766,0.00331,0.0736,73877206,73877971,RPL17P50,0,RPL17P50,-2.45026664451358,-0.256031137146058,-3.85990695584167,0.0003460428265306,0.0301185973151601,0.0453544413011251,America_Africa
88,chr10,75243050,75246165,0.05056,0.0943,0.05288,0.04216,0.01112,0.00025,0.00207,0.15259,0.13476,0.09603,0.02889,0.23368,0.20243,0.16058,0.05568,1e-05,0.01832,0.04193,0.01531,0.0291,0.00988,75022586,75580174,ADK,0,ADK,-0.790261976191481,5.33755312895137,-3.72629467492847,0.0005219785390343,0.0370124153103829,-0.373093003482417,America_Africa
89,chr10,75396827,75399647,0.11946,0.0066,0.0885,0.00115,0.00108,0.01079,0.2002,0.02151,0.14101,0.10965,0.04382,0.14611,0.01369,0.0131,0.02916,0.07351,0.07255,0.02842,1e-05,0.00397,0.0052,75022586,75580174,ADK,0,ADK,-0.790261976191481,5.33755312895137,-3.72629467492847,0.0005219785390343,0.0370124153103829,-0.373093003482417,America_Africa
90,chr11,76280696,76281696,0.01616,0.12108,8e-05,0.02853,0.00802,0.01695,0.04259,0.01416,0.07687,0.00305,4e-05,0.11599,0.22195,0.08378,0.03025,0.03097,0.00651,0.01571,0.06642,0.05662,0.00346,76279674,76310857,THAP12,0,THAP12,0.87547851698232,5.92325600932185,4.22006246797534,0.0001110387766855,0.0174452752394294,0.957189396211995,America_Africa
91,chr11,76297861,76306476,0.00358,0.2397,0.02076,0.10324,0.15304,0.05372,0.19212,0.00564,0.07096,0.09947,0.02227,0.1236,0.0341,0.01323,0.05533,0.0319,0.06397,0.00985,0.00433,0.00551,0.02127,76279674,76310857,THAP12,0,THAP12,0.87547851698232,5.92325600932185,4.22006246797534,0.0001110387766855,0.0174452752394294,0.957189396211995,America_Africa
92,chr11,105066942,105068248,1e-05,0.06506,0.05354,0.02439,0.00016,0.02058,0.05624,0.07143,0.02738,7e-05,0.01424,0.20833,0.12504,0.05887,0.08714,0.0,0.05996,0.00137,0.02767,0.00077,0.02208,105045660,105105514,CARD16,0,CARD16,-1.43882802508853,3.05301714156555,-4.12103940395091,0.0001523663566671,0.0205084441886545,0.882582258122408,America_Africa
93,chr11,118425056,118426164,0.06645,0.12905,0.0,0.0256,0.00056,0.00094,0.34756,0.0625,0.01908,0.07896,0.03406,0.12836,0.25792,0.11459,0.12305,0.02416,0.00064,0.00086,0.0336,0.01163,0.00272,118417852,118468863,AP001267.5,0,AP001267.5,-1.87327937936585,-1.69461950292037,-4.14358920546667,0.0001418088581391,0.0198339195623021,0.799509856689359,America_Africa
94,chr11,118436859,118447501,0.00359,0.05607,0.05266,0.00076,0.00011,0.02358,0.09224,0.02492,0.00124,0.00496,0.0063,0.20339,0.07374,0.0524,0.12724,0.03799,0.05738,0.00499,0.00143,0.01284,0.02624,118417852,118468863,AP001267.5,0,AP001267.5,-1.87327937936585,-1.69461950292037,-4.14358920546667,0.0001418088581391,0.0198339195623021,0.799509856689359,America_Africa
95,chr11,135006884,135008709,0.0005,0.23172,0.03773,0.01943,0.02682,0.02161,0.2482,0.03805,0.02702,0.02994,0.018,0.08654,0.12665,0.10922,0.05134,0.00258,0.00104,2e-05,0.00043,0.0011,0.00044,134993036,135028493,AP003062.2,0,AP003062.2,3.33897195606862,-1.58452717263804,4.8050610878892,1.62897962340286e-05,0.0066299220016439,2.71231494338258,America_Africa
96,chr11,135025247,135026247,0.04206,0.07528,0.01202,0.05946,0.00359,0.00081,0.23645,0.01085,0.00148,0.06166,0.04109,0.13909,0.27214,0.04175,0.04977,0.02002,0.02684,0.0182,0.08161,0.05741,0.00094,134993036,135028493,AP003062.2,0,AP003062.2,3.33897195606862,-1.58452717263804,4.8050610878892,1.62897962340286e-05,0.0066299220016439,2.71231494338258,America_Africa
97,chr12,8916511,8918696,0.01085,0.06759,9e-05,0.04412,0.00335,0.02597,0.1447,0.00772,0.01192,0.00252,0.00256,0.06195,0.22867,0.09942,0.12851,0.035,0.00208,0.02228,0.02446,0.00143,0.01141,8896753,8923703,PHC1,0,PHC1,1.71080095137518,2.0052158258867,4.23875841120932,0.0001045674693917,0.0372840157151308,1.22108143290272,America_SouthAsia
98,chr12,8916511,8918696,0.01085,0.06759,9e-05,0.04412,0.00335,0.02597,0.1447,0.00772,0.01192,0.00252,0.00256,0.06195,0.22867,0.09942,0.12851,0.035,0.00208,0.02228,0.02446,0.00143,0.01141,8896753,8923703,PHC1,0,PHC1,2.11751381949031,2.0052158258867,6.51397579154219,4.52233563033186e-08,0.0003439179717672,8.24524111041454,America_Africa
99,chr12,50378351,50386405,0.01744,0.28627,0.00053,0.06424,0.01157,0.01298,0.43394,0.02214,0.15135,0.05202,0.04115,0.25951,0.09805,0.19583,0.15076,0.0522,0.00715,0.00878,0.02258,0.01523,0.00014,50355437,50393572,LARP4,0,LARP4,0.936881171678724,5.7285622546996,3.67954309043077,0.0006018286919031,0.0401476488889195,-0.61757921748751,America_Africa
100,chr12,50441577,50442577,0.01455,0.13895,0.00097,0.00677,0.00237,0.0074,0.21974,0.01755,0.00224,0.00637,0.00096,0.10235,0.19485,0.17559,0.17874,0.01025,0.00572,0.01262,0.00141,2e-05,0.00161,50363844,50443079,LARP4,0,LARP4,0.936881171678724,5.7285622546996,3.67954309043077,0.0006018286919031,0.0401476488889195,-0.61757921748751,America_Africa
101,chr12,56009923,56011260,0.04019,0.11252,0.06684,0.10305,0.03154,0.00984,0.25708,0.17357,0.25269,0.11686,0.00073,0.00975,6e-05,0.02534,0.0867,0.00782,0.005,0.07386,0.02191,0.0765,0.04515,56008415,56011743,RPS26,0,RPS26,-1.52759518015325,9.01986522133522,-3.73685020475249,0.0005458574019044,0.0379536211136709,-0.813616653012805,America_Africa
102,chr12,56644588,56652239,0.00662,0.21796,0.00049,0.0003,0.00286,0.00049,0.24695,0.00949,0.00524,0.01621,0.00288,0.20026,0.21261,0.17576,0.23147,0.00141,0.00098,0.00196,0.0046,1e-05,0.00555,56631329,56656000,PTGES3,0,PTGES3,0.96317487544882,8.18238168269085,3.82558599938839,0.0003926455322175,0.0318084707517741,-0.54380700531335,America_Africa
103,chr12,56655699,56656699,0.04108,0.06998,0.06842,0.05702,0.00891,0.01187,0.23325,0.21304,0.21096,0.08845,0.08098,0.00067,0.00056,0.03473,0.02214,1e-05,0.0297,0.02124,0.02617,0.0159,0.00025,56631329,56656000,PTGES3,0,PTGES3,0.96317487544882,8.18238168269085,3.82558599938839,0.0003926455322175,0.0318084707517741,-0.54380700531335,America_Africa
