,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance,GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,population
104,chr12,64650010,64651837,0.02581,0.20693,0.00061,0.0009,0.00158,0.00301,0.09224,0.01553,0.03933,0.0406,0.03848,0.164,0.23536,0.24322,0.22929,0.00251,0.00378,0.006,7e-05,0.00047,0.00025,64485622,64673916,RASSF3,0,RASSF3,1.03566596249874,6.21537109356414,3.58178714456996,0.0008083622002914,0.0473795259186261,-0.950656630883817,America_Africa
105,chr12,103379069,103380641,0.00327,0.09513,0.01478,4e-05,0.0348,0.00639,0.15504,0.00341,0.0029,0.01444,0.00036,0.14734,0.11634,0.22182,0.11021,0.01154,0.00322,0.00175,0.03013,0.00428,0.00985,103198380,103456774,C12orf42,0,C12orf42,-2.63791137514309,-1.05291458875259,-4.35001935781737,7.3006902732431e-05,0.0336160248070214,1.39274486063743,America_SouthAsia
106,chr12,103379069,103380641,0.00327,0.09513,0.01478,4e-05,0.0348,0.00639,0.15504,0.00341,0.0029,0.01444,0.00036,0.14734,0.11634,0.22182,0.11021,0.01154,0.00322,0.00175,0.03013,0.00428,0.00985,103198380,103456774,C12orf42,0,C12orf42,-2.25966663328866,-1.05291458875259,-4.34359993529316,7.45426277934911e-05,0.0147723092258248,1.30387483744672,America_Africa
107,chr12,108627090,108628090,0.01783,0.0881,0.00451,0.01622,0.08445,0.01402,0.20801,0.00365,8e-05,0.19105,0.05335,0.10256,0.19485,0.00134,0.03022,0.00292,0.10461,0.03274,0.18227,0.05264,0.02748,108619699,108706142,CORO1C,0,CORO1C,1.11735158843563,7.84489540035359,4.44685513517025,5.32650210574098e-05,0.0326161977980253,1.4454697660323,America_SouthAsia
108,chr12,112412372,112417132,0.03417,0.23164,0.0,0.0283,0.01383,0.0052,0.11716,0.0116,0.00024,0.00381,0.00152,0.18987,0.13043,0.17584,0.15483,0.00964,0.00478,0.00366,0.00218,0.00083,2e-05,112395810,112463825,PTPN11,0,PTPN11,1.59543932258652,6.76530935374142,4.74732163008638,1.9753067591184e-05,0.0236096000555334,2.52829409690813,America_SouthAsia
109,chr12,112412372,112417132,0.03417,0.23164,0.0,0.0283,0.01383,0.0052,0.11716,0.0116,0.00024,0.00381,0.00152,0.18987,0.13043,0.17584,0.15483,0.00964,0.00478,0.00366,0.00218,0.00083,2e-05,112395810,112463825,PTPN11,0,PTPN11,1.24044790746619,6.76530935374142,4.82726690014463,1.51232615945502e-05,0.0063454076700058,2.7576932271812,America_Africa
110,chr13,113536440,113540118,0.00069,0.05089,0.00141,0.06889,0.00893,0.00242,0.05933,0.00354,0.08625,0.00426,0.00406,0.03502,0.21296,0.10099,0.02659,0.07797,0.01687,0.00018,0.04247,0.06151,0.01773,113523539,113546668,CHAMP1,0,CHAMP1,0.956262988215554,5.86917568276389,4.14330338260198,0.0001419381185295,0.0198339195623021,0.735291244294159,America_Africa
111,chr13,113543111,113544228,0.00796,0.18899,0.0105,0.02236,0.04481,0.00752,0.16047,3e-05,0.07197,0.0158,0.0,0.15373,0.31562,0.11441,0.11609,0.06807,0.01403,4e-05,0.14966,0.04456,0.01105,113523539,113546668,CHAMP1,0,CHAMP1,0.956262988215554,5.86917568276389,4.14330338260198,0.0001419381185295,0.0198339195623021,0.735291244294159,America_Africa
112,chr13,113544228,113547017,0.14627,0.30939,0.12504,0.00226,0.16774,0.05203,0.07947,0.0075,0.16006,0.0,0.02151,0.12628,0.31557,0.0779,0.13238,0.10184,0.0086,0.01042,0.14997,0.02907,0.02951,113523539,113546668,CHAMP1,0,CHAMP1,0.956262988215554,5.86917568276389,4.14330338260198,0.0001419381185295,0.0198339195623021,0.735291244294159,America_Africa
113,chr14,43815303,43817240,0.0164,0.07982,0.00015,0.0046,0.00062,0.0625,0.18477,0.0131,0.00425,0.02354,0.01176,0.08308,0.13526,0.06983,0.20175,0.00304,0.00137,0.0585,0.00859,0.02772,0.07228,43816753,43818850,RPL36AL,0,RPL36AL,-0.778196913958158,9.3617782848436,-4.21965000446404,0.0001111858509523,0.0174452752394294,0.57609515529901,America_Africa
114,chr14,99935366,99936366,0.00078,0.2642,0.00393,0.04186,0.21621,0.21471,0.14956,0.00063,0.01538,0.10904,0.10912,0.13674,0.12178,0.01375,0.00369,0.00828,0.10095,0.12535,0.07205,0.07284,0.00257,99936214,99936279,MIR8071-1,0,MIR8071-1,4.16216427526222,-0.805839089010736,4.82208243120905,1.71509536807223e-05,0.0491098418136646,2.63417092104585,Africa_EastAsia
115,chr14,99935366,99936366,0.00078,0.2642,0.00393,0.04186,0.21621,0.21471,0.14956,0.00063,0.01538,0.10904,0.10912,0.13674,0.12178,0.01375,0.00369,0.00828,0.10095,0.12535,0.07205,0.07284,0.00257,99936214,99936279,MIR8071-1,0,MIR8071-1,5.31240633100133,-0.805839089010736,5.11643942394652,6.48510573987125e-06,0.0145942831615056,3.74143035565987,America_SouthAsia
116,chr14,99935366,99936366,0.00078,0.2642,0.00393,0.04186,0.21621,0.21471,0.14956,0.00063,0.01538,0.10904,0.10912,0.13674,0.12178,0.01375,0.00369,0.00828,0.10095,0.12535,0.07205,0.07284,0.00257,99936214,99936279,MIR8071-1,0,MIR8071-1,5.80659761997901,-0.805839089010736,5.9553761977868,3.85901022497207e-07,0.0046955664615415,2.36135947523619,America_EastAsia
117,chr15,14891323,14892940,0.17577,0.20463,0.00218,0.07111,0.22653,0.06355,0.0098,0.05544,0.04071,0.01599,0.00663,0.09015,0.06476,0.00105,0.02489,0.017,0.11377,0.02914,0.07467,0.00171,0.03893,14888043,14893854,FRG1KP,0,FRG1KP,-1.12175261199139,-3.59474298679066,-3.56198384101027,0.0008577720545078,0.048726418323253,-0.662924582813321,America_Africa
118,chr15,19060758,19066644,0.4905,0.04978,0.15599,0.29442,0.0292,0.07258,0.30197,0.11577,0.08168,0.30774,0.13769,0.03395,0.11861,0.00242,0.00498,0.01807,0.05525,0.01075,0.13991,0.04351,0.0143,19066053,19066491,IGHV1OR15-1,0,IGHV1OR15-1,-1.51487077880472,4.74412976743225,-4.08520675851927,0.000170730806551,0.0215053655067508,0.72599090120921,America_Africa
119,chr15,21420062,21421389,2e-05,0.1093,0.00801,0.02501,0.02109,0.00223,0.09753,0.00828,0.03346,0.01664,0.0013,0.17143,0.20757,0.03564,0.07174,0.00678,0.05376,0.01685,0.07669,0.02842,0.00874,21419887,21421793,NDN,0,NDN,-4.97621120900201,-2.38864820008064,-6.49677550284361,5.11395165032358e-08,0.0015933571541292,3.07406132339226,America_EastAsia
120,chr15,23423823,23425488,0.0545,0.08702,0.01514,0.3514,0.01329,0.12014,0.00341,0.01185,0.15275,0.01448,0.0141,0.02933,0.11093,0.03317,0.00587,0.22614,8e-05,0.06128,0.24231,0.04531,0.06188,23415055,23603926,ATP10A,0,ATP10A,-3.17676269214203,-2.38959634592515,-5.39260246361129,2.22073662805175e-06,0.0225178992856734,3.85534477989491,Africa_SouthAsia
121,chr15,23423823,23425488,0.0545,0.08702,0.01514,0.3514,0.01329,0.12014,0.00341,0.01185,0.15275,0.01448,0.0141,0.02933,0.11093,0.03317,0.00587,0.22614,8e-05,0.06128,0.24231,0.04531,0.06188,23415055,23603926,ATP10A,0,ATP10A,-4.23185072684653,-2.38959634592515,-6.74551310187575,2.01426004285075e-08,0.0004084852224899,8.71278675350574,America_SouthAsia
122,chr15,23472432,23473779,0.04355,0.05226,0.00606,0.07257,0.00069,0.00206,0.0,0.06238,0.19876,0.03899,0.03873,0.075,0.2236,0.04659,0.04808,0.03597,0.01055,0.00091,0.08745,0.04264,0.00472,23415055,23603926,ATP10A,0,ATP10A,-3.17676269214203,-2.38959634592515,-5.39260246361129,2.22073662805175e-06,0.0225178992856734,3.85534477989491,Africa_SouthAsia
123,chr15,23472432,23473779,0.04355,0.05226,0.00606,0.07257,0.00069,0.00206,0.0,0.06238,0.19876,0.03899,0.03873,0.075,0.2236,0.04659,0.04808,0.03597,0.01055,0.00091,0.08745,0.04264,0.00472,23415055,23603926,ATP10A,0,ATP10A,-4.23185072684653,-2.38959634592515,-6.74551310187575,2.01426004285075e-08,0.0004084852224899,8.71278675350574,America_SouthAsia
124,chr15,72003765,72004981,0.03905,0.06759,0.0035,0.00177,0.00605,0.00135,0.22228,0.06238,0.06359,0.07523,0.04003,0.04138,0.0543,0.03678,0.0363,0.00021,0.00035,0.00034,0.00109,1e-05,0.00124,71966225,72004460,ISLR2,0,ISLR2,2.79211329810808,-1.98751633897621,4.50196256322334,4.44715324674415e-05,0.0112265708040941,1.8267711518897,America_Africa
125,chr15,87989960,87994694,0.07748,0.03495,0.05795,0.02362,0.07247,0.02828,0.21974,0.00551,0.02516,0.00212,0.01397,0.17673,0.11836,0.20492,0.11139,0.00589,0.00115,0.0048,0.01262,4e-05,0.00963,87986252,87990054,CIB1,0,CIB1,-0.772876037060581,6.00299084455086,-3.83863453773273,0.0003695989840402,0.0312063756573509,-0.120165596279969,America_Africa
126,chr16,2120091,2122242,0.3799,0.10771,0.04783,0.03011,0.03427,0.00609,0.23128,0.11107,0.12331,0.24974,0.19808,0.00135,0.0039,0.01977,0.07003,0.0005,0.00488,0.05799,0.0014,0.03344,0.03929,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
127,chr16,2122242,2123242,0.3058,0.02807,0.03569,0.05571,0.03355,0.00541,0.26813,0.08342,0.09203,0.21314,0.24629,0.00324,0.01231,0.00028,0.04165,0.00129,0.00221,0.05914,0.00917,0.06759,0.05278,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
128,chr16,2123242,2124904,0.35478,0.04815,0.0402,0.09774,0.05118,0.00912,0.2067,0.11902,0.08625,0.20582,0.28457,6e-05,0.01544,1e-05,0.06748,0.00962,0.00013,0.07145,0.01707,0.10961,0.07825,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
129,chr16,2124904,2128606,0.22885,0.04951,0.04477,0.03473,0.03728,0.01582,0.193,0.05247,0.06364,0.12124,0.18303,0.00115,0.00045,0.00032,0.0734,0.00011,0.00221,0.08691,0.00105,0.05971,0.07338,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
130,chr16,2128606,2129606,0.27281,0.0429,0.04743,0.015,0.01742,0.00873,0.28735,0.09965,0.08015,0.26864,0.1289,0.00231,0.00012,0.0087,0.03715,0.00175,0.01392,0.05592,0.00167,0.02387,0.02863,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
131,chr16,2129606,2130606,0.20206,0.02443,0.00579,0.03912,0.04012,0.00145,0.17184,0.10803,0.06739,0.13944,0.16837,0.00318,0.00622,0.00195,0.02884,0.01194,0.0086,0.01201,0.0021,0.04269,0.04705,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
132,chr16,2130606,2131711,0.27683,0.02604,0.00159,0.07436,0.08071,0.00419,0.24194,0.20378,0.12312,0.14093,0.23471,0.01154,0.0213,0.01808,0.01064,0.04568,0.04988,0.00033,0.0004,0.04967,0.0559,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
133,chr16,2131711,2132711,0.19939,0.01092,0.00484,0.04116,0.06894,0.00116,0.2098,0.12037,0.09071,0.09431,0.15353,0.00051,0.01698,0.0332,0.00433,0.01455,0.02794,0.0016,0.00093,0.0269,0.04993,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
134,chr16,2133711,2134711,0.29567,0.05742,0.02445,0.03153,0.08432,0.00022,0.27365,0.1284,0.13133,0.15796,0.2073,0.00215,0.0002,0.00478,0.04391,0.00073,0.00969,0.02622,0.0041,0.02774,0.07156,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
135,chr16,2134711,2136116,0.23293,0.02045,0.01563,0.03227,0.02552,0.02205,0.25363,0.07987,0.10245,0.13564,0.21773,0.00035,0.00593,0.00121,0.05978,0.00132,5e-05,0.05962,0.00145,0.06865,0.07413,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
136,chr16,2136116,2137116,0.39971,0.01621,0.04229,0.0275,0.05818,0.01149,0.45232,0.14182,0.18119,0.31391,0.31875,0.01129,0.00576,0.0167,0.03942,0.00069,0.00031,0.07967,0.00025,0.04961,0.09076,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
137,chr16,2137116,2138227,0.25474,0.05522,0.06063,0.00583,0.04789,0.00744,0.24354,0.0583,0.12783,0.21186,0.20872,0.00356,0.01077,0.00086,0.06952,0.01691,0.00678,0.09187,0.00765,0.01785,0.07133,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
138,chr16,2138227,2139437,0.35685,0.05188,0.04395,0.08511,0.07265,0.00809,0.32447,0.11619,0.10847,0.21464,0.31303,0.001,0.01685,0.00327,0.07422,0.00486,9e-05,0.07805,0.00629,0.10548,0.10476,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
139,chr16,2139437,2140618,0.31782,0.0497,0.04656,0.00395,0.03475,0.00166,0.42629,0.15991,0.15671,0.34398,0.12747,0.00064,0.00901,0.00295,0.02515,0.0104,0.00424,0.03504,0.00449,0.00563,0.02293,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
140,chr16,2140618,2141618,0.31902,0.05753,0.0379,0.05192,0.03222,0.00303,0.21218,0.07627,0.10218,0.24871,0.22323,0.00016,0.00138,0.00605,0.05425,0.00027,0.00461,0.05183,0.0096,0.05259,0.03938,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
141,chr16,2141618,2144224,0.38289,0.12971,0.05376,0.14243,0.03491,0.00366,0.17708,0.07086,0.08413,0.2987,0.28788,0.00135,0.00521,0.04336,0.11882,0.00659,0.011,0.07435,0.06183,0.13033,0.04734,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
142,chr16,2155698,2156698,0.32648,0.19846,0.23877,0.23882,0.0908,0.00035,0.03832,0.0,0.03237,0.13526,0.31812,0.01757,0.00195,0.03699,0.19996,0.01055,0.08346,0.2651,0.05864,0.23438,0.09261,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
143,chr16,2156698,2157987,0.28117,0.13243,0.22695,0.2102,0.05325,0.00213,0.05954,0.00181,0.00305,0.16479,0.16037,0.02666,0.02603,0.03201,0.07098,5e-05,0.10626,0.16747,0.10094,0.12905,0.023,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
144,chr16,2157987,2162794,0.21226,0.15472,0.20099,0.14962,0.07234,0.00072,0.01729,0.00173,0.01682,0.076,0.17281,0.01919,1e-05,0.02762,0.12781,0.01731,0.07267,0.20073,0.0276,0.12031,0.05885,2108808,2158372,PKD1,0,PKD1,2.26162758083391,2.46832445195888,3.77337041107223,0.0004603962841864,0.0348656844607054,-0.125182190391751,America_Africa
145,chr16,14336990,14338904,0.01744,0.04764,0.12581,0.04677,0.00056,0.00677,0.11963,0.06022,0.00962,0.024,0.00251,0.3156,0.18411,0.03844,0.08083,0.02224,0.14335,0.06456,0.05744,0.0159,0.01094,14338623,14364023,MIR193BHG,0,MIR193BHG,-1.65314645780988,5.55963428883307,-4.35540007653503,7.17434883344451e-05,0.0336160248070214,1.4373517249373,America_SouthAsia
146,chr16,14336990,14338904,0.01744,0.04764,0.12581,0.04677,0.00056,0.00677,0.11963,0.06022,0.00962,0.024,0.00251,0.3156,0.18411,0.03844,0.08083,0.02224,0.14335,0.06456,0.05744,0.0159,0.01094,14338623,14364023,MIR193BHG,0,MIR193BHG,-1.25084041126068,5.55963428883307,-3.7407687123981,0.0004993950788578,0.0362220837707871,-0.323032937726307,America_Africa
147,chr16,18787789,18789363,0.0148,0.2767,0.07513,0.11463,0.05925,0.00104,0.19638,0.02786,0.18703,0.01413,0.00246,0.01902,0.45638,0.11013,0.132,0.1841,0.01105,0.049,0.24186,0.06699,0.02232,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
148,chr16,18789363,18790363,0.0015,0.25496,0.05202,0.1445,0.03123,0.00218,0.22185,0.02991,0.15235,0.01665,0.00345,0.02122,0.42078,0.11968,0.13387,0.17423,0.01111,0.05272,0.21452,0.04928,0.02583,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
149,chr16,18790363,18791730,0.00017,0.24244,0.05287,0.11446,0.01731,0.00077,0.25227,0.0368,0.1401,0.01357,0.00089,0.01526,0.43097,0.13666,0.1231,0.14489,0.01974,0.04905,0.16762,0.0356,0.01324,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
150,chr16,18791730,18793039,0.00018,0.13971,0.05946,0.10249,0.0459,0.00124,0.18151,0.04405,0.14312,0.04605,0.00041,0.00037,0.38717,0.03567,0.12449,0.16573,0.01035,0.05981,0.24392,0.12414,0.03707,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
151,chr16,18793039,18794429,0.0,0.26076,0.05031,0.15885,0.03747,0.0,0.25515,0.03572,0.15206,0.03121,0.0,0.01391,0.45735,0.09911,0.14481,0.16375,0.00905,0.04557,0.23044,0.08844,0.0229,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
152,chr16,18794429,18796842,0.00726,0.15792,0.02357,0.05244,0.00558,0.00883,0.23964,0.03698,0.03618,0.02333,0.00072,0.03112,0.29471,0.10159,0.1435,0.08411,0.00822,0.04692,0.07675,0.00727,0.02189,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
153,chr16,18796842,18798219,0.00118,0.19236,0.05995,0.10365,0.03897,0.00059,0.21542,0.03996,0.14045,0.03136,0.00199,0.00877,0.37411,0.08628,0.13413,0.16939,0.01268,0.06299,0.21525,0.05747,0.03299,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
154,chr16,18798219,18799599,0.02159,0.22454,0.042,0.11223,0.01945,0.00238,0.34636,0.06248,0.05436,0.07219,0.00699,0.01551,0.44214,0.12479,0.22367,0.12883,0.01297,0.06137,0.18137,0.06992,0.03205,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
155,chr16,18799599,18800599,0.00837,0.25224,0.04316,0.09753,0.02391,0.00134,0.35593,0.05149,0.06494,0.05463,0.01249,0.021,0.40518,0.13314,0.19815,0.12981,0.0107,0.03862,0.16398,0.10236,0.01358,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
156,chr16,18800599,18802000,2e-05,0.14392,0.06372,0.10276,0.03486,0.00286,0.18526,0.05269,0.12876,0.03896,0.00214,0.00354,0.36359,0.05801,0.11148,0.19494,0.01415,0.05298,0.22597,0.12768,0.01885,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
157,chr16,18802000,18804346,0.00456,0.22718,0.05595,0.14198,0.01966,0.00064,0.27269,0.05649,0.10919,0.03333,0.00054,0.01316,0.41156,0.09835,0.14961,0.1749,0.0162,0.05846,0.17906,0.07458,0.01881,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
