,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance,GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,population
158,chr16,18804346,18806908,0.00429,0.19983,0.08903,0.07352,0.06081,0.00506,0.29171,0.09186,0.05618,0.0973,0.01168,0.00164,0.37933,0.05833,0.09079,0.17943,0.01648,0.05444,0.21348,0.07298,0.01882,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
159,chr16,18806908,18810103,0.00109,0.25481,0.06472,0.0512,0.07109,8e-05,0.27688,0.04293,0.07398,0.06248,0.00011,0.01301,0.34332,0.09045,0.12183,0.11689,0.00734,0.04884,0.17449,0.02549,0.03136,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
160,chr16,18810103,18811875,0.00105,0.22062,0.0449,0.10045,0.02853,0.00099,0.27691,0.02874,0.15531,0.02089,0.003,0.0153,0.47982,0.11601,0.18878,0.14408,0.00947,0.0576,0.20699,0.06348,0.03441,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
161,chr16,18811875,18813095,0.01515,0.13876,0.01034,0.13784,0.00602,0.0184,0.21861,0.02415,0.08119,0.02728,0.00081,0.02448,0.35297,0.06135,0.15639,0.10194,0.00142,0.03991,0.13449,0.03621,0.03427,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
162,chr16,18813095,18814196,0.00681,0.14793,0.03392,0.20713,0.00752,0.00356,0.18099,0.03409,0.13208,0.01927,0.0001,1e-05,0.43207,0.05341,0.10186,0.13611,0.0166,0.04904,0.19676,0.10075,0.01538,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
163,chr16,18814196,18815670,0.00041,0.2661,0.05591,0.07229,0.00402,1e-05,0.29442,0.03751,0.08238,0.00189,0.00014,0.01148,0.37464,0.22256,0.17359,0.12323,0.03883,0.05488,0.09737,0.05178,0.00244,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
164,chr16,18815670,18816913,0.02554,0.36689,0.08735,0.02254,0.13636,0.00057,0.23518,0.03119,0.06147,0.04679,0.00507,0.0104,0.32736,0.05259,0.16287,0.10043,0.0024,0.06582,0.15434,0.01445,0.06591,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
165,chr16,18816913,18820206,0.00562,0.23928,0.05104,0.15107,0.03075,0.00538,0.25723,0.04766,0.09515,0.04624,0.00042,0.00306,0.41008,0.09573,0.11325,0.14555,0.01585,0.06198,0.21202,0.03387,0.03016,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
166,chr16,18820206,18822725,0.05132,0.42962,0.08875,0.05558,0.01961,0.01124,0.24033,0.02322,0.12888,0.00158,0.03041,0.0116,0.41934,0.18498,0.17547,0.12559,0.03766,0.09905,0.07995,0.0014,0.03097,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
167,chr16,18822725,18825198,0.36518,0.58296,0.31458,0.25066,0.15549,0.00144,0.11685,0.01898,0.01177,0.06749,0.10381,0.00776,0.16568,0.28316,0.25955,0.04341,0.11399,0.19974,0.02235,0.07406,0.04582,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
168,chr16,18825198,18827230,0.29199,0.58243,0.23262,0.0953,0.12258,0.00141,0.07465,0.00904,0.08744,0.08312,0.11967,0.00619,0.32426,0.32842,0.30086,0.08435,0.09911,0.18176,0.00054,0.02418,0.03894,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
169,chr16,18827230,18828230,0.31231,0.51551,0.20493,0.14508,0.06552,0.0115,0.04172,0.00434,0.05988,0.17555,0.14983,0.00188,0.20369,0.38215,0.30423,0.04516,0.11713,0.16148,0.03374,0.04741,0.00985,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
170,chr16,18828230,18829321,0.25654,0.519,0.22371,0.10572,0.04938,0.01919,0.0953,0.00237,0.05319,0.11263,0.08578,0.03977,0.26389,0.36076,0.28241,0.05158,0.11311,0.12402,0.01411,0.0157,0.00158,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
171,chr16,18829321,18830590,0.26108,0.51622,0.28016,0.16289,0.02801,0.004,0.10337,0.01815,0.02624,0.12584,0.12056,0.01063,0.21861,0.36365,0.32892,0.06324,0.17953,0.21895,0.05273,0.06288,0.00565,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
172,chr16,18830590,18831590,0.35153,0.56827,0.26325,0.15218,0.08022,0.02191,0.09103,4e-05,0.04872,0.10225,0.14312,0.06437,0.21971,0.30211,0.34558,0.03148,0.08418,0.15163,0.01229,0.04116,0.01316,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
173,chr16,18831590,18840230,0.32798,0.62868,0.28457,0.27883,0.05893,0.00381,0.11376,0.01195,0.00352,0.09087,0.09012,0.02051,0.15459,0.33629,0.27784,0.02461,0.13429,0.17117,0.06536,0.07505,0.01015,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
174,chr16,18849577,18853781,0.25195,0.46073,0.2445,0.08788,0.08761,0.00143,0.06417,0.00862,0.05026,0.09065,0.10754,0.00753,0.19786,0.28795,0.25211,0.0664,0.11171,0.17851,0.00256,0.03206,0.03072,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
175,chr16,18853781,18855143,0.29541,0.53887,0.28051,0.16995,0.0877,0.00011,0.08565,0.00868,0.05109,0.09308,0.10611,0.02118,0.25514,0.31856,0.27229,0.06962,0.12721,0.1867,0.01192,0.04535,0.02894,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
176,chr16,18855143,18856143,0.31336,0.61467,0.30514,0.20485,0.03873,0.0012,0.11111,0.00775,0.03623,0.18185,0.12717,0.02841,0.27728,0.48508,0.32752,0.05623,0.20146,0.20943,0.08066,0.06721,0.0087,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
177,chr16,18856143,18857480,0.15849,0.30099,0.24667,0.16894,0.03056,0.01492,0.07319,0.01652,0.006,0.15899,0.03471,0.01088,0.01781,0.33771,0.11197,0.00148,0.21591,0.09517,0.1441,0.05218,1e-05,18741286,18857007,SMG1,0,SMG1,0.848100166465827,7.01703108255802,3.95466742769733,0.0002575931072769,0.0265904203330535,0.0374608302761716,America_Africa
178,chr17,16908958,16911905,0.08882,0.04122,0.00272,2e-05,0.00257,0.00674,0.24889,0.12033,0.08991,0.06253,0.12844,0.02476,0.05171,0.06127,0.01369,0.00294,0.01055,0.00095,0.00199,0.00622,0.01736,16875894,16918164,TNFRSF13B,0,TNFRSF13B,-1.33843711315523,8.1268189106117,-4.19687387329846,0.0001250169351877,0.01887321419327,0.691396463635038,America_Africa
179,chr17,16911905,16918099,0.01159,0.22425,0.00848,0.03294,0.00795,0.00479,0.37315,0.03601,0.09091,0.03715,0.02353,0.15152,0.11634,0.16358,0.13272,0.00863,1e-05,0.0004,0.00962,0.01028,0.00028,16875894,16918164,TNFRSF13B,0,TNFRSF13B,-1.33843711315523,8.1268189106117,-4.19687387329846,0.0001250169351877,0.01887321419327,0.691396463635038,America_Africa
180,chr17,23096076,23100426,0.09075,0.25591,0.36175,0.40353,0.27673,0.26164,0.11982,0.19729,0.37948,0.11469,0.06362,0.01276,0.06407,0.00096,0.01151,0.02122,0.02473,0.06144,0.09054,0.13161,0.00736,23098301,23101951,FLJ36000,0,FLJ36000,2.57921951139658,-2.5309622398457,4.51923312080313,4.20204609627795e-05,0.0107868473608209,1.87783557810731,America_Africa
181,chr17,23096076,23100426,0.09075,0.25591,0.36175,0.40353,0.27673,0.26164,0.11982,0.19729,0.37948,0.11469,0.06362,0.01276,0.06407,0.00096,0.01151,0.02122,0.02473,0.06144,0.09054,0.13161,0.00736,23098301,23101951,FLJ36000,0,FLJ36000,3.58838543702805,-2.5309622398457,6.06423412135988,2.17230141580682e-07,0.0034062685823672,1.40674391265004,America_EastAsia
182,chr17,23100426,23108069,0.04731,0.0737,0.29326,0.21717,0.0622,0.05099,0.00233,0.14073,0.10923,5e-05,0.0,0.13009,0.0895,0.00182,0.0018,0.00606,0.16392,0.14145,0.10847,0.07579,7e-05,23098301,23101951,FLJ36000,0,FLJ36000,2.57921951139658,-2.5309622398457,4.51923312080313,4.20204609627795e-05,0.0107868473608209,1.87783557810731,America_Africa
183,chr17,23100426,23108069,0.04731,0.0737,0.29326,0.21717,0.0622,0.05099,0.00233,0.14073,0.10923,5e-05,0.0,0.13009,0.0895,0.00182,0.0018,0.00606,0.16392,0.14145,0.10847,0.07579,7e-05,23098301,23101951,FLJ36000,0,FLJ36000,3.58838543702805,-2.5309622398457,6.06423412135988,2.17230141580682e-07,0.0034062685823672,1.40674391265004,America_EastAsia
184,chr17,45318568,45319664,0.01654,0.17037,0.00146,0.00014,0.02119,0.00013,0.2002,0.02151,0.0207,0.04965,0.00404,0.14611,0.15468,0.07801,0.13787,0.00217,0.01201,0.00169,0.02056,0.0,0.01731,45249262,45357414,GPATCH8,0,GPATCH8,0.718820878256169,6.41683792089854,4.43755954281578,5.49071706140726e-05,0.0127015108478691,1.58477458440463,America_Africa
185,chr17,45319664,45321099,0.0369,0.13895,0.00715,0.01531,0.02763,0.00037,0.27826,0.0625,0.10628,0.10527,0.03078,0.08346,0.06362,0.04512,0.11139,0.00158,0.00671,0.00408,0.00152,0.00893,0.02036,45249262,45357414,GPATCH8,0,GPATCH8,0.718820878256169,6.41683792089854,4.43755954281578,5.49071706140726e-05,0.0127015108478691,1.58477458440463,America_Africa
186,chr19,10019050,10026281,0.03417,0.29305,0.05031,0.08767,0.0729,0.05046,0.16424,0.01166,0.01908,0.01621,0.01033,0.08458,0.09452,0.09957,0.09679,1e-05,1e-05,8e-05,0.0,2e-05,5e-05,9979883,10062724,OLFM2,0,OLFM2,-3.10816009456604,-0.914458631060571,-4.425964062357,5.70250924345918e-05,0.032729713194605,1.62023860872735,America_SouthAsia
187,chr19,10053887,10060410,0.00477,0.17203,0.00027,0.05877,0.00352,0.00468,0.23645,0.00607,0.10157,0.0002,1e-05,0.14014,0.0341,0.22287,0.19959,0.04431,0.00521,0.00685,0.09124,0.08124,0.00011,9979883,10062724,OLFM2,0,OLFM2,-3.10816009456604,-0.914458631060571,-4.425964062357,5.70250924345918e-05,0.032729713194605,1.62023860872735,America_SouthAsia
188,chr19,11732077,11744966,4e-05,0.20693,0.03212,0.03904,0.02626,0.00045,0.20137,0.02208,0.0374,0.02095,0.00059,0.02068,0.07374,0.09292,0.19893,0.00121,0.00451,0.04199,0.00156,0.04051,0.03201,11686958,11743029,ZNF627,0,ZNF627,0.859252343212525,3.89926467804416,3.62450760039235,0.0007108886853146,0.0437976611095874,-0.596753223080595,America_Africa
189,chr19,12053526,12059801,0.1453,0.18636,0.07196,0.01477,0.21605,0.15288,0.0161,0.00036,0.07876,0.0188,0.00034,0.00296,0.10469,0.00134,0.00103,0.02276,0.0055,0.0013,0.11801,0.0588,0.00337,12053275,12078983,ZNF700,0,ZNF700,1.05031132014385,3.93667813663391,3.72580930623956,0.000522752615166,0.0370241517509748,-0.314483466511438,America_Africa
190,chr19,35497904,35498904,0.40176,0.04596,0.08322,0.205,0.00105,0.03451,0.14908,0.14631,0.15153,0.27713,0.13999,0.00155,0.02756,0.02635,0.00085,0.01882,0.05047,0.00586,0.12133,0.03304,0.01964,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
191,chr19,35498904,35508137,0.36698,0.02446,0.07577,0.23007,0.00115,0.03239,0.18796,0.12608,0.08696,0.25845,0.1303,0.00924,0.07849,0.02437,0.00044,0.03335,0.067,0.00587,0.15887,0.04997,0.03414,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
192,chr19,35508137,35512702,0.46227,0.12268,0.10196,0.31791,0.00513,0.07944,0.19592,0.21157,0.20566,0.31076,0.16313,0.00241,0.04594,0.05999,0.00344,0.06515,0.04695,0.00028,0.17739,0.05128,0.03689,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
193,chr19,35512702,35518020,0.47372,0.15749,0.12494,0.32224,0.02252,0.10475,0.15217,0.20907,0.2082,0.28699,0.15355,0.00664,0.0219,0.0556,0.00629,0.05787,0.03287,5e-05,0.14442,0.04224,0.02746,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
194,chr19,35518020,35521144,0.51114,0.1437,0.11786,0.26922,0.00215,0.06872,0.21742,0.24825,0.32013,0.32896,0.20982,0.00384,0.0125,0.07566,0.01152,0.03175,0.06037,0.0036,0.13759,0.03995,0.03465,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
195,chr19,35521144,35524494,0.4765,0.18139,0.1152,0.34775,0.01122,0.1049,0.16614,0.19474,0.1174,0.30954,0.16379,0.01018,0.03891,0.08475,0.0105,0.07663,0.04444,7e-05,0.19374,0.06625,0.04058,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
196,chr19,35524494,35528856,0.45625,0.18856,0.13745,0.33771,0.04059,0.10847,0.19389,0.21211,0.12114,0.24476,0.18172,0.00692,0.04393,0.04132,0.01002,0.07125,0.01936,0.00079,0.12205,0.06426,0.0122,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
197,chr19,35528856,35531403,0.58117,0.18156,0.17829,0.4034,0.01875,0.13046,0.21408,0.21,0.22415,0.34292,0.21556,0.00045,0.04142,0.06468,0.00608,0.04769,0.06329,0.00413,0.18201,0.06658,0.03937,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
198,chr19,35531403,35536150,0.4744,0.17139,0.09837,0.3337,0.03087,0.0844,0.19988,0.23757,0.13762,0.30234,0.20256,0.01418,0.04484,0.05453,0.01561,0.09332,0.01634,0.00025,0.16156,0.08224,0.0122,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
199,chr19,35536150,35540322,0.4535,0.14224,0.09017,0.30057,0.01064,0.06796,0.2073,0.28289,0.2478,0.31915,0.19974,0.01423,0.03698,0.0657,0.01318,0.09976,0.02996,0.00022,0.16958,0.06794,0.02173,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
200,chr19,35540322,35542627,0.3283,0.10798,0.01462,0.2051,0.01982,0.04695,0.10452,0.23156,0.07465,0.15571,0.08666,0.04854,0.01753,0.02627,0.00667,0.11908,0.00122,0.01348,0.07213,0.03075,0.00535,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
201,chr19,35542627,35545082,0.488,0.19508,0.11942,0.36114,0.02163,0.09197,0.19878,0.22334,0.14913,0.33757,0.20789,0.01312,0.04761,0.08454,0.02101,0.0906,0.03662,0.0017,0.20691,0.09405,0.02293,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
202,chr19,35545082,35554243,0.42258,0.11593,0.11546,0.33332,0.01993,0.08651,0.13254,0.09758,0.06169,0.2803,0.14055,6e-05,0.05306,0.04202,0.00341,0.03734,0.04404,0.00497,0.1895,0.07041,0.02372,35497265,35583576,RHPN2,0,RHPN2,1.50657262960426,2.38488808476908,3.85920706955304,0.0003467942623216,0.0301408801791272,0.128229487032111,America_Africa
203,chr19,49458719,49460800,0.0259,0.0803,0.03138,0.00432,0.12467,0.0135,0.20137,0.09296,0.01129,0.24526,0.05596,0.00975,0.12665,0.00444,0.02329,0.05098,0.02713,0.00378,0.16978,0.02597,0.04982,49459684,49460294,GNG8,0,GNG8,-2.99041535299954,-1.07503954444591,-4.30864702992566,8.34737025421791e-05,0.0153892623907989,1.26615388716916,America_Africa
204,chr19,55921452,55926191,0.11299,0.02673,0.03136,0.00802,0.01082,0.00032,0.06435,0.00084,0.05929,0.22087,0.09957,0.00651,0.00307,0.0874,0.02785,0.01034,0.05534,0.0406,0.03675,0.00986,0.00655,55885760,55941903,ZNF28,0,ZNF28,1.23508635386674,3.00088260079102,4.76491739752078,1.86273555375303e-05,0.0072645492535115,2.79304080106608,America_Africa
205,chr21,12252319,12254726,0.02872,0.00036,0.13901,0.00142,2e-05,0.01838,0.05984,0.05614,0.02003,0.04788,0.09316,0.15534,0.00408,0.00087,0.01463,0.1018,0.16385,0.25256,0.0017,0.02682,0.02546,12253889,12323979,ANKRD20A11P,0,ANKRD20A11P,-4.44938602858986,-1.73599371725725,-6.39863252182518,7.69821824221472e-08,0.0005203909995978,7.71803869510666,America_Africa
206,chr21,12276761,12278301,0.0625,0.06371,0.05797,0.01172,0.00013,0.11517,0.0013,0.0021,0.2032,0.09128,0.00769,0.00454,0.20835,0.09317,0.01512,0.09114,0.06638,0.00027,0.01248,0.18638,0.13763,12253889,12323979,ANKRD20A11P,0,ANKRD20A11P,-4.44938602858986,-1.73599371725725,-6.39863252182518,7.69821824221472e-08,0.0005203909995978,7.71803869510666,America_Africa
207,chr21,12293810,12295295,0.21795,0.08554,0.12021,0.01861,0.0573,0.18382,0.14135,0.003,0.24477,0.12342,0.00927,0.02003,0.04289,0.0046,0.0338,0.05878,0.03517,0.0002,0.01338,0.10052,0.05747,12253889,12323979,ANKRD20A11P,0,ANKRD20A11P,-4.44938602858986,-1.73599371725725,-6.39863252182518,7.69821824221472e-08,0.0005203909995978,7.71803869510666,America_Africa
208,chr22,23108643,23109759,0.0013,0.16887,0.0025,0.01071,0.02999,0.0249,0.22594,0.00577,0.02268,0.04637,0.0286,0.09592,0.17802,0.1397,0.05721,0.00164,0.00937,0.00938,0.00486,0.00313,7e-05,23109735,23110281,IGLV3-25,0,IGLV3-25,-3.27822516567446,-3.06452889356273,-4.06107202991212,0.0001842921875749,0.0485714337500985,0.700046641022576,America_SouthAsia
209,chr22,23215541,23221039,0.00011,0.22778,0.00207,0.03877,0.08181,0.02881,0.34247,0.00296,0.05083,0.10042,0.02172,0.25961,0.24003,0.20301,0.12162,0.05776,0.11136,0.04839,0.00861,0.00119,0.01266,23215368,23215885,IGLV2-11,0,IGLV2-11,-4.89609145809005,-2.16756782451789,-4.64382147694332,3.05040873787648e-05,0.0281187601823738,2.33007104129105,America_SouthAsia
210,chr22,39516159,39517898,0.08882,0.25607,0.08863,0.46099,0.09033,0.02979,0.05552,0.0034,0.19945,1e-05,0.00849,0.01564,0.03229,0.05742,0.09298,0.0625,0.00465,0.02493,0.17544,0.19321,0.01073,39511282,39526391,APOBEC3F,0,APOBEC3F,-0.807741186452073,5.79697717898654,-3.95520370098942,0.000257161026106,0.0265904203330535,0.238175888023391,America_Africa
211,chr22,41212929,41232181,0.07584,0.0584,0.01046,0.00148,0.04313,0.00193,0.27673,0.1242,0.06169,0.23306,0.04278,0.0171,0.08924,0.00282,0.06001,0.01781,0.00883,0.01982,0.06298,3e-05,0.05233,41216073,41217668,AC138207.7,0,AC138207.7,-2.50399011518826,-0.302845879116005,-4.21410604701024,0.0001131811838172,0.0391598864651137,1.05268215036988,America_SouthAsia
