Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr1,8360201,8360201,0.32161,0.19993,0.0,0.0,0.0,0.0,0.00956,0.3248,0.27061,0.31255,0.35335,0.20261,0.15949,0.19242,0.22741,0.0,0.0,0.0,0.0,0.0,0.0
chr1,9846201,9846201,0.27586,0.04239,0.04981,0.02736,0.09376,0.01048,0.12424,0.09716,0.19008,0.03445,0.17463,0.00196,0.01078,0.02217,0.005,0.01737,0.01359,0.01488,0.04846,0.00036,0.05253
chr1,13219701,13219701,0.12209,0.03194,0.00035,0.01716,0.00461,0.03145,0.25941,0.11083,0.05879,0.10485,0.03173,0.03815,0.09418,0.06579,0.10193,0.01286,0.00234,0.02582,0.00593,0.00135,0.01395
chr1,16150401,16150401,0.00136,0.01265,0.02431,0.16701,0.07339,0.06031,0.0266,0.04137,0.16935,0.05396,0.03517,0.00097,0.2866,0.13966,0.10306,0.33966,0.18954,0.15444,0.02655,0.02565,0.00035
chr1,24377601,24377601,0.00769,0.11063,0.25742,0.66625,0.13524,0.15024,0.10092,0.20043,0.61746,0.11015,0.10763,0.06285,0.38182,0.00497,0.01891,0.14607,0.03831,0.01258,0.30917,0.20186,0.00683
chr1,62113301,62113301,0.36614,0.16221,0.04389,0.07613,0.00018,0.01683,0.06061,0.19349,0.13364,0.39091,0.21787,0.04532,0.01696,0.1771,0.06881,0.00591,0.05019,0.00484,0.08776,0.0174,0.01959
chr1,62622101,62622101,0.32773,0.08017,0.00258,0.00814,0.0136,0.05126,0.12431,0.37123,0.33293,0.26016,0.12535,0.11291,0.10526,0.03528,0.00049,0.00756,0.03158,0.06778,0.03698,0.0529,0.02089
chr1,62654201,62654201,0.29251,0.31846,0.20632,0.42452,0.02805,0.00116,0.00341,0.00085,0.02772,0.14319,0.26816,0.00717,0.01119,0.17826,0.30831,0.03315,0.10643,0.21625,0.26436,0.40776,0.0202
chr1,72755201,72755201,0.14884,0.08983,0.1886,0.20407,0.07712,0.15207,0.05135,0.00257,0.02424,0.04745,0.01059,0.04136,0.16537,0.00196,0.00716,0.04891,0.04727,0.00713,0.10883,0.04313,0.01572
chr1,78647101,78647101,0.08267,0.09108,0.1625,0.08061,0.05419,0.06027,0.33558,0.43635,0.31805,0.26502,0.25406,0.0162,0.0003,0.01444,0.01023,0.02084,0.05734,0.04348,0.01058,0.00728,2e-05
chr1,80214501,80214501,0.45009,0.18912,0.18609,0.01674,0.04086,0.10606,0.15183,0.1266,0.64736,0.26828,0.13572,0.00037,0.30558,0.05856,0.01155,0.267,0.05394,0.01008,0.09559,0.15271,0.01632
chr1,85974801,85974801,0.00074,0.19351,0.00378,0.03099,0.01608,0.03054,0.25727,0.00977,0.05007,0.02498,0.03203,0.18844,0.07075,0.10961,0.06236,0.0197,0.00643,0.01794,0.00346,1e-05,0.00305
chr1,94285701,94285701,0.4312,0.41269,0.44266,0.33411,0.28246,0.17574,6e-05,0.00254,0.00741,0.01684,0.02574,0.00188,0.00828,0.0188,0.02989,0.01751,0.03487,0.05454,0.00215,0.00852,0.00344
chr1,106010101,106010101,0.02604,0.02093,0.02359,0.13902,0.00014,0.00579,0.00091,0.08881,0.30465,0.02147,0.00604,0.08553,0.30942,0.01663,0.00339,0.05498,0.0256,0.04833,0.13991,0.14283,0.00383
chr1,108732201,108732201,0.49746,0.07909,0.21636,0.24122,0.31489,0.07253,0.24543,0.09708,0.10184,0.04073,0.17162,0.03911,0.04851,0.09737,0.00034,0.00022,0.01597,0.03194,0.01169,0.02962,0.08178
chr1,109476101,109476101,0.26949,0.04721,0.07349,0.21361,0.12821,0.11201,0.09749,0.08132,0.00488,0.0312,0.02767,0.00163,0.06173,0.01959,0.01622,0.04833,0.01237,0.0113,0.01214,0.01116,1e-05
chr1,112686501,112686501,0.59347,0.2857,0.20732,0.36645,0.43793,0.16036,0.17109,0.22443,0.11291,0.06292,0.20832,0.00821,0.00959,0.03776,0.01119,0.0339,0.08381,0.00061,0.00941,0.03598,0.09008
chr1,142781101,142781101,0.04739,0.00987,0.17648,0.10337,0.03312,2e-05,0.01364,0.03949,0.20964,0.10809,0.03394,0.09382,0.14023,0.05916,0.00708,0.33318,0.24667,0.15686,0.01771,0.08762,0.03196
chr1,145946001,145946001,0.12091,0.04839,0.17801,0.23029,0.18509,0.1709,0.03763,0.0001,0.01373,0.00075,0.0027,0.05544,0.13796,0.0659,0.05165,0.01481,0.00043,0.00318,0.01082,0.00132,0.00147
chr1,157173601,157173601,0.08389,0.36749,0.12747,1e-05,0.00683,0.00132,0.1753,0.01182,0.07803,0.15058,0.04374,0.08286,0.32911,0.4328,0.29785,0.09879,0.17034,0.1023,0.00662,0.00079,0.01103
chr1,158867201,158867201,0.10617,0.02689,0.05431,0.02685,0.00046,8e-05,0.06406,0.03389,0.2476,0.10797,0.10203,0.00382,0.11093,0.02238,0.02912,0.15618,0.04732,0.06143,0.03546,0.02463,0.00097
chr1,161408001,161408001,0.28249,0.14653,0.12942,0.06386,0.04745,0.15172,0.06418,0.11453,0.12766,0.17166,0.0546,0.00725,0.01956,0.04309,5e-05,0.00511,0.02196,0.00577,0.00374,0.01466,0.03954
chr1,169217201,169217201,0.08719,0.00035,0.00302,0.09185,0.01536,0.06235,0.12241,0.10248,0.0,0.20398,0.19881,0.00129,0.12755,0.02205,0.06224,0.10795,0.03969,0.10033,0.21302,0.20956,0.02072
chr1,174796101,174796101,0.03226,0.10587,0.1218,0.24716,0.18232,0.044,0.16057,0.13668,0.33272,0.20109,0.05721,0.00427,0.02098,0.0174,0.00299,0.00348,0.00394,0.0152,2e-05,0.02993,0.03376
chr1,179328101,179328101,0.23176,0.25604,0.2985,0.24209,0.19395,0.22978,0.0,0.00714,0.0,0.02691,0.02115,0.00815,0.0,0.03042,0.02458,0.00756,0.02498,0.02211,0.02838,0.02257,3e-05
chr1,187420501,187420501,0.07788,0.04599,0.05635,0.14622,0.08533,0.00027,0.03467,0.013,0.32719,0.0094,0.06599,0.0002,0.29378,0.01307,0.04279,0.31698,0.00569,0.0581,0.36179,0.13042,0.07928
chr1,187690701,187690701,0.04596,0.00069,0.01291,0.01618,0.14637,0.33177,0.08148,0.02037,0.02037,0.2373,0.36224,0.02139,0.02932,0.12086,0.2706,0.00082,0.22303,0.40998,0.19474,0.33315,0.06274
chr1,198299601,198299601,0.09039,0.15623,0.00077,0.04453,0.02617,0.00959,0.0095,0.0776,0.22712,0.18177,0.13272,0.14121,0.28683,0.25462,0.21023,0.05509,0.03548,0.01594,0.00293,0.01097,0.00399
chr1,199109901,199109901,0.32587,0.25067,0.42569,0.33855,0.2916,0.17327,0.0469,0.0,0.0,0.06154,0.06541,0.0646,0.04904,5e-05,0.01999,0.0,0.08958,0.1046,0.06478,0.06957,0.02433
chr1,204369601,204369601,0.01348,0.08639,0.01915,0.06389,0.07605,0.21406,0.03769,9e-05,0.02229,0.02257,0.13069,0.03074,0.00506,0.00566,0.02731,0.01637,0.01895,0.11438,2e-05,0.09707,0.08747
chr1,206277501,206277501,0.80295,0.31489,0.58207,0.12245,0.27561,0.28373,0.36067,0.02017,0.47078,0.3977,0.11611,0.17649,0.03751,0.00316,0.01682,0.2775,0.23262,0.07071,0.02158,0.06844,0.03512
chr1,210050601,210050601,0.09362,0.00219,0.00956,0.02233,0.05159,0.02629,0.09338,0.0511,0.22689,0.26712,0.16288,0.0026,0.04495,0.07911,0.03809,0.05934,0.10519,0.06617,0.00495,7e-05,0.00349
chr1,210721501,210721501,0.21566,0.12395,0.16827,0.13548,0.01852,0.0006,0.01979,0.00334,0.02264,0.12334,0.234,0.00624,1e-05,0.05126,0.1419,0.00689,0.08844,0.20346,0.05454,0.15063,0.02676
chr1,215477601,215477601,0.58204,0.24587,0.15145,0.12852,0.01376,0.02006,0.25049,0.14251,0.28815,0.49606,0.43425,0.00363,0.00965,0.14013,0.08404,0.01664,0.10719,0.09514,0.0626,0.0315,0.00311
chr1,234318601,234318601,0.31556,0.40731,0.64847,0.46805,0.10283,0.02291,0.00786,0.14267,0.02519,0.06765,0.19838,0.09782,0.00545,0.1251,0.29108,0.05678,0.37447,0.57831,0.16913,0.34348,0.04026
chr1,240391301,240391301,0.25645,1e-05,0.00703,0.00888,0.02818,0.01451,0.37332,0.18792,0.38805,0.17391,0.12141,0.00789,0.0107,0.0335,0.01384,0.02891,0.00651,0.00163,0.06752,0.03539,0.00123
chr10,4283201,4283201,0.22086,0.27483,0.23996,0.13213,0.31243,0.23498,0.01048,0.00138,0.036,0.00919,0.00547,0.01159,0.07094,3e-05,0.01999,0.01794,0.01275,0.00186,0.07468,0.00839,0.02362
chr10,7064801,7064801,0.04455,0.02427,0.01051,0.0012,0.13469,0.22868,0.12172,0.08036,0.05641,0.23416,0.25911,0.00344,0.03577,0.04318,0.1079,0.01681,0.0779,0.17248,0.13846,0.1942,0.03014
chr10,17305801,17305801,0.85965,0.29682,0.12125,0.15603,0.05073,0.03401,0.3052,0.43857,0.56445,0.72109,0.65338,0.0359,0.05676,0.16897,0.15596,0.00154,0.04457,0.04407,0.03831,0.02824,9e-05
chr10,24375401,24375401,0.02197,0.04628,0.00467,0.00018,0.18029,0.3048,0.1042,0.02207,0.06395,0.21872,0.284,0.08479,0.04325,0.04576,0.13239,0.01028,0.23856,0.35564,0.15479,0.23869,0.04021
chr10,26996901,26996901,0.16119,0.00159,0.00172,0.09209,0.00314,0.06626,0.14439,0.12791,0.44936,0.12113,0.03108,0.0,0.11958,0.00021,0.03935,0.10908,0.00023,0.04613,0.11896,0.24283,0.03754
chr10,27586501,27586501,0.06001,0.0001,0.00269,0.1147,0.09725,0.13492,0.08136,0.08856,0.35788,0.00235,0.00917,0.00168,0.1233,0.11854,0.1434,0.09043,0.1368,0.18171,0.42018,0.43297,0.0037
chr10,28657601,28657601,0.24028,0.07266,0.09671,0.02611,0.00903,0.01965,0.05508,0.03881,0.12399,0.15439,0.09872,0.00118,0.0127,0.0295,0.01285,0.02081,0.04498,0.02591,0.00398,0.00012,0.0024
chr10,46283601,46283601,0.08371,0.00299,0.01468,0.07742,0.0523,0.02724,0.16189,0.19356,0.42601,0.32267,0.19856,0.0046,0.07898,0.0379,0.0116,0.03941,0.0154,0.0023,0.00881,0.01943,0.00513
chr10,51595401,51595401,0.07025,0.03504,0.00119,0.0009,0.113,0.02215,0.17286,0.0865,0.08523,0.2535,0.10331,0.02498,0.04741,0.02068,0.00123,0.00407,0.09675,0.01446,0.12019,0.02433,0.03406
chr10,54693201,54693201,0.26389,0.04531,0.05554,0.06056,0.10181,0.14835,0.11684,0.08558,0.08797,0.04386,0.0136,0.00097,0.00178,0.01448,0.03653,8e-05,0.00819,0.03176,0.00608,0.02231,0.00745
chr10,65508401,65508401,0.17572,0.17347,0.24635,0.18415,0.05237,0.03195,0.01698,0.0,0.0,0.07549,0.06957,0.02366,0.01778,0.06338,0.06468,0.0,0.10916,0.11097,0.0794,0.07398,0.00294
chr10,66394301,66394301,0.35356,0.04769,0.03082,0.04088,0.00208,0.03213,0.27614,0.22468,0.23315,0.43389,0.46239,0.00154,0.0,0.07849,0.14356,0.00132,0.05062,0.12271,0.06656,0.12431,0.01914
chr10,67306401,67306401,0.29508,0.36023,0.25499,0.22955,0.18052,0.17863,0.00101,9e-05,0.00417,0.01413,0.00223,0.00163,0.01,0.02517,0.00615,0.00277,0.01274,0.00203,0.00303,6e-05,0.00388
chr10,71023001,71023001,0.28571,0.18116,0.23289,0.00059,0.00477,0.02086,0.00706,0.00059,0.24677,0.22086,0.12046,0.00324,0.14365,0.1331,0.07268,0.17413,0.17931,0.1235,0.0016,0.01085,0.00671
chr10,84125601,84125601,0.1639,0.42276,0.12162,0.0147,0.2514,0.37174,0.11206,0.00652,0.10728,0.00692,0.04114,0.13147,0.40371,0.05592,0.00783,0.0526,0.02919,0.09333,0.16626,0.25579,0.019
chr10,91949701,91949701,0.00769,0.00877,0.0051,0.46805,0.05037,0.00428,0.0,0.02989,0.45643,0.0644,0.01245,0.03403,0.48173,0.07242,0.01449,0.45652,0.03425,0.00014,0.28732,0.40909,0.02479
chr10,95524401,95524401,0.42358,0.43566,0.3544,0.05447,0.42171,0.37283,0.01698,0.04255,0.27976,0.01912,0.02664,0.03191,0.27444,0.00795,0.01991,0.15065,0.01174,0.00025,0.22684,0.14953,0.00729
chr10,100686101,100686101,0.00023,0.03332,0.11037,0.15253,0.23395,0.06235,0.04701,0.12448,0.2136,0.30305,0.06081,0.03235,0.11408,0.20684,0.0042,0.01765,0.05636,0.01012,0.01731,0.03798,0.08551
chr10,107055901,107055901,0.00065,0.27212,0.44423,0.27652,0.18663,0.30783,0.35212,0.53985,0.37547,0.21879,0.31175,0.04142,0.00017,0.02699,7e-05,0.04161,0.1313,0.0362,0.03164,0.00038,0.02514
chr10,114110401,114110401,0.04249,0.13039,0.27611,0.18373,0.18889,0.06477,0.02847,0.11027,0.06605,0.05344,0.00111,0.02378,0.00705,0.00332,0.01487,0.0043,0.01014,0.08124,0.00084,0.03667,0.03594
chr10,122217801,122217801,0.25711,0.32386,0.31917,0.28247,0.1085,0.07617,0.0073,0.00257,0.00012,0.10145,0.07144,0.02345,0.00965,0.16213,0.10676,0.00494,0.11359,0.0942,0.12115,0.08154,0.00162
chr10,132855901,132855901,0.11019,0.03741,0.12334,0.03041,0.13614,0.00627,0.26719,0.31573,0.24677,0.36149,0.10087,0.02608,0.00015,0.03218,0.00968,0.02785,0.00016,0.07038,0.0342,0.00695,0.07516
chr10,135380001,135380001,0.17696,0.1666,0.25093,0.14533,0.1845,0.11825,0.00371,0.00336,0.01719,0.00275,0.04736,0.01005,0.00235,1e-05,0.03177,0.02731,0.00871,0.08431,0.00168,0.01974,0.03431
chr11,4967301,4967301,0.27681,0.09434,0.11184,0.10248,0.06932,0.09958,0.10266,0.0462,0.07123,0.08843,0.04848,0.00316,0.0015,0.00074,0.00114,0.00042,0.00633,0.00042,0.00348,0.0,0.00353
chr11,5840901,5840901,0.1375,0.15389,0.22075,0.14442,0.18349,0.16887,0.0,0.0401,0.0,0.0,0.01325,0.04559,0.0,0.0,0.01541,0.0424,0.05594,0.09169,0.0,0.01414,0.01979
chr11,7810901,7810901,0.30488,0.07368,0.00615,0.09506,0.10067,0.08938,0.11871,0.23013,0.12306,0.11441,0.07808,0.03874,0.0013,0.00052,8e-05,0.05396,0.05655,0.04978,0.00022,0.0006,0.00017
chr11,11790801,11790801,0.02885,0.32536,0.4198,0.35311,0.20555,0.06827,0.40741,0.42596,0.4382,0.24474,0.09322,0.02881,0.00261,0.01148,0.083,0.01402,0.07294,0.20233,0.02271,0.10183,0.03838
chr11,21846001,21846001,0.06122,0.00012,0.02346,0.35453,0.01692,0.01694,0.08148,0.02037,0.55182,0.02691,0.0245,0.02139,0.37106,0.01538,0.01333,0.4923,0.00048,0.00107,0.47057,0.4778,9e-05
chr11,23163301,23163301,0.14804,0.16544,0.21038,0.04932,0.17989,0.14394,0.0,0.0,0.06395,0.0094,0.01793,0.0,0.07031,0.01065,0.02084,0.08582,0.01404,0.02957,0.06119,0.0162,0.01459
chr11,24244801,24244801,0.08678,0.02837,0.07005,0.09166,0.04765,0.06286,0.20834,0.27651,0.30789,0.23958,0.25482,0.01405,0.07565,0.00367,0.0066,0.01377,0.00282,0.00057,0.0272,0.01267,0.0007
chr11,25750501,25750501,0.28242,0.0,0.0,0.0,0.0,0.0,0.24545,0.28539,0.23548,0.27402,0.31207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr11,26459101,26459101,0.0,0.0,0.0,0.2221,0.0,0.00942,0.0,0.0,0.17426,0.0,0.00582,0.0,0.18937,0.0,0.00678,0.22479,0.0,0.00968,0.21455,0.17846,0.00873
chr11,28997201,28997201,0.02416,0.09058,0.00325,0.1039,4e-05,0.08587,0.22452,0.03988,0.03375,0.0237,0.16476,0.05454,0.38141,0.10001,0.00031,0.12694,0.00399,0.05271,0.10581,0.29906,0.08903
chr11,31389301,31389301,0.19231,0.04027,0.00204,0.02758,0.24262,0.23998,0.09521,0.23527,0.09083,0.00588,0.01596,0.07631,0.00023,0.13128,0.13075,0.05164,0.27825,0.26567,0.12446,0.12321,0.0049
chr11,45386401,45386401,0.06476,0.01946,0.06568,0.03744,0.13671,0.14632,0.0217,0.0002,0.22835,0.01217,0.01412,0.01581,0.14063,0.06672,0.06444,0.18432,0.01662,0.02277,0.29483,0.25121,0.00061
chr11,47052901,47052901,0.35714,0.63521,0.2545,0.53101,0.41471,0.30904,0.1488,0.00123,0.07939,0.02093,0.01362,0.15644,0.00955,0.05686,0.04204,0.0885,0.03348,0.02808,0.0186,0.01384,0.0
chr11,55365301,55365301,0.16741,0.06807,0.11252,0.26979,0.02961,0.02376,0.02706,0.00759,0.01882,0.06908,0.06205,0.00513,0.08552,0.01025,0.01132,0.04538,0.03154,0.03639,0.14935,0.13264,0.00018
chr11,58630101,58630101,0.24178,0.35092,0.27716,0.02818,0.06994,0.01619,0.03451,0.01874,0.10256,0.04755,0.08633,0.00141,0.20273,0.14751,0.20592,0.14765,0.11557,0.1873,0.01058,0.0,0.01083
chr11,60666201,60666201,0.09465,0.14049,0.31164,0.25676,0.03039,0.00061,0.00728,0.08444,0.06215,0.04763,0.0744,0.04338,0.0209,0.08883,0.12069,0.00673,0.26194,0.30119,0.23594,0.21851,0.02033
chr11,69982301,69982301,0.50884,0.12315,0.08826,0.00287,0.1685,0.04767,0.16307,0.16539,0.43265,0.10457,0.19603,0.00074,0.08192,0.00593,0.00775,0.05253,0.01124,0.00442,0.11285,0.02416,0.02923
chr11,81500001,81500001,0.04396,0.00547,0.03339,0.12363,0.04778,0.01699,0.03107,0.01449,0.24965,0.12136,0.06115,0.01169,0.16393,0.06919,0.02918,0.26207,0.13515,0.07233,0.0166,0.03982,0.00687
chr11,86304201,86304201,0.48011,0.00229,0.1263,0.11994,0.0128,0.00595,0.39384,0.13391,0.1554,0.36323,0.50174,0.07701,0.07708,0.00299,0.01245,5e-05,0.06309,0.17904,0.05755,0.1556,0.03374
chr11,89476801,89476801,0.13985,0.07032,0.10414,0.05368,0.07226,0.01244,0.03363,0.0013,0.34725,0.0175,0.04125,0.01059,0.2646,0.00044,0.01058,0.22485,0.00688,0.03681,0.21639,0.07421,0.01512
chr11,90555701,90555701,0.40764,0.4398,0.51343,0.42151,0.4924,0.51605,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.00374,0.0,0.0,0.00534,0.0,0.00342,0.00481
chr11,96001701,96001701,0.13869,0.03501,0.00772,0.03504,0.00488,0.03591,0.04234,0.08689,0.28708,0.21045,0.26831,0.01055,0.13401,0.07177,0.12845,0.06752,0.02569,0.07667,0.02132,0.00038,0.01679
chr11,102751001,102751001,0.12851,0.16945,0.03014,0.00863,0.06982,0.10371,0.02557,0.04836,0.24609,0.02623,0.01013,0.07564,0.30224,0.05152,0.02516,0.06839,0.00888,0.02153,0.13258,0.16086,0.00253
chr11,104234601,104234601,0.19798,0.0459,0.16764,0.07608,0.12159,0.21123,0.0967,0.00816,0.05414,0.02181,0.002,0.04532,0.00658,0.0221,0.06465,0.01694,0.00388,0.00224,0.00465,0.02907,0.01186
chr11,105284101,105284101,0.13115,0.14691,0.14723,0.1378,0.13337,0.20068,0.0,0.00714,0.0,0.0094,0.00582,0.00815,0.0,0.01065,0.00678,0.00756,0.00016,0.00288,0.00993,0.00622,0.00467
chr11,106774101,106774101,0.0286,0.12394,0.08103,0.13335,0.1983,0.13105,0.18333,0.11023,0.19787,0.21546,0.13542,0.0023,0.0003,0.0183,0.0025,0.004,0.03415,0.0106,0.01361,0.00109,0.00747
chr12,1203401,1203401,0.00135,0.11288,0.0414,0.28024,0.04232,0.13288,0.14202,0.04856,0.35143,0.05398,0.12289,0.01714,0.05716,0.02068,0.00102,0.11137,3e-05,0.02856,0.13152,0.02939,0.03055
chr12,8558501,8558501,0.19954,0.24991,0.30929,0.03342,0.25083,0.35343,0.02557,0.03121,0.15204,0.00017,0.0353,0.0,0.21137,0.02163,0.0,0.24964,0.02842,0.0,0.17194,0.27589,0.03403
chr12,31869501,31869501,0.0398,0.03175,0.04739,1e-05,0.07859,0.04473,0.00206,0.00154,0.10529,0.02955,0.00352,0.0002,0.06392,0.02222,0.00014,0.09435,0.03102,0.00098,0.20312,0.0704,0.03024
chr12,32706301,32706301,0.02552,0.06804,0.05874,0.01443,0.07949,0.12929,0.0094,0.14407,0.0019,0.01049,0.03678,0.21805,0.02016,0.0,0.01532,0.12193,0.24536,0.25994,0.02247,0.05299,0.01896
