Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr12,38445601,38445601,0.32776,0.35742,0.42779,0.34047,0.40733,0.47716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr12,42652701,42652701,0.3121,0.16549,0.23088,0.12852,0.12114,0.09385,0.01478,0.00761,0.05825,0.0416,0.02975,0.00186,0.01144,0.00587,0.00363,0.0253,0.01745,0.01345,0.00101,0.00145,0.00013
chr12,45888601,45888601,0.16316,0.03322,0.39119,0.32377,0.17572,0.01375,0.07759,0.11323,0.11829,5e-05,0.21622,0.29418,0.26087,0.06889,0.07825,0.00756,0.07813,0.45821,0.0692,0.36498,0.25407
chr12,48687701,48687701,0.07324,0.00068,0.08137,0.07265,0.1113,0.15353,0.09345,0.31891,0.00053,0.00679,0.02268,0.08211,0.08464,0.11369,0.13627,0.25689,0.29141,0.30454,0.00324,0.0167,0.00775
chr12,50273001,50273001,0.21575,0.28362,0.17297,0.19459,0.05451,0.00292,0.0119,0.00014,8e-05,0.06244,0.24332,0.01283,0.00889,0.11899,0.32055,0.00039,0.05078,0.22103,0.05976,0.2257,0.08099
chr12,60520101,60520101,0.42701,0.1396,0.14643,0.31838,0.12556,0.09938,0.26479,0.15094,0.04834,0.17094,0.13349,0.00033,0.1057,7e-05,0.0015,0.06524,0.00066,0.00335,0.07811,0.0704,0.00102
chr12,81387201,81387201,0.20849,0.02328,0.0,0.0,0.0,0.01913,0.14031,0.21091,0.17092,0.20167,0.08756,0.02366,0.01778,0.02222,0.00382,0.0,0.0,0.01966,0.0,0.01267,0.01774
chr12,82102101,82102101,0.21359,0.18812,0.12381,0.0,0.0,0.01466,0.00014,0.00276,0.1753,0.20665,0.12439,0.00181,0.14962,0.18096,0.11689,0.09016,0.11709,0.08555,0.0,0.00969,0.01359
chr12,82138801,82138801,0.19504,0.35245,0.1641,0.00842,0.03051,0.05872,0.00948,0.00089,0.12403,0.08174,0.03274,0.01611,0.24827,0.17801,0.08596,0.09008,0.06662,0.02989,0.00601,0.02038,0.00793
chr12,90483201,90483201,0.0125,0.24142,0.16134,0.00238,0.13246,0.08911,0.42169,0.2521,0.00467,0.21767,0.13163,0.01854,0.32685,0.02455,0.03813,0.19319,0.00073,0.00913,0.16346,0.09758,0.00438
chr12,91721901,91721901,0.21359,0.09729,0.0,0.0,0.09376,0.0052,0.08153,0.21605,0.1753,0.02222,0.21629,0.09877,0.07565,0.0146,0.07501,0.0,0.09553,0.00534,0.0692,0.00342,0.09782
chr12,102075601,102075601,0.21734,0.08014,0.07662,0.00269,0.11521,0.05218,0.07284,0.03697,0.22967,0.01817,0.03954,0.00309,0.11852,0.01496,0.00068,0.07595,0.00405,0.00062,0.11336,0.04692,0.0073
chr12,117640401,117640401,0.02601,0.09778,0.13434,0.53192,0.19909,0.08841,0.02505,0.04192,0.38809,0.08057,0.02057,0.00344,0.23259,0.01746,0.00019,0.17578,0.00549,0.00197,0.14004,0.17248,0.01297
chr13,22584001,22584001,0.01181,0.09021,0.00013,0.02403,0.02217,0.00341,0.16082,0.01296,0.08891,0.00132,0.00285,0.11016,0.0271,0.20428,0.12729,0.03341,0.02478,0.00266,0.11596,0.04482,0.00814
chr13,23616201,23616201,0.02381,0.00012,0.01269,0.0029,0.07,0.1477,0.03467,0.00714,0.02037,0.11764,0.14956,0.0162,0.00473,0.05692,0.1121,0.00322,0.12806,0.20009,0.07986,0.1265,0.02879
chr13,27034201,27034201,0.17932,0.32959,0.2288,0.0164,0.13385,0.23698,0.033,0.00673,0.27517,0.00299,0.0112,0.00807,0.41021,0.05442,0.00288,0.25729,0.02034,0.00116,0.18047,0.23777,0.02968
chr13,39056201,39056201,0.00148,0.06883,0.05141,0.05187,0.02599,0.14507,0.04865,0.02909,0.07745,0.01269,0.09052,0.00095,0.23178,0.01105,0.01605,0.1604,0.00509,0.02739,0.13408,0.25062,0.05446
chr13,39716501,39716501,0.15171,0.16945,0.2152,0.15921,0.20134,0.23592,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.00374,0.0,0.0,0.00534,0.0,0.00342,0.00481
chr13,39933401,39933401,0.04373,0.13027,0.18292,0.31838,0.17496,0.1753,0.02402,0.04588,0.17957,0.0433,0.03668,0.00637,0.09099,0.00458,0.00395,0.03613,0.00021,0.0002,0.04555,0.03564,0.0
chr13,52806401,52806401,0.02882,0.00152,0.10656,0.08869,0.14249,0.04786,0.04041,0.21369,0.1931,0.24957,0.11427,0.0801,0.07435,0.11769,0.02643,0.0008,0.01766,0.00618,0.01007,0.00633,0.02233
chr13,53059801,53059801,0.10577,0.08012,0.11836,0.01782,0.00756,0.00592,0.01698,0.00714,0.22297,0.07312,0.04688,0.00205,0.18052,0.04605,0.03279,0.22962,0.07247,0.05574,0.04758,0.03619,4e-05
chr13,65310101,65310101,0.00598,0.00231,0.04356,0.00334,0.08077,0.14263,0.01598,0.03121,0.00044,0.09325,0.124,0.06739,0.01095,0.05081,0.09359,0.02778,0.18051,0.22855,0.08751,0.12323,0.01687
chr13,72469801,72469801,0.00398,0.01701,0.07315,0.04882,0.07246,0.1774,0.00438,0.03965,0.02939,0.10252,0.18026,0.02259,0.01353,0.16047,0.24928,0.00159,0.27166,0.38652,0.22743,0.30128,0.03375
chr13,72839801,72839801,0.30163,0.0229,0.12205,0.06813,0.27661,0.28816,0.20149,0.06763,0.13801,0.01081,0.00137,0.03882,0.01302,0.15415,0.15379,0.0085,0.03834,0.0582,0.08771,0.09079,0.00351
chr13,78997501,78997501,0.79422,0.32345,0.26178,0.00842,0.05936,0.07881,0.23399,0.23154,0.73817,0.50933,0.33921,0.00248,0.2304,0.11616,0.06089,0.1661,0.08772,0.04905,0.02242,0.03407,0.0049
chr13,81791601,81791601,0.21826,0.24157,0.29977,0.22817,0.24053,0.31824,0.0,0.0,0.0,0.0094,0.00648,0.0,0.0,0.01065,0.00755,0.0,0.01404,0.01077,0.00993,0.00692,0.00248
chr13,86658401,86658401,0.14322,0.16016,0.20402,0.15038,0.1907,0.17808,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.0,0.01013,0.0,0.0,0.01444,0.0,0.00929,0.01303
chr13,90855701,90855701,0.00351,0.09702,0.14903,0.09398,0.11587,0.0002,0.15887,0.20168,0.16256,0.17191,0.00158,0.0044,1e-05,8e-05,0.08326,0.00497,0.0038,0.13862,0.00016,0.07829,0.10516
chr13,104586101,104586101,0.0,0.0,0.0,0.20237,0.0,0.0052,0.0,0.0,0.15792,0.0,0.00321,0.0,0.1719,0.0,0.00374,0.20488,0.0,0.00534,0.19532,0.20996,0.00481
chr13,108560101,108560101,0.02381,0.19087,0.24477,0.01138,0.03138,0.01972,0.08103,0.12236,0.0031,0.00039,5e-05,0.01519,0.11491,0.08092,0.07651,0.15451,0.14358,0.15907,0.00559,0.00268,0.00012
chr14,35570601,35570601,0.13262,0.49717,0.22624,0.17784,0.11584,0.0243,0.22914,0.02842,0.0114,0.00015,0.03161,0.09343,0.13641,0.19847,0.34817,0.00458,0.02603,0.12832,0.00756,0.07085,0.03847
chr14,41608701,41608701,0.60642,0.31708,0.25872,0.46622,0.06048,0.13612,0.19917,0.08031,0.02383,0.39239,0.1463,0.01226,0.08651,0.09144,0.001,0.0225,0.1226,0.01926,0.26152,0.0708,0.04394
chr14,54709801,54709801,0.24176,0.34821,0.07115,0.02736,0.15352,0.17077,0.02391,0.05716,0.16216,0.01591,2e-05,0.15099,0.25498,0.08148,0.02053,0.02975,0.01646,0.05667,0.08489,0.09993,0.01605
chr14,73996001,73996001,0.00375,0.2462,0.21248,0.05736,0.00029,0.00397,0.23175,0.16803,0.09879,0.00264,0.0,0.01769,0.47448,0.2828,0.15904,0.42562,0.23458,0.13926,0.07867,0.06999,0.00241
chr14,80100101,80100101,0.43686,0.20802,0.0086,0.01482,0.16822,0.21821,0.10393,0.35111,0.31769,0.0907,0.02342,0.1281,0.10881,3e-05,0.01766,0.00032,0.11392,0.17799,0.0866,0.12331,0.01838
chr14,81874601,81874601,0.07721,0.10058,0.10646,0.00916,0.00611,0.09164,0.33146,0.30946,0.03932,0.0486,5e-05,0.00019,0.16424,0.15533,0.31545,0.15756,0.16081,0.34949,0.00061,0.0335,0.05213
chr14,82495501,82495501,0.21556,0.21301,0.16279,0.02839,0.13262,0.13879,0.00431,0.01874,0.36798,0.01998,0.01206,0.00777,0.38063,0.00949,0.00473,0.27937,0.00029,1e-05,0.23694,0.20891,0.00033
chr14,83426001,83426001,0.00769,0.06459,0.11198,0.35235,0.08548,0.02245,0.06461,0.08759,0.3064,0.07452,0.02122,0.01984,0.16729,0.00252,0.00611,0.06683,0.01127,0.05389,0.14344,0.23143,0.01841
chr14,85297001,85297001,0.32997,0.17924,0.20464,0.52366,0.22982,0.13036,0.04477,0.00816,0.04727,0.00739,0.02283,0.00919,0.17771,0.01227,0.00023,0.07691,9e-05,0.00598,0.08037,0.10295,0.00739
chr15,20120501,20120501,0.02656,0.00321,0.05547,0.01445,0.00015,0.00798,0.07488,0.20722,0.00172,0.02426,0.00322,0.03811,0.04001,0.00146,0.01825,0.1407,0.03894,0.09566,0.0142,0.00069,0.00872
chr15,21181301,21181301,0.01283,5e-05,0.05531,0.08298,0.00039,0.01664,0.0182,0.10853,0.04016,0.01451,0.0008,0.0524,0.10099,0.00017,0.01513,0.22045,0.03861,0.09916,0.07805,0.0129,0.01854
chr15,25887901,25887901,0.12552,0.2351,0.20807,0.3507,0.10868,0.22949,0.02226,0.0097,0.09183,0.0009,0.01805,0.00198,0.02461,0.02952,7e-05,0.03568,0.01766,0.00291,0.09349,0.01465,0.03147
chr15,26745401,26745401,0.00769,0.04652,0.23706,0.01172,0.06436,0.01995,0.04897,0.18212,0.02037,0.05652,0.01872,0.11278,0.01095,0.00343,0.00185,0.14834,0.09747,0.1735,0.02258,0.00253,0.01118
chr15,28677701,28677701,0.25993,0.07776,0.12194,0.01354,0.01742,0.0143,0.07249,0.03406,0.18843,0.38822,0.36489,0.00671,0.03244,0.17204,0.15536,0.05832,0.19738,0.21358,0.09766,0.06152,0.0
chr15,36129701,36129701,0.06345,0.09561,0.05232,0.00035,0.07745,0.18672,0.30396,0.19859,0.07517,0.27105,0.37431,0.00883,0.0848,0.00413,0.00988,0.0378,0.00162,0.04291,0.06216,0.1457,0.0316
chr15,39364401,39364401,0.05706,0.00478,0.02915,0.04268,0.02257,6e-05,0.10331,0.00601,0.21649,0.00963,0.0491,0.05343,0.02327,0.0464,0.00315,0.12687,0.00039,0.03048,0.11982,0.0313,0.02301
chr15,62705301,62705301,0.22615,0.30729,0.42494,0.00608,0.17681,9e-05,0.00468,0.03689,0.17309,0.00657,0.18214,0.01891,0.24438,0.02329,0.25423,0.33497,0.08038,0.38908,0.11111,0.00374,0.15852
chr15,65814601,65814601,0.03947,0.14218,0.20037,0.0022,0.01799,0.00378,0.04473,0.07073,0.03128,0.00741,0.01668,0.00421,0.16282,0.08263,0.0824,0.21625,0.12532,0.12926,0.00778,0.00017,0.0046
chr15,71472401,71472401,0.39553,0.20326,0.04284,0.00849,0.0098,0.01879,0.10545,0.26404,0.36389,0.40562,0.22909,0.08379,0.1397,0.16947,0.09431,0.01002,0.01458,0.00397,4e-05,0.00129,0.00231
chr15,77786201,77786201,0.11442,0.27698,0.18219,0.26308,0.09659,0.04151,0.09098,0.03726,0.08084,0.00375,0.00073,0.01134,0.00043,0.05896,0.10308,0.00703,0.02068,0.05703,0.0484,0.08718,0.00814
chr15,84535501,84535501,0.16925,0.00173,0.02605,0.0386,0.08002,0.10058,0.2033,0.25316,0.07185,0.02952,0.02201,0.01181,0.05329,0.09361,0.10731,0.10514,0.16869,0.20511,0.00592,0.00838,0.00025
chr15,86056201,86056201,0.04624,0.15903,0.21184,0.15115,0.28558,0.16653,0.05413,0.07309,0.0518,0.14857,0.04074,0.00035,0.00016,0.02168,9e-05,0.00109,0.02145,4e-05,0.02653,0.00041,0.01562
chr15,92673801,92673801,0.04741,0.00703,0.1223,0.12773,0.04803,9e-05,0.10133,0.01968,0.06713,0.00043,0.0335,0.1988,0.22018,0.09505,0.00754,0.01377,0.02351,0.09732,0.04815,0.09118,0.03799
chr15,98817401,98817401,0.0501,0.00035,0.00329,0.00041,0.00074,0.09995,0.05214,0.08052,0.06853,0.07063,0.24489,0.00585,0.00171,0.00226,0.10531,0.00115,0.00099,0.07277,3e-05,0.07572,0.08869
chr15,99574201,99574201,0.03916,0.16111,0.03213,0.23152,0.10011,0.18791,0.05613,0.00049,0.12038,0.01501,0.05452,0.05785,0.01077,0.01105,0.00083,0.10775,0.02114,0.07785,0.0409,0.00386,0.01839
chr15,100416501,100416501,0.20882,0.38727,0.20183,0.15274,0.30382,0.19603,0.04438,0.00286,0.00448,0.03467,0.00864,0.02151,0.07531,0.0,0.00688,0.01318,0.02031,0.00287,0.0597,0.02175,0.0073
chr15,102282301,102282301,0.01222,0.01968,0.12316,0.06954,0.02136,0.00914,0.08232,0.24351,0.04977,0.08275,0.03743,0.04207,0.15416,4e-05,0.00245,0.3104,0.05191,0.06985,0.16313,0.10879,0.0024
chr15,102381301,102381301,0.12421,0.21794,0.19283,0.02773,0.035,0.07894,0.03369,0.0117,0.03798,0.0294,0.00365,0.00314,0.10577,0.09465,0.03905,0.07162,0.07098,0.02762,0.00015,0.00997,0.00961
chr16,12403501,12403501,0.0,0.17824,0.04449,0.0,0.0,0.0,0.1358,0.02989,0.0,0.0,0.0,0.05407,0.14141,0.17137,0.2035,0.03162,0.04187,0.0552,0.0,0.0,0.0
chr16,13293001,13293001,0.21491,0.10343,0.13484,0.06142,0.05572,0.00486,0.0679,0.05591,0.10592,0.12005,0.13501,0.00027,0.00681,0.01592,0.05764,0.01029,0.0235,0.08353,0.00166,0.0291,0.02539
chr16,17475601,17475601,0.17822,0.19358,0.09546,0.0,0.0,0.0,0.00481,0.00523,0.1451,0.17217,0.19998,0.01988,0.15418,0.18626,0.22044,0.06891,0.09012,0.11693,0.0,0.0,0.0
chr16,21501301,21501301,0.0,0.0,0.0,0.4596,0.0,0.0,0.0,0.0,0.38598,0.0,0.0,0.0,0.41032,0.0,0.0,0.46344,0.0,0.0,0.44863,0.49728,0.0
chr16,23047701,23047701,0.36768,0.04036,0.00853,0.06231,0.01912,6e-05,0.22799,0.29691,0.19219,0.28089,0.35253,0.0129,0.00292,0.00528,0.0378,0.02698,0.00208,0.00789,0.01594,0.05823,0.01816
chr16,25333101,25333101,0.17002,0.05972,0.24681,0.33947,0.05411,0.0779,0.02717,0.00939,0.04005,0.04057,0.01089,0.06512,0.12331,0.00085,0.0019,0.0085,0.09275,0.04789,0.15494,0.07618,0.00592
chr16,32297501,32297501,0.29775,0.06119,0.03974,0.01249,0.12306,0.10148,0.09861,0.06227,0.28465,0.09228,0.09152,0.00016,0.07773,0.00289,0.00174,0.04603,0.00083,0.00048,0.13387,0.10471,0.00014
chr16,55794701,55794701,0.06959,0.41951,0.33801,0.32184,0.1854,0.03036,0.17657,0.10975,0.10829,0.02994,0.00544,0.00529,0.00891,0.05491,0.20791,0.00032,0.02852,0.18101,0.02067,0.13778,0.06757
chr16,58673601,58673601,0.29946,0.13886,0.02451,0.00241,0.18121,0.04093,0.05361,0.17716,0.34594,0.01737,0.09869,0.05071,0.17053,0.00713,0.01843,0.03646,0.08932,0.00449,0.18714,0.04409,0.04808
chr16,58945801,58945801,0.04817,0.07845,0.00084,0.10351,0.0183,0.06093,0.02557,0.04182,0.27426,0.02667,0.00064,0.07224,0.33289,0.06923,0.01238,0.12598,0.01197,0.051,0.2232,0.30503,0.01918
chr16,62543601,62543601,0.01612,0.02082,0.06834,0.3924,2e-05,0.00287,0.00012,0.01681,0.26786,0.01709,0.00496,0.01628,0.27375,0.02179,0.00739,0.14426,0.06718,0.05041,0.39039,0.33386,0.00322
chr16,76538201,76538201,0.23015,0.39214,0.56856,0.28522,0.39408,0.43358,0.03232,0.13223,0.00374,0.02681,0.03544,0.04219,0.01443,0.00014,0.00052,0.09765,0.04602,0.03098,0.01112,0.01794,0.00132
chr16,84143601,84143601,0.10431,0.32137,0.22628,0.37882,0.14607,0.168,0.12424,0.02878,0.21861,0.00339,0.00594,0.02349,0.00797,0.06919,0.04792,0.04995,0.01305,0.00786,0.11256,0.07475,0.00067
chr16,85053901,85053901,0.00769,0.03992,0.00258,0.18539,0.02318,0.03043,0.06461,0.00714,0.19787,0.03715,0.03485,0.06621,0.06334,0.00143,1e-05,0.22832,0.03965,0.04477,0.08077,0.05882,0.00117
chr16,87418301,87418301,0.05403,0.16215,0.0905,0.00028,0.0046,0.10794,0.03925,0.00173,0.07723,0.03335,0.00537,0.02429,0.22141,0.13458,0.00911,0.1058,0.05923,0.00193,0.0075,0.10729,0.07256
chr17,396601,396601,0.18182,0.00575,0.01354,0.3271,0.00891,0.00811,0.12714,0.10261,0.0303,0.12317,0.10935,0.00144,0.25688,0.00022,0.00019,0.22892,0.00063,0.0006,0.2571,0.2369,0.0
chr17,5594701,5594701,0.2037,0.22591,0.28174,0.21313,0.145,0.10117,0.0,0.0,0.0,0.02918,0.0336,0.0,0.0,0.03297,0.03896,0.0,0.04315,0.05485,0.03077,0.03582,0.00535
chr17,7336401,7336401,0.00132,0.00281,0.01791,0.26321,0.1116,0.00295,0.00045,0.02031,0.25258,0.0967,0.00572,0.02574,0.27662,0.11175,0.00851,0.1444,0.04707,0.00787,0.02465,0.22417,0.09612
chr17,10889601,10889601,0.02878,0.04962,0.03837,0.02059,0.00101,0.14364,0.00256,0.00034,0.00102,0.01881,0.2951,0.001,0.00696,0.03578,0.32586,0.00244,0.02589,0.2801,0.01214,0.28587,0.15878
chr17,15786901,15786901,0.03587,0.02134,0.1187,0.2019,0.07503,0.09237,0.00262,0.02003,0.08688,0.00545,0.00924,0.03847,0.11624,0.01601,0.02209,0.02049,0.00522,0.00153,0.04446,0.02649,0.00103
chr17,18727101,18727101,0.02167,0.00106,0.06613,0.10366,0.02815,0.01418,0.01033,0.00677,0.17724,3e-05,0.04568,0.03601,0.09857,0.0129,0.01612,0.25715,0.00727,0.11085,0.19427,0.0299,0.06434
chr17,20435501,20435501,0.20149,0.29387,0.43477,0.38046,0.31488,0.33645,0.01348,0.07073,0.09262,0.01127,0.01141,0.02483,0.04904,4e-05,0.0001,0.01535,0.02286,0.01187,0.0373,0.01787,0.00026
chr17,32872901,32872901,0.57583,0.20357,0.14495,0.04975,0.1873,0.12789,0.20281,0.18228,0.32563,0.12749,0.12059,0.00015,0.03792,0.00373,0.0006,0.02665,0.0053,0.00146,0.04994,0.02913,0.00098
chr17,35753901,35753901,0.01531,0.00544,0.06068,0.01799,0.03974,0.09391,0.00429,0.01463,9e-05,0.09938,0.11575,0.04084,0.00574,0.07582,0.10748,0.01228,0.21769,0.22507,0.10815,0.12541,0.02237
chr17,39421301,39421301,0.27266,0.19849,0.06958,0.00771,0.12733,0.07993,0.0469,0.18028,0.58929,0.12779,0.10405,0.08153,0.40747,0.03292,0.04737,0.15459,0.01667,0.00103,0.26131,0.13673,0.0072
chr17,49612501,49612501,0.05743,0.1637,0.32328,0.33305,0.21037,0.30607,0.03285,0.12894,0.1997,0.04755,0.09473,0.03292,0.08507,0.00071,0.01941,0.02066,0.02908,0.00077,0.08145,0.01626,0.01665
chr17,51845801,51845801,0.38389,0.14187,0.22292,0.00287,0.23207,0.20035,0.08919,0.01901,0.31237,0.03204,0.01985,0.02265,0.09633,0.0165,0.01842,0.15391,0.0011,0.0001,0.16295,0.12936,0.00052
chr17,57362401,57362401,0.56403,0.29682,0.18667,0.05556,0.02786,0.04452,0.09364,0.13043,0.44567,0.42598,0.35349,0.00637,0.18556,0.17479,0.12444,0.09952,0.10407,0.078,0.00058,0.00784,0.00549
chr17,58411201,58411201,0.10144,0.17096,0.32489,0.22528,0.248,0.3695,0.01298,0.08573,0.04819,0.03857,0.09903,0.02703,0.01113,0.00599,0.03815,0.00165,0.0075,0.00248,0.00124,0.00574,0.01597
chr17,80963001,80963001,0.01381,0.25161,0.1708,0.32059,0.01434,0.17069,0.29904,0.20188,0.3816,0.03825,0.17522,0.01543,0.00443,0.11576,0.00425,0.03633,0.06512,0.00229,0.15534,0.01398,0.0767
chr18,11551001,11551001,0.27993,0.17648,0.11798,0.02472,0.17644,0.1676,0.05747,0.06547,0.48841,0.03529,0.03875,0.00839,0.34318,0.0,0.00096,0.22024,0.00845,0.00384,0.30348,0.26304,0.00112
chr18,24546001,24546001,0.21359,0.04724,0.01075,0.0,0.0,0.0052,0.06697,0.19036,0.1753,0.20665,0.23545,0.0314,0.03628,0.04514,0.05795,0.00756,0.01009,0.01772,0.0,0.00342,0.00481
chr18,38259801,38259801,0.044,0.00851,0.04173,0.2117,0.16856,0.03435,0.01867,6e-05,0.07653,0.03837,0.00036,0.01372,0.17226,0.11308,0.00914,0.06855,0.04185,0.00018,0.0066,0.06437,0.04433
chr18,44387501,44387501,0.1744,0.15326,0.2594,0.1875,0.03477,0.08005,0.0022,0.00827,0.00039,0.05492,0.02906,0.01891,0.00108,0.04083,0.01862,0.01371,0.10787,0.08012,0.05602,0.02811,0.00619
