Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr18,49192401,49192401,0.00435,0.11265,0.0322,0.02045,0.02344,0.07803,0.1712,0.05443,0.00811,0.00776,0.04114,0.02852,0.22708,0.22531,0.31411,0.09248,0.1044,0.19672,2e-05,0.01545,0.01623
chr18,52391201,52391201,0.02105,0.02395,0.03192,0.13869,0.00429,0.00164,0.0,0.0,0.19437,0.01912,0.02115,0.0,0.21078,0.02163,0.02458,0.24898,0.02842,0.03482,0.18389,0.10898,0.00947
chr18,54392801,54392801,0.24118,0.2054,0.20146,0.41372,0.27477,0.35437,0.00431,0.01068,0.07917,8e-05,0.00326,0.00163,0.10403,0.00547,0.01592,0.11807,0.0141,0.0334,0.06203,0.04559,0.00264
chr18,64208601,64208601,0.11468,0.4293,0.46666,0.03323,0.13991,0.26868,0.19432,0.18149,0.02885,0.00014,0.02478,0.00234,0.31074,0.15916,0.05869,0.31183,0.16626,0.06266,0.03365,0.10326,0.02633
chr18,64958901,64958901,0.0008,0.0,0.0639,0.15136,0.0025,0.05009,0.00091,0.06555,0.17697,0.00041,0.03493,0.05921,0.16213,0.00248,0.04972,0.02049,0.08676,0.21004,0.18995,0.33391,0.02976
chr18,75266901,75266901,0.02643,0.32895,0.45799,1e-05,0.1699,0.18018,0.20735,0.30801,0.02733,0.0628,0.06249,0.02121,0.33011,0.035,0.01808,0.43314,0.10367,0.07219,0.15082,0.14129,0.0011
chr19,4616601,4616601,0.01399,0.2372,0.17128,0.01519,0.00367,0.01897,0.13482,0.07759,1e-05,0.00333,0.00038,0.00472,0.13771,0.1817,0.11007,0.08027,0.12553,0.08162,0.00375,0.00033,0.00621
chr19,9222801,9222801,0.07836,0.04013,0.01074,0.13596,0.001,0.00825,0.01506,0.03621,0.36197,0.06797,0.03312,0.01059,0.2876,0.03021,0.01179,0.20296,0.00513,0.00019,0.15662,0.18495,0.00334
chr19,12018801,12018801,0.22756,0.25155,0.2743,0.00776,0.25388,0.26012,0.0,0.01449,0.2476,0.01912,0.01499,0.01653,0.26701,0.02163,0.01743,0.25554,0.00034,0.00447,0.23957,0.20117,0.00258
chr19,12570001,12570001,0.0187,0.00012,0.02619,0.16441,0.0,0.14715,0.02036,0.0917,0.11029,0.02093,0.05697,0.03108,0.19041,0.00014,0.13376,0.30082,0.02743,0.28442,0.17959,0.00571,0.15056
chr19,12753301,12753301,0.22822,0.04724,0.07138,0.02736,0.08791,0.05344,0.08769,0.0625,0.15928,0.02911,0.041,0.00383,0.01693,0.01444,0.00514,0.03189,0.00502,0.00055,0.04711,0.02425,0.0019
chr19,20503701,20503701,0.13497,0.03329,0.0003,0.00916,0.0292,0.0017,0.2806,0.11104,0.20967,0.25887,0.14036,0.03522,0.00756,0.00039,0.01829,0.01121,0.03215,0.00331,0.0045,0.00287,0.01618
chr19,23138601,23138601,0.31262,0.216,0.30633,0.06726,0.25431,0.24102,0.0824,0.05488,0.22018,0.06612,0.0455,0.00658,0.07478,0.00031,0.00041,0.12916,0.00412,0.00906,0.08739,0.0547,0.00146
chr19,23464801,23464801,0.04035,0.16524,0.4021,0.29375,0.06699,0.02249,0.04985,0.2607,0.18361,0.00172,0.00336,0.13428,0.07219,0.03147,0.06306,0.02778,0.20789,0.23703,0.13251,0.14837,0.01167
chr19,35660001,35660001,0.0,0.22763,0.18184,0.06946,0.00705,0.00567,0.19795,0.13852,0.06242,0.00696,0.00461,0.00046,0.04311,0.1771,0.19607,0.03063,0.1394,0.17116,0.04013,0.0449,8e-05
chr19,35848501,35848501,0.15115,0.33721,0.14089,0.00831,0.08853,0.07211,0.08894,0.00204,0.08477,0.00608,0.00276,0.06465,0.24576,0.13779,0.11524,0.07742,0.0152,0.01122,0.03959,0.03106,0.00025
chr19,48406401,48406401,0.08956,0.23367,0.1798,0.14441,0.13909,0.19541,0.11511,0.01766,0.02133,0.00737,0.02176,0.04505,0.02906,0.03737,0.01195,0.0006,0.00065,0.00331,0.00179,0.00078,0.00519
chr19,52119301,52119301,0.02259,0.07085,0.2152,0.00301,2e-05,0.00086,0.17594,0.3202,0.02134,0.02545,0.01422,0.04058,0.12308,0.07024,0.08604,0.27098,0.21159,0.25391,0.00378,0.00059,0.00113
chr19,54554601,54554601,0.03701,0.00989,0.0001,0.14804,0.10181,0.02542,0.0893,0.04054,0.03931,0.01493,0.00052,0.00804,0.23105,0.15057,0.04801,0.15459,0.10805,0.0287,0.00447,0.03875,0.02208
chr2,3630901,3630901,0.00769,0.00905,0.17307,0.35156,0.01081,0.01131,0.01698,0.13668,0.31072,0.0,0.01499,0.1014,0.24827,0.02222,0.00011,0.03288,0.18336,0.13709,0.36848,0.27925,0.02236
chr2,9736101,9736101,0.23176,0.25604,0.28542,0.24209,0.20191,0.15663,0.0,0.00714,0.0,0.03508,0.03812,0.00815,0.0,0.03961,0.04416,0.00756,0.02204,0.04149,0.03698,0.04062,0.00777
chr2,33215401,33215401,0.02222,0.1233,0.36405,0.26636,0.01564,0.06147,0.04404,0.22534,0.16653,0.00124,0.00769,0.06708,0.03965,0.06224,0.0098,0.00159,0.26957,0.11805,0.18888,0.06741,0.01822
chr2,33763101,33763101,0.06784,0.07033,0.03192,0.00568,0.05647,0.057,0.00451,0.23994,0.1328,0.00017,0.0019,0.146,0.08863,0.0028,0.00023,0.02778,0.13785,0.11097,0.07484,0.05811,0.00134
chr2,34695701,34695701,0.09292,0.00441,0.01157,0.0097,0.01001,0.19991,0.06661,0.16122,0.16801,0.05049,0.0199,0.03196,0.03482,0.00111,0.1362,8e-05,0.04429,0.27317,0.04094,0.2151,0.13799
chr2,36330101,36330101,0.4661,0.21248,0.04502,0.0042,0.08314,0.02516,0.22064,0.2405,0.3066,0.36951,0.42968,0.02367,0.08072,0.06794,0.13186,0.01248,0.0003,0.0148,0.01738,0.00151,0.02179
chr2,41772601,41772601,0.0,0.05917,0.03881,0.0862,0.29385,0.23846,0.05686,0.03049,0.08192,0.24153,0.1722,0.00048,0.00403,0.12521,0.08896,0.00626,0.14278,0.11715,0.08579,0.05798,0.00121
chr2,43869901,43869901,0.24469,0.06119,0.15626,0.04969,0.00041,0.00041,0.0748,0.01243,0.05236,0.27302,0.18715,0.02322,7e-05,0.07333,0.04351,0.0162,0.16912,0.13807,0.0583,0.03723,0.00148
chr2,44369401,44369401,0.02105,0.26376,0.04609,0.43896,0.28813,0.09645,0.29124,0.07296,0.47405,0.29108,0.09548,0.10176,0.03148,0.00068,0.02553,0.22936,0.12621,0.01996,0.02341,0.09559,0.03941
chr2,51926401,51926401,0.3288,0.01535,0.01175,0.00814,0.04905,0.02817,0.25038,0.35904,0.3017,0.13835,0.15583,0.04799,0.03628,0.01892,0.00802,0.0,0.06704,0.04058,0.04815,0.02636,0.00139
chr2,52736901,52736901,0.14817,0.20465,0.36582,0.62,0.14598,0.1109,0.0006,0.06337,0.24585,0.00024,0.00069,0.06518,0.27286,0.00178,0.00259,0.05589,0.08412,0.08772,0.25502,0.20812,0.00021
chr2,54564301,54564301,0.01303,0.07173,0.2218,0.16256,0.17326,0.01405,0.0246,0.11832,0.08765,0.08646,5e-05,0.03819,0.01315,0.02006,0.01969,0.00878,0.00321,0.12615,0.00136,0.06223,0.0865
chr2,59615401,59615401,0.30915,0.2256,0.16585,0.00041,0.00563,0.00837,0.01298,0.01617,0.26006,0.24679,0.22194,0.00057,0.17998,0.16848,0.15119,0.11949,0.1238,0.12802,0.00245,0.00385,0.0005
chr2,79071301,79071301,0.01882,0.02842,0.04788,0.33292,0.06019,0.0622,0.00057,0.006,0.23248,0.01001,0.012,0.00368,0.2296,0.00683,0.00982,0.14266,0.00028,0.00245,0.1501,0.08666,0.00115
chr2,98227501,98227501,0.0054,0.04538,0.01068,0.00205,0.01457,0.27863,0.02479,0.00069,0.02069,0.0021,0.19401,0.01636,0.07856,0.01275,0.12005,0.02382,0.00035,0.23143,0.03169,0.27136,0.21198
chr2,100099401,100099401,0.26414,0.00681,0.00118,0.02759,4e-05,1e-05,0.24479,0.29013,0.47949,0.27754,0.21145,0.01344,0.06636,0.00611,0.00554,0.01809,0.00167,0.0013,0.03126,0.02344,1e-05
chr2,102228101,102228101,0.11707,0.02021,0.00088,0.03409,0.03147,0.00023,0.04515,0.09659,0.24846,0.26366,0.11709,0.01224,0.10867,0.11045,0.02251,0.04013,0.03964,0.00199,0.00993,0.02168,0.02083
chr2,109289001,109289001,0.02676,0.0459,0.06814,0.13969,0.07955,0.06521,0.00191,0.00565,0.04782,0.13861,0.10583,0.0011,0.02932,0.17506,0.13968,0.0158,0.22029,0.19514,0.27484,0.21175,0.00046
chr2,111074001,111074001,0.14455,0.39136,0.3107,0.43707,0.33134,0.27378,0.10688,0.03643,0.15138,0.05179,0.02748,0.01972,0.00302,0.01025,0.01322,0.0372,0.00168,2e-05,0.02398,0.02387,0.00103
chr2,114240201,114240201,0.2934,0.17661,0.12673,0.17462,5e-05,0.00062,0.01815,0.05109,0.01827,0.33284,0.25206,0.0085,0.0,0.19831,0.15394,0.00824,0.13902,0.11637,0.19847,0.14884,0.00107
chr2,123473601,123473601,0.0155,0.07408,0.18318,0.2037,0.09328,0.01437,0.02615,0.09302,0.1229,0.03525,5e-05,0.02689,0.0336,0.00124,0.02036,0.00022,0.0183,0.10611,0.02137,0.09957,0.03514
chr2,125427001,125427001,0.25789,0.02328,0.01075,0.0,0.01376,0.0067,0.19432,0.1994,0.21382,0.1866,0.19996,0.00014,0.01778,0.00067,4e-05,0.00756,0.00016,1e-05,0.00993,0.00442,0.00024
chr2,129590601,129590601,0.07478,0.27113,0.2337,0.40543,0.12167,0.06828,0.10265,0.07623,0.20194,0.01105,0.00145,0.00047,0.01149,0.05353,0.07258,0.0156,0.04341,0.07016,0.12109,0.13707,0.00354
chr2,131192901,131192901,0.13357,0.14702,0.20116,0.19248,0.11626,0.13515,8e-05,0.00583,0.03051,0.00515,0.0006,0.0047,0.02482,0.00634,0.00098,0.00606,0.02003,0.00794,0.03921,0.01673,0.00123
chr2,132003001,132003001,0.28578,0.31341,0.29336,0.27395,0.31224,0.30628,0.0,0.01449,0.02037,0.0094,0.0136,0.01653,0.0225,0.01065,0.01582,0.00374,0.00232,0.00026,0.00028,0.00466,0.00376
chr2,146834801,146834801,0.22906,0.29009,0.40036,0.11201,0.083,0.148,0.00429,0.03256,0.02922,0.05139,0.00519,0.01476,0.05567,0.08693,0.01759,0.11783,0.17157,0.06723,0.00364,0.00531,0.01913
chr2,153459901,153459901,0.01402,0.01596,0.06911,0.35225,0.0221,0.01205,0.0,0.08213,0.36464,0.0457,0.02771,0.0928,0.38849,0.05152,0.03216,0.12796,0.01601,0.02975,0.22486,0.25929,0.00148
chr2,153758301,153758301,0.28242,0.21671,0.04981,0.02736,0.12592,0.25306,0.00234,0.12236,0.20188,0.02395,0.01301,0.08825,0.14601,0.01155,0.02523,0.01737,0.0353,0.17097,0.073,0.16622,0.06968
chr2,159957001,159957001,0.17385,0.02247,0.03548,0.21956,0.12921,0.22903,0.0899,0.07617,0.0051,0.00581,0.00512,0.00073,0.12755,0.04656,0.11077,0.11405,0.04189,0.12239,0.01992,0.00017,0.02337
chr2,160028301,160028301,0.18598,0.05279,0.01767,0.00041,0.00558,0.29955,0.08384,0.11698,0.22297,0.13699,0.0,0.01231,0.04795,0.02446,0.12952,0.01134,0.00288,0.20076,0.00269,0.31108,0.22292
chr2,164601201,164601201,0.01562,0.01779,0.03162,0.35432,0.00179,0.02981,0.0,0.05488,0.39102,0.02691,0.04933,0.06225,0.41546,0.03042,0.05705,0.18639,0.01999,0.00015,0.3227,0.20344,0.01797
chr2,167152301,167152301,0.16383,0.18268,0.23101,0.17181,0.21641,0.26832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2,170301201,170301201,0.10745,0.23509,0.13248,0.23135,0.09691,0.07342,0.03603,0.00012,0.04007,0.00229,0.00506,0.02621,0.00028,0.05274,0.04981,0.02851,0.00383,0.00889,0.05539,0.05033,0.00123
chr2,172863101,172863101,0.00262,0.00047,0.04103,0.06536,0.15675,0.14107,0.00599,0.02231,0.05769,0.18808,0.13995,0.05165,0.08972,0.13894,0.1093,0.00852,0.33627,0.2917,0.35968,0.27354,4e-05
chr2,180061201,180061201,0.32335,0.06574,0.23878,0.21633,0.00273,0.00625,0.15899,0.07296,0.0873,0.26622,0.19417,0.05025,0.05774,0.04018,0.02745,0.00125,0.18099,0.1482,0.16642,0.12056,0.00065
chr2,215726401,215726401,0.30497,0.03657,0.10427,0.06986,0.16264,0.14438,0.14394,0.08009,0.10365,0.02834,0.02113,0.01362,0.00488,0.04528,0.03863,0.00206,0.01314,0.01329,0.02167,0.01829,2e-05
chr2,220052301,220052301,0.05369,0.05032,0.00724,0.00072,0.17662,0.20615,0.0,0.01841,0.0883,0.04495,0.05425,0.01763,0.07214,0.04426,0.05708,0.0116,0.11176,0.14203,0.1955,0.19443,0.00192
chr2,223865001,223865001,0.0,0.00559,0.06632,0.14449,0.00674,0.0,0.00562,0.07073,0.13365,0.00604,0.0,0.03308,0.18464,3e-05,0.00447,0.34681,0.02779,0.05008,0.19137,0.12627,0.0059
chr2,227143001,227143001,0.27,0.13812,0.00274,0.01955,0.1535,0.16691,0.04297,0.21022,0.17941,0.02183,0.00708,0.09289,0.06207,0.00239,0.00899,0.00587,0.11385,0.13488,0.0709,0.07605,0.00292
chr2,243152501,243152501,0.21234,0.11386,0.01606,0.00833,0.05484,0.02982,0.02507,0.14336,0.14907,0.07853,0.07569,0.05702,0.05859,0.01685,0.02615,0.00044,0.014,0.00327,0.01595,0.00438,0.00287
chr20,1386601,1386601,0.49056,0.13786,0.30926,0.45956,0.11259,0.08345,0.24418,0.08338,0.01989,0.2404,0.18103,0.04549,0.19561,0.00236,0.00525,0.05216,0.06953,0.07669,0.20213,0.15769,0.00103
chr20,1552201,1552201,0.36803,0.07875,0.16595,0.00616,0.15002,0.09876,0.16803,0.12506,0.38251,0.14911,0.10635,0.012,0.11059,0.00597,0.00431,0.18497,0.00157,0.00081,0.18241,0.09681,3e-05
chr20,15292501,15292501,0.03165,0.01299,0.01474,0.25061,0.00475,0.02066,0.00332,0.00355,0.11063,0.01081,0.00049,0.0,0.14256,0.00204,0.00089,0.15294,0.0023,0.00121,0.1806,0.10623,0.00591
chr20,25988601,25988601,0.17435,0.01464,0.0412,0.23748,0.13169,0.17809,0.07456,0.03079,0.00995,0.00466,0.0,0.00577,0.12095,0.04515,0.07058,0.06495,0.0163,0.03955,0.02643,0.00804,0.00528
chr20,31308901,31308901,0.05315,0.00061,0.00506,0.23177,0.11648,0.04082,0.04967,0.07661,0.45583,0.25039,0.10821,0.00809,0.24851,0.11787,0.03948,0.16975,0.07463,0.01935,0.02525,0.06172,0.01509
chr20,61263401,61263401,0.1066,0.02514,0.09994,0.01701,0.00965,0.05663,0.0355,7e-05,0.20275,0.16463,0.28344,0.02792,0.08766,0.06323,0.15448,0.15061,0.14773,0.26687,0.00111,0.00861,0.01584
chr21,9411201,9411201,0.26852,0.09542,0.14615,0.09125,0.0481,0.03307,0.08516,0.07985,0.11737,0.11224,0.12528,0.0017,0.00113,0.00647,0.01355,0.0066,0.01676,0.03082,0.00311,0.00847,0.0016
chr21,9825501,9825501,0.28293,0.11033,0.10164,0.19224,0.06619,0.07461,0.11395,0.03293,0.02224,0.07374,0.05267,0.00186,0.0323,0.00141,0.00029,0.00698,0.00522,0.00331,0.02812,0.01893,0.00029
chr21,16583101,16583101,0.06012,0.1447,0.18055,0.00791,0.18081,0.14123,0.01626,0.03341,0.10169,0.03222,0.01981,0.00578,0.19288,0.00439,0.0019,0.19551,0.00016,0.00075,0.20569,0.1417,0.00023
chr21,19325501,19325501,0.07877,0.15749,0.14572,0.42416,0.40178,0.12433,0.01496,0.0142,0.18142,0.15785,0.01101,6e-05,0.1022,0.09036,2e-05,0.08744,0.0865,1e-05,0.00038,0.0758,0.08186
chr21,20830201,20830201,0.21176,0.21396,0.25015,0.02132,0.20082,0.22431,0.01698,0.00714,0.15792,0.02579,0.01793,0.00014,0.14603,0.01035,0.00851,0.1518,0.00769,0.00814,0.10846,0.1039,8e-05
chr21,23645501,23645501,0.05607,0.63021,0.55463,0.87976,0.17437,0.04759,0.42602,0.37212,0.72935,0.06166,0.00099,0.00971,0.14325,0.16576,0.41432,0.04666,0.21157,0.45132,0.41358,0.66568,0.06618
chr21,25244001,25244001,0.23419,0.25865,0.31922,0.2446,0.30123,0.31576,0.0,0.0,0.0,0.0,0.01325,0.0,0.0,0.0,0.01541,0.0,0.0,0.02192,0.0,0.01414,0.01979
chr21,29677301,29677301,0.09989,0.07059,0.1361,0.10655,0.00622,0.03504,0.00325,0.00335,0.0001,0.05322,0.22718,0.01314,0.0045,0.03249,0.18702,0.00242,0.08375,0.27207,0.0583,0.23579,0.0635
chr21,43005601,43005601,0.3635,0.24854,0.41978,0.20601,0.10867,0.04703,0.00783,0.01854,0.01876,0.06754,0.145,0.04869,0.00233,0.02986,0.08881,0.06745,0.15321,0.27482,0.0148,0.05882,0.0164
chr21,44038401,44038401,0.0,0.02328,0.01075,0.21433,0.0,0.0052,0.01698,0.00714,0.1678,0.0,0.00321,0.00956,0.10608,0.02222,0.00548,0.18856,0.01009,0.00018,0.20697,0.17417,0.00481
chr22,17770201,17770201,0.00769,0.0541,0.0138,0.11659,0.14647,0.2534,0.05314,0.01952,0.10592,0.12005,0.18389,0.01872,0.01206,0.02351,0.10357,0.06357,0.0924,0.21295,0.00166,0.05312,0.05114
chr22,17920301,17920301,0.33255,0.0133,0.05103,0.01513,0.00184,0.00654,0.21148,0.13678,0.21403,0.39806,0.21585,0.00958,4e-05,0.02557,0.00105,0.00839,0.07127,0.02013,0.02909,0.00142,0.01391
chr22,18519801,18519801,0.3,0.16985,0.22605,0.10163,0.01507,0.02609,0.11816,0.05089,0.14584,0.24222,0.18584,0.00716,0.01207,0.10258,0.06972,0.0298,0.14652,0.11997,0.04805,0.02955,0.00133
chr22,20326501,20326501,0.25615,0.15331,0.19259,0.11919,0.03045,0.00438,0.0683,0.01468,0.08781,0.14155,0.14488,0.00601,0.00281,0.05198,0.07714,0.01343,0.07948,0.1228,0.03307,0.05614,0.00947
chr22,20744901,20744901,0.37294,0.18373,0.25833,0.1244,0.06036,0.02419,0.17763,0.0401,0.17088,0.21897,0.19092,0.02335,0.00445,0.03968,0.05312,0.03585,0.09672,0.12449,0.01655,0.02971,0.00558
chr22,22644701,22644701,0.00845,0.23544,0.00189,0.00491,0.05904,0.05442,0.23947,0.00333,0.00071,0.02183,0.01493,0.24608,0.2676,0.12343,0.08791,0.00107,0.04738,0.04157,0.03184,0.02275,0.00013
chr22,23398501,23398501,0.31442,0.11717,0.19508,0.00189,0.07434,0.08283,0.06027,0.0135,0.31505,0.10901,0.07133,0.01584,0.12193,0.00705,0.00126,0.17102,0.04681,0.03063,0.07699,0.07076,0.00215
chr22,32520401,32520401,0.00202,0.21871,0.03295,0.03442,0.01595,0.00853,0.22568,0.03892,0.05043,0.0254,0.01289,0.08829,0.08463,0.13221,0.13934,1e-05,0.00396,0.0081,0.00433,0.00718,0.00074
chr22,33780301,33780301,0.00088,7e-05,0.00157,0.01483,0.20102,0.06097,0.00045,0.00431,0.02424,0.14091,0.03405,0.00205,0.01778,0.16387,0.0439,0.00756,0.22117,0.07344,0.20391,0.06657,0.0406
chr22,37119801,37119801,0.46046,0.4537,0.51009,0.46445,0.27941,0.42023,0.00112,9e-05,0.00042,0.06807,0.01558,0.00157,0.0025,0.05739,0.01046,7e-05,0.08086,0.02258,0.07313,0.01925,0.02234
chr22,39293301,39293301,0.79872,0.21876,0.00037,0.15121,0.16303,0.24633,0.29789,0.78658,0.42483,0.41827,0.23649,0.20995,0.01058,0.01174,0.00082,0.14179,0.15438,0.24094,0.0,0.01678,0.02157
chr22,42896701,42896701,0.18207,0.02746,0.00827,0.13234,0.02026,0.00017,0.05992,0.21738,0.32623,0.29324,0.11663,0.05171,0.1667,0.07966,0.01526,0.08633,0.00066,0.00706,0.11711,0.08531,0.0115
chr22,44917501,44917501,0.0026,0.01378,0.00696,0.17243,0.05642,0.13559,0.00448,0.01648,0.27061,0.08257,0.16051,0.03694,0.26626,0.11463,0.20213,0.1179,0.02389,0.08107,0.06154,0.01698,0.01648
chr22,45554601,45554601,0.17283,0.10223,0.00602,0.18116,0.09725,0.24952,0.0469,0.14752,0.0,0.04444,0.00648,0.0726,0.04904,0.00103,0.03762,0.15497,0.06489,0.21187,0.04682,0.00692,0.04789
chr22,49530201,49530201,0.0,0.0,0.0,0.22858,0.0,0.01048,0.0,0.0,0.17967,0.0,0.00648,0.0,0.19513,0.0,0.00755,0.23132,0.0,0.01077,0.22087,0.22011,0.00971
chr3,8325601,8325601,0.01937,0.0129,0.05663,0.38798,0.01311,0.07091,0.00181,0.00818,0.23601,0.00106,0.01336,0.0191,0.30777,6e-05,0.02657,0.16062,0.01808,0.00128,0.28677,0.12945,0.0278
