Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr3,15844801,15844801,0.11798,0.09967,0.301,0.18245,0.07454,0.00664,0.00069,0.04776,0.00831,0.00944,0.06549,0.06189,0.01362,0.00487,0.0556,0.01748,0.11433,0.25121,0.03715,0.11956,0.03609
chr3,16230901,16230901,0.00803,0.00272,0.0157,0.20548,0.00784,0.00954,0.01962,0.00066,0.12248,6e-05,1e-05,0.0273,0.24945,0.01819,0.01722,0.10803,0.00136,0.00056,0.13609,0.10822,0.00016
chr3,22236301,22236301,0.03706,0.02841,0.02346,0.08678,0.00076,0.04688,0.00206,0.00797,0.22653,0.0596,0.00017,0.00197,0.20617,0.04576,0.00063,0.20629,0.03869,0.00573,0.08138,0.24934,0.06856
chr3,26450901,26450901,0.39586,0.17947,0.19915,0.15594,0.27071,0.37485,0.0795,0.04677,0.07576,0.02185,0.0004,0.00227,6e-05,0.01694,0.06312,0.00272,0.00661,0.04791,0.01703,0.05972,0.01836
chr3,32101101,32101101,0.53989,0.3269,0.11055,0.00696,0.25924,0.36666,0.1127,0.22444,0.66771,0.13379,0.05299,0.06849,0.40543,0.00789,0.00143,0.13929,0.03577,0.09926,0.30288,0.37453,0.01651
chr3,46736701,46736701,0.27993,0.2611,0.30926,0.2953,0.26297,0.18604,0.03556,0.0167,0.00042,0.08458,0.10027,0.00245,0.03792,0.02222,0.05078,0.01481,0.02864,0.07459,0.09766,0.10589,0.027
chr3,56607701,56607701,0.14476,0.08704,0.17972,0.0,0.01376,0.0,0.00636,0.01169,0.11697,0.07329,0.16324,0.03353,0.06751,0.03578,0.10097,0.13319,0.12324,0.21563,0.00993,0.0,0.01686
chr3,67357901,67357901,0.00366,0.00034,0.01335,0.17137,0.00082,0.00178,0.00197,0.00174,0.20606,0.00727,0.00784,0.00854,0.18996,0.00207,0.00297,0.2597,0.01999,0.02283,0.14887,0.11612,0.00019
chr3,68626401,68626401,0.00116,0.1684,0.22306,0.01376,0.00311,0.00112,0.25112,0.29117,0.00839,0.00922,2e-05,0.00175,0.34493,0.18034,0.20212,0.38979,0.23302,0.2761,0.03705,0.00814,0.00907
chr3,68737701,68737701,0.09657,0.28121,0.37267,0.01073,0.24392,0.05717,0.09146,0.14352,0.04784,0.03834,0.00862,0.00894,0.21833,0.01435,0.10571,0.28746,0.04426,0.17395,0.15904,0.01283,0.07736
chr3,69179001,69179001,0.00579,0.01588,0.0954,7e-05,0.0024,0.06139,0.03204,0.09479,0.00715,0.01278,0.02055,0.03251,0.01243,0.00599,0.11093,0.07094,0.06901,0.22393,0.0014,0.06268,0.07588
chr3,80055601,80055601,0.28161,0.10735,0.09371,0.07108,0.19148,0.14364,0.09293,0.06867,0.11136,0.05826,0.03384,0.00031,0.00288,0.0101,0.00304,0.00096,0.01187,0.00567,0.02304,0.00969,0.00067
chr3,82865701,82865701,0.26219,0.01008,0.02153,5e-05,0.04247,0.02157,0.3801,0.41496,0.26753,0.47543,0.3991,0.00186,0.01313,0.01386,0.0014,0.02373,0.00529,2e-05,0.04941,0.02122,0.00549
chr3,110159901,110159901,0.0,0.0,0.0,0.2221,0.0,0.00767,0.0,0.0,0.17426,0.0,0.00474,0.0,0.18937,0.0,0.00552,0.22479,0.0,0.00788,0.21455,0.18772,0.00711
chr3,114642501,114642501,0.21067,0.23342,0.2904,0.04323,0.15839,0.22996,0.0,0.0,0.39648,0.06154,0.01499,0.0,0.42103,0.06923,0.01743,0.47442,0.08958,0.02477,0.32761,0.38586,0.01027
chr3,129760801,129760801,0.09684,0.13681,0.04315,0.00484,0.17921,0.21911,0.00782,0.01022,0.17252,0.01914,0.03523,0.0322,0.1904,0.00254,0.01293,0.06805,0.05632,0.0919,0.21711,0.21992,0.00531
chr3,131707801,131707801,0.43992,0.27069,0.33479,0.23153,0.21055,0.14726,0.02674,0.01772,0.06603,0.04232,0.05287,0.0014,0.00657,0.00279,0.0096,0.01518,0.00916,0.0224,0.00053,0.0008,0.00273
chr3,131988501,131988501,0.37366,0.10435,0.05321,0.00823,0.04838,0.12614,0.08554,0.19823,0.2524,0.17301,0.04694,0.01772,0.04592,0.01418,0.00211,0.0122,5e-05,0.03439,0.01195,0.0551,0.02803
chr3,140543501,140543501,0.14327,0.00892,0.22685,0.47699,0.03347,0.01114,0.08141,0.00534,0.18007,0.04348,0.07081,0.13288,0.39376,0.00634,2e-05,0.11807,0.0903,0.14464,0.30879,0.329,0.00628
chr3,149268201,149268201,0.10712,0.02111,0.00515,0.00031,0.00459,2e-05,0.21222,0.12276,0.1678,0.0703,0.08282,0.005,0.01696,0.04177,0.01802,0.00263,0.01758,0.00461,0.00707,0.00015,0.00493
chr3,156073601,156073601,0.25,0.18708,0.34473,0.04008,0.17657,0.12537,0.02404,0.00212,0.16935,0.02463,0.05076,0.0424,0.0822,0.00093,0.01582,0.22435,0.04535,0.09248,0.05912,0.01906,0.01051
chr3,166838701,166838701,0.10655,0.13175,0.07821,0.0047,0.13374,0.23671,0.00061,0.01197,0.17943,0.0002,0.02055,0.01938,0.21556,0.00174,0.02469,0.121,0.01283,0.06511,0.20389,0.32269,0.02962
chr3,177004701,177004701,0.0,0.0,0.0,0.49769,0.0,0.0,0.0,0.0,0.42275,0.0,0.0,0.0,0.44772,0.0,0.0,0.50156,0.0,0.0,0.48663,0.5354,0.0
chr3,189363401,189363401,0.05247,0.03818,0.19065,0.03685,0.00552,0.00236,0.16534,0.27317,0.00587,0.07986,0.02324,0.06812,0.14171,0.01444,0.05046,0.26272,0.13847,0.22645,0.06293,0.01471,0.01381
chr3,191064201,191064201,0.00373,0.00182,0.18182,0.13304,0.00264,0.00046,0.00031,0.27879,0.22967,0.01253,0.00567,0.21461,0.16948,0.00835,0.00356,0.0,0.1534,0.13782,0.11312,0.09282,0.00083
chr3,194384601,194384601,0.01091,0.169,0.20709,0.1595,0.04456,0.03113,0.11639,0.12777,0.11042,0.00883,0.00337,0.00086,0.00023,0.06661,0.0502,0.00017,0.08433,0.07377,0.06408,0.04844,0.00058
chr3,195608801,195608801,0.30598,0.25263,0.4684,0.26308,0.11271,0.01466,0.00325,0.04853,0.00328,0.05568,0.22718,0.0794,0.0,0.03396,0.18702,0.07722,0.20917,0.44485,0.03372,0.18758,0.0675
chr3,196934401,196934401,0.24491,0.05663,0.07311,0.00287,0.26436,0.14388,0.09484,0.0462,0.1887,0.01345,0.00285,0.00613,0.03194,0.13334,0.06221,0.04321,0.10318,0.0541,0.19499,0.09321,0.00182
chr4,10001,10001,0.05404,0.23018,0.1175,0.00161,0.17185,0.04849,0.12374,0.01101,0.09257,0.04613,0.00031,0.07703,0.28545,0.05659,0.09631,0.15263,0.00886,0.01323,0.23642,0.05753,0.03492
chr4,6652901,6652901,0.07637,0.01091,0.08649,0.12735,0.02158,0.02773,0.0267,0.00108,0.00805,0.01703,0.17352,0.03316,0.0601,0.00126,0.06273,0.00264,0.02643,0.1824,0.04755,0.236,0.08936
chr4,7842301,7842301,0.13496,0.01677,0.00674,0.00056,0.01282,0.00415,0.13099,0.17062,0.30332,0.12025,0.14206,0.00538,0.03977,0.00063,0.00746,0.01661,0.00213,0.00049,0.02632,0.00933,0.00417
chr4,21359701,21359701,0.15677,0.17499,0.02721,0.16447,0.11096,0.23445,0.0,0.08012,0.0,0.02918,0.00648,0.09055,0.0,0.03297,0.00755,0.0845,0.03405,0.11891,0.03077,0.00692,0.03027
chr4,26951001,26951001,0.14907,0.16657,0.21174,0.15647,0.04537,0.06898,0.0,0.0,0.0,0.07481,0.03831,0.0,0.0,0.08402,0.04438,0.0,0.10821,0.06235,0.07869,0.04082,0.00224
chr4,31003501,31003501,0.0,0.09729,0.16008,0.33578,0.06576,0.00942,0.07243,0.112,0.27201,0.0457,0.00582,0.01611,0.09487,0.00508,0.06486,0.03332,0.042,0.14739,0.14823,0.30193,0.03817
chr4,42762701,42762701,0.29826,0.34476,0.28217,0.02656,0.20365,0.19829,0.00147,0.00375,0.19985,0.02681,0.01937,0.00978,0.236,0.04204,0.03159,0.1472,0.01136,0.01012,0.08833,0.07415,1e-05
chr4,58251101,58251101,0.24176,0.21181,0.06025,0.02736,0.0,0.00942,0.00015,0.0668,0.16216,0.23417,0.23403,0.06879,0.14033,0.20397,0.21392,0.02329,0.05676,0.05313,0.02621,0.00369,0.00873
chr4,60288501,60288501,0.20211,0.01779,0.00403,0.00592,0.04047,0.00947,0.2165,0.1413,0.14706,0.05689,0.25675,0.01653,0.04592,0.05387,0.00374,2e-05,0.01897,0.01723,0.01891,0.03013,0.07002
chr4,63669001,63669001,0.04263,0.17773,0.33805,0.43611,0.17751,0.09932,0.04624,0.15549,0.24533,0.04574,0.01474,0.05433,0.1011,9e-05,0.00368,0.00467,0.05417,0.08809,0.09094,0.10892,0.00549
chr4,69357201,69357201,0.03116,0.26908,0.22921,0.10217,0.15527,0.00447,0.17688,0.10838,0.03078,0.05462,0.00889,0.00397,0.05874,0.0442,0.17932,0.02827,0.01936,0.1668,0.0024,0.0537,0.09458
chr4,91926401,91926401,0.06868,0.35122,0.30673,0.22927,0.2309,0.29086,0.11837,0.11738,0.05605,0.06199,0.10158,0.00444,0.0097,0.00498,0.0018,0.02185,0.0177,0.00066,0.00064,0.0157,0.01268
chr4,93832601,93832601,0.54804,0.28976,0.26369,0.50293,0.21014,0.09287,0.1549,0.06714,0.0074,0.14274,0.22211,0.01102,0.10488,0.00015,0.02355,0.0361,0.0136,0.06641,0.09794,0.1758,0.02073
chr4,106938801,106938801,0.13059,0.0133,0.07429,0.19418,3e-05,0.06956,0.06425,0.00623,0.01064,0.15229,0.38042,0.02425,0.11446,0.01496,0.1474,0.03006,0.0779,0.2465,0.21819,0.43775,0.10486
chr4,108122501,108122501,0.08148,0.10236,0.04027,0.00047,0.0547,0.02033,0.31303,0.21131,0.10756,0.25263,0.15085,0.02397,0.09488,0.01653,0.0402,0.02956,0.00121,0.00393,0.04428,0.01177,0.00919
chr4,115156401,115156401,0.1226,0.00065,0.00064,0.00701,0.00745,0.00081,0.13718,0.14095,0.20605,0.0699,0.08449,0.0026,0.01368,0.00387,1e-05,0.00372,0.01246,0.00287,0.0265,0.0103,0.00322
chr4,133171601,133171601,0.00363,0.00101,0.05002,0.06658,0.01021,0.03444,0.01015,0.07284,0.04725,0.02564,0.04676,0.03819,0.10623,0.00514,0.02176,0.2083,0.01634,0.0011,0.13154,0.15027,0.00798
chr4,135426901,135426901,0.11683,0.13082,0.24956,0.21213,0.02018,0.04617,2e-05,0.03534,0.05479,0.05258,0.02381,0.03527,0.05152,0.05944,0.02823,0.00152,0.15262,0.10116,0.13583,0.08119,0.00469
chr4,142228301,142228301,0.38564,0.07508,0.03569,0.10866,0.04419,0.0072,0.21221,0.21763,0.15804,0.26186,0.20857,0.00771,0.00516,0.00688,0.02528,0.02273,0.00015,0.00829,0.02327,0.04348,0.01051
chr4,163271401,163271401,0.09897,0.0068,0.0153,0.20143,0.00021,0.00369,0.05783,0.0328,0.02193,0.10425,0.12439,0.0022,0.14159,0.00925,0.01789,0.10558,0.01761,0.03179,0.20542,0.236,0.00207
chr4,165984201,165984201,0.10712,0.11945,0.20451,0.05391,0.07346,0.12427,0.00061,0.02483,0.01995,0.00945,0.00151,0.00956,0.02281,0.01287,0.00346,0.07336,0.0467,0.02608,0.00079,0.00818,0.00407
chr4,172363101,172363101,0.38629,0.46867,0.38335,0.45014,0.24203,0.2578,0.05222,0.01235,0.04959,0.06934,0.04134,0.05477,0.0,0.13346,0.08366,0.05098,0.03279,0.02265,0.12543,0.07721,0.00037
chr4,172913501,172913501,0.00078,0.09734,0.06959,0.26474,0.01645,0.00774,0.10278,0.05349,0.32333,0.01032,0.00305,0.00131,0.0792,0.03164,0.04244,0.06988,0.01827,0.03189,0.15664,0.15989,0.00161
chr4,173423801,173423801,0.21632,0.13255,0.29738,0.22616,0.24244,0.13874,0.06406,0.0,0.0,0.01912,0.03812,0.08764,0.06693,0.03464,0.00086,0.0,0.02842,0.06204,0.02018,0.04062,0.03101
chr4,186440201,186440201,0.31296,0.54446,0.47694,0.52436,0.40312,0.45248,0.14031,0.01766,0.13103,0.00366,0.01179,0.07978,0.00014,0.09319,0.04093,0.07159,0.00512,0.0,0.08489,0.03615,0.00389
chr4,189389901,189389901,0.0,0.13834,0.21499,0.19527,0.02501,0.02279,0.1042,0.15343,0.15207,0.01715,0.01416,0.03224,0.007,0.06722,0.03604,0.01072,0.15364,0.13824,0.11351,0.07031,0.00241
chr4,190679901,190679901,0.02054,0.07161,0.12507,0.16325,0.01543,0.01129,0.20006,0.20327,0.35683,0.07532,0.03928,0.01239,0.02999,0.02418,0.01479,0.00112,0.06367,0.0516,0.09574,0.05619,0.0
chr4,190909801,190909801,0.08652,0.23033,0.1806,0.06241,0.12405,0.09812,0.0873,0.01959,0.00325,0.01303,0.00044,0.04618,0.1047,0.01895,0.06265,0.0351,0.00083,0.00934,0.02241,0.00403,0.01005
chr5,10001,10001,0.22611,0.12027,0.32042,0.22401,0.25894,0.15397,0.0582,0.0,0.00669,0.00623,0.01285,0.09276,0.0472,0.04375,0.00257,0.02778,0.01404,0.02233,0.00028,0.0083,0.0094
chr5,10273101,10273101,0.01331,0.02516,0.11739,0.00702,0.02446,0.22839,0.00394,0.05869,0.00131,0.06875,0.26995,0.01191,0.00796,0.0784,0.27112,0.07414,0.22952,0.50113,0.05415,0.25301,0.11587
chr5,12811001,12811001,0.32823,0.22268,0.01586,0.32976,0.1712,0.27125,0.03878,0.20033,4e-05,0.04422,0.00346,0.10677,0.04027,0.00142,0.01323,0.20527,0.08161,0.17406,0.04677,0.00429,0.02342
chr5,15719101,15719101,0.07849,0.05209,0.00456,0.00247,0.03104,0.00862,0.27273,0.12236,0.11031,0.01294,0.02594,0.03196,0.04592,0.14718,0.06372,0.00017,0.06003,0.02356,0.04562,0.0145,0.00498
chr5,26793501,26793501,0.29091,0.24677,0.34016,0.22483,0.08965,0.01221,0.00876,7e-05,0.009,0.09521,0.16836,0.01022,4e-05,0.05795,0.138,0.01032,0.11552,0.23051,0.05048,0.12321,0.03386
chr5,42608401,42608401,0.29698,0.36082,0.20001,0.31527,0.13357,0.11039,0.0101,0.04423,0.0004,0.08969,0.07653,0.08194,0.00649,0.13914,0.11716,0.05208,0.01001,0.01741,0.10085,0.08649,0.00132
chr5,45004801,45004801,0.29698,0.18157,0.05119,0.07808,0.21651,0.20068,0.03861,0.12826,0.10509,0.01236,0.00019,0.0356,0.024,0.00795,0.02474,0.00091,0.07559,0.10535,0.05178,0.06612,0.00861
chr5,57296801,57296801,0.01563,0.12254,0.00186,0.28338,0.02209,0.02379,0.15899,0.02207,0.26495,0.05037,0.03154,0.09724,0.10862,0.04318,0.01715,0.26774,0.01155,0.01622,0.21194,0.17295,0.00181
chr5,59999601,59999601,0.14382,0.08282,0.13905,0.03117,0.00702,0.10327,0.02444,0.00281,0.31182,0.10252,0.01049,0.00978,0.2373,0.04558,0.00103,0.27086,0.08969,0.00406,0.06798,0.20227,0.05792
chr5,70113201,70113201,0.03785,0.0064,0.05195,0.05018,0.06957,0.04698,0.10917,0.0007,0.00245,0.21535,0.11078,0.1059,0.1172,0.04147,0.02026,0.00038,0.23509,0.16158,0.22441,0.12805,0.00011
chr5,79824801,79824801,0.00769,0.00877,0.01175,0.23243,0.00345,0.0143,0.0,0.0,0.2028,0.0094,0.0,0.0,0.21973,0.01065,0.0,0.25901,0.01404,0.0,0.18515,0.28587,0.01686
chr5,87377801,87377801,0.2037,0.18312,0.19857,0.21313,0.00013,0.004,0.03467,0.01449,0.0,0.23614,0.13542,0.0003,0.03628,0.21132,0.12075,0.01535,0.22128,0.14312,0.24615,0.14336,0.00555
chr5,90498501,90498501,0.0597,0.07051,0.05583,0.1205,0.10016,0.05145,0.00023,0.00074,0.34445,0.00503,0.00065,0.00165,0.36513,0.00344,0.00141,0.30433,0.00855,1e-05,0.39485,0.26333,0.00731
chr5,97378301,97378301,-0.0,0.01949,0.00308,0.09692,0.0,0.00599,0.0209,0.00262,0.09894,0.0,0.0044,0.00713,0.22576,0.01994,0.03817,0.13018,0.00298,0.01727,0.09947,0.0478,0.00587
chr5,105890801,105890801,0.2994,0.02339,0.01405,0.04642,0.06087,0.01803,0.16386,0.4113,0.43395,0.48439,0.40029,0.07075,0.10867,0.13276,0.07257,0.03162,0.04187,0.00078,0.0,0.00969,0.01359
chr5,106217901,106217901,0.13032,0.08616,0.10172,0.24505,0.00043,0.06061,0.00961,0.00351,0.01989,0.12282,0.01271,0.00105,0.06208,0.07797,0.00113,0.03744,0.09035,0.00466,0.23861,0.05554,0.05059
chr5,106319501,106319501,0.11302,0.14687,0.10558,0.30278,0.06306,0.00439,0.00205,0.00012,0.10021,0.01052,0.05892,0.00248,0.07265,0.02148,0.08365,0.06089,0.00773,0.06617,0.12632,0.19176,0.03107
chr5,121079801,121079801,0.2449,0.02328,0.0,0.0,0.01376,0.01466,0.17854,0.24761,0.20244,0.16524,0.14816,0.02366,0.01778,0.00067,0.00202,0.0,0.01404,0.01506,0.00993,0.00969,0.0006
chr5,121564601,121564601,0.24038,0.12229,0.24499,0.01496,0.03764,0.11213,0.04897,0.013,0.34581,0.11954,0.04607,0.01866,0.19665,0.03071,0.00222,0.32552,0.10151,0.03368,0.0861,0.16313,0.01861
chr5,127407001,127407001,0.00618,0.0,0.11486,0.18371,0.13198,0.18047,0.00807,0.15657,0.29011,0.17689,0.1914,0.11376,0.21585,0.13301,0.16059,0.01284,0.00188,0.01567,0.0046,0.00015,0.00614
chr5,133114601,133114601,0.00502,0.02212,0.01833,0.13429,0.00136,0.00139,0.05609,0.04405,0.28621,0.01299,0.00075,0.00064,0.06739,0.015,0.02682,0.07255,0.01059,0.02674,0.13742,0.11124,0.00506
chr5,150202301,150202301,0.26846,0.05491,0.01952,0.00696,0.06905,0.24127,0.12857,0.15459,0.20664,0.07786,0.00438,0.00907,0.02029,0.00126,0.07064,0.00207,0.01666,0.13487,0.02717,0.139,0.05336
chr5,151510201,151510201,0.22274,0.09066,0.00131,0.13474,0.14038,0.12006,0.03636,0.22554,0.01621,0.00244,0.00098,0.08719,0.00443,0.015,0.01448,0.13356,0.13739,0.11674,0.00407,0.0046,0.00017
chr5,159336701,159336701,0.23746,0.21031,0.13275,0.05164,0.04444,0.01509,0.00173,0.01987,0.07965,0.09353,0.10913,0.01096,0.05951,0.07429,0.09564,0.01883,0.02936,0.05508,0.00055,0.00686,0.00482
chr5,160559301,160559301,0.10292,0.32084,0.35769,0.3914,0.07777,0.06779,0.10192,0.09716,0.20244,0.00302,0.00552,2e-05,0.07565,0.1069,0.10356,0.044,0.12023,0.12982,0.17403,0.15626,0.00066
chr5,162854901,162854901,0.44078,0.23656,0.43572,0.51345,0.15185,0.0721,0.05428,0.00843,0.00929,0.10274,0.15262,0.09449,0.10454,0.00924,0.03492,1e-05,0.16193,0.24514,0.16626,0.22466,0.01017
chr5,170129701,170129701,0.56242,0.55944,0.44008,0.32426,0.24169,0.00405,0.00219,0.02441,0.06858,0.16322,0.39287,0.01582,0.05434,0.1502,0.40183,0.01051,0.07106,0.34872,0.02162,0.21551,0.16078
chr5,178101301,178101301,0.01444,0.06635,0.0728,0.18539,0.03022,0.0506,0.14639,0.13258,0.32204,0.08057,0.08854,1e-05,0.04027,0.00842,0.0011,0.03518,0.00959,0.00162,0.07879,0.04178,0.00307
chr5,178364801,178364801,0.0,0.16549,0.15354,0.2221,0.0,0.0,0.12562,0.10717,0.17426,0.0,0.0,0.00044,0.00367,0.15902,0.18936,0.00698,0.14547,0.1854,0.21455,0.24929,0.0
chr5,180317901,180317901,0.19917,0.08327,0.07594,0.04103,0.00159,0.036,0.0094,0.01137,0.36003,0.13464,0.02424,0.00016,0.15852,0.0551,0.00505,0.13134,0.05056,0.00434,0.04085,0.07149,0.02178
chr6,1,1,0.00694,0.05777,0.00229,0.02455,0.29285,0.11265,0.02385,0.00134,0.00537,0.19994,0.05128,0.03695,0.00694,0.10171,0.01196,0.01178,0.25086,0.08925,0.15237,0.03063,0.03658
chr6,24306301,24306301,0.11442,0.27698,0.39811,0.41697,0.15074,0.09566,0.09098,0.18228,0.17637,0.01485,0.00614,0.02615,0.00965,0.04012,0.04707,0.00484,0.13496,0.15919,0.09546,0.09815,0.00095
chr6,30026501,30026501,0.0,0.0,0.0,0.24444,0.0,0.0,0.0,0.0,0.19298,0.0,0.0,0.0,0.2093,0.0,0.0,0.24731,0.0,0.0,0.23636,0.27341,0.0
chr6,31320901,31320901,0.19336,0.21802,0.06048,0.10864,0.16426,0.02905,0.00905,0.02536,0.00046,0.01756,0.06013,0.05939,0.01084,0.00413,0.10723,0.01414,0.06964,0.00774,0.02023,0.03777,0.11457
chr6,31871101,31871101,0.46477,0.25715,0.32217,0.42792,0.30091,0.3036,0.07387,0.0287,2e-05,0.03357,0.02985,0.00834,0.06342,0.00558,0.0055,0.02549,0.00025,0.00023,0.02971,0.02754,0.0
chr6,53924801,53924801,0.03338,0.17747,0.2225,0.15539,0.36273,0.39418,0.05914,0.07875,0.04679,0.1877,0.19397,0.00281,0.00113,0.04352,0.05634,0.00721,0.02366,0.03924,0.05926,0.0708,0.00183
