Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr6,57382101,57382101,0.0087,0.1076,0.01581,0.00041,0.03194,0.02213,0.2131,0.00071,0.00588,0.07621,0.05044,0.17434,0.15422,0.04006,0.03468,0.00974,0.08708,0.07449,0.04087,0.02449,0.00094
chr6,64651501,64651501,0.42467,0.28747,0.20454,0.00814,0.12562,0.23615,0.01451,0.02842,0.38938,0.09716,0.01011,0.00311,0.25323,0.03875,7e-05,0.16553,0.01964,0.00464,0.10688,0.18007,0.0415
chr6,65707101,65707101,0.25789,0.2334,0.18667,0.3278,0.11271,0.12005,0.00965,0.00155,0.00742,0.02765,0.00725,0.0027,0.03604,0.00705,3e-05,0.01553,0.01688,0.00316,0.06363,0.02755,0.00495
chr6,66361101,66361101,0.00177,0.05716,0.17069,0.03999,0.00358,1e-05,0.0839,0.1646,0.06708,0.01002,0.00152,0.0397,0.0015,0.03107,0.06397,0.05153,0.12813,0.20077,0.01893,0.04425,0.00455
chr6,70139301,70139301,0.00552,0.13036,0.09563,0.43346,0.26097,0.14093,0.07801,0.04624,0.357,0.17313,0.07168,0.00326,0.11951,0.02697,0.00079,0.1516,0.05215,0.00823,0.03418,0.08341,0.01883
chr6,74577501,74577501,0.07921,0.02612,0.06076,0.36061,0.18853,0.12054,0.00952,4e-05,0.20824,0.04377,0.01074,0.00601,0.21714,0.07334,0.03148,0.15343,0.04234,0.01393,0.04446,0.0744,0.00801
chr6,77012901,77012901,0.17536,0.00877,0.04057,0.00814,0.01081,0.01448,0.17879,0.05387,0.17092,0.20167,0.0633,0.0473,0.0,0.0,0.01772,0.044,0.05802,0.00242,0.0,0.01626,0.02273
chr6,77091301,77091301,0.43992,0.29674,0.21473,0.28018,0.51326,0.5033,0.01815,0.04664,0.05103,0.00282,0.01021,0.00783,0.00605,0.03793,0.05497,0.00027,0.08469,0.11842,0.0825,0.09654,0.00392
chr6,77425901,77425901,0.09783,0.05161,0.09464,0.0631,0.00123,0.0678,0.03107,0.02207,0.04167,0.11227,0.20411,0.00477,0.00151,0.06462,0.16949,0.00111,0.1112,0.25538,0.07686,0.17599,0.04854
chr6,86613001,86613001,0.1536,0.01946,0.02876,0.07982,0.01622,0.00788,0.3357,0.24784,0.05641,0.09946,0.16312,0.00116,0.2078,0.07416,0.00206,0.16971,0.08282,0.00673,0.03188,0.10355,0.04276
chr6,93568401,93568401,0.1215,0.13628,0.17496,0.12773,0.16315,0.20564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr6,95185101,95185101,0.8089,0.31482,0.14874,0.1288,0.18269,0.22398,0.2426,0.36252,0.48234,0.32052,0.19318,0.03543,0.05759,0.01875,0.00191,0.00239,0.00269,0.02078,0.00964,0.02885,0.00807
chr6,96385001,96385001,0.10196,0.0196,0.00011,0.07618,0.00189,0.01277,0.03987,0.10326,0.32371,0.13408,0.16158,0.0215,0.19048,0.03535,0.05849,0.06504,0.00102,0.01019,0.0692,0.02557,0.005
chr6,98413701,98413701,0.01563,0.0645,0.02879,0.26561,0.00281,0.004,0.08148,0.0407,0.25351,0.0094,0.00064,0.00622,0.08926,0.07894,0.07738,0.14045,0.03852,0.04438,0.27857,0.28425,0.00061
chr6,98593601,98593601,0.04596,2e-05,0.00073,0.08315,0.04792,0.05843,0.0824,0.03604,0.22739,0.0094,0.00648,0.00055,0.09467,0.07466,0.07993,0.097,0.03626,0.04442,0.25008,0.27687,3e-05
chr6,122056901,122056901,0.12371,0.13872,0.17795,0.13004,0.16598,0.21204,0.0,0.0,0.0,0.0,0.00321,0.0,0.0,0.0,0.00374,0.0,0.0,0.00534,0.0,0.00342,0.00481
chr6,126173601,126173601,0.24344,0.19432,0.05877,0.03216,0.21822,0.0421,0.0197,0.12006,0.15932,0.02016,0.09309,0.06934,0.09223,4e-05,0.06162,0.00189,0.07719,0.00091,0.09603,0.00016,0.07317
chr6,134589401,134589401,0.19778,0.21406,0.22247,0.32546,0.06284,0.03935,0.00378,0.00909,0.0537,0.02416,0.02376,0.00158,0.02846,0.04227,0.0426,0.01544,0.05861,0.06728,0.12057,0.11214,0.00055
chr6,136845301,136845301,0.1645,0.06237,0.1776,0.09984,0.26414,0.27889,0.05549,0.00405,0.02304,0.01235,0.00229,0.03516,0.00877,0.12501,0.09795,0.00812,0.03004,0.01674,0.07316,0.04598,0.00319
chr6,139601801,139601801,0.12857,0.03283,0.02349,0.13511,0.02394,0.00394,0.04897,0.07584,0.0,0.2169,0.06104,0.00268,0.0512,0.09759,0.01111,0.08001,0.09169,0.00586,0.22635,0.06494,0.04225
chr6,142096101,142096101,0.12791,0.14334,0.1836,0.13442,0.17133,0.20173,0.0,0.0,0.0,0.0,0.00169,0.0,0.0,0.0,0.00197,0.0,0.0,0.00282,0.0,0.0018,0.00254
chr6,152389401,152389401,0.32432,0.22066,0.04846,0.00683,0.23702,0.21267,0.04903,0.14602,0.43353,0.02901,0.02849,0.067,0.30224,0.00037,0.00022,0.07722,0.07817,0.06439,0.29339,0.23522,0.00108
chr6,160085801,160085801,0.00138,0.06974,0.27165,0.0051,0.0619,0.05682,0.10122,0.2807,0.01447,0.0747,0.05633,0.08178,0.03672,5e-05,0.00012,0.19045,0.08468,0.0875,0.02875,0.02285,2e-05
chr6,161024901,161024901,0.29074,0.15338,0.17838,0.32511,0.04381,0.01157,0.02822,0.02346,0.00699,0.19554,0.15561,9e-05,0.0504,0.06232,0.07363,0.04521,0.07279,0.09772,0.23185,0.19167,0.00663
chr6,165707001,165707001,0.12563,0.26014,0.20124,0.06109,0.21636,0.11405,0.03441,0.01979,0.01134,0.02364,0.00124,0.001,0.08057,0.00047,0.01843,0.05399,0.00011,0.01277,0.06108,0.0155,0.01463
chr7,55001,55001,-0.0,0.22579,0.29594,0.42286,0.15334,0.04411,0.21054,0.24557,0.41297,0.12919,0.03097,0.01037,0.06149,0.00915,0.05274,0.01904,0.03973,0.11627,0.10787,0.17345,0.0247
chr7,223801,223801,0.14109,0.0,0.05467,0.0889,0.01082,0.01274,0.14791,0.35111,0.41855,0.22264,0.21065,0.0573,0.11322,0.0106,0.01094,0.02156,0.01748,0.01391,0.05305,0.03582,5e-05
chr7,13278101,13278101,0.19984,0.22174,0.2769,0.18797,0.20292,0.2405,0.0,0.0,0.02037,0.01715,0.00908,0.0,0.0225,0.01941,0.01057,0.02778,0.02552,0.01506,0.00321,0.00135,0.00013
chr7,31313601,31313601,0.09914,0.13907,0.36133,0.07174,0.08246,0.00873,0.00307,0.09703,0.0048,0.0027,0.0352,0.06854,0.01625,0.01187,0.05851,0.15461,0.13721,0.21816,0.00019,0.02033,0.02864
chr7,31559801,31559801,0.01149,0.0592,0.25456,0.55195,0.13391,0.11307,0.01727,0.14426,0.43689,0.06017,0.04602,0.08282,0.31272,0.01707,0.01516,0.06919,0.03078,0.02659,0.18871,0.14182,7e-05
chr7,48653101,48653101,0.32161,0.02328,0.0,0.0,0.0,0.02916,0.20373,0.3248,0.27061,0.31255,0.16933,0.02366,0.01778,0.02222,0.00268,0.0,0.0,0.02995,0.0,0.01938,0.02706
chr7,56864301,56864301,0.14526,0.0882,0.03717,0.23654,0.22329,0.14144,0.01727,0.0545,0.06333,0.01115,0.00118,0.01636,0.09596,0.04777,0.00489,0.13788,0.10639,0.04203,0.02395,0.03779,0.01319
chr7,57102401,57102401,0.12619,0.00844,0.04136,0.09593,0.06284,0.03102,0.08093,0.06879,0.33537,0.03285,0.05118,0.00831,0.14216,0.0218,0.00427,0.24642,0.00636,0.00038,0.26612,0.20091,0.00761
chr7,65143401,65143401,0.30759,0.19076,0.12847,0.28982,0.24214,0.29282,0.02914,0.04621,0.00111,0.01249,0.00055,0.00561,0.01955,0.00301,0.01592,0.03719,0.01691,0.04298,0.00676,1e-05,0.00679
chr7,65585201,65585201,0.03077,0.23656,0.09417,0.05556,0.10716,0.06076,0.15183,0.04021,0.00587,0.05306,0.02242,0.05542,0.13281,0.02887,0.06528,0.02625,0.00345,0.00105,0.03959,0.01346,0.0077
chr7,70409001,70409001,0.2107,0.21309,0.1336,0.00822,0.18608,0.16252,0.00165,0.02259,0.38875,0.01022,0.01154,0.017,0.38085,0.00505,0.00773,0.20889,0.00513,0.00134,0.30188,0.22106,0.00108
chr7,73826601,73826601,0.10571,0.00547,0.00296,0.04642,0.02776,0.00201,0.14477,0.07383,0.23548,0.02532,0.06418,0.01444,0.03252,0.04757,0.00974,0.05906,0.01312,3e-05,0.10256,0.03764,0.01305
chr7,74221201,74221201,0.23059,0.15953,0.26166,0.14379,0.12603,0.17003,0.05154,0.02361,0.05866,0.06515,0.03495,0.0162,0.0003,0.00747,0.00115,0.02084,0.0429,0.02079,0.00481,0.00035,0.00248
chr7,86224401,86224401,0.24272,0.15677,0.03298,0.02736,0.01376,0.03122,0.00907,0.15542,0.15819,0.19879,0.14538,0.08719,0.08978,0.12099,0.08124,0.00232,0.00867,0.00038,0.00197,0.00352,0.01069
chr7,91030501,91030501,0.43732,0.2952,0.14493,0.02736,0.01376,0.01048,0.0163,0.07605,0.24593,0.30621,0.28648,0.02473,0.14171,0.19221,0.18622,0.04925,0.08132,0.08666,0.00197,0.00127,3e-05
chr7,97380601,97380601,0.46066,0.0305,0.1602,0.06185,0.10299,0.04632,0.30408,0.07117,0.21638,0.16401,0.20334,0.05921,0.007,0.0225,0.00255,0.02697,0.01368,0.04469,0.00409,0.00071,0.00931
chr7,97655201,97655201,0.08936,0.15923,0.21619,0.29564,0.21317,0.06172,0.02455,0.0617,0.10218,0.05296,0.00114,0.01326,0.02778,0.00677,0.01192,0.00218,0.00155,0.05675,0.00758,0.06963,0.04049
chr7,99460701,99460701,0.14264,0.30166,0.36732,0.28618,0.348,0.35713,0.07375,0.08905,0.07011,0.08458,0.04397,0.0,0.0,0.0,0.00678,0.0,0.0,0.00968,0.0,0.00622,0.00873
chr7,100326901,100326901,0.00068,0.0643,0.0075,0.13586,0.09012,0.03088,0.08428,0.00332,0.17179,0.08789,0.01883,0.11728,0.36336,0.29344,0.16792,0.10248,0.05375,0.00861,0.02142,0.05178,0.01901
chr7,109433401,109433401,0.72076,0.22505,0.17869,0.00316,0.10432,0.21573,0.36608,0.21605,0.64041,0.33396,0.11993,0.00198,0.1488,0.00714,0.01609,0.11259,0.01431,0.00831,0.05976,0.13569,0.04025
chr7,110581901,110581901,0.21477,0.04724,0.0,0.0,0.0,0.0,0.03737,0.21724,0.17631,0.20779,0.23969,0.04799,0.03628,0.04514,0.05518,0.0,0.0,0.0,0.0,0.0,0.0
chr7,112425501,112425501,0.01376,0.11218,0.00011,0.05541,0.0316,0.00072,0.18203,0.01766,0.11391,0.00285,0.01597,0.11314,0.00843,0.24731,0.09138,0.05484,0.03917,0.00031,0.16216,0.04118,0.03574
chr7,118827701,118827701,0.00134,0.00068,0.00021,0.24869,0.0144,0.01491,0.00486,0.00056,0.25463,0.02292,0.02005,0.00174,0.38636,0.01053,0.00914,0.24559,0.01865,0.01936,0.36117,0.30974,0.0
chr7,126035201,126035201,0.0002,0.0686,0.08714,0.05062,0.00136,0.00159,0.05954,0.0664,0.07195,0.00043,0.00047,0.00062,0.22669,0.0548,0.04677,0.21649,0.06958,0.06832,0.07405,0.05402,1e-05
chr7,127194001,127194001,0.16614,0.51922,0.59915,0.50459,0.23157,0.08989,0.14281,0.21532,0.13548,0.01001,0.00364,0.01278,3e-05,0.07672,0.16789,0.01335,0.15183,0.28215,0.07029,0.15443,0.02913
chr7,142401401,142401401,0.04455,0.2992,0.39718,0.51944,0.24362,0.1186,0.1566,0.2185,0.4366,0.09168,0.0172,0.00152,0.0822,0.01155,0.04804,0.0818,0.027,0.08567,0.14369,0.16672,0.02087
chr7,143219101,143219101,0.20742,0.14858,0.10385,3e-05,0.0756,0.08342,0.06536,0.05977,0.24073,0.09839,0.1185,0.00504,0.19545,0.02569,0.03669,0.10212,0.00457,0.00963,0.07907,0.07831,0.00055
chr7,149696901,149696901,0.13953,0.15612,0.19913,0.14654,0.18606,0.23285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr7,153919401,153919401,0.10712,0.07438,0.01553,0.05609,0.10813,0.10331,0.01698,0.05094,0.29193,0.01912,0.00908,0.02546,0.24007,0.00144,5e-05,0.11917,0.04274,0.03655,0.29972,0.27403,0.00071
chr7,158477701,158477701,0.21826,0.07074,0.10666,0.00502,0.08855,0.09793,0.1042,0.06528,0.38938,0.0703,0.04621,0.00217,0.13492,0.00063,0.00101,0.16822,0.00044,0.00012,0.14586,0.13482,8e-05
chr8,967401,967401,0.00016,0.00036,0.1089,0.0347,0.02491,0.00049,3e-05,0.08445,0.03016,0.02843,6e-05,0.09085,0.03044,0.03338,1e-05,0.01842,0.21649,0.09306,0.11941,0.02263,0.02765
chr8,3995301,3995301,0.00017,0.21613,0.21751,0.00011,0.3183,0.31294,0.24954,0.21007,0.00063,0.3365,0.2896,1e-05,0.21644,0.01454,0.00707,0.18982,0.01238,0.00688,0.30383,0.26737,0.0013
chr8,6094101,6094101,0.15662,0.0124,0.00024,0.01533,0.04431,0.0,0.2873,0.17846,0.10167,0.37977,0.13235,0.00999,0.05818,0.00867,0.01086,0.02026,0.04066,0.00018,0.11358,0.01411,0.04143
chr8,6824901,6824901,0.29528,0.35515,0.16456,0.01653,0.14215,0.01291,0.00304,0.02654,0.2971,0.02834,0.136,0.05142,0.34418,0.05274,0.18854,0.15626,0.00015,0.06906,0.13846,0.01885,0.05648
chr8,9496901,9496901,0.11086,0.04464,0.00788,0.00701,0.02423,0.0518,0.30902,0.17507,0.0844,0.24311,0.26772,0.01779,0.11499,0.00541,4e-05,0.03135,0.00476,0.02072,0.06675,0.09343,0.00591
chr8,11245401,11245401,0.42768,0.17424,0.52949,0.46978,0.18521,0.04558,0.09131,0.00103,0.00382,0.0828,0.17716,0.12868,0.11919,0.0,0.0395,0.00098,0.12595,0.27059,0.10861,0.20852,0.04679
chr8,16180201,16180201,0.29366,0.2315,0.24397,0.28491,0.19147,0.41344,0.01893,0.01137,0.00032,0.02599,0.00258,0.00011,0.01349,0.00252,0.03671,0.00834,0.00353,0.03129,0.02139,0.00462,0.0547
chr8,22907701,22907701,0.02018,0.02295,0.03061,0.13439,0.02821,0.04135,0.0,0.0,0.2275,0.0,0.00321,0.0,0.24585,0.0,0.00374,0.28807,0.0,0.00534,0.27598,0.29719,0.00481
chr8,36364301,36364301,0.19162,0.21286,0.26657,0.17811,0.20506,0.2683,0.0,0.0,0.02037,0.0094,0.00321,0.0,0.0225,0.01065,0.00374,0.02778,0.01404,0.00534,0.00028,0.00075,0.00185
chr8,37930801,37930801,0.03028,0.01219,0.01173,0.16039,0.01113,0.00136,0.07243,0.013,0.28125,0.06576,0.01816,0.04697,0.07987,0.00011,0.02099,0.25769,0.04574,0.00506,0.09126,0.18925,0.02106
chr8,39217601,39217601,0.209,0.04199,0.00015,0.00163,0.08141,0.16912,0.07553,0.2317,0.24609,0.03199,3e-05,0.05018,0.05829,0.00717,0.05035,0.00094,0.09262,0.18355,0.0899,0.14793,0.02686
chr8,72214401,72214401,0.0,0.20694,0.19373,0.38964,0.32687,0.14172,0.15899,0.13719,0.32058,0.24833,0.09229,0.00266,0.07,0.06078,0.00047,0.04272,0.0428,0.00079,0.0,0.04736,0.05253
chr8,87174101,87174101,0.06661,0.05854,0.03614,0.06439,3e-05,0.00078,0.01698,0.02037,0.24677,0.07726,0.04666,0.00919,0.23993,0.0666,0.04085,0.19477,0.03778,0.02563,0.07134,0.07529,0.00052
chr8,96875001,96875001,0.29255,0.27382,0.36957,0.24406,0.23292,0.24726,0.03467,0.00714,0.02037,0.05528,0.03113,0.0162,0.00019,0.01814,0.01137,0.01228,0.0568,0.03758,0.01173,0.00784,0.0
chr8,112282301,112282301,0.01156,0.00354,0.00313,0.01877,0.02569,0.34855,0.0316,0.02693,0.06605,0.00201,0.22481,3e-05,0.00797,0.04833,0.39004,0.008,0.04827,0.41197,0.08422,0.4381,0.21682
chr8,120154201,120154201,0.27612,0.32757,0.37,0.02931,0.25828,0.17496,0.00106,0.00103,0.42103,0.02335,0.03267,1e-05,0.47658,0.04227,0.0478,0.4923,0.04232,0.06137,0.39204,0.26015,0.00895
chr8,120761401,120761401,0.36242,0.08704,0.02174,0.0,0.01376,0.0052,0.14235,0.242,0.30789,0.32623,0.33255,0.01872,0.06751,0.06011,0.056,0.01535,0.00911,0.00856,0.00993,0.00342,2e-05
chr8,123111701,123111701,0.00083,0.01643,0.01717,0.00151,0.05093,0.10558,0.02953,0.0259,7e-05,0.07474,0.14585,2e-05,0.04168,0.01583,0.07407,0.03505,0.01339,0.05191,0.10325,0.20879,0.01686
chr8,129730001,129730001,0.11578,0.06985,0.12829,0.0268,0.01875,0.00018,0.01015,6e-05,0.27892,0.05552,0.12602,0.00838,0.19662,0.02089,0.08023,0.24773,0.05746,0.15338,0.09372,0.02362,0.02501
chr8,131832601,131832601,0.32968,0.20455,0.27327,0.1603,0.38812,0.17484,0.00721,0.00041,0.04209,0.02715,0.00138,0.00431,0.01143,0.05674,0.00127,0.03103,0.03881,0.00058,0.11277,0.01571,0.04052
chr8,132265101,132265101,0.13803,0.17777,0.19453,0.05848,0.20971,0.05311,0.00122,0.0009,0.03193,0.00278,0.01845,2e-05,0.05085,0.00035,0.03039,0.04664,0.00056,0.03724,0.06047,0.0,0.04275
chr8,143353701,143353701,0.1913,0.08704,0.03986,0.23612,0.0,0.0,0.03726,0.07599,0.00508,0.18491,0.21425,0.00795,0.06791,0.08333,0.10097,0.11797,0.0375,0.04951,0.22823,0.26444,0.0
chr8,144633401,144633401,0.00062,0.13629,0.3818,0.05551,0.15756,0.12077,0.12622,0.31888,0.05836,0.13243,0.08838,0.08992,0.01955,0.00159,0.00077,0.17143,0.07398,0.07498,0.03004,0.02056,8e-05
chr8,146281801,146281801,0.01974,0.01468,0.01182,0.32953,0.02403,0.01838,0.00021,0.0,0.19724,0.00035,0.00015,0.00013,0.15438,0.0,1e-05,0.17137,0.00021,0.0001,0.1966,0.19025,3e-05
chr9,17290001,17290001,0.4943,0.55462,0.641,0.49353,0.5373,0.3435,0.01249,0.04418,0.00012,0.00111,0.04322,0.00956,0.00565,0.01442,0.06988,0.0199,0.03715,0.11252,0.00159,0.04568,0.04886
chr9,23206601,23206601,0.17794,0.30407,0.22308,0.00792,0.33226,0.13491,0.00712,0.0025,0.12566,0.02276,0.0018,0.00041,0.24277,0.0084,0.01394,0.14266,0.00964,0.01031,0.24739,0.06847,0.03772
chr9,43864101,43864101,0.30046,0.00591,4e-05,0.02222,0.06497,0.1074,0.23565,0.36102,0.42864,0.08169,0.0443,0.00662,0.04827,0.02977,0.05415,0.03277,0.07384,0.11901,0.12077,0.14979,0.0049
chr9,45375901,45375901,0.07274,0.00491,0.00264,0.05888,0.00069,0.00124,0.04842,0.10772,0.26177,0.08648,0.0874,0.01542,0.10748,0.00306,0.01065,0.04412,0.00734,0.00029,0.0997,0.04399,0.00423
chr9,70947601,70947601,0.23719,0.12108,0.04051,0.17549,0.02209,0.07982,0.08148,0.18463,0.03733,0.20057,0.08778,0.04585,0.01631,0.06238,0.01154,0.10306,0.00268,0.01,0.12141,0.04129,0.02044
chr9,91895001,91895001,0.2627,0.00067,0.04626,0.00916,0.00141,0.0,0.31031,0.10102,0.17008,0.33489,0.26141,0.05352,0.0159,0.00011,0.00068,0.01058,0.06689,0.05154,0.01968,0.0091,0.00149
chr9,112773601,112773601,0.30725,0.50001,0.4214,0.28642,0.13928,0.07053,0.0593,0.0259,0.0,0.02006,0.04948,0.00599,0.05473,0.1266,0.18076,0.02459,0.09148,0.15984,0.0201,0.05043,0.00946
chr9,116641901,116641901,0.00219,0.11411,0.07377,0.26262,0.10233,0.00022,0.14619,0.07625,0.36599,0.09932,0.00089,0.01493,0.05707,0.00028,0.03094,0.1324,0.01,0.02251,0.05686,0.07274,0.03454
chr9,129495301,129495301,0.11388,0.42752,0.28367,0.03635,0.12373,0.06867,0.19,0.07856,0.01822,0.00339,0.00037,0.01519,0.26118,0.1317,0.16759,0.13509,0.05734,0.09926,0.02868,0.00741,0.00589
chr9,130098601,130098601,0.88525,0.45552,0.18065,0.05556,0.22673,0.13627,0.16364,0.38583,0.66617,0.29031,0.2823,0.08549,0.24403,0.04029,0.06137,0.05067,0.00765,0.00024,0.08431,0.04026,0.00442
chr9,131183401,131183401,0.08988,0.07894,0.00025,0.00037,0.11241,0.33761,0.00243,0.08747,0.08423,0.0,0.06785,0.07787,0.07081,0.00267,0.11757,0.00107,0.11122,0.32242,0.09506,0.30464,0.08488
chr9,134074401,134074401,0.24892,0.00807,0.00186,0.06963,0.01037,0.02543,0.17743,0.20832,0.07315,0.26214,0.33333,0.00206,0.0305,0.02831,0.05123,0.04679,0.01793,0.03793,0.09668,0.14224,0.00107
chr9,136453701,136453701,0.26558,0.2109,0.25679,0.01753,0.19511,0.0639,0.00612,2e-05,0.1519,0.00822,0.05748,0.00577,0.1034,0.00031,0.03493,0.13056,0.00897,0.07348,0.08675,0.0117,0.03321
chr9,137097701,137097701,0.00357,0.09135,0.09335,0.42325,0.21517,0.18116,0.05796,0.0513,0.37768,0.15121,0.10714,0.0,0.20208,0.03162,0.01917,0.19304,0.03398,0.02388,0.08993,0.08715,0.00077
chr9,140245301,140245301,0.24272,0.2092,0.4372,0.24604,0.35019,0.18928,0.00332,0.04051,8e-05,0.01115,0.00698,0.06365,0.00252,0.02572,0.0014,0.04577,0.00789,0.07203,0.01352,0.00626,0.03516
