,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
36,1,8359739,8364181,,,0.24315,,0.39153,,,0.21121,,0.35268,,0.21795,,0.3612,,,,0.22035,0.313,,0.3642
37,1,9845436,9863387,,,,,0.26365,,,,,,,,,0.32252,,,,,0.21695,,
49,1,13725296,13733660,,,,,,,,,,,,,0.23619,0.23093,,0.35185,0.34632,,,,
51,1,14436060,14439381,,,,,,,,,,,,,,,,,,,,,0.22469
55,1,16148564,16154830,,,,,,,,0.20211,,,,,0.23843,,,0.4045,,,,0.31536,
80,1,24519544,24525820,,,,,,,,,0.32022,,,,0.65635,,0.27879,0.38811,,,0.63648,,0.23563
105,1,33191170,33199640,,,,,,,,,,,,,,0.20886,,,,,,,
175,1,62112538,62120128,,,,,0.23412,,,0.20236,,0.42656,,,,0.39356,,,,,,,
176,1,62620869,62625863,,,,,,,,,,0.22045,,,,0.35096,,,,,0.35439,,0.35764
177,1,62642084,62656768,,,0.33042,0.44138,0.31196,0.23015,,,0.30302,,,0.35576,0.46692,0.34804,0.22823,,,,,,
201,1,72767498,72812601,,,,,,,,,,,,0.28937,0.30235,0.23885,0.36277,,,,,,
221,1,78648623,78666578,,,,,0.24407,,,,,0.267,,,,,,,0.37237,,0.3556,,0.48537
226,1,80219477,80225682,,,,,,,,,,0.29578,,,,0.41053,,0.31803,,,0.60725,0.25243,
237,1,85972347,86007029,,,,,,,,,,,,,,,,,0.30402,,,,
256,1,94287680,94291451,,,,,,,0.27107,,,,,0.38327,0.3055,0.40737,0.4503,,,,,,
280,1,106012173,106025243,,,,0.23882,,,,,0.28939,,,,0.21885,,,0.29884,,,0.40519,,
297,1,108729310,108737787,,,,,,,0.3433,,,,,,0.28019,0.50669,0.25098,,0.25789,,,,
299,1,109573089,109580939,,,,,,,,,,,,,,0.21935,,,,,,,
302,1,110215300,110257943,,,,,,,,,,,,,0.22606,,,,,,,,
307,1,111376102,111389927,,,,,,,,,,,,,,,0.21638,,,,,,
313,1,112690871,112707656,,,,,,,0.46191,,,,,0.28697,0.36473,0.52878,0.22046,,,,,,
331,1,142782992,142966207,,,,,,,,,,,0.27417,,,,0.21169,,,,0.24352,0.36368,
337,1,144452805,144456917,,,,,,,,0.23675,,,,,,,,,,,,,
341,1,144488959,144522495,,,,,,,,,,,,,0.26155,0.24433,,,,,,,
342,1,144612537,144622084,,,,,,,,,,,,0.20018,,,,,,,,,
348,1,144906613,144908385,,,,,,,,,,,,,,,,,,,,0.21593,
349,1,144908385,144910495,,,,,,,,,,,,,,,,,,,,0.21593,
350,1,144913569,144931782,,,,,,,,,,,,,,,,,,,,0.21593,
351,1,144932302,144948483,,,,,,,,,,,,,,,,,,,,0.21593,
359,1,146352157,146367582,,,,,,,,,,0.24503,,,,0.22508,,,,,,,
360,1,146367682,146373564,,,,,0.20337,,,,,0.25546,,,,0.23125,,,,,,,
361,1,146374569,146466519,,,,,,,,,,,,,,,,,0.2173,,,,
385,1,152759388,152771208,,,,0.21093,,,,,,,,,,,,,,,,,
391,1,157173514,157175242,,,0.32564,,,,,0.44577,,0.21378,,0.34682,,,,0.37269,,,,,
409,1,161399282,161452584,,,,,,,,,,,,,,0.30108,,,,,,,
427,1,169216544,169254678,,,,0.23212,0.20789,,,,0.21958,,,,,,,,,,,,
443,1,174794556,174803623,,,,,,,,,,0.24491,,,0.26401,,,,,,0.37064,,
455,1,179328832,179334176,,0.2375,,,,,0.23965,,,,,0.29892,0.2845,0.27377,0.32501,,,,,,
469,1,185009435,185011771,,,,,0.21185,,,,,,,,,,,,,,,,
473,1,187461038,187466927,,,,,,,,,0.36894,,,,,,,0.34681,,,0.35633,0.33585,
474,1,187715163,187722772,,0.32504,0.25982,0.35224,0.37261,0.42197,,,0.22748,0.26734,0.23966,,,,,,,,,,
508,1,198304282,198311495,,,0.20415,,,,,0.32871,,0.2469,,,,,,0.30066,,,0.23226,,
510,1,199109343,199114389,,,,,,,0.27987,,,,,0.2986,0.4043,0.39119,0.49212,,,,,,
522,1,204380861,204383316,,0.2387,,,,,,,,,,,,,,,,,,,
527,1,206280873,206290247,,,,,,,,,,0.25817,,,,,,,,,,,
541,1,210075855,210086936,,,,,,,,,,0.24269,,,,,,,,,0.22203,,
543,1,210722153,210725220,,,,0.20727,0.25678,0.23891,,,,,,,,0.23474,,,,,,,
548,1,215491381,215495998,,,,,0.50656,,,,,0.53659,,0.27738,,0.62806,,,,,0.31809,,0.22541
598,1,232458441,232460743,,,,,,,,,,,,,,,,0.22117,,,,,
616,1,240392796,240395101,,,,,,,,,,0.23363,,,,0.30011,,,0.48717,,0.42674,,0.22375
661,10,4290029,4293353,,0.30085,,,,,0.35492,,,,,0.33893,,0.27279,0.27777,,,,,,
672,10,7076851,7080174,,0.26747,,0.22584,0.30442,,,,,0.27959,,,,,,,,,,,
710,10,17310509,17316749,,,,,0.65277,,,,,0.73299,,0.3379,,0.91166,,,0.37393,,0.58991,,0.51183
740,10,24377071,24386659,,0.39617,0.21397,0.27826,0.3594,0.40611,0.23689,,,0.26362,0.24441,,,,,,,,,,
745,10,26998751,27003531,,,,0.30359,,,,,,,,,,,,,,,0.44027,,
748,10,27638079,27642286,,,,0.47682,,0.20641,,,0.42983,,,,0.30749,,,,,,0.41508,,
752,10,28662871,28665647,,,,,,,,,,,,,,0.24689,,,,,,,
796,10,46219371,46221197,,,,,,,,,,,,,0.241,,0.30933,,,,,,
797,10,46301582,46308133,,,,,,,,,,0.36712,,,,,,,0.22489,,0.4054,,0.26053
804,10,47979955,47981914,,,,,,,,,,0.20762,,,,,,,,,,,
819,10,54015196,54018601,,,,,,,,,,,,,,0.22987,,,,,0.26743,,
823,10,54696219,54814619,,,,,,,,,,,,,,0.25575,,,,,,,
858,10,65502924,65511792,,,,,,,,,,,,,0.22022,0.21144,0.28428,,,,,,
861,10,66398366,66405733,,,0.20279,,0.4592,,,,,0.3936,,,,0.36184,,,0.21433,,0.24934,,0.26412
863,10,67306569,67315955,,,,,,,,,,,,0.41645,0.23373,0.31107,0.27435,,,,,,
882,10,71278625,71294318,,,,,0.21608,0.20258,,,,0.25828,0.2005,,,0.32657,0.25784,,,,0.31601,0.21406,
908,10,84126879,84130920,,0.44065,,0.35323,,,0.28789,,0.22613,,,0.40962,,,,0.39794,,,,,
921,10,89229326,89260770,,0.20117,,,0.23104,,,,,,,,,,,,,,,,
925,10,91998319,92002307,,,,0.46699,,,,,0.30343,,,,0.52041,,,0.51401,,,0.49023,0.42737,
944,10,100686349,100704505,,,,,,,0.26701,0.21764,,0.33898,,,,,,,,,0.2373,,
957,10,107052237,107063457,,0.3185,,,0.32401,,,,,0.20793,,0.3086,0.26813,,0.50632,,0.40917,,0.36211,,0.63462
976,10,114112573,114117130,,,,,,,0.2552,,,,,,,,0.36675,,,,,,0.20272
995,10,122225684,122232908,,,,,,,,,,,,0.3639,0.30278,0.28688,0.38278,,,,,,
1031,10,132908928,132912996,,,,,,,,,,0.3893,,,,,,,0.3037,,0.2658,,0.33847
1039,10,135475058,135476374,,,,,,,,,,,,,,,0.20854,,,,,,
1051,11,3298836,3302482,,,,,,,,,,,,,,,,,,0.22247,,,
1062,11,4965673,4980552,,,,,,,,,,,,,,0.3394,,,,,,,
1068,11,5871098,5888707,,,,,,,0.21649,,,,,,,,,,,,,,
1083,11,11378790,11381224,,,,,,,,,,,,,,,,,,,0.2354,,
1084,11,11821559,11827689,,,,,,,0.23257,,,0.28097,,0.38428,0.40284,,0.42664,,0.47161,,0.48568,,0.44253
1108,11,21847054,21849813,,,,0.42882,,,,,0.50555,,,,0.36434,,,0.34488,,,0.58066,0.51488,
1118,11,24284793,24287391,,,,,0.28072,,,,,0.25505,,,,,,,,,0.35003,,0.30894
1129,11,25738172,25755554,,,,,0.25756,,,,,0.31805,,,,0.32602,,,0.29078,,0.2812,,0.32883
1131,11,26469413,26479421,,,,0.20555,,,,,0.24532,,,,0.25231,,,0.22192,,,0.20782,0.2548,
1133,11,26606778,26613968,,,,,,,,,,0.20417,,,,0.20961,,,,,,,0.21154
1139,11,29004591,29013176,,,,0.3528,0.21014,,,,,,,,,,,0.44986,0.28575,,,,
1148,11,31392176,31398539,,0.26301,,,,0.28198,0.27179,,,,0.29582,,,0.20873,,,,,,,0.23514
1193,11,45429823,45432012,,,,0.27852,,,,,0.32172,,,,,,,,,,0.26488,0.20344,
1196,11,47054130,47064534,,0.35175,,,,,0.46648,,,,,0.67978,0.56647,0.39102,0.28616,,,,,,
1209,11,55357826,55431931,,,,,,,,,,,,,0.33155,0.20865,,,,,,,
1210,11,55433583,55444654,,,,,,,,,,,,,0.32887,0.2058,,,,,,,
1211,11,55445590,55452018,,,,,,,,,,,,,0.3334,0.20828,,,,,,,
1222,11,58626364,58635317,,,0.24682,,,0.2228,,,,,,0.38943,,0.27032,0.31382,0.24638,,,,,
1249,11,66706366,66717374,,,,,,,,,,,,,,,,,0.24212,,,,
1263,11,69982031,69986021,,,,,0.29047,,,,,,,,,0.5789,,,0.2425,,0.47558,,0.23096
1281,11,80305981,80313393,,,,,,,,,,0.20391,,,,0.20935,,,,,,,
1285,11,81500049,81526265,,,,,,,,,,,,,,,,0.21824,,,0.29611,0.27864,
1309,11,86303843,86306987,,,,,0.52707,,,,,0.39246,,,,0.47725,,,0.52798,,0.22548,,
1322,11,89554349,89611648,,,,,,,,,,,,,,,,0.2818,,,0.48489,0.20249,
1325,11,90566229,90571354,,0.60996,,,,,0.57467,,,,,0.52384,0.50577,0.49192,0.59453,,,,,,
1348,11,96000786,96006046,,,,,0.29371,,,,,,,,,,,,,,0.37232,,
1369,11,102749794,102753444,,,,0.21896,,,,,,,,0.20167,,,,0.35085,,,0.27128,,
1374,11,104267720,104273683,,0.22012,,,,,,,,,,,,0.22016,,,,,,,
1381,11,105291865,105299511,,0.20952,,,,,,,,,,,,,,,,,,,
1389,11,106785122,106789666,,,,,,,,,,0.24517,,,,,,,0.22498,,0.23699,,
1492,12,8309583,8561113,,,,,,,,,,,,,,0.22769,0.20305,,,,,,
1552,12,28094980,28099545,,,,,,,,,,,,,,,,,,,0.21493,,
1555,12,29843221,29847095,,,,,,,,0.30662,,,,,,,,0.22831,,,,,
1559,12,30237039,30244162,,,,,,,,,,,,,,,0.24472,,,,,,
1565,12,31908017,31913155,,,,,,,,,0.21575,,,,,,,,,,,,
1572,12,33380312,33400138,,0.3514,,,0.26618,0.48262,,,,,,,,,,,,,,0.20052,
1581,12,38449317,38449881,,0.32794,,,,,0.39014,,,,,,0.32776,0.31599,0.4094,,,,,,
1595,12,43018476,43026061,,,,,,,,,,,,,,0.36038,0.27882,,,,,,
1604,12,45899329,45910710,0.30734,,,0.43198,0.24663,0.51654,0.21599,,,,,,0.37612,,0.43207,0.3104,,0.32618,,,
1610,12,48705930,48711527,,,,,,0.37853,,,,,0.32719,,,,,,,,,0.27758,0.35305
1615,12,50969094,50976047,,,0.37711,0.2652,0.32294,0.28018,,,,,,0.32367,0.22085,0.27725,0.21622,,,,,,
1633,12,58501160,58514645,,0.20774,,,,,,,,,,,,,,,,,,,
1639,12,60521660,60526049,,,,,,,0.2603,,,0.21659,,0.38765,0.50305,0.61749,0.30153,,,,,,
1666,12,69556591,69561939,,,,,,,,,,,,0.25567,,,,,,,,,
1676,12,72189014,72190724,,,,,0.22069,,,,,,,,,,,,,,,,
1703,12,81420452,81426266,,,,,,,,,,0.23831,,,,0.24463,,,,,0.20965,,0.24687
1704,12,82103935,82109407,,,,,,,,0.20853,,0.23724,,0.21519,,0.24354,,,,,0.20871,,
1705,12,82139441,82144626,,,,,,,,0.30774,,,,0.49491,,0.23237,0.20379,0.39448,,,,,
1723,12,90485546,90491971,,,,,,,,,,,,0.25303,,,,0.36828,0.42928,,,0.23097,0.26441
1726,12,91721870,91724864,,,,,,,,,,,,,,0.24344,,,,,0.20862,,0.24566
1745,12,102101924,102107777,,,,,,,,,,,,,,0.22919,,,,,0.27524,,
1782,12,117640624,117644581,,,,,,,0.25358,,,,,,0.53416,,,0.26155,,,0.35259,,
1857,13,23545368,23553739,,,0.20224,,,,,,,,,,,,,,,,,,
1859,13,23631291,23637683,,,,,,0.24016,,,,,,,,,,,,,,,
1864,13,27048077,27053347,,0.29545,,0.27103,,,,,,,,0.38823,,0.22512,0.26462,0.42735,,,0.28883,0.27054,
1895,13,39057177,39060408,,,,0.28918,,,,,,,,,,,,0.28833,,,,,
1898,13,39745504,39753583,,0.26832,,,,,0.23173,,,,,,,,0.24572,,,,,,
1900,13,39928193,39936767,,0.21655,,,,,0.2304,,,,,,0.35881,,0.22597,,,,,,
1943,13,52883388,52895346,,,,,,,,,,,,,,,,0.22405,,,0.20982,0.21415,
1944,13,52895346,52915452,,,,,,,,,,0.22973,,,,,,,,,,,0.26619
1945,13,53081182,53094827,,,,,,,,,,,,,,,,,,,0.21981,0.23246,
1989,13,65341567,65344325,,,,,,0.25761,,,,,0.20047,,,,,,,,,,
2016,13,72477023,72483510,,,0.23103,0.32504,0.24159,0.45993,,,0.27048,,0.37497,,,,,,,,,,
2020,13,72838951,72847157,,0.29821,,,,,0.33378,0.22723,,,,,,0.28585,,,0.2091,,,,
2035,13,78996960,79003056,,,,,0.373,,,,,0.58351,,0.32948,,0.81754,0.2999,0.24342,0.25925,,0.76818,0.20275,0.24381
2040,13,81805434,81813291,,0.31069,,,,,0.26709,,,,,0.26244,0.24931,0.23959,0.31922,,,,,,
2060,13,86672849,86684156,,,,,,,0.21816,,,,,,,,0.23149,,,,,,
2076,13,90862832,90865314,,,,,,,0.20275,,,0.23458,,,,,,,0.20377,,0.20206,,
2126,13,104595073,104600742,,,,0.20849,,,,,0.21185,,,,0.21797,,,,,,,0.22014,
2216,14,32949961,32961166,,,,0.20204,,,,,,,,,,,,,,,,,
2226,14,35597203,35615618,,,0.31032,,,,,,,,,0.52619,0.2159,0.20325,0.27651,,,,,,
2241,14,41607687,41670143,,,,,,,,,0.25989,0.3735,,0.35917,0.47288,0.58712,0.26596,,,,,,
2286,14,54707611,54714141,,0.20503,,,,,,,,,,0.40455,,0.28034,,0.28675,,,,,
2323,14,73990657,74053945,,,,,,,,,,,0.25838,,,,0.25322,0.45497,,,,0.55771,0.26396
2345,14,80106178,80115190,,0.23512,,,,0.2086,,,,,,0.21917,,0.39038,,,,,0.312,,0.32654
2351,14,81877218,81881051,,,0.27478,,,0.33505,,,,,,,,,,,0.32583,,,,0.33691
2352,14,82498679,82504724,,,,0.27146,,,,,0.30084,,,0.30168,,0.21478,0.21305,0.55879,,,0.43731,0.40819,
2358,14,83433920,83437289,,,,0.23916,,,,,,,,,0.34991,,,,,,0.33016,,
2367,14,85297022,85302644,,,,,,,0.23552,,,,,0.21764,0.50129,0.32807,,,,,,,
2391,14,95148342,95152963,,,,,,,,,,,,,,0.21127,,,,,,,0.21322
2424,15,20198164,20894589,,,,,,,,,,,,,,,,,,,,,0.23283
2425,15,21308513,21398673,,,,,0.22995,,,,,,,,,0.28408,,,,,0.29501,,
2426,15,21885406,22211793,,,,,,,,,,,,,,,,,,,,,0.35793
2444,15,26748894,26752660,,,,,,,,,,,,,,,0.23042,,,,,,
2453,15,28942266,28958106,,,,,0.44964,0.20572,,0.22794,,0.5782,0.25638,,,0.30468,,,,,0.26949,,
2473,15,36160026,36162460,,0.21488,,,0.38304,,,,,0.24851,,,,,,,0.393,,,,0.2458
2479,15,39371902,39374304,,,,,,,,,,,,,,,,,,,0.25069,,
2513,15,49543162,49548194,,,,,,0.21412,,,0.20184,,0.22205,,,,,,,,,,
2546,15,62705932,62707974,,,0.29981,,0.20742,0.38431,,,,,,0.3619,,0.25625,0.42143,0.2822,,,,0.31385,
2556,15,65811160,65820881,,,,,,,,,,,,,,,0.22066,,,,,0.23074,
2567,15,71634013,71717079,,,,,,,,,,0.32055,,,,0.35901,,,,,0.34231,,0.22555
2588,15,78008182,78013001,,,,,,,,,,,,0.27745,0.28376,,0.21092,,,,,,
2605,15,84540748,84544844,,,,,,0.21974,,,,,0.24004,,,,,,0.22033,,,,0.29166
2607,15,85726159,85797295,,,,,,,,,,,,,,0.24753,,,,,,,
2609,15,86055722,86060394,,0.25026,,,,,0.33946,,,0.22515,,0.20681,,,,,,,,,
2628,15,92673994,92678292,,,,,,,,,,,,,,,,0.25502,,0.22573,,,
2655,15,98532350,98536274,,0.21133,,,,,,,,,,,,,,,,,,,
2658,15,98841305,98843936,,,,,0.24908,,,,,,,,,,,,,,,,
2659,15,99574058,99578001,,,,,,,,,,,,,0.24699,,,,,,,,
2664,15,100416566,100423773,,0.22046,,,,,0.34716,,,,,0.43031,,0.23415,0.22985,,,,,,
2672,15,102288299,102305670,,,,,,,,,,,,,,,,,,,,0.26099,
2673,15,102391747,102445902,,,,,,,,,,,,0.30507,,,0.36983,,,,,,
2726,16,13293488,13297296,,,,,,,,,,,,,,0.23859,,,,,,,
2738,16,16749676,16749876,,,,,,,,,0.21825,,,,,,,,,,,,
2741,16,17473794,17480429,,,0.24087,,0.23221,,,0.2092,,0.20651,,0.21588,,0.21202,,,,,,,
2751,16,23047506,23049620,,,,,0.40678,,,,,0.32683,,,,0.37264,,,0.2495,,0.22954,,0.3381
2758,16,25338565,25344549,,,,,,,,,,,,,0.28242,,0.21291,,,,,,
2774,16,33106071,33292140,,,,,,,,,0.20025,,,,,0.24343,,,,,0.30106,,
2791,16,55796243,55797961,,,0.24408,,,,0.25382,,,,,0.56259,0.44302,,0.44427,,0.26035,,,,
2792,16,55813085,55820610,,,0.24196,,,,0.20417,,,,,0.49828,0.38019,,0.38994,,0.26035,,,,
2798,16,58672973,58679024,,,,,,,,,,,,,,0.32451,,0.20211,,,0.3423,,
2799,16,58945710,58955288,,,,0.37494,,,,,0.23339,,,,,,,0.38598,,,0.30945,,
2809,16,62544216,62550934,,,,0.33257,,,,,0.46723,,,,0.43026,,,0.30541,,,0.3134,,
2844,16,76536795,76545019,,0.52411,,,,,0.47671,,,,,0.49686,0.33513,0.2782,0.60749,,,,,,
