,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
2878,16,84499052,84504910,,,,,,,,,,,,0.37648,0.46258,,0.3345,,,,0.25428,,
2882,16,85101681,85104890,,,,0.30176,,,,,0.27879,,,,0.28656,,,0.25262,,,0.23672,0.28931,
2893,16,87826002,87832408,,,,,,,,,,,,0.20995,,,,0.30917,,,,,
2906,17,397617,639386,,,,,,,,,,,,,0.31743,0.25361,,,,,,,
2926,17,5595402,5598014,,,,,,,0.20394,,,,,0.26564,0.25239,0.24257,0.32286,,,,,,
2934,17,7335999,7338766,,,,0.22281,,,,,,,,,0.3004,,,0.29655,,,0.27203,0.20551,
2941,17,10117841,10120538,,,,0.20664,,,,,,,,,,,,,,,,,
2943,17,10889381,10895956,,,0.33508,0.31247,0.31298,0.30194,,,,,,,,,,,,,,,
2956,17,15787501,15794794,,,,,,,,,,,,,0.24942,,,,,,,,
2964,17,18296632,18308763,,0.208,,,,,,,,,,,,,,,,,,,
2966,17,18405462,18513691,,,,,0.29861,0.24822,,,,,,,,,,,,,0.28107,,
2969,17,18734652,18738771,,,,,,,,,,,,,,,,,,,0.22477,0.23396,
2975,17,20610554,20619880,,0.43307,,,,,0.43819,,,,,0.36685,0.47463,0.26651,0.53015,,,,,,
3011,17,32871462,32874991,,,,,,,,,,,,0.21968,,0.58349,,,,,0.41459,,
3014,17,35754669,35759869,,,,,,0.25316,,,,,0.24404,,,,,,,,,,
3015,17,35772402,35783682,,,,,,,,,,,,,,,0.20261,,,,,,
3024,17,39422828,39431705,,,,,,,,,,,,,,0.25646,,0.22114,,,0.37468,,
3047,17,49623805,49625868,,0.40861,,,,,0.23307,,,,,0.23281,0.3998,,0.3781,,,,0.24266,,
3054,17,51849523,51863194,,0.23534,,,,,0.27831,,0.20974,,,,,0.39199,0.24459,,,,0.32826,,
3061,17,55083725,55100227,,,,,,0.21034,,,,,,,,,,,,,,,
3069,17,57362728,57369199,,,,,0.34005,,,0.22769,,0.46126,,0.33498,,0.58118,0.21118,,,,0.41211,,
3071,17,58408420,58414570,,0.36402,,,,,0.26467,,,,,0.21753,0.29223,,0.29812,,,,,,
3125,17,77992431,78000521,,0.23753,,,,,,,,,,,,,,,,,,,
3144,17,81074329,81089059,,,,,,,,,,,,,,,0.2513,,,,,,
3146,17,81151279,81187990,,,,,,,,,,,,,0.22764,,,,0.29999,,0.3618,,0.24512
3187,18,11610107,11639390,,,,,,,,,0.27808,,,,,0.26863,,0.27494,,,0.47218,0.22362,
3195,18,12196209,12196772,,,,0.26797,,,,,0.22296,,,,0.21206,,,0.21372,,,0.20013,0.24549,
3196,18,12196772,12198103,,,,0.22272,,,,,0.22296,,,,,,,0.21372,,,0.20013,,
3223,18,23760496,23771792,,,,,,,,,,,,,,,,,,,0.20702,,
3224,18,24554278,24557696,,,,,0.2609,,,,,0.24028,,,,0.24665,,,,,0.21139,,0.20111
3255,18,38259000,38266956,,,,,,,0.22379,,,,,,0.26219,,,,,,,,
3273,18,44539088,44563607,,,,,,,,,,,,,0.20467,,0.26878,,,,,,
3288,18,49196332,49206118,,,0.30973,,,0.20828,,0.24586,,,,,,,,0.20902,,,,,
3295,18,52390507,52394799,,,,,,,,,,,,,,,,0.25516,,,0.23911,0.29215,
3303,18,54946204,54949062,,0.43336,,,,,0.29418,,,,,0.23106,0.41995,0.28862,0.22808,,,,,,
3340,18,64218720,64221553,,0.21704,,,,,,,,,,0.42818,,,0.47693,0.30312,,,,0.31843,
3344,18,64958629,64968579,,,,0.34005,,0.2143,,,0.20965,,,,,,,,,,,,
3385,18,75266770,75269142,,,,,,,,,,,,0.3461,,,0.43649,0.34221,0.2676,,,0.40412,0.32499
3411,19,1948086,1952247,,,,,,,,,,,,,,,,0.21649,,,,,
3416,19,2907479,2918532,,,,,,,,,,,,0.21687,,,,,,,,,
3440,19,9222533,9225816,,,,,,,,,,,,,,,,0.31745,,,0.34534,0.22188,
3444,19,12035855,12058011,,0.27698,,0.21777,,,0.27396,,0.25493,,,0.29656,,0.27155,0.29534,0.31731,,,0.2982,0.27069,
3449,19,12694360,12707835,,,,,,0.35926,,,,,,,,,,,,,,0.30953,
3450,19,12752471,12754235,,,,,,,,,,,,,,0.24592,,,,,,,
3462,19,20589912,20595686,,,,,0.20526,,,,,0.31003,,,,,,,0.31604,,0.25186,,
3478,19,23125205,23144016,,0.30384,,,,,0.33744,,,,,0.29977,,0.36657,0.3633,,,,0.24296,,
3481,19,23464394,23471404,,,,,,0.27487,,,,,0.23833,,0.32,,0.44856,,,,,,0.28647
3501,19,35660701,35669953,,,,,,,,,,,,0.28831,,,0.2261,,0.21878,,,,
3502,19,35846977,35864876,,,,,,,,,,,,0.30972,,,,0.28621,,,,,
3528,19,45170460,45192699,,,,,,,,0.23762,,,,0.21656,,,,,,,,,
3540,19,48404969,48465292,,,,,,,,,,,,0.24022,,,,,,,,,
3555,19,52133352,52152312,,,,,,0.27329,,,,,0.25297,,,,0.22205,,,,,0.25657,0.32887
3560,19,53316310,53320924,,,,,,,,,,,,,,,,,0.24665,,0.25545,,
3564,19,54554794,54561757,,,,,,,,,,,,,0.21353,,,0.28365,,,,0.22062,
3599,2,3735456,3736559,,,,0.27984,,,,,0.4211,,0.21959,,0.38696,,,0.33184,,,0.36509,,
3612,2,9922487,9927478,,,,,,,0.20757,,,,,0.29554,0.28123,0.27059,0.32454,,,,,,
3666,2,33221706,33227491,,,,,,0.20076,,,,,0.2965,,0.27661,,0.43133,,,0.21475,0.20189,,0.33042
3667,2,33764749,33769039,,,,,,,,,,,,,,,,,,,,,0.251
3669,2,34690390,34736880,,0.27683,,0.24621,,0.37343,,,,,,,,,,,,,,,0.23266
3677,2,36332130,36347046,,,,,0.38481,,,,,0.33561,,0.2038,,0.47823,,,0.20978,,0.24745,,0.20941
3690,2,41775791,41786813,,0.29074,,,0.20251,,0.34317,,,0.27091,0.21041,,,,,,,,,,
3701,2,44464934,44470334,,,,,,,0.3226,,,0.34953,,0.27996,0.4725,,,,0.33343,,0.53067,0.2905,
3724,2,51926367,51928014,,,,,,,,,,,,,,0.34876,,,0.24978,,0.35031,,0.40492
3727,2,52749525,52785835,,,,0.21396,,,,,0.21828,,,0.29676,0.63012,,0.37835,,,,0.32814,,
3734,2,54564948,54567711,,,,,,,0.21259,,,,,,,,0.22984,,,,,,
3739,2,56646720,56656287,,,,,,,,,,,,0.21171,,,0.28696,,,,,,
3753,2,59622960,59642799,,,,,0.24933,,,,,0.25764,,0.25191,,0.34826,,0.22582,,,0.32338,,
3805,2,79075242,79082527,,,,,,,,,,,,,0.3722,,,,,,0.23087,,
3866,2,98221384,98247397,,,,0.33066,0.20176,0.22244,,,,,,,,,,,,,,,
3871,2,100102240,100105225,,,,,0.21467,,,,,0.29236,,,,0.26643,,,0.27174,,0.46445,,0.28481
3893,2,109305600,109329247,,,,0.23932,,0.26069,,0.20251,0.27065,,0.25544,,,,,,,,,,
3912,2,111033345,111092986,,,,,,,0.28835,,,,,0.24264,0.36629,,0.21943,,,,,,
3925,2,114258334,114259635,,,,,,,,,,0.24393,,,,0.24002,,,,,,,
3926,2,114259635,114260950,,,,,,,,,,0.26444,,,,0.24797,,,,,,,
3927,2,114365939,114382208,,,,,,,,,,,,,0.23773,0.23486,,,,,,,
3957,2,123467538,123482616,,,,,,,,,,,,,0.20587,,0.20894,,,,,,
3961,2,125431042,125438357,,,,,,,,,,0.21975,,,,0.28674,,,,,0.24633,,0.23478
3978,2,129637989,129646629,,,,,,,,,,,,0.31382,0.49898,,0.27161,,,,0.20552,,
4007,2,132221170,132224826,,0.37657,,,,,0.36529,,,,,0.3544,0.2972,0.32639,0.35491,,,,,,
4052,2,146855676,146880424,,,,,,,,,,,,0.33356,,0.25258,0.41975,,,,,,
4064,2,153459609,153461616,,,,0.26457,,,,,0.25152,,,,0.38556,,,0.42524,,,0.40261,,
4065,2,153788580,153800523,,0.28437,,,,,,,,,,0.2446,,0.319,,,,,0.21938,,
4078,2,159958685,159964278,,0.30952,,,,,,,,,,,0.27214,0.22949,,,,,,,
4079,2,160097438,160104048,0.24273,0.33461,,0.33888,,0.22405,,,,,,,,0.22534,,,,,0.26591,,
4092,2,164640622,164648142,,,,,,,,,0.33403,,,,0.38484,,,0.42674,,,0.40408,0.23608,
4097,2,167153019,167160206,,0.27886,,,,,0.23477,,,,,0.20205,,,0.2489,,,,,,
4106,2,170320280,170340432,,,,,,,,,,,,0.28169,0.2229,,,,,,,,
4113,2,172905430,172911323,,,,0.3148,,0.28644,,,0.41512,0.20367,0.31968,,,,,,,,,,
4122,2,177265459,177272633,,,,,,,,,,,,,,0.24662,,,,,,,
4131,2,180058234,180083270,,,,,0.23202,,,,,0.32018,,,0.23847,0.38939,0.24151,,,,,,
4234,2,214873863,214877498,,,,,,,,,,,,,,0.21229,,,,,,,
4237,2,215724832,215736221,,,,,,,,,,,,,,0.26187,,,,,,,
4246,2,220049900,220058248,,0.25052,,,,0.20104,,,,,,,,,,,,,,,
4258,2,223865007,223867842,,,,,,,,,0.25658,,,,,,,0.24122,,,,0.34981,
4276,2,227165267,227172020,,,,,,,,,,,,,,0.28693,,,,,,,0.24721
4324,2,243160340,243189358,,,,,,,,,,,,,,0.22957,,,,,,,
4331,20,1388463,1397042,,,,,,,,,0.22015,0.23965,,,0.47107,0.48077,0.34183,0.23529,0.26121,,,,
4332,20,1552569,1592353,,,,,,,,,,0.25308,,,,0.39659,,,0.2353,,0.36568,,0.21487
4364,20,15294609,15304146,,,,,,,,,0.2337,,,,0.28105,,,0.21649,,,,,
4394,20,25978079,26041423,,0.20006,,,,,0.20357,,,,,,0.40578,0.27648,,,,,,,
4398,20,31307552,31319391,,,,,,,,,,0.24055,,,0.25131,,,0.2969,,,0.42844,,
4437,20,45778673,45789475,,,0.20966,,,,,,,,,,,,,,,,,,
4473,20,59566223,59590133,,,,,,,,,,,,,,0.20086,,,,,,,
4479,20,60514775,60537590,,,,,0.23714,0.21553,,,,,,,,0.21373,,,,,,,
4482,20,61372408,61374547,,,0.25417,,0.38716,0.34068,,,,0.28888,0.23271,,,,,,,,0.2768,,
4486,21,9412532,9591460,,,,,,,,,,,,,,0.2557,,,,,,,
4489,21,9866600,9927289,,,,,,,,,,,,,,0.24084,,,,,,,
4491,21,14373669,14412922,,,,,,0.22004,,,,,0.21162,,,,,,,,,,
4494,21,16587798,16592122,,,,,,,,,0.2703,,,,,,,0.2845,,,,0.24854,
4505,21,19323541,19330131,,,,,,,0.42734,,,,,,0.42638,,,,,,,,
4510,21,20834949,20845680,,0.20002,,,,,0.21001,,,,,0.22684,,0.23929,0.28634,,,,,,
4519,21,23654416,23666937,,,0.45643,0.64545,,0.4102,,0.25157,0.45734,,0.20107,0.71952,0.91258,,0.57019,,0.52321,,0.76772,,0.37672
4527,21,25257957,25264253,,0.28839,,,,,0.3235,,,,,0.28172,0.26788,0.25762,0.34109,,,,,,
4574,21,43036858,43040601,,,,,,0.27005,,,,,0.20418,0.26314,0.21215,0.39584,0.46469,,,,,,
4579,21,44284546,44288276,,,,0.22365,,,,,0.24828,,,,0.25535,,,0.22462,,,0.21035,0.25786,
4599,22,16627795,16686295,,,,,,,,,,0.26627,,,,,,,,,,,
4601,22,17769648,17781802,,0.28074,,,0.22491,0.24921,,,,,,,,,,,,,,,
4603,22,18056648,18062987,,,,,0.20731,,,,,0.37301,,,,0.30268,,,,,,,
4610,22,18656197,18883339,,,,,,,,,,0.26349,,,,0.32544,0.25065,,,,,,
4621,22,20610555,20718305,,,,,,,,,,,,,,0.28805,0.20228,,,,,,
4625,22,21461146,21711132,,,,,,,,,,0.23563,,,,0.39105,0.29263,,,,,,
4628,22,23026193,23236328,,,,,,,,,,,,0.24766,,,,0.28763,0.28465,0.29216,,,
4631,22,23476481,23479924,,,,,,,,,,,,,,0.324,0.20163,,,,0.26489,,
4648,22,32538948,32545061,,,,,,,,,,,,0.26979,,,,,0.26206,,,,
4654,22,33780248,33783640,,,,,,,0.22607,0.20516,0.23635,,0.2626,,,,,,,,,,
4660,22,37142972,37148838,,0.49207,,,,,0.30559,,,,,0.47159,0.47142,0.48161,0.50554,,,,,,
4668,22,39287918,39303878,,0.27922,,,0.23412,0.26703,,,,0.47317,,0.20301,,0.81109,,,0.41732,,0.50968,,0.78457
4688,22,45134970,45139084,,,,,0.20231,,,,,,,,0.20476,,,0.28378,,,0.31099,,
4692,22,45554360,45559418,,0.26163,,,,0.22533,,,,,,,0.22113,0.21232,,,,,,,
4712,22,50252755,50261847,,,,0.23469,,,,,0.2157,,,,0.22192,,,,,,,0.22413,
4767,3,8325414,8327977,,,,,,,,,0.34209,,,,0.47095,,,0.32604,,,0.36231,0.21213,
4788,3,15843411,15847007,,,,,,0.28069,,,,,,,,,0.34516,,,,,,
4790,3,16238950,16242302,,,,,,,,,,,,,0.23279,,,0.28377,,,,,
4806,3,22276973,22286595,,,,0.31416,,,,,,,,,,,,0.26617,,,0.24453,0.22118,
4815,3,26450470,26452466,,0.44685,,,,,0.31637,,,,,0.24417,,0.43316,0.24041,,,,,,
4830,3,32101863,32119604,,0.36853,,0.45583,,,0.23552,,0.36056,,,0.31025,,0.43676,,0.48584,,,0.67897,,0.21254
4862,3,46794887,46850588,,0.23715,,,,,0.33267,,,,,0.27218,0.24897,0.23915,0.32435,,,,,,
4883,3,56607166,56624160,,,,,,0.24165,,,,,,,,,0.21197,,,,,,
4913,3,67492290,67497596,,,,,,,,,,,,,,,,0.21504,,,,0.30627,
4914,3,67497596,67580138,,0.25288,,,,,0.28739,,,,,0.24894,0.23634,0.22702,0.30374,,,,,,
4920,3,68629599,68640412,,,0.20877,,,0.27534,,0.2026,,,0.24871,0.25749,,,0.31595,0.37515,0.32629,,,0.41815,0.36395
4921,3,68733803,68748314,,,,,,,0.31364,,0.29053,,,0.34255,,,0.39659,0.354,0.25958,,,0.38369,0.26908
4923,3,69178833,69183075,,,,,,0.24096,,,,,,,,,,,,,,,
4950,3,80061700,80064702,,,,,,,0.29005,,,,,,,0.30586,,,,,,,
4957,3,82868739,82873652,,,,,0.39951,,,,,0.52393,,,,0.31714,,,0.39014,,0.3048,,0.41663
4995,3,98399814,98414889,,0.24064,,,,,,,,,,,,,,,,,,,
4997,3,98937325,98951057,,,,,,0.23838,,,,,,,,,,,,,,,
5033,3,110158791,110182347,,,,0.21799,,,,,0.24647,,,,0.25349,,,0.22296,,,0.20879,0.25598,
5044,3,114655254,114661383,,0.2624,,0.40049,,,,,0.30009,,,0.27744,,0.25361,0.33626,0.46747,,,0.44409,0.51773,
5070,3,129762720,129807983,,0.24738,,0.23554,,,,,0.2222,,,,,,,,,,0.22181,,
5078,3,131708168,131713607,,,,,,,,,,,,0.2754,0.25286,0.46398,0.38292,,,,,,
5079,3,131988535,131998255,,,,,,,,,,,,,,0.36579,,,,,0.37508,,
5099,3,140542353,140546965,,,,0.29265,,,,,0.36289,,,,0.46461,,0.24888,0.45445,,,,,
5119,3,149268194,149270379,,,,,,,,,,,,,,,,,0.25064,,0.21048,,
5137,3,156091117,156094471,,,,,,,0.22446,,,,,0.20412,,0.28037,0.3705,,,,,0.23541,
5170,3,166844221,166861490,,0.23042,,0.30176,,,,,,,,,,,,,,,0.21004,,
5196,3,175077520,175087654,,,,,,,,,0.22196,,,,,,,0.22977,,,0.23891,,
5207,3,177002636,177011374,,,,0.54971,,,,,0.50353,,,,0.51384,,,0.46718,,,0.44381,0.51744,
5235,3,189363171,189371547,,,,,,0.2531,,,,,,,,,,,,,,0.28542,0.30997
5240,3,191064302,191072651,,,,,,,,,,,,,,,0.21471,0.2025,,0.24542,0.27536,,0.32226
5252,3,192774144,192781760,,,,,,,,,,,,,,,,,,,,0.201,
5254,3,192874970,192885553,,,,,,,,,,,,0.20043,,0.21825,0.22832,,,,,,
5257,3,194398672,194400608,,,,,,,,,,,,,,,0.22308,,,,,,
5260,3,195771149,195776591,,,0.21166,0.22031,0.21812,0.44325,,,,,0.2308,0.27191,0.28506,0.28403,0.45296,,,,,,
5262,3,196932119,196946108,,,,,,,0.30108,,0.22912,,,,,0.27168,,,,,0.21921,,
5268,4,21300,72378,,,,,,,,,0.26919,,,0.2974,,,,0.37721,0.20504,,,0.20668,
5334,4,21368940,21377583,,0.21483,,,,,,,,,,,,,,,,,,,
5347,4,26955732,26957923,,,,,,,,,,,,0.20195,,,0.24879,,,,,,
5406,4,42756980,42778572,,0.20983,,,,,0.20854,,,,,0.40189,,0.35749,0.34729,0.31885,,,0.284,0.22714,
5435,4,58249726,58260547,,,0.2124,,0.23865,,,0.23714,,0.27953,,0.24462,,0.28678,,,,,,,
5442,4,60283999,60301569,,,,,,,,,,,,,,,,,0.25493,,,,
5452,4,63665220,63678066,,,,,,,0.23432,,,,,0.24724,0.47448,,0.35562,,,,0.2801,,
5469,4,69365480,69553855,,,,,,,,,,,,0.21267,,,,,,,,,
5513,4,90100662,90113606,,,,,,,0.2152,,,,,,,,,,,,,,
5519,4,91926419,91936156,,0.34578,,,,,0.24637,,,,,0.38172,0.23753,,0.32585,,,,,,
5531,4,93855061,93866171,,,,,0.20316,,0.23787,,,,,0.3207,0.55384,0.57885,0.29649,,,,,,
5557,4,106939496,106945546,,,,0.43353,0.38893,0.24959,,,,,,,0.22607,,,,,,,,
5558,4,107055581,107063577,,,,,,,0.24025,,,,,,0.24404,,,,,,,,
5564,4,108241790,108380157,,,,,,,,,,0.34425,,,,,,,0.34954,,,,0.24261
5578,4,115172502,115185798,,,,,,,,,,,,,,,,,,,0.25212,,
5609,4,130280436,130283193,,0.21269,,,,,0.2194,,,,,,,,0.23279,,,,,,
5614,4,132640140,132687427,,,,,,,,,,,,,,0.21686,,,,,,,
5616,4,133174309,133183748,,,,,,,,,,,,,,,,,,,,0.23201,
5622,4,135431194,135437146,,,,,,,,,0.21733,,0.21012,0.23611,0.33112,,0.34696,,,,,,
5645,4,142230540,142233562,,,,,0.2107,,,,,0.29977,,,,0.42862,,,0.22831,,,,0.23603
5676,4,151874092,151887283,,0.20665,,,,,,,,,,,,,,,,,,,
5716,4,163277909,163281460,,,,0.27809,,,,,0.22284,,,,0.2072,,,,,,,,
5736,4,172374295,172379672,,0.30077,,,,,0.2456,,,,,0.45326,0.43222,0.37481,0.39197,,,,,,
5739,4,172987856,172992597,,,,,,,,,,,,,0.28664,,,,,,0.40998,,
5740,4,173424805,173436609,,,,,,,0.21896,,,,,,0.21393,0.20724,0.27547,,,,,,
5783,4,186441531,186444411,,0.51794,,,,,0.48672,,,,,0.58584,0.58262,0.39912,0.60952,,,,,,
5784,4,187093396,187098364,,,,,0.23994,,,,,,,,,,,,,,,,
5794,4,189436546,189439141,,,,,,,,,,,,,0.21934,,0.22906,,,,,,
