,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
5800,4,190662382,190684651,,,,,,,,,,,,,,,,0.22033,,,0.41666,,0.21296
5801,4,190985982,191016089,,,,,,,,,,,,0.21878,,,,,,,,,
5805,5,207984,217909,,,,,,,,,,,,,,,0.22194,,,,,,
5847,5,10267324,10275535,,0.25821,0.34754,0.27699,0.30048,0.57817,,,,,0.27155,,,,,,,,,,
5857,5,12810950,12820771,,0.28331,,,,0.20656,,,,,,0.28959,0.30776,0.30789,,,,,,0.21873,0.21515
5868,5,15719202,15721264,,,,,,,,,,,,,,,,,0.32847,,,,
5900,5,26792704,26802089,,,,,0.20457,0.29177,,,,,,0.27034,0.30022,0.33636,0.41303,,,,,,
5940,5,42627456,42631479,,,,,,,,,,,,0.38135,0.32553,0.30139,,,,,,,
5950,5,45004677,45015379,,0.22292,,,,,0.25587,,,,,0.21803,,0.31947,,,,,,,
5977,5,57323420,57335861,,,,0.21379,,,,,0.28611,,,,0.33734,,,0.2259,,,0.3112,0.29322,
5983,5,60000466,60004882,,,,0.27372,,,,,,,,,,,,0.3582,,,0.36226,0.35528,
5996,5,63697734,63702227,,,,,,,,,,,,,,,,,,,,,0.20918
6006,5,70395448,70660702,,,,,,,,,0.22237,0.21446,0.21434,,,,,,,,,,
6026,5,79900557,79910136,,,,0.31866,,,,,0.22594,,,,0.23829,,,0.25582,,,0.23974,0.29288,
6035,5,83948296,83955075,,0.23489,,,,,0.20388,,,,,,,,0.21721,,,,,,
6049,5,87377721,87382416,,,,,,,,0.22569,0.29101,0.28067,0.27742,,0.25064,0.24088,0.24084,,,,,,
6053,5,90497249,90506142,,,,0.2843,,,,,0.42438,,,,,,,0.44879,,,0.42119,0.33847,
6063,5,97400717,97402935,,,,,,,,,,,,,,,,0.22023,,,,,
6091,5,105893530,105901603,,,,,0.39846,,,,,0.48026,,,,0.2871,,,,,0.43399,,0.35935
6092,5,106227436,106241465,,,,,,,,,0.28156,,,,0.31032,,,,,,,,
6093,5,106323939,106327304,,,,0.21829,,,,,0.2154,,,,0.32008,,,,,,,,
6130,5,121131772,121136232,,,,,,,,,,0.22221,,,,0.28079,,,,,0.2411,,0.28331
6136,5,121574578,121597474,,,,,,,,,,,,,,0.29587,0.30167,0.26753,,,0.41341,0.36981,
6151,5,127406779,127411637,,0.21321,,,0.23714,,0.21195,0.23011,,0.29796,,,0.20445,,,0.24893,,,0.33883,,
6161,5,133133607,133136712,,,,,,,,,,,,,,,,,,,0.32593,,
6214,5,150201231,150223428,,0.2618,,,,,,,,,,,,0.30102,,,,,,,
6219,5,151514544,151519759,,,,,,,,,,,,,0.20082,0.30491,,,,,,,0.23128
6236,5,160587133,160591844,,,,,,,,,0.20007,,,0.32573,0.44836,,0.37735,,,,0.24607,,
6243,5,162861614,162863672,,,,0.21687,,0.23297,,,,,,0.27411,0.55507,0.48636,0.47007,,,,,,
6257,5,170128654,170131933,0.23815,,0.47382,0.23532,0.44365,0.4123,0.28031,,,,,0.57349,0.29739,0.54981,0.45784,,,,,,
6272,5,175527755,175537393,,,,,,,,,0.24924,,,,,,,,,,,,
6273,5,175537393,175556432,,,,,,,,,0.2793,,,,,,,,,,0.23483,,
6290,5,178111461,178124963,,,,,,,,,,,,,0.35086,,,,,,0.38977,,
6292,5,178384874,178391899,,,,0.26744,,0.20976,,,0.24542,,,,0.25241,,,,,,0.2079,,
6298,5,180374981,180430956,,,,,,,,,,,,,,,,,,,0.39848,,
6363,6,24324781,24328341,,,,,,,,,,,,0.30225,0.47237,,0.45359,,,,,,
6393,6,30065894,30068872,,,,0.31736,,,,,0.28107,,,,0.28889,,,0.25472,,,0.2387,0.29166,
6399,6,31280690,31316901,,,,,,,,,,,,0.24025,0.39557,,,,,,0.22851,,
6400,6,31336653,31339359,,,,,,,,,,,,0.23573,,0.20223,,,,,,,
6403,6,31947970,32014301,,0.31982,,,,,0.32004,,,,,0.3624,0.46823,0.47037,0.34555,,,,,,
6466,6,53928253,53935160,,0.43894,,,0.23959,,0.41295,,,0.24349,,0.21099,0.204,,0.25434,,,,,,
6479,6,57447621,57452661,,,,,,,,,,,,,,,,0.25711,,0.22098,,,
6484,6,58028491,58087463,,,,,,,,,,,,,,,,0.20612,,,0.24117,,
6498,6,64659039,64673571,,0.26868,,0.21553,,,,,,,,0.29481,,0.44362,0.21472,0.28496,,,0.42989,,
6501,6,65709074,65722101,,,,,,,,,,,,0.27736,0.35529,0.28662,0.21288,,,,,,
6504,6,66073539,66081006,,,,,,,,,,0.20368,,,,0.20911,,,,,,,0.21104
6505,6,66397287,66405069,,,,,,,,,,,,,,,0.21535,,,,,,
6525,6,70189617,70214773,,,,,,,0.25647,,,0.20013,,,0.41114,,,,,,0.39242,,
6530,6,74591675,74605610,,,,,,,,,,,,,0.33706,,,0.24742,,,,,
6537,6,77016420,77029591,,,,,,,,,,0.23739,,,,,,,0.21618,,0.20884,,
6538,6,77096645,77100104,,0.52198,,,,,0.51181,,,,,0.25762,0.27005,0.39586,,,,,,,
6569,6,86622872,86632263,,,,,0.20658,,,,,,,,,,,0.23709,0.39874,,,,0.28228
6596,6,93573779,93577977,,0.22174,,,,,,,,,,,,,,,,,,,
6602,6,96387398,96389875,,,,,0.21726,,,,,,,,,,,0.22785,,,0.34834,,
6605,6,98415719,98419056,,,,0.33979,,,,,0.2992,,,,0.26658,,,,,,0.30332,,
6606,6,98592401,98610882,,,,0.2418,,,,,0.26895,,,,,,,,,,0.27077,,
6625,6,103737361,103767104,,,,,,,0.26033,,,,,0.21681,0.24386,0.29317,0.22317,,,,,,
6682,6,122079591,122085053,,0.22526,,,,,,,,,,,,,,,,,,,
6692,6,126182601,126188650,,,,,,,0.2338,,,,,0.22438,,0.28066,,,,,,,
6710,6,134589319,134593737,,,,,,,,,,,,0.27379,0.34171,0.29975,0.27493,,,,,,
6714,6,136851529,136853126,,0.29968,,,,,0.28849,,,,,,,0.21302,,,,,,,
6721,6,139602000,139607253,,,,,,,,,0.27728,0.26729,,,,,,,,,,,
6732,6,142099277,142143035,,,,,,,0.20344,,,,,,,,0.21601,,,,,,
6757,6,152389651,152392853,,0.26668,,0.25926,,,0.28624,,0.31303,,,0.20758,,0.38871,,0.24725,,,0.47323,,
6777,6,160076074,160089825,,,,,,,,,,,,,,,0.33707,,,,,0.24371,0.27211
6781,6,161023693,161076390,,,,,,,,,0.24961,,,,0.33921,0.23415,0.22173,,,,,,
6794,6,164542715,164550424,,,,,,,,,,,,,,,,0.20217,,,0.2182,,
6796,6,165724057,165733204,,,,,,,0.3675,,,,,0.30457,,0.21713,0.30449,,,,,,
6798,6,166494766,166502814,,0.22723,,,,,,,,,,,,,,,,,,,
6820,7,150302,161182,,,,0.37616,,0.20448,,,,,,,0.50781,,0.27301,,,,0.42453,,
6821,7,200428,229295,,,,,0.24408,,,,,0.24762,,,,0.20077,,,,,0.47033,,0.38839
6877,7,13277989,13280885,,0.26368,,,,,0.21866,,,,,0.24739,,0.22558,0.30195,,,,,,
6929,7,31314358,31323417,,,,,,0.23029,,,,,,,,,0.36672,,,,,,
6930,7,31590082,31592811,,,,,,,,,0.20693,,,,0.65955,,0.3099,0.37625,,,0.56352,,
6973,7,48651979,48655160,,,,,,,,,,0.35182,,,,0.36032,,,0.26307,,0.31219,,0.36331
6981,7,51591625,51605087,,,,,,,,,,,,,0.24464,,,0.2738,,,0.23774,,
7000,7,56867129,56942067,,,,,,,0.29519,,,,,,0.24103,,,,,,,,
7005,7,57116863,57121037,,,,,,,,,0.35522,,,,,,,,,,0.39914,0.3548,
7023,7,65587597,65591734,,,,,,,,,,,,0.27468,,,,,,,,,
7041,7,70420062,70427034,,0.2111,,,,,0.2561,,0.28219,,,0.32868,,0.30528,,0.40054,,,0.38372,,
7050,7,73820592,73832143,,,,,,,,,,,,,,,,,,,0.26413,,
7053,7,74438750,74439986,,0.25202,,,,,0.23342,,,0.20378,,0.26336,,0.47811,0.44413,,0.22196,,0.32673,,
7091,7,86227550,86250612,,,,,,,,,,0.22442,,,,0.28339,,,,,,,
7102,7,89519374,89532632,,,,,,,,,,,,,0.20384,,,,,,0.20798,,
7104,7,89810061,89813506,,,,,,,,,,,,,,,,,,,,0.22749,
7109,7,91030116,91040927,,,0.28337,,0.41932,,,0.25366,,0.39174,,0.33752,,0.49358,,0.22743,,,0.36781,,
7117,7,93325683,93333643,,,,,,,,,,,0.20988,,,,,,,,,,0.2289
7124,7,97387040,97403300,,,,,,,,,,,,,,0.47782,,,0.32795,,0.2926,,
7126,7,97653914,97661718,,,,,,,0.22203,,,,,,0.27832,,0.21611,,,,,,
7130,7,99461089,99463771,,0.41422,,,,,0.40388,,,,,0.35644,0.34038,0.20165,0.42338,,,,,,
7134,7,100325679,100337066,,,,,,,,0.25835,,,,,,,,0.42551,,,0.24932,,
7157,7,109429220,109446016,,0.20271,,,,,,,,0.37378,,0.27205,,0.68195,,0.24073,0.24753,,0.66635,,0.2568
7163,7,110581769,110586066,,,,,0.25964,,,,,0.24237,,,,0.24879,,,,,0.21324,,0.25106
7169,7,112433579,112482530,,,,,,,,0.31094,,,,,,,,,0.24559,,,,
7185,7,118823651,118834782,,,,0.34787,,,,,0.43868,,,,0.27791,,,0.48655,,,0.27459,0.28732,
7186,7,118834782,118898739,,,,,,,,,,,,,,,,0.22932,,,,,
7210,7,126045809,126051767,,,,,,,,,,,,,,,,0.37803,,,,0.28006,
7211,7,127214739,127218295,,,,,,0.31914,0.27095,,,,,0.58192,0.55885,,0.67644,,,,,,0.2887
7249,7,142453704,142486666,,,,0.22323,,,0.27633,,0.20915,,,0.25677,0.55733,,0.49153,0.25888,,,0.44317,,0.28101
7252,7,143454872,143572547,,,,,0.21432,,,,,0.2203,,,,0.31253,,,0.22041,,0.24904,,
7268,7,149714253,149717356,,0.27218,,,,,0.22869,,,,,,,,0.24254,,,,,,
7278,7,152573933,152581312,,,,,,,,,,,,,,0.21123,,,,,0.21048,,
7287,7,153919163,153921790,,,,0.31451,,,,,0.29441,,,,,,,0.27009,,,0.33105,,
7308,7,158265783,158291398,,,,,,,,,0.21955,,,,,,,,,,,,
7310,7,158498935,158503340,,,,,,,,,0.24554,,,,,0.24343,,,,,0.45537,,
7328,8,2246200,2270044,,0.20156,,,,,,,,,,0.28924,0.22355,,0.27177,,,,,,
7348,8,4122402,4125338,,0.42392,,0.40545,0.38075,,0.37165,,0.38829,0.36766,,0.28463,,,0.22176,0.31694,0.29909,,,0.22068,0.20114
7354,8,6173776,6187885,,,,,,,,,0.21534,0.47201,,,,,,,0.3255,,,,0.21839
7359,8,6825031,6826568,,,0.21203,,,,,,,,,0.38439,,0.31307,,0.41399,,,0.34862,,
7360,8,6826568,6828277,,,0.21203,,,,,,,,,0.38439,,0.30739,,0.41399,,,0.34758,,
7371,8,9497470,9502145,,,,,0.25986,,,,,0.20038,,,,,,,0.2548,,,,
7376,8,11245462,11247411,,,,0.27281,0.21536,0.30949,0.24481,,,,,0.28317,0.57989,0.4995,0.58433,,,,,,
7397,8,16200707,16207998,,0.40556,,,,,0.2354,,,,,0.2048,0.31104,0.29679,0.27139,,,,,,
7421,8,22996194,23001045,,,,0.34822,,,,,0.36519,,,,,,,0.33333,,,0.31356,0.37775,
7422,8,23003088,23003688,,,,0.34141,,,,,0.35758,,,,,,,0.32614,,,0.30666,0.37001,
7423,8,23007163,23022425,,,,0.32243,,,,,0.34053,,,,,,,0.31007,,,0.29129,0.35261,
7430,8,25066490,25070878,,0.20315,,0.26763,,,,,,,,,,,,0.24255,,,,,
7477,8,36369124,36370951,,0.31146,,,,,0.2504,,,,,0.24688,,0.22511,0.30136,,,,,,
7480,8,37930161,37955499,,,,0.24528,,,,,,,,,0.23222,,,,,,0.32936,0.30331,
7486,8,39225975,39389130,,,,,,,,,,,,,,0.24563,,,,,0.28315,,0.23784
7554,8,72213953,72218293,,,,,,,0.36,,,0.28197,,0.24439,0.43195,,0.22956,,,,0.36596,,
7587,8,82044620,82047007,,,,,,0.20074,,,,,,,,,,,,,,,
7603,8,87187664,87193630,,,,,,,,,,,,,,,,0.23134,,,0.26654,0.20345,
7638,8,96874198,96891653,,0.26008,,,,,0.24158,,,,,0.29501,0.31449,0.34698,0.41061,,,,,,
7675,8,112293525,112300229,0.23164,0.40044,0.38714,0.53153,0.30867,0.4558,,,,,,,,,,,,,,,
7705,8,120148758,120161381,,,,0.21421,,,0.20767,,0.28466,,,0.34626,,0.32389,0.41239,0.43942,,,0.42206,0.48193,
7707,8,120780260,120788332,,,,,0.37514,,,,,0.33978,,,,0.40489,,,,,0.35323,,0.30351
7722,8,123113170,123115458,,,,0.23064,,,,,,,,,,,,,,,,,
7745,8,129750987,129785371,,,,,,,,,,,,,,,,0.24819,,,0.32453,0.29134,
7750,8,131850410,131853000,,,,,,,0.38925,,,,,,,0.34693,0.30296,,,,,,
7751,8,132262071,132282186,,,,,,,0.2248,,,,,,,,,,,,,,
7761,8,137158967,137164262,,,,,0.21278,,,,,,,,,,,,,,,,
7772,8,140325979,140334533,,,,0.20622,,,,,,,,,,,,,,,,,
7780,8,143397187,143399826,,,,0.23056,0.21743,,,,0.21309,0.20312,,,0.21924,0.20854,,,,,,,
7786,8,144632219,144636475,,,,,,,,,,,,,,,0.3731,,,,,,0.33347
7794,8,146279935,146301739,,,,0.20277,,,,,0.2115,,,,0.34682,,,0.27416,,,0.21502,0.25628,
7874,9,17908118,17919224,,0.39384,,,,,0.4888,,,,,0.54974,0.44819,0.5082,0.63729,,,,,,
7883,9,22489577,22509490,,,,,,,0.22249,,,,,,,,,,,,,,
7890,9,23353862,23377802,,,,,,,0.36741,,0.28327,,,0.42723,,,0.22095,0.36612,,,,,
7948,9,44726804,44890106,,,,,,,,,,,,,,0.39769,,,0.31536,,0.49386,,0.46642
7950,9,45618984,45815168,,,,,,,,,,0.35654,,,,,,,,,0.38106,,0.22327
7951,9,45865708,46095771,,,,0.27299,,,,,0.22703,,,,,,,,,,,,
7953,9,46561617,47059521,,,,,,,,,,,,,,,,,,,0.24991,,
7963,9,71737799,71744519,,,,,,,,,,,,,0.20338,0.26556,,,,,,,
7999,9,85757768,85862137,,,,,,,0.23272,,,0.21574,,,,,,,,,,,
8016,9,92175601,92178115,,,,,0.29563,,,,,0.41101,,,,0.32049,,,0.41002,,0.27833,,
8051,9,106567809,106570640,,,,,,,,,,,,,0.20789,,,,,,,,
8072,9,113022591,113030450,,,,,,0.213,0.33262,,,,,0.66174,0.46187,0.52271,0.6127,,,,,,
8074,9,113477018,113486754,,,,,,,,,,,,,,,,0.22444,,,0.21018,,
8083,9,117078658,117098682,,,,,,,,,,,,,0.31133,,,,,,0.30394,,
8112,9,129517756,129524558,,,,,,,,,,,,0.52744,,0.20945,0.35328,0.26937,,,,,
8113,9,130181527,130186301,,,,,0.39164,,0.24532,,,0.44843,,0.50095,,0.96443,0.20395,0.33069,0.30676,,0.84807,,0.46715
8119,9,131362536,131365905,,,,0.28123,,,,,0.24826,,,,0.24266,,,0.2246,,,0.21033,0.25783,
8121,9,131411165,131417407,,0.37331,,0.30324,,0.38117,,,,,,,,,,,,,,,
8127,9,134258814,134268927,,,,,0.28689,,,,,0.26994,,,,0.3103,,,0.21881,,,,0.2134
8135,9,136623735,136627012,,,,,,,0.2173,,,,,0.25887,,0.25034,0.26826,,,,,,
8144,9,138213852,138218839,,0.23377,,,,,0.31347,,,0.2024,,0.20875,0.58845,,,0.22284,,,0.50217,0.25164,
8148,9,138479020,138480355,,,,,,,,,,,,,,,,,,,0.20483,,
8159,9,140249394,140253775,,0.22927,,,,,0.32899,,,,,,0.27622,0.25545,0.4318,,,,,,
8172,X,5053110,5057954,,,,,,0.23135,,,,,,,,,,,0.24981,,,,0.23657
8173,X,5053361,5057758,,,,,,0.23135,,,,,,,,,,,0.24981,,,,0.23657
8247,X,11951461,11959719,,,,,,,,,0.22566,,,,0.20171,,,,,,,,
8284,X,31529162,31554252,,,,0.33203,,,,,0.29443,,,,0.34625,,,0.30655,,,0.31123,0.31376,
8287,X,32986310,32990011,,,,,,,,,,,,,,0.32756,,,,,0.36857,,0.20537
8306,X,37030806,37032279,,0.2095,,,,,,,,,,,,,,,,,,,
8307,X,37030806,37038801,,0.2095,,,,,,,,,,,,,,,,,,,
8311,X,38583351,38590833,,,0.51282,0.3327,0.5421,0.53743,,0.29182,,0.33479,0.29687,0.66468,0.46112,0.70838,0.63444,,,,,,
8322,X,44712257,44728537,,,,0.2791,,,,,,,,,0.25335,,,0.22284,,,0.20868,0.25584,
8405,X,64085065,64093990,,,,,0.22709,,,,,0.20195,,,,0.20733,,,,,,,0.20924
8406,X,64085065,64105877,,,,,0.22709,,,,,0.20195,,,,0.20755,,,,,,,0.20924
8411,X,67072745,67130550,,,,0.20593,,,,,,,,,,,,,,,,,
8414,X,69729643,69748821,,,,,,,,,0.34671,,,,,,,,,,,,
8426,X,77120587,77126607,,0.30858,,,,,0.38127,,,,,0.6104,0.32534,0.69494,0.28308,,,,,,
8449,X,92795312,92803755,,,,,,,,,,,,,,,,,,,0.26495,,
8456,X,93395090,93408524,,,,0.60566,,,,,0.44615,,,,0.53334,,,0.47972,,,0.49996,0.38332,
8497,X,114957681,115006571,,,,,,,,,,,,,,,,,0.2848,,,,0.25819
8498,X,115136691,115173004,,,,,,,,,,0.22576,,,,,,,,,,,
8499,X,115136741,115157146,,,,,,,,,,0.22576,,,,,,,,,,,
8528,X,126594243,126602654,,,,,,,,,,0.46639,,,,0.34598,,,0.34026,,0.63034,,0.60161
8529,X,126595812,126602754,,,,,,,,,,0.46639,,,,0.34598,,,0.34026,,0.63034,,0.60161
8547,X,134725241,134975246,,,,,,,,,,0.25343,,,,0.27246,,0.3113,,,0.49438,,0.23345
8548,X,134749333,134807363,,,,,0.20905,,,,,0.22183,,,,,,,,,,,0.21547
8549,X,134800913,134900920,,,,,,,,0.2202,,0.2247,,,,,,0.45869,,,0.56851,,
8550,X,134841737,134900920,,,,,,,,,,0.23601,,,,0.20514,,0.48622,,,0.57023,,0.20363
8551,X,134841737,134975246,,,,,,,,,,,,,,,,0.26678,,,0.35572,,
8562,X,139483154,139503793,,,,,0.44753,,,,,0.37255,,,,0.28998,,,0.26659,,0.40806,,0.46762
8563,X,139485661,139503893,,,,,0.44753,,,,,0.37255,,,,0.28998,,,0.26659,,0.40806,,0.46762
8586,X,146037797,146042345,,0.22866,,,,,,,,,,,,,,,,,,,
8588,X,146360192,146369374,,,,,,,,,,,,,,,,,,,0.34919,,
8646,X,154788811,154840186,,,,,,,,,,,,,,,,0.30299,,,0.24022,0.25329,
8647,X,154789310,154826421,,,,,,,,,,,,,,,,0.30299,,,0.24022,0.25329,
8649,X,154908191,154948137,,,,,,,,,,,,,,,,0.24319,,,,,
