,chr,start,end,CHR,START,END,lenght,LENGHT,SYMBOL,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
0,chr1,9328164,9346113,chr1,9337554,9350106,17949,12552,CLSTN1,0.02579,0.14029,0.00912,0.02263,0.03687,0.17267,0.08796,0.03897,0.01451,0.01721,0.0994,0.17695,0.08299,0.06437,0.02223,0.03014,0.04744,0.20013,0.01437,0.1029,0.0793
1,chr1,144416713,144500870,chr1,144416000,144502839,84157,86839,NBPF20,0.1064,0.06211,0.19018,0.01146,0.03522,0.01002,0.03532,0.03026,0.14532,0.08849,0.20824,0.0628,0.09454,0.0412,0.13886,0.22446,0.15324,0.26005,0.06072,0.0176,0.06293
2,chr1,147813464,147869168,chr1,147813843,147824531,55704,10688,NBPF12,0.10803,0.0645,0.18961,0.0103,0.03568,0.01006,0.03414,0.02999,0.13425,0.09167,0.21398,0.05934,0.08749,0.04344,0.1398,0.20843,0.15402,0.26197,0.05367,0.01651,0.06119
3,chr1,144467509,144468142,chr1,144416000,144502839,633,86839,NBPF20,0.1064,0.06211,0.19018,0.01146,0.03522,0.01002,0.03532,0.03026,0.14532,0.08849,0.20824,0.0628,0.09454,0.0412,0.13886,0.22446,0.15324,0.26005,0.06072,0.0176,0.06293
4,chr1,168602793,168640912,chr1,168602705,168615424,38119,12719,NME7,0.2358,0.21268,0.06936,0.12015,0.03022,0.09041,0.0,0.11945,0.11017,0.25088,0.15825,0.10981,0.10079,0.23171,0.14815,0.01758,0.02728,0.01767,0.05967,0.0142,0.05171
5,chr1,168602793,168640912,chr1,168616996,168625289,38119,8293,NME7,0.23084,0.2081,0.05989,0.12188,0.02535,0.07242,0.0,0.11771,0.11017,0.23592,0.14466,0.10823,0.10079,0.2177,0.13556,0.02092,0.02525,0.01614,0.0658,0.01711,0.04034
6,chr11,47189450,47199853,chr11,47189271,47198341,10403,9070,CSTPP1,0.02399,0.0146,0.27584,0.03319,0.00948,0.05857,0.06708,0.49761,0.09181,0.03998,0.035,0.29567,0.02154,0.01971,0.1304,0.18997,0.31585,0.62081,0.03103,0.16441,0.08879
7,chr11,47189450,47199853,chr11,47189271,47198341,10403,9070,LOC112268075,0.02399,0.0146,0.27584,0.03319,0.00948,0.05857,0.06708,0.49761,0.09181,0.03998,0.035,0.29567,0.02154,0.01971,0.1304,0.18997,0.31585,0.62081,0.03103,0.16441,0.08879
8,chr11,47189450,47199853,chr11,47198341,47207572,10403,9231,CSTPP1,0.02584,0.01611,0.17431,0.013,0.01594,0.05068,0.0756,0.36851,0.05542,0.01919,0.02686,0.17276,0.0155,0.04498,0.11764,0.15998,0.29239,0.44848,0.03631,0.095,0.03478
9,chr11,47189450,47199853,chr11,47198341,47207572,10403,9231,LOC112268075,0.02584,0.01611,0.17431,0.013,0.01594,0.05068,0.0756,0.36851,0.05542,0.01919,0.02686,0.17276,0.0155,0.04498,0.11764,0.15998,0.29239,0.44848,0.03631,0.095,0.03478
10,chr12,8170591,8419854,chr12,8170744,8180936,249263,10192,ZNF705A,0.01615,0.01589,0.12965,0.01808,0.00986,0.07132,0.02273,0.09744,0.06057,0.01926,0.19894,0.09062,0.0572,0.02009,0.19061,0.2017,0.11618,0.2744,0.03055,0.05792,0.10843
11,chr14,67731462,67794751,chr14,67767430,67776722,63289,9292,ACOT2,0.0575,0.01412,0.01579,0.09876,0.01042,0.16909,0.05525,0.04268,0.28709,0.0722,0.41483,0.01662,0.15325,0.01862,0.29078,0.17409,0.01578,0.28041,0.16775,0.05648,0.30533
12,chr15,18585440,18895389,chr15,18738899,18752260,309949,13361,POTEB3,0.03506,0.11122,0.00878,0.01401,0.01471,0.01663,0.12601,0.0521,0.06991,0.089,0.03202,0.1712,0.17198,0.228,0.16891,0.01713,0.01902,0.02424,0.01191,0.03883,0.04713
13,chr15,18585440,18895389,chr15,18738899,18752260,309949,13361,MIR3118-3,0.03506,0.11122,0.00878,0.01401,0.01471,0.01663,0.12601,0.0521,0.06991,0.089,0.03202,0.1712,0.17198,0.228,0.16891,0.01713,0.01902,0.02424,0.01191,0.03883,0.04713
14,chr18,11772428,11801793,chr18,11772667,11782403,29365,9736,SLC35G4,0.02849,0.31688,0.04723,0.09966,0.073,0.23829,0.34147,0.11315,0.0488,0.0305,0.19573,0.43945,0.01903,0.19796,0.04907,0.13912,0.17621,0.35708,0.03496,0.0137,0.10298
15,chr18,11772428,11801793,chr18,11772667,11782403,29365,9736,NPIPB1P,0.02849,0.31688,0.04723,0.09966,0.073,0.23829,0.34147,0.11315,0.0488,0.0305,0.19573,0.43945,0.01903,0.19796,0.04907,0.13912,0.17621,0.35708,0.03496,0.0137,0.10298
16,chr2,179676720,179701753,chr2,179688499,179701803,25033,13304,SESTD1,0.1212,0.18982,0.01145,0.10443,0.01088,0.03365,0.08232,0.197,0.02209,0.19605,0.07853,0.3068,0.08276,0.31081,0.19298,0.15287,0.01273,0.06377,0.14777,0.03715,0.06165
17,chr22,20719900,20768333,chr22,20757392,20768461,48433,11069,USP41,0.04385,0.12032,0.01212,0.13154,0.01363,0.06855,0.12084,0.11804,0.05172,0.05382,0.02752,0.28428,0.01579,0.21884,0.093,0.21578,0.03934,0.17761,0.13724,0.03491,0.09815
18,chr22,20762439,20763622,chr22,20757392,20768461,1183,11069,USP41,0.04385,0.12032,0.01212,0.13154,0.01363,0.06855,0.12084,0.11804,0.05172,0.05382,0.02752,0.28428,0.01579,0.21884,0.093,0.21578,0.03934,0.17761,0.13724,0.03491,0.09815
19,chr3,46769482,46825196,chr3,46772136,46814357,55714,42221,PRSS43P,0.0489,0.02617,0.2322,0.06752,0.04404,0.05198,0.05,0.31739,0.0,0.02632,0.0,0.25864,0.05,0.02098,0.05,0.39488,0.34678,0.33236,0.02632,0.0,0.02632
20,chr3,56613456,56630451,chr3,56614303,56626131,16995,11828,CCDC66,0.04167,0.12192,0.00877,0.23753,0.01474,0.08333,0.06028,0.06878,0.11629,0.03261,0.02949,0.14179,0.04271,0.10456,0.03385,0.21207,0.02632,0.10822,0.18192,0.08761,0.06537
21,chr3,117656886,117663013,chr3,117662169,117674357,6127,12188,ZBTB20,0.36589,0.03281,0.26061,0.04746,0.0173,0.03756,0.36765,0.04455,0.44888,0.30536,0.40048,0.24283,0.0,0.07692,0.0,0.33312,0.18815,0.27668,0.10391,0.0,0.08653
22,chr4,71940842,72129162,chr4,71978928,71991570,188320,12642,UGT2B17,0.11749,0.02231,0.01584,0.19329,0.15865,0.11511,0.08967,0.1905,0.02213,0.01644,0.01962,0.05596,0.1107,0.10197,0.07782,0.24974,0.23519,0.17747,0.01887,0.02051,0.01556
23,chr4,71940842,72129162,chr4,72079101,72088338,188320,9237,UGT2B15,0.02006,0.03312,0.01683,0.13033,0.03641,0.10476,0.02682,0.05691,0.07431,0.01941,0.07626,0.09213,0.05391,0.01725,0.06041,0.22139,0.08664,0.20341,0.05162,0.01374,0.04912
24,chr5,179511134,179518155,chr5,179504008,179516826,7021,12818,ZNF454,0.07896,0.02761,0.00998,0.07142,0.01352,0.04709,0.2037,0.12578,0.01515,0.15209,0.02606,0.04121,0.13043,0.03571,0.14815,0.09522,0.01441,0.07983,0.11249,0.01598,0.10096
25,chr6,66152806,66165839,chr6,66158071,66166219,13033,8148,EYS,0.07729,0.01337,0.05079,0.00939,0.01136,0.02254,0.06616,0.25146,0.07143,0.11963,0.16716,0.12069,0.01583,0.02933,0.06049,0.07676,0.05471,0.03704,0.01869,0.03683,0.02266
26,chr7,145038132,145155826,chr7,145145168,145154248,117694,9080,TCAF1,0.06374,0.19301,0.12115,0.03182,0.00943,0.07395,0.31574,0.02219,0.10544,0.08747,0.20413,0.32962,0.0758,0.25724,0.10738,0.16161,0.13363,0.23882,0.03021,0.01786,0.09688
27,chr8,23424581,23439842,chr8,23424961,23435696,15261,10735,TNFRSF10D,0.34639,0.0137,0.09504,0.00932,0.0137,0.0137,0.29419,0.11011,0.31232,0.35212,0.32292,0.07859,0.02174,0.0,0.0,0.07698,0.10163,0.08916,0.02174,0.02174,0.0
28,chr9,48034272,48144584,chr9,48124047,48142608,110312,18561,LOC105379444,0.032,0.01077,0.01031,0.01842,0.00929,0.04167,0.08525,0.04132,0.01598,0.05739,0.2396,0.01921,0.02492,0.01803,0.08069,0.01662,0.01348,0.09329,0.02059,0.08432,0.08736
29,chrX,153797464,153835748,chrX,153788643,153836446,38284,47803,TMLHE,0.01939,0.09815,0.00883,0.02366,0.01849,0.08495,0.09602,0.02764,0.01453,0.06715,0.06588,0.14873,0.07104,0.2283,0.02461,0.02827,0.02813,0.11833,0.07042,0.05113,0.19279
30,chrX,153797963,153821992,chrX,153788643,153836446,24029,47803,TMLHE,0.01939,0.09815,0.00883,0.02366,0.01849,0.08495,0.09602,0.02764,0.01453,0.06715,0.06588,0.14873,0.07104,0.2283,0.02461,0.02827,0.02813,0.11833,0.07042,0.05113,0.19279
