"chr","start","end","genes","WestEurasia.SouthAsia","WestEurasia.Africa","WestEurasia.CentralAsiaSiberia","WestEurasia.Oceania","WestEurasia.America","WestEurasia.EastAsia","SouthAsia.Africa","SouthAsia.CentralAsiaSiberia","SouthAsia.Oceania","SouthAsia.America","SouthAsia.EastAsia","Africa.CentralAsiaSiberia","Africa.Oceania","Africa.America","Africa.EastAsia","CentralAsiaSiberia.Oceania","CentralAsiaSiberia.America","CentralAsiaSiberia.EastAsia","Oceania.America","Oceania.EastAsia","America.EastAsia"
"1",108729310,108737787,"SLC25A24",0.09572,0.08797,0.01016,0.05126,0.18374,0.04824,0.3433,0.11505,0.02207,0.05808,0.02475,0.09591,0.28019,0.50669,0.25098,0.07985,0.25789,0.05911,0.10339,0.01524,0.10395
"1",109573089,109580939,"WDR47",0.00939,0.10978,0.03416,0.02296,0.02748,0.01671,0.11038,0.037,0.03666,0.04403,0.01653,0.03911,0.19531,0.21935,0.07487,0.09695,0.11324,0.02079,0.02212,0.05687,0.06691
"1",110215300,110257943,"GSTM1, GSTM2, GSTM5",0.06568,0.17646,0.01011,0.03282,0.023,0.00842,0.04302,0.07135,0.13054,0.02751,0.0685,0.16191,0.22606,0.08262,0.17021,0.04743,0.03935,0.01373,0.09413,0.03656,0.02972
"1",13725296,13733660,"PRAMEF20",0.02354,0.09123,0.1727,0.02803,0.02789,0.06315,0.04125,0.12866,0.09048,0.08923,0.02374,0.07097,0.23619,0.23093,0.01584,0.35185,0.34632,0.09341,0.02175,0.17861,0.17451
"1",144452805,144456917,"NBPF20, NA",0.02035,0.02088,0.09717,0.01607,0.01499,0.00902,0.01355,0.23675,0.06196,0.05796,0.03383,0.09653,0.03544,0.03365,0.02681,0.09244,0.09758,0.11279,0.02182,0.01818,0.01752
"1",144488959,144522495,"NBPF20, NA",0.02146,0.11142,0.01017,0.07039,0.06186,0.00853,0.17943,0.03082,0.05715,0.04921,0.0298,0.08695,0.26155,0.24433,0.10678,0.10112,0.09187,0.01372,0.02412,0.10336,0.092
"1",144612537,144622084,"NBPF20, PFN1P2",0.01545,0.01244,0.13363,0.01101,0.05203,0.03912,0.01358,0.1042,0.01752,0.03666,0.02071,0.20018,0.01506,0.08106,0.0339,0.11049,0.05615,0.04976,0.04997,0.0283,0.01599
"1",144906613,144908385,"NBPF20, LOC653513, PDE4DIP",0.04507,0.01865,0.02031,0.06374,0.01938,0.0426,0.02256,0.02214,0.0225,0.11648,0.17329,0.01428,0.04447,0.06046,0.10417,0.04505,0.07245,0.10489,0.17854,0.21593,0.02072
"1",144908385,144910495,"NBPF20, LOC653513, PDE4DIP",0.04507,0.01865,0.02031,0.06374,0.01938,0.0426,0.02256,0.02214,0.0225,0.11648,0.17329,0.01428,0.04447,0.06046,0.10417,0.04505,0.07245,0.10489,0.17854,0.21593,0.02072
"1",144913569,144931782,"NBPF20, LOC653513, PDE4DIP",0.04507,0.01865,0.02031,0.06374,0.01938,0.0426,0.02256,0.02214,0.0225,0.11648,0.17329,0.01428,0.04447,0.06046,0.10417,0.04505,0.07245,0.10489,0.17854,0.21593,0.02072
"1",144932302,144948483,"NBPF20, LOC653513, PDE4DIP",0.04507,0.01865,0.02031,0.06374,0.01938,0.0426,0.02256,0.02214,0.0225,0.11648,0.17329,0.01428,0.04447,0.06046,0.10417,0.04505,0.07245,0.10489,0.17854,0.21593,0.02072
"1",146352157,146367582,"NBPF10, NBPF20, NBPF12, NA, NA, NA",0.01158,0.00869,0.041,0.01949,0.19025,0.01283,0.01348,0.06636,0.03706,0.24503,0.02437,0.05225,0.02748,0.22508,0.01731,0.02594,0.12852,0.02617,0.16962,0.01552,0.15505
"1",146367682,146373564,"NBPF10, NBPF20, NBPF12, NA, NA, NA",0.01189,0.00848,0.04221,0.02927,0.20337,0.0125,0.01472,0.06882,0.05116,0.25546,0.02437,0.04999,0.03605,0.23125,0.01543,0.02076,0.13835,0.02735,0.14357,0.02058,0.16791
"1",146374569,146466519,"NBPF10, NBPF20, NBPF12, NA, NA, NA",0.00964,0.02151,0.01697,0.01526,0.1054,0.01062,0.01957,0.01909,0.01844,0.15744,0.01786,0.01478,0.01547,0.17361,0.03679,0.01963,0.2173,0.03289,0.1644,0.02806,0.11308
"1",152759388,152771208,"LCE1D, LCE1E",0.06921,0.03789,0.17253,0.21093,0.17121,0.15306,0.02014,0.08228,0.14254,0.09705,0.03808,0.11956,0.17762,0.13115,0.07267,0.05518,0.02368,0.02725,0.04545,0.07142,0.0385
"1",169216544,169254678,"NME7",0.02341,0.07891,0.07725,0.23212,0.20789,0.10017,0.03543,0.04384,0.21958,0.19452,0.04873,0.0145,0.11593,0.09762,0.01243,0.13607,0.11456,0.0139,0.02999,0.10482,0.08661
"1",174794556,174803623,"RABGAP1L",0.06402,0.04157,0.01875,0.08839,0.07278,0.03053,0.19143,0.03421,0.02036,0.24491,0.02008,0.10845,0.26401,0.04692,0.12317,0.06454,0.19997,0.01593,0.37064,0.03778,0.16924
"1",204380861,204383316,"PPP1R15B",0.08415,0.2387,0.04436,0.09138,0.13873,0.12655,0.07677,0.02319,0.01588,0.02793,0.02216,0.10787,0.07042,0.03283,0.03578,0.02778,0.05595,0.04345,0.03361,0.02357,0.01478
"1",206280873,206290247,"RHEX",0.03273,0.02152,0.0128,0.01648,0.05745,0.02352,0.18013,0.03042,0.12079,0.25817,0.11178,0.08128,0.01536,0.09065,0.01237,0.05883,0.17148,0.05338,0.08194,0.0162,0.03347
"1",210722153,210725220,"HHAT",0.04317,0.01001,0.17461,0.20727,0.25678,0.23891,0.03272,0.07305,0.09576,0.13809,0.10763,0.15145,0.18529,0.23474,0.19577,0.02125,0.03503,0.01897,0.02878,0.01542,0.01684
"1",240392796,240395101,"FMN2",0.00981,0.0302,0.058,0.05003,0.1384,0.01012,0.0272,0.06421,0.05557,0.23363,0.01189,0.02293,0.02116,0.30011,0.02381,0.01967,0.48717,0.05628,0.42674,0.04868,0.22375
"1",62112538,62120128,"MGC34796",0.02861,0.02562,0.08042,0.02762,0.23412,0.01835,0.01218,0.20236,0.10456,0.42656,0.07194,0.18278,0.09082,0.39356,0.06508,0.03745,0.08841,0.04574,0.16421,0.01623,0.18201
"1",62620869,62625863,"PATJ",0.02695,0.07226,0.01001,0.06719,0.08813,0.07525,0.03906,0.04244,0.0569,0.22045,0.041,0.11732,0.02273,0.35096,0.01115,0.13566,0.11176,0.12137,0.35439,0.02174,0.35764
"1",62642084,62656768,"PATJ",0.02849,0.0106,0.33042,0.44138,0.31196,0.23015,0.0428,0.1983,0.30302,0.18657,0.12031,0.35576,0.46692,0.34804,0.22823,0.04278,0.02052,0.02091,0.04725,0.06357,0.0199
"1",94287680,94291451,"BCAR3",0.0196,0.15745,0.05342,0.02793,0.05892,0.10071,0.27107,0.0318,0.01801,0.03958,0.05748,0.38327,0.3055,0.40737,0.4503,0.02638,0.02114,0.02021,0.03374,0.03942,0.01753
"1",9845436,9863387,"CLSTN1",0.07945,0.01864,0.02141,0.01143,0.26365,0.03671,0.11468,0.03692,0.05587,0.08383,0.02171,0.06062,0.04167,0.32252,0.06674,0.0246,0.17789,0.0167,0.21695,0.02725,0.13876
"10",100686349,100704505,"HPSE2",0.09567,0.06287,0.01832,0.04639,0.06313,0.01868,0.26701,0.21764,0.03268,0.33898,0.06912,0.03233,0.17346,0.01557,0.11969,0.1305,0.04713,0.05558,0.2373,0.03024,0.13486
"10",114112573,114117130,"GUCY2GP",0.04946,0.10593,0.01576,0.02474,0.0186,0.10552,0.2552,0.02996,0.02214,0.1111,0.02493,0.15236,0.19484,0.05941,0.36675,0.02207,0.05426,0.07029,0.08505,0.05661,0.20272
"10",122225684,122232908,"PLPP4",0.01356,0.13536,0.10817,0.06761,0.06898,0.10079,0.18967,0.1416,0.07983,0.07877,0.10534,0.3639,0.30278,0.28688,0.38278,0.07692,0.0296,0.04897,0.02366,0.01544,0.01521
"10",132908928,132912996,"TCERG1L",0.09403,0.02794,0.01983,0.0138,0.13347,0.06291,0.19418,0.05198,0.06493,0.3893,0.01754,0.07641,0.05603,0.11358,0.15032,0.02115,0.3037,0.02893,0.2658,0.0388,0.33847
"10",24377071,24386659,"KIAA1217",0.06614,0.39617,0.21397,0.27826,0.3594,0.40611,0.23689,0.09225,0.16007,0.26362,0.24441,0.06382,0.02217,0.03859,0.01117,0.03827,0.13173,0.06725,0.08429,0.02322,0.03645
"10",26998751,27003531,"PDSS1",0.07186,0.09632,0.10078,0.30359,0.02494,0.08006,0.01342,0.01825,0.13174,0.12898,0.01185,0.01446,0.11326,0.15275,0.01192,0.11854,0.19927,0.0159,0.44027,0.12547,0.13156
"10",47979955,47981914,"PTPN20, GLUD1P2, NA, NA, NA",0.01,0.06833,0.04164,0.03835,0.12206,0.02661,0.1024,0.07193,0.06948,0.20762,0.0456,0.01701,0.01909,0.06027,0.03264,0.01972,0.10072,0.02075,0.13036,0.01991,0.13513
"10",54015196,54018601,"PRKG1",0.04802,0.14541,0.06601,0.13232,0.01562,0.04156,0.05329,0.01977,0.06886,0.09632,0.01225,0.03128,0.01674,0.22987,0.05984,0.04987,0.14078,0.02122,0.26743,0.07143,0.08011
"10",84126879,84130920,"NRG3",0.03877,0.44065,0.01027,0.35323,0.06991,0.12289,0.28789,0.04938,0.22613,0.02461,0.03954,0.40962,0.02308,0.19204,0.165,0.39794,0.0967,0.11769,0.15842,0.10484,0.01914
"11",106785122,106789666,"GUCY1A2",0.00904,0.15526,0.01995,0.01744,0.16753,0.03388,0.18684,0.02531,0.02305,0.24517,0.03573,0.12784,0.13394,0.04688,0.08376,0.01982,0.22498,0.0165,0.23699,0.01852,0.13504
"11",11378790,11381224,"GALNT18",0.0948,0.04131,0.11791,0.01613,0.1762,0.16221,0.03071,0.02326,0.06917,0.08824,0.0274,0.05849,0.02384,0.13476,0.07574,0.11741,0.07246,0.01472,0.2354,0.13284,0.04361
"11",26469413,26479421,"ANO3",0.01783,0.01817,0.01686,0.20555,0.01639,0.0183,NA,NA,0.24532,NA,NA,NA,0.25231,NA,NA,0.22192,NA,NA,0.20782,0.2548,NA
"11",26606778,26613968,"ANO3",0.0529,0.05592,0.02383,0.04183,0.04429,0.05705,NA,0.03704,NA,0.20417,NA,0.03704,NA,0.20961,NA,0.03704,0.12732,0.03704,0.17969,NA,0.21154
"11",31392176,31398539,"DNAJC24",0.01204,0.26301,0.11174,0.13264,0.02721,0.28198,0.27179,0.11121,0.1415,0.02495,0.29582,0.07284,0.04606,0.20873,0.01165,0.02397,0.07205,0.08876,0.10279,0.05789,0.23514
"11",47054130,47064534,"C11orf49",0.00925,0.35175,0.03601,0.02655,0.01584,0.02956,0.46648,0.04504,0.03285,0.02823,0.04222,0.67978,0.56647,0.39102,0.28616,0.02038,0.10574,0.12069,0.07684,0.09105,0.01832
"11",4965673,4980552,"OR51A4, OR51A2",0.02427,0.13855,0.00993,0.01037,0.05181,0.00837,0.07272,0.03277,0.02775,0.1314,0.03106,0.16228,0.14005,0.3394,0.16729,0.02004,0.0792,0.0137,0.08686,0.01471,0.06849
"11",55357826,55431931,"OR4C11, OR4S2, OR4P4",0.00946,0.05305,0.01769,0.12811,0.05567,0.02668,0.05135,0.02989,0.18144,0.08697,0.03869,0.1068,0.33155,0.20865,0.13472,0.10489,0.04133,0.01495,0.04774,0.08011,0.02639
"11",5871098,5888707,"OR52E8, TRIM5",0.02798,0.1762,0.02477,0.02384,0.02318,0.00938,0.21649,NA,NA,NA,0.03627,0.18598,0.17617,0.16897,0.1823,NA,NA,0.03351,NA,0.03267,0.03206
"11",66706366,66717374,"PC",0.03565,0.01118,0.03479,0.01789,0.08499,0.00897,0.02422,0.126,0.08155,0.03958,0.04998,0.05849,0.03392,0.07196,0.0171,0.02534,0.24212,0.03568,0.18107,0.01952,0.11875
"11",69982031,69986021,"ANO1",0.06446,0.05492,0.02175,0.02811,0.29047,0.01588,0.19982,0.02985,0.13139,0.12782,0.03379,0.1451,0.02059,0.5789,0.10029,0.09173,0.2425,0.01438,0.47558,0.05909,0.23096
"11",86303843,86306987,"ME3",0.04653,0.01895,0.01389,0.15645,0.52707,0.19745,0.02103,0.02969,0.06214,0.39246,0.07468,0.01507,0.10683,0.47725,0.1264,0.12728,0.52798,0.13044,0.22548,0.01529,0.16598
"11",89554349,89611648,"TRIM64B",0.02044,0.01677,0.05191,0.05532,0.14399,0.06836,0.01275,0.03048,0.1423,0.1359,0.03455,0.04061,0.14391,0.17391,0.04494,0.2818,0.11339,0.01599,0.48489,0.20249,0.0392
"11",96000786,96006046,"MAML2",0.03763,0.04825,0.13141,0.01375,0.29371,0.087,0.01321,0.0562,0.06621,0.19807,0.0244,0.03985,0.07074,0.16057,0.01685,0.19049,0.08766,0.02177,0.37232,0.1093,0.12156
"12",102101924,102107777,"CHPT1",0.02138,0.04981,0.0111,0.06368,0.06571,0.01723,0.11785,0.02074,0.14243,0.03679,0.01218,0.08709,0.03099,0.22919,0.10448,0.13577,0.06918,0.01669,0.27524,0.12514,0.04076
"12",29843221,29847095,"TMTC1",0.03814,0.0085,0.13821,0.01608,0.04693,0.04415,0.04693,0.30662,0.02477,0.1657,0.13595,0.15445,0.02269,0.05627,0.04511,0.22831,0.05264,0.05239,0.11141,0.07802,0.01527
"12",50969094,50976047,"DIP2B",0.12003,0.01275,0.37711,0.2652,0.32294,0.28018,0.08301,0.12462,0.06518,0.08784,0.05792,0.32367,0.22085,0.27725,0.21622,0.02955,0.02524,0.02966,0.02295,0.01476,0.01803
"12",82103935,82109407,"PPFIA2",0.02284,0.02358,0.14062,0.02016,0.16784,0.09536,NA,0.20853,NA,0.23724,0.13629,0.21519,NA,0.24354,0.14279,0.1793,0.02404,0.01958,0.20871,0.11015,0.03211
"12",82139441,82144626,"PPFIA2",0.02073,0.08323,0.16598,0.04027,0.03404,0.03248,0.05242,0.30774,0.02602,0.09864,0.08518,0.49491,0.02401,0.23237,0.20379,0.39448,0.08941,0.09283,0.16246,0.12439,0.01516
"12",8309583,8561113,"LINC00937, ZNF705A, FAM66C, FAM90A1, FAM86FP",0.02396,0.12854,0.01648,0.0129,0.05482,0.02687,0.19993,0.01667,0.0465,0.03844,0.01207,0.16124,0.0799,0.22769,0.20305,0.03883,0.05505,0.01634,0.09812,0.04565,0.02762
"13",39928193,39936767,"LHFPL6",0.00916,0.21655,0.011,0.03639,0.03299,0.00859,0.2304,0.01802,0.04215,0.04744,0.01177,0.1996,0.35881,0.09557,0.22597,0.07771,0.03938,0.01623,0.14169,0.03871,0.04355
"13",53081182,53094827,"TPTE2P3",0.00886,0.02096,0.04255,0.04874,0.05037,0.06374,0.02568,0.0585,0.06229,0.07442,0.07941,0.10857,0.02587,0.12378,0.14691,0.19196,0.02504,0.01539,0.21981,0.23246,0.01519
"13",78996960,79003056,"OBI1-AS1",0.01798,0.09371,0.06994,0.04789,0.373,0.07013,0.06921,0.14676,0.036,0.58351,0.13279,0.32948,0.02384,0.81754,0.2999,0.24342,0.25925,0.01418,0.76818,0.20275,0.24381
"14",32949961,32961166,"AKAP6",0.05298,0.11984,0.12513,0.20204,0.08769,0.12517,0.0317,0.05002,0.13802,0.03104,0.03334,0.01676,0.06875,0.0153,0.01115,0.07262,0.0251,0.01582,0.1098,0.06603,0.01503
"14",35597203,35615618,"PRORP",0.04368,0.04416,0.31032,0.07206,0.05813,0.13568,0.14936,0.18329,0.02231,0.01872,0.0403,0.52619,0.2159,0.20325,0.27651,0.13578,0.16525,0.08174,0.02289,0.02088,0.02775
"14",73990657,74053945,"ACOT2, HEATR4, ACOT1",0.01208,0.0115,0.11138,0.14177,0.01418,0.16137,0.01206,0.18634,0.14091,0.01659,0.25838,0.18121,0.14113,0.01544,0.25322,0.45497,0.19659,0.01371,0.1305,0.55771,0.26396
"14",80106178,80115190,"NRXN3",0.03093,0.23512,0.02111,0.15136,0.01345,0.2086,0.16997,0.0166,0.1114,0.06308,0.13518,0.21917,0.02068,0.39038,0.01426,0.15588,0.05559,0.17219,0.312,0.01459,0.32654
"14",81877218,81881051,"STON2",0.05178,0.09103,0.27478,0.03394,0.01061,0.33505,0.01968,0.15714,0.01686,0.06229,0.18075,0.09547,0.02654,0.09173,0.11278,0.17019,0.32583,0.01374,0.05362,0.18192,0.33691
"15",20198164,20894589,"HERC2P3, NBEAP1, CHEK2P2, GOLGA6L6, GOLGA8CP",0.01554,0.01601,0.03072,0.01045,0.01305,0.11255,0.01205,0.01872,0.02548,0.03514,0.06127,0.01877,0.02608,0.03799,0.07334,0.06061,0.09428,0.05275,0.02441,0.16801,0.23283
"15",21308513,21398673,"POTEB, NF1P2",0.02251,0.0091,0.04763,0.01361,0.22995,0.05123,0.025,0.0233,0.04888,0.18297,0.01955,0.06416,0.02683,0.28408,0.05686,0.10062,0.14419,0.01371,0.29501,0.08266,0.13892
"15",21885406,22211793,"POTEB, NF1P2, LOC646214, CXADRP2",0.02415,0.03061,0.01781,0.01223,0.05561,0.11284,0.0127,0.01605,0.04842,0.163,0.05846,0.01699,0.05426,0.16725,0.04609,0.04397,0.1643,0.07326,0.0749,0.16634,0.35793
"15",49543162,49548194,"GALK2",0.01399,0.09487,0.12829,0.16936,0.16088,0.21412,0.07388,0.13407,0.20184,0.19415,0.22205,0.0297,0.07548,0.07272,0.06956,0.05518,0.05437,0.03047,NA,0.02174,0.02174
"15",71634013,71717079,"THSD4",0.00907,0.03147,0.07856,0.01416,0.19691,0.01317,0.03312,0.1214,0.01921,0.32055,0.01998,0.18785,0.02034,0.35901,0.06242,0.14359,0.13386,0.0681,0.34231,0.03255,0.22555
"15",84540748,84544844,"ADAMTSL3",0.0101,0.11554,0.10101,0.01246,0.03078,0.21974,0.1384,0.13643,0.02398,0.03566,0.24004,0.01408,0.08224,0.19869,0.03572,0.08896,0.22033,0.03507,0.07945,0.16193,0.29166
"15",85726159,85797295,"NA",0.06369,0.01391,0.11219,0.09215,0.16396,0.16743,0.05409,0.02727,0.02129,0.06737,0.03752,0.14018,0.11824,0.24753,0.19819,0.02213,0.04918,0.01575,0.07922,0.02459,0.03292
"15",86055722,86060394,"AKAP13",0.01895,0.25026,0.01186,0.01654,0.11804,0.02026,0.33946,0.03762,0.05136,0.22515,0.05626,0.20681,0.17634,0.03993,0.17685,0.02116,0.1209,0.01698,0.10035,0.01461,0.07836
"15",92673994,92678292,"SLCO3A1",0.05153,0.00856,0.01687,0.11269,0.03757,0.1179,0.0588,0.11391,0.06722,0.0167,0.03728,0.02413,0.15289,0.04801,0.1403,0.25502,0.10138,0.22573,0.09455,0.02941,0.04641
"16",13293488,13297296,"SHISA9",0.02946,0.01186,0.08481,0.05413,0.16224,0.08883,0.05398,0.04722,0.02635,0.15218,0.03626,0.1325,0.09162,0.23859,0.12982,0.02603,0.09134,0.01464,0.13107,0.0165,0.0775
"16",17473794,17480429,"XYLT1",NA,NA,0.24087,NA,0.23221,0.13766,NA,0.2092,NA,0.20651,0.11097,0.21588,NA,0.21202,0.1162,0.17988,0.02214,0.03026,0.18173,0.09015,0.02217
"16",33106071,33292140,"LOC390705",0.01334,0.07811,0.01182,0.12322,0.0824,0.02015,0.12909,0.0267,0.20025,0.06781,0.03933,0.0562,0.04701,0.24343,0.0285,0.11967,0.10646,0.01671,0.30106,0.06697,0.12364
"16",55796243,55797961,"CES1P1",0.06055,0.07457,0.24408,0.15822,0.01248,0.195,0.25382,0.11875,0.0592,0.04692,0.06075,0.56259,0.44302,0.13042,0.44427,0.03292,0.26035,0.0272,0.16615,0.01429,0.15402
"16",76536795,76545019,"CNTNAP4",0.00892,0.52411,0.01266,0.0475,0.06525,0.02559,0.47671,0.01854,0.04814,0.06497,0.02894,0.49686,0.33513,0.2782,0.60749,0.07626,0.09574,0.01775,0.02449,0.12069,0.14391
"16",85101681,85104890,"KIAA0513",0.01351,0.01351,0.01351,0.30176,0.01351,0.01351,NA,NA,0.27879,NA,NA,NA,0.28656,NA,NA,0.25262,NA,NA,0.23672,0.28931,NA
"17",18405462,18513691,"USP32P2, CCDC144B, FAM106A",0.07423,0.09736,0.17413,0.06041,0.29861,0.24822,0.01226,0.05111,0.01735,0.15524,0.07755,0.05572,0.01871,0.19158,0.08758,0.08923,0.06537,0.01713,0.28107,0.11445,0.0373
"17",20610554,20619880,"LOC100287072",0.01023,0.43307,0.01024,0.03689,0.02561,0.03089,0.43819,0.01867,0.04614,0.04536,0.02875,0.36685,0.47463,0.26651,0.53015,0.07405,0.0332,0.04994,0.12143,0.02174,0.0995
"17",35754669,35759869,"ACACA",0.01903,0.12773,0.1314,0.1693,0.15875,0.25316,0.09,0.11643,0.17461,0.16521,0.24404,0.0179,0.04383,0.04093,0.06905,0.03594,0.03436,0.05053,0.02182,0.01786,0.01944
