"chr","start","end","genes","WestEurasia.SouthAsia","WestEurasia.Africa","WestEurasia.CentralAsiaSiberia","WestEurasia.Oceania","WestEurasia.America","WestEurasia.EastAsia","SouthAsia.Africa","SouthAsia.CentralAsiaSiberia","SouthAsia.Oceania","SouthAsia.America","SouthAsia.EastAsia","Africa.CentralAsiaSiberia","Africa.Oceania","Africa.America","Africa.EastAsia","CentralAsiaSiberia.Oceania","CentralAsiaSiberia.America","CentralAsiaSiberia.EastAsia","Oceania.America","Oceania.EastAsia","America.EastAsia"
"17",35772402,35783682,"TADA2A",0.01165,0.09479,0.01166,0.01096,0.05821,0.02733,0.08258,0.02519,0.01642,0.05833,0.048,0.15682,0.10636,0.01691,0.20261,0.02578,0.1222,0.02185,0.08481,0.03988,0.14311
"17",397617,639386,"VPS53, TLCD3A",0.00885,0.03056,0.01159,0.18563,0.11803,0.00898,0.04052,0.01691,0.19516,0.13172,0.01231,0.05776,0.31743,0.25361,0.04631,0.16136,0.10652,0.01407,0.03251,0.17962,0.11589
"17",55083725,55100227,"SCPEP1",0.02857,0.03808,0.14147,0.18292,0.05234,0.21034,0.01311,0.10697,0.17187,0.02704,0.15714,0.08413,0.13981,0.0201,0.12803,0.05518,0.06935,0.01852,0.14946,0.02941,0.09929
"17",58408420,58414570,"USP32",0.02027,0.36402,0.03025,0.01023,0.08948,0.01362,0.26467,0.01693,0.02518,0.05227,0.01307,0.21753,0.29223,0.12333,0.29812,0.03947,0.04262,0.0197,0.10288,0.01818,0.06474
"17",7335999,7338766,"TMEM102",0.08548,0.01354,0.01639,0.22281,0.01424,0.01,0.1212,0.11465,0.05273,0.10031,0.06842,0.01462,0.3004,0.01516,0.02487,0.29655,0.02086,0.03001,0.27203,0.20551,0.02598
"17",77992431,78000521,"TBC1D16",0.01909,0.23753,0.01351,0.02945,0.01351,0.02651,0.15447,0.02564,0.01618,0.02564,0.01222,0.17275,0.12673,0.15689,0.15582,0.04167,NA,0.03,0.04167,0.0143,0.02898
"17",81151279,81187990,"RPL23AP87",0.066,0.14607,0.0104,0.01031,0.18747,0.01602,0.02295,0.0678,0.08457,0.07143,0.04891,0.18368,0.22764,0.06338,0.14738,0.02147,0.29999,0.01861,0.3618,0.02749,0.24512
"18",23760496,23771792,"PSMA8",0.0166,0.06162,0.06226,0.13136,0.02658,0.107,0.09869,0.11385,0.19671,0.02564,0.14262,0.01417,0.0331,0.10298,0.01873,0.03555,0.13054,0.01904,0.20702,0.01703,0.1368
"18",24554278,24557696,"AQP4-AS1, CHST9",0.01351,0.01351,0.0569,0.01351,0.2609,0.01581,NA,0.059,NA,0.24028,0.02174,0.06002,NA,0.24665,0.02174,0.05469,0.10465,0.03391,0.21139,0.02174,0.20111
"18",44539088,44563607,"ELOA3DP, ELOA3P, ELOA2, KATNAL2",0.01491,0.08847,0.02836,0.03209,0.03585,0.06938,0.04817,0.05745,0.06594,0.06859,0.10544,0.17854,0.20467,0.19399,0.26878,0.01971,0.02176,0.02357,0.02276,0.02395,0.01831
"18",64218720,64221553,"CDH19",0.02431,0.21704,0.0734,0.07689,0.02051,0.08809,0.13406,0.1729,0.04133,0.01652,0.19222,0.42818,0.04595,0.12893,0.47693,0.30312,0.19588,0.01399,0.05032,0.31843,0.19627
"19",12035855,12058011,"ZNF763, ZNF700",0.01074,0.27698,0.03159,0.21777,0.02905,0.0121,0.27396,0.03646,0.25493,0.0352,0.01209,0.29656,0.01979,0.27155,0.29534,0.31731,NA,0.03,0.2982,0.27069,0.02898
"19",12694360,12707835,"ZNF490",0.17667,0.19282,0.17693,0.01054,0.05625,0.35926,0.01264,0.01515,0.15685,0.05082,0.05155,0.01476,0.162,0.05584,0.04079,0.18441,0.06128,0.05563,0.07511,0.30953,0.1568
"19",1948086,1952247,"CSNK1G2",0.02649,0.04213,0.19035,0.01105,0.04962,0.05,0.01475,0.12107,0.04095,0.02338,0.01735,0.08869,0.05311,0.01609,0.01169,0.21649,0.08076,0.07367,0.08303,0.05793,0.01475
"19",20589912,20595686,"ZNF826P",0.01722,0.0101,0.01581,0.01031,0.20526,0.02372,0.02919,0.01523,0.02195,0.31003,0.05488,0.02789,0.01698,0.19747,0.01782,0.02453,0.31604,0.04993,0.25186,0.02909,0.13665
"19",2907479,2918532,"ZNF57",0.01665,0.1424,0.03301,0.05436,0.0222,0.03581,0.09414,0.08787,0.03638,0.05971,0.0184,0.21687,0.03507,0.17328,0.05437,0.17396,0.02258,0.10167,0.12915,0.01747,0.0747
"19",35660701,35669953,"FXYD5",0.00892,0.0224,0.18357,0.02763,0.0139,0.16947,0.02771,0.19883,0.03827,0.02033,0.15939,0.28831,0.08555,0.01871,0.2261,0.09737,0.21878,0.01378,0.06219,0.07292,0.15508
"19",35846977,35864876,"FFAR3",0.00885,0.06684,0.08764,0.05535,0.01776,0.02226,0.08267,0.10331,0.07784,0.02565,0.02568,0.30972,0.0151,0.15057,0.13659,0.28621,0.06009,0.04289,0.1509,0.11627,0.01514
"19",45170460,45192699,"CEACAM19",0.02202,0.01653,0.13365,0.01368,0.01265,0.01049,0.01319,0.23762,0.05345,0.02158,0.03963,0.21656,0.04071,0.01655,0.03077,0.10564,0.17503,0.11378,0.03661,0.01461,0.02351
"19",48404969,48465292,"SNAR-A1, SNAR-A12, SNAR-C2, SNAR-C4, SNAR-C3",0.01363,0.19959,0.0253,0.01173,0.02757,0.00957,0.14902,0.05685,0.01656,0.02156,0.01375,0.24022,0.14498,0.10732,0.19475,0.0563,0.12538,0.05488,0.03338,0.01447,0.03305
"19",52133352,52152312,"SIGLEC14, SIGLEC5",0.00964,0.01362,0.07302,0.01117,0.01379,0.27329,0.01384,0.06995,0.0159,0.02475,0.25297,0.05228,0.01608,0.03224,0.22205,0.07682,0.12641,0.0794,0.03367,0.25657,0.32887
"19",53316310,53320924,"ZNF28",0.04124,0.16095,0.01314,0.01597,0.17711,0.02696,0.05741,0.06739,0.07421,0.08463,0.01365,0.18156,0.18569,0.01903,0.07591,0.02031,0.24665,0.04651,0.25545,0.05221,0.10106
"19",54554794,54561757,"VSTM1",0.03231,0.0377,0.0601,0.07959,0.01109,0.04131,0.12305,0.16958,0.03576,0.03125,0.12968,0.02287,0.21353,0.05771,0.01122,0.28365,0.11154,0.02066,0.08892,0.22062,0.06131
"19",9222533,9225816,"OR7G1",0.00982,0.01456,0.03246,0.15345,0.0419,0.01198,0.01426,0.05631,0.15668,0.07367,0.02082,0.07085,0.12352,0.08699,0.03118,0.31745,0.02425,0.02674,0.34534,0.22188,0.03916
"2",100102240,100105225,"REV1",0.00893,0.00856,0.01316,0.03509,0.21467,0.00979,0.01205,0.02034,0.04386,0.29236,0.01263,0.01894,0.04052,0.26643,0.01195,0.07727,0.27174,0.02324,0.46445,0.03217,0.28481
"2",114258334,114259635,"FOXD4L1",0.00885,0.00864,0.11032,0.10776,0.18943,0.09685,0.01219,0.13534,0.13579,0.24393,0.1042,0.13692,0.13649,0.24002,0.10939,0.01963,0.04193,0.01634,0.04168,0.01732,0.05088
"2",114365939,114382208,"RPL23AP7",0.01288,0.01202,0.0104,0.08712,0.0856,0.04854,0.03236,0.01675,0.08637,0.08683,0.03224,0.02269,0.23773,0.23486,0.11775,0.11967,0.12043,0.04738,0.02188,0.0408,0.04259
"2",125431042,125438357,"CNTNAP5",0.00977,0.02376,0.00992,0.02028,0.19949,0.01047,0.02564,0.01586,0.02564,0.21975,0.01202,0.03704,NA,0.28674,0.02174,0.03704,0.19514,0.01554,0.24633,0.02174,0.23478
"2",153459609,153461616,"FMNL2",0.00954,0.02391,0.04521,0.26457,0.04083,0.04024,0.03629,0.07023,0.25152,0.06521,0.03285,0.03161,0.38556,0.03053,0.09032,0.42524,NA,0.11399,0.40261,0.13186,0.10348
"2",159958685,159964278,"TANC1",0.04145,0.30952,0.14552,0.01055,0.01672,0.11559,0.16909,0.06008,0.03954,0.02506,0.03335,0.05148,0.27214,0.22949,0.08169,0.15169,0.11739,0.01837,0.02658,0.0947,0.06666
"2",160097438,160104048,"WDSUB1",0.24273,0.33461,0.13711,0.33888,0.01351,0.22405,0.03129,0.03659,0.02701,0.16656,0.01179,0.08428,0.01556,0.22534,0.02867,0.08112,0.10941,0.03453,0.26591,0.02366,0.14597
"2",167153019,167160206,"SCN9A",0.01351,0.27886,0.01351,0.01351,0.01351,0.01351,0.23477,NA,NA,NA,NA,0.20205,0.19147,0.1837,0.2489,NA,NA,NA,NA,NA,NA
"2",170320280,170340432,"KLHL41, BBS5",0.01083,0.08626,0.0739,0.04729,0.01538,0.01186,0.07028,0.12273,0.08352,0.03152,0.02271,0.28169,0.2229,0.12819,0.12116,0.02451,0.06746,0.05963,0.04286,0.03701,0.0151
"2",172905430,172911323,"METAP1D",0.00891,0.1551,0.12742,0.3148,0.1536,0.28644,0.16725,0.15888,0.41512,0.20367,0.31968,0.01442,0.09355,0.01713,0.04169,0.12794,0.02492,0.0515,0.10046,0.0336,0.03078
"2",180058234,180083270,"SESTD1",0.00903,0.01688,0.05695,0.13099,0.23202,0.14813,0.01832,0.07799,0.17728,0.32018,0.17312,0.12237,0.23847,0.38939,0.24151,0.05653,0.19998,0.0386,0.10713,0.01548,0.08658
"2",214873863,214877498,"SPAG16",0.01692,0.1195,0.01732,0.01022,0.04459,0.0195,0.07091,0.04812,0.02255,0.10011,0.05262,0.15862,0.10062,0.21229,0.18772,0.03025,0.05436,0.0138,0.08287,0.02677,0.03645
"2",220049900,220058248,"RETREG2",0.01676,0.25052,0.07756,0.18913,0.05367,0.20104,0.1901,0.05141,0.15906,0.03609,0.14184,0.07252,0.01647,0.10004,0.01518,0.06237,0.02335,0.04476,0.09404,0.0147,0.06489
"2",33221706,33227491,"LTBP1",0.01408,0.06114,0.01291,0.09798,0.01662,0.20076,0.03783,0.03304,0.16932,0.01666,0.2965,0.09646,0.27661,0.03371,0.43133,0.11054,0.04387,0.21475,0.20189,0.02759,0.33042
"2",33764749,33769039,"RASGRP3",0.00923,0.07089,0.01112,0.0703,0.01154,0.13604,0.07699,0.01551,0.09138,0.01971,0.16711,0.06803,0.01803,0.11673,0.04674,0.09099,0.02633,0.16219,0.15194,0.04167,0.251
"2",3735456,3736559,"ALLC",0.04126,0.02502,0.01659,0.27984,0.03214,0.13399,0.02273,0.03704,0.4211,NA,0.21959,0.01614,0.38696,0.02273,0.19737,0.33184,0.03704,0.14947,0.36509,0.05616,0.17047
"2",44464934,44470334,"PPM1B",0.0546,0.11367,0.03627,0.12979,0.12218,0.03759,0.3226,0.01654,0.05128,0.34953,0.1682,0.27996,0.4725,0.03859,0.04689,0.0672,0.33343,0.1321,0.53067,0.2905,0.08564
"2",54564948,54567711,"C2orf73",0.11628,0.02266,0.04805,0.06019,0.01042,0.13745,0.21259,0.02934,0.02557,0.11459,0.01266,0.12207,0.15722,0.03231,0.22984,0.02028,0.06182,0.03477,0.08458,0.02989,0.1235
"20",15294609,15304146,"MACROD2",0.01278,0.02277,0.01111,0.15393,0.01474,0.00864,0.01557,0.01583,0.2337,0.03499,0.01874,0.02113,0.28105,0.05217,0.0315,0.21649,0.03293,0.01669,0.13583,0.16564,0.01776
"20",1552569,1592353,"SIRPB1",0.01377,0.08251,0.01517,0.06978,0.15367,0.00928,0.12444,0.01544,0.13085,0.25308,0.01442,0.09323,0.01893,0.39659,0.12188,0.10546,0.2353,0.01738,0.36568,0.11614,0.21487
"20",25978079,26041423,"LOC100134868, FAM182A",0.0098,0.20006,0.04481,0.04191,0.01286,0.02135,0.20357,0.04635,0.07041,0.02411,0.01895,0.09127,0.40578,0.27648,0.13872,0.18949,0.09355,0.02195,0.04649,0.10545,0.04159
"20",31307552,31319391,"COMMD7",0.02408,0.05401,0.05998,0.07228,0.1051,0.02588,0.13556,0.15424,0.04175,0.24055,0.08216,0.01578,0.25131,0.04622,0.0192,0.2969,0.04335,0.02915,0.42844,0.17543,0.07458
"20",45778673,45789475,"EYA2",0.02564,NA,0.20966,0.10657,NA,0.12227,0.02564,0.13878,0.05407,0.02564,0.0681,0.18773,0.09807,NA,0.10339,0.05158,0.15178,0.02808,0.08429,0.01805,0.07753
"20",60514775,60537590,"CDH4, MIR1257",0.08046,0.0123,0.06781,0.0538,0.23714,0.21553,0.05799,0.01546,0.01849,0.06711,0.05194,0.05226,0.04182,0.21373,0.17,0.02077,0.08021,0.0563,0.10204,0.06929,0.01531
"20",61372408,61374547,"NTSR1",0.02048,0.09099,0.25417,0.02221,0.38716,0.34068,0.04336,0.16491,0.01589,0.28888,0.23271,0.05749,0.04031,0.14587,0.11936,0.15559,0.05197,0.02964,0.2768,0.19894,0.017
"21",14373669,14412922,"ANKRD30BP2",0.00951,0.14062,0.08568,0.05366,0.01883,0.22004,0.14761,0.09537,0.05945,0.02275,0.21162,0.01777,0.03335,0.14615,0.05832,0.02478,0.09221,0.06524,0.05137,0.08625,0.1805
"21",19323541,19330131,"CHODL",0.08398,0.14631,0.01035,0.06469,0.02531,0.00868,0.42734,0.08089,0.01626,0.18507,0.07876,0.1931,0.42638,0.09476,0.17032,0.07708,0.0476,0.01372,0.19149,0.06632,0.03636
"21",44284546,44288276,"WDR4",0.01692,0.01719,0.01615,0.22365,0.01578,0.01729,NA,NA,0.24828,NA,NA,NA,0.25535,NA,NA,0.22462,NA,NA,0.21035,0.25786,NA
"21",9866600,9927289,"TEKT4P2",0.0095,0.07229,0.0105,0.03713,0.05169,0.01255,0.0617,0.01516,0.0558,0.07688,0.01929,0.08079,0.19752,0.24084,0.10382,0.09122,0.14522,0.0223,0.02535,0.02524,0.03633
"22",18056648,18062987,"SLC25A18",0.01644,0.01138,0.0221,0.02012,0.20731,0.05896,0.01357,0.06741,0.06644,0.37301,0.13134,0.04599,0.04379,0.30268,0.09841,0.01971,0.15715,0.02266,0.16991,0.02542,0.10852
"22",18656197,18883339,"USP18, GGT3P",0.01001,0.03494,0.06666,0.04759,0.18504,0.12957,0.02883,0.10792,0.07697,0.26349,0.16632,0.17915,0.13614,0.32544,0.25065,0.02107,0.17787,0.03157,0.14259,0.03591,0.05634
"22",21461146,21711132,"POM121L8P, BCRP2",0.01408,0.04,0.05701,0.04214,0.19505,0.14062,0.084,0.05077,0.03621,0.23563,0.12064,0.19846,0.1565,0.39105,0.29263,0.02096,0.18051,0.04539,0.17081,0.05131,0.04427
"22",23026193,23236328,"IGLL5, MIR650",0.01091,0.04159,0.1079,0.02351,0.02616,0.06289,0.06429,0.1358,0.04706,0.05115,0.09027,0.24766,0.01769,0.01657,0.0135,0.28763,0.28465,0.29216,0.02201,0.0248,0.02173
"22",23476481,23479924,"RSPH14",0.01336,0.11242,0.01319,0.0717,0.05716,0.02182,0.10192,0.03144,0.07048,0.10332,0.04456,0.18201,0.01797,0.324,0.20163,0.13835,0.04924,0.01611,0.26489,0.14349,0.02926
"22",33780248,33783640,"LARGE1",0.04828,0.07374,0.06381,0.0815,0.05339,0.09436,0.22607,0.20516,0.23635,0.18166,0.2626,0.01444,0.03099,0.01516,0.01533,0.03704,0.02087,0.01576,0.04545,0.02174,0.01909
"22",45134970,45139084,"PRR5-ARHGAP8",0.02241,0.16778,0.19774,0.0297,0.20231,0.09593,0.09313,0.12647,0.0796,0.13571,0.04376,0.01633,0.20476,0.0191,0.02402,0.28378,0.02072,0.03844,0.31099,0.14179,0.04335
"22",45554360,45559418,"NUP50-DT",0.04393,0.26163,0.0349,0.01956,0.01917,0.22533,0.12396,0.01585,0.06806,0.06592,0.09815,0.1272,0.22113,0.21232,0.01311,0.07402,0.07241,0.10223,NA,0.19076,0.18286
"22",50252755,50261847,"ZBED4",0.01351,0.01351,0.01351,0.23469,0.01351,0.01351,NA,NA,0.2157,NA,NA,NA,0.22192,NA,NA,0.19501,NA,NA,0.18263,0.22413,NA
"3",114655254,114661383,"ZBTB20",0.02589,0.2624,0.031,0.40049,0.02855,0.03835,0.15946,0.08333,0.30009,0.07692,0.10029,0.27744,0.04412,0.25361,0.33626,0.46747,NA,NA,0.44409,0.51773,NA
"3",129762720,129807983,"ALG1L2",0.01426,0.24738,0.03189,0.23554,0.0187,0.09669,0.19994,0.02233,0.2222,0.01717,0.06234,0.13996,0.01621,0.16984,0.06246,0.17829,0.02355,0.03261,0.22181,0.07657,0.04864
"3",131708168,131713607,"CPNE4",0.00944,0.14878,0.02417,0.01616,0.0903,0.0603,0.19965,0.02714,0.01996,0.11097,0.05843,0.2754,0.25286,0.46398,0.38292,0.02186,0.06206,0.02257,0.09042,0.03531,0.02873
"3",131988535,131998255,"CPNE4",0.03046,0.12234,0.01517,0.0917,0.07117,0.02166,0.05382,0.02,0.04801,0.18717,0.01317,0.08654,0.01488,0.36579,0.07027,0.08249,0.14994,0.01483,0.37508,0.05919,0.15714
"3",149268194,149270379,"WWTR1",0.02394,0.00876,0.01791,0.01036,0.10197,0.00909,0.02501,0.06636,0.03668,0.08686,0.03554,0.02719,0.01565,0.13463,0.01315,0.02694,0.25064,0.01825,0.21048,0.01446,0.14508
"3",156091117,156094471,"KCNAB1",0.02992,0.11731,0.02616,0.02742,0.06014,0.09957,0.22446,0.01521,0.10271,0.03322,0.04571,0.20412,0.04876,0.28037,0.3705,0.10223,0.0413,0.05115,0.19116,0.23541,0.01658
"3",15843411,15847007,"ANKRD28",0.05297,0.01719,0.04646,0.11482,0.06747,0.28069,0.10061,0.01522,0.03518,0.01922,0.1228,0.09769,0.18991,0.12873,0.34516,0.04169,0.0243,0.12193,0.02875,0.04854,0.08207
"3",16238950,16242302,"GALNT15",0.01062,0.02175,0.03183,0.11921,0.01214,0.00834,0.01786,0.03087,0.17698,0.01643,0.01343,0.01689,0.23279,0.01907,0.02473,0.28377,0.03331,0.03916,0.17389,0.14249,0.01651
"3",175077520,175087654,"MIR4789, NAALADL2",0.09489,0.02292,0.07225,0.05077,0.06769,0.07403,0.17674,0.01609,0.22196,0.01722,0.01331,0.15948,0.03951,0.15698,0.14173,0.22977,0.02041,0.01376,0.23891,0.17764,0.01477
"3",189363171,189371547,"TP63",0.03094,0.01391,0.0851,0.01989,0.03102,0.2531,0.01835,0.03439,0.07435,0.09778,0.13853,0.06161,0.04655,0.06716,0.19746,0.16059,0.19386,0.06068,0.02753,0.28542,0.30997
"3",191064302,191072651,"CCDC50",0.01117,0.00886,0.01036,0.11254,0.01764,0.15996,0.01707,0.02053,0.14273,0.03755,0.18342,0.0141,0.16432,0.02072,0.21471,0.2025,0.02574,0.24542,0.27536,NA,0.32226
"3",195771149,195776591,"TFRC",0.07959,0.02385,0.21166,0.22031,0.21812,0.44325,0.12969,0.05936,0.06644,0.06831,0.2308,0.27191,0.28506,0.28403,0.45296,0.01994,0.02107,0.08955,0.0218,0.0781,0.07209
"3",196932119,196946108,"DLG1",0.01896,0.16425,0.0595,0.10931,0.0108,0.0456,0.30108,0.13991,0.22912,0.02266,0.10658,0.07159,0.01745,0.27168,0.08741,0.05272,0.10902,0.01805,0.21921,0.05925,0.06435
"3",22276973,22286595,"ZNF385D",0.11107,0.064,0.01042,0.31416,0.01199,0.02471,0.01952,0.08402,0.0999,0.07305,0.05064,0.0487,0.14607,0.04199,0.02352,0.26617,0.0208,0.02249,0.24453,0.22118,0.02016
"3",46794887,46850588,"PRSS50, PRSS45P",0.02491,0.23715,0.01321,0.01097,0.01197,0.01367,0.33267,0.02416,0.03668,0.02812,0.02037,0.27218,0.24897,0.23915,0.32435,0.02246,0.02095,0.01378,0.02233,0.01813,0.0157
"3",56607166,56624160,"CCDC66",0.01781,0.01351,0.11016,0.01351,0.1776,0.24165,0.02564,0.06601,0.02564,0.1208,0.17024,0.10999,NA,0.17329,0.21197,0.09376,0.03245,0.06351,0.14912,0.16376,0.02966
"3",67492290,67497596,"SUCLG2",0.00886,0.04365,0.01072,0.15019,0.01043,0.02891,0.04809,0.01589,0.18019,0.01639,0.03266,0.05814,0.06439,0.04592,0.12082,0.21504,0.02113,0.0274,0.18639,0.30627,0.03372
"3",67497596,67580138,"SUCLG2",0.0277,0.25288,0.02455,0.02364,0.02299,0.02924,0.28739,NA,NA,NA,NA,0.24894,0.23634,0.22702,0.30374,NA,NA,NA,NA,NA,NA
"3",8325414,8327977,"LMCD1-AS1",0.04496,0.10129,0.03344,0.14561,0.04474,0.01252,0.03167,0.01597,0.34209,0.01718,0.03015,0.04425,0.47095,0.02754,0.08027,0.32604,0.02389,0.02469,0.36231,0.21213,0.03667
"4",107055581,107063577,"TBCK",0.02162,0.11466,0.01005,0.02484,0.0181,0.02631,0.24025,0.0325,0.01653,0.06403,0.08176,0.1359,0.24404,0.08229,0.06495,0.04235,0.02875,0.02906,0.07828,0.0864,0.01564
"4",151874092,151887283,"LRBA",0.01351,0.20665,0.01351,0.01351,0.01351,0.01351,0.17213,NA,NA,NA,NA,0.1475,0.13967,0.13395,0.18296,NA,NA,NA,NA,NA,NA
"4",172987856,172992597,"GALNTL6",0.01622,0.01335,0.03578,0.18631,0.0252,0.06408,0.03717,0.02227,0.15815,0.06429,0.03376,0.07347,0.28664,0.02017,0.10476,0.12344,0.12526,0.0177,0.40998,0.07102,0.13648
"4",173424805,173436609,"GALNTL6",0.03988,0.11634,0.01455,0.056,0.05492,0.07783,0.21896,0.03581,0.06542,0.06938,0.0725,0.13869,0.21393,0.20724,0.27547,0.08226,0.08349,0.09326,0.02806,0.01429,0.01567
