"chr","start","end","genes","WestEurasia.SouthAsia","WestEurasia.Africa","WestEurasia.CentralAsiaSiberia","WestEurasia.Oceania","WestEurasia.America","WestEurasia.EastAsia","SouthAsia.Africa","SouthAsia.CentralAsiaSiberia","SouthAsia.Oceania","SouthAsia.America","SouthAsia.EastAsia","Africa.CentralAsiaSiberia","Africa.Oceania","Africa.America","Africa.EastAsia","CentralAsiaSiberia.Oceania","CentralAsiaSiberia.America","CentralAsiaSiberia.EastAsia","Oceania.America","Oceania.EastAsia","America.EastAsia"
"4",186441531,186444411,"PDLIM3",0.01108,0.51794,0.04793,0.05878,0.01513,0.02296,0.48672,0.10309,0.12435,0.01751,0.05244,0.58584,0.58262,0.39912,0.60952,0.03108,0.11874,0.05101,0.14161,0.08574,0.06293
"4",187093396,187098364,"FAM149A",0.11033,0.17321,0.02407,0.02278,0.23994,0.1223,0.02027,0.05163,0.05342,0.06911,0.0122,0.08934,0.09063,0.03748,0.01579,0.01963,0.18389,0.05497,0.19031,0.05609,0.05574
"4",189436546,189439141,"LINC01060",0.01151,0.04195,0.0412,0.07587,0.03122,0.12922,0.04862,0.07491,0.12113,0.04146,0.15077,0.1623,0.21934,NA,0.22906,0.0273,0.13171,0.03998,0.18051,0.02058,0.16999
"4",190985982,191016089,"DUX4L8, DUX4L4, DUX4L6",0.02342,0.08623,0.07505,0.01161,0.01048,0.02775,0.13013,0.0322,0.03813,0.03136,0.01193,0.21878,0.07249,0.0862,0.18761,0.1125,0.09924,0.04746,0.0233,0.05553,0.04283
"4",21300,72378,"ZNF595, ZNF718",0.04763,0.05914,0.15051,0.07691,0.01106,0.02844,0.18942,0.12239,0.26919,0.06235,0.01824,0.2974,0.01772,0.07388,0.14953,0.37721,0.20504,0.14184,0.13019,0.20668,0.03106
"4",21368940,21377583,"KCNIP4",0.02517,0.21483,0.0172,0.01689,0.01668,0.10447,0.11891,0.04705,0.04563,0.04459,0.04316,0.18817,0.17825,0.17098,0.0402,NA,NA,0.10557,NA,0.09998,0.09593
"4",26955732,26957923,"STIM2",0.01154,0.07787,0.05854,0.05493,0.05238,0.07673,0.05625,0.1091,0.10387,0.10006,0.13275,0.20195,0.19137,0.18361,0.24879,NA,NA,NA,NA,NA,NA
"4",69365480,69553855,"UGT2B17",0.12309,0.01134,0.14191,0.05487,0.02954,0.13223,0.18614,0.02867,0.03002,0.07081,0.01284,0.21267,0.09492,0.05817,0.18363,0.06135,0.11671,0.01828,0.03118,0.03092,0.06498
"4",91926419,91936156,"CCSER1",0.03939,0.34578,0.01312,0.03874,0.16276,0.01097,0.24637,0.0293,0.01608,0.09725,0.02749,0.38172,0.23753,0.06489,0.32585,0.03696,0.19267,0.01378,0.09865,0.03111,0.15388
"4",93855061,93866171,"GRID2",0.03878,0.10475,0.05308,0.18952,0.20316,0.07875,0.23787,0.01687,0.09563,0.1098,0.0198,0.3207,0.55384,0.57885,0.29649,0.08728,0.10337,0.01604,0.02284,0.05123,0.06162
"5",127406779,127411637,"LINC01184",0.01076,0.21321,0.19815,0.01177,0.23714,0.03385,0.21195,0.23011,0.01587,0.29796,0.02659,0.01434,0.20445,0.02991,0.12142,0.24893,0.03761,0.12852,0.33883,0.02741,0.18086
"5",15719202,15721264,"FBXL7",0.02245,0.01588,0.0824,0.03497,0.05039,0.04166,0.05334,0.17925,0.09566,0.02649,0.10665,0.06862,0.02366,0.1049,0.02121,0.06462,0.32847,0.04726,0.19212,0.0143,0.18987
"5",170128654,170131933,"KCNIP1",0.23815,0.00927,0.47382,0.23532,0.44365,0.4123,0.28031,0.15802,0.01896,0.15252,0.0664,0.57349,0.29739,0.54981,0.45784,0.12871,0.02079,0.03837,0.12913,0.04153,0.04047
"5",175527755,175537393,"FAM153B",0.03013,0.00866,0.01236,0.08891,0.01686,0.01155,0.03357,0.02737,0.24924,0.02006,0.06782,0.01588,0.1225,0.02156,0.01686,0.17658,0.0225,0.02886,0.19988,0.09591,0.04017
"5",175537393,175556432,"NA, FAM153B",0.03203,0.02359,0.01495,0.08907,0.02392,0.00868,0.07804,0.02702,0.2793,0.01674,0.04355,0.04625,0.03532,0.06007,0.03223,0.19299,0.02712,0.01898,0.23483,0.14016,0.03425
"5",178384874,178391899,"ZNF454",0.01351,0.01351,0.19879,0.26744,0.01351,0.20976,NA,0.18057,0.24542,NA,0.17587,0.18635,0.25241,NA,0.1842,0.02354,0.15068,0.01427,0.2079,0.01575,0.13602
"5",180374981,180430956,"BTNL3, BTNL8",0.03849,0.04519,0.01045,0.10705,0.05159,0.00893,0.01242,0.04097,0.06667,0.19161,0.05335,0.04526,0.05526,0.19795,0.06035,0.15778,0.09276,0.0161,0.39848,0.14593,0.05336
"5",207984,217909,"CCDC127",0.04149,0.08233,0.01102,0.04903,0.02409,0.05888,0.18551,0.04592,0.02564,0.0215,0.01614,0.09113,0.17972,0.13089,0.22194,0.07398,0.0333,0.07024,0.06078,0.02174,0.04073
"5",42627456,42631479,"GHR",0.00933,0.10163,0.12632,0.09165,0.0791,0.02172,0.12145,0.15257,0.11095,0.09675,0.02097,0.38135,0.32553,0.30139,0.18171,0.02534,0.03035,0.0922,0.02235,0.06137,0.05188
"5",70395448,70660702,"GUSBP17, NAIP",0.00903,0.0786,0.03595,0.13478,0.11556,0.1482,0.10287,0.05794,0.22237,0.21446,0.21434,0.02851,0.04558,0.03355,0.02828,0.12592,0.11924,0.09244,0.02586,0.02026,0.01507
"6",126182601,126188650,"NCOA7",0.07887,0.05276,0.07407,0.01034,0.10712,0.0084,0.2338,0.01545,0.10248,0.03483,0.09521,0.22438,0.04978,0.28066,0.05328,0.11204,0.03658,0.09493,0.1805,0.01431,0.14223
"6",134589319,134593737,"SGK1",0.01428,0.04223,0.09973,0.1462,0.10711,0.13678,0.08343,0.07238,0.11657,0.08351,0.0906,0.27379,0.34171,0.29975,0.27493,0.02856,0.02113,0.01617,0.02642,0.01588,0.01527
"6",136851529,136853126,"MAP7",0.01212,0.29968,0.10663,0.0488,0.01042,0.02397,0.28849,0.13979,0.08123,0.01994,0.03951,0.08395,0.13181,0.21302,0.19477,0.03205,0.10029,0.04678,0.05776,0.01923,0.02584
"6",139602000,139607253,"TXLNB",0.05515,0.01564,0.03784,0.09492,0.09011,0.01239,0.02945,0.16369,0.27728,0.26729,0.09263,0.07932,0.16465,0.15791,0.03343,0.07404,0.07243,0.03009,NA,0.09998,0.09593
"6",152389651,152392853,"ESR1",0.00975,0.26668,0.01286,0.25926,0.04531,0.08482,0.28624,0.02303,0.31303,0.05354,0.09859,0.20758,0.01646,0.38871,0.07419,0.24725,0.10214,0.05584,0.47323,0.08703,0.18137
"6",161023693,161076390,"LPA",0.00894,0.02222,0.06086,0.18151,0.10753,0.11429,0.0313,0.07904,0.24961,0.15116,0.1301,0.1494,0.33921,0.23415,0.22173,0.08927,0.03636,0.02022,0.04481,0.04931,0.01682
"6",24324781,24328341,"DCDC2",0.01053,0.12128,0.04286,0.11929,0.01387,0.1611,0.18055,0.03776,0.11273,0.02722,0.13247,0.30225,0.47237,0.14023,0.45359,0.04606,0.08148,0.04968,0.18643,0.015,0.18243
"6",53928253,53935160,"MLIP",0.00968,0.43894,0.07229,0.07508,0.23959,0.05407,0.41295,0.06786,0.0728,0.24349,0.04386,0.21099,0.204,0.04787,0.25434,0.01969,0.09452,0.0163,0.09292,0.01781,0.10951
"6",57447621,57452661,"PRIM2",0.01778,0.01955,0.0887,0.03485,0.01071,0.04512,0.05578,0.06143,0.08506,0.02712,0.08938,0.19726,0.02136,0.02089,0.02162,0.25711,0.11268,0.22098,0.04183,0.01474,0.03711
"6",64659039,64673571,"EYS",0.06922,0.26868,0.01753,0.21553,0.01734,0.02478,0.13354,0.0436,0.12781,0.13025,0.02924,0.29481,0.02273,0.44362,0.21472,0.28496,0.05777,0.01485,0.42989,0.18842,0.0595
"6",65709074,65722101,"EYS",0.0192,0.14728,0.01295,0.04512,0.01319,0.01147,0.13042,0.04387,0.10583,0.04394,0.03759,0.27736,0.35529,0.28662,0.21288,0.04192,0.02041,0.01371,0.04322,0.03538,0.01472
"6",66073539,66081006,"EYS",0.01824,0.01861,0.01718,0.01687,0.14874,0.01875,NA,NA,NA,0.20368,NA,NA,NA,0.20911,NA,NA,0.18551,NA,0.17927,NA,0.21104
"6",66397287,66405069,"EYS",0.00887,0.01251,0.06435,0.04234,0.01042,0.18183,0.01692,0.07007,0.04956,0.01641,0.16478,0.10776,0.08105,0.01949,0.21535,0.02255,0.07491,0.04559,0.05743,0.06392,0.14377
"7",100325679,100337066,"ZAN",0.0271,0.02497,0.12331,0.08115,0.02555,0.01639,0.08362,0.25835,0.0559,0.09586,0.06431,0.07023,0.17838,0.01524,0.01269,0.42551,0.0763,0.08821,0.24932,0.15136,0.01693
"7",110581769,110586066,"IMMP2L",0.01351,0.01351,0.0542,0.01351,0.25964,0.01351,NA,0.0596,NA,0.24237,NA,0.06065,NA,0.24879,NA,0.05517,0.11438,0.06103,0.21324,NA,0.25106
"7",112433579,112482530,"BMT2",0.06217,0.01175,0.10077,0.03685,0.03825,0.00861,0.05249,0.31094,0.19776,0.0193,0.06887,0.14832,0.06699,0.0352,0.01288,0.039,0.24559,0.12206,0.15221,0.05005,0.04556
"7",142453704,142486666,"PRSS3P2, PRSS1",0.03736,0.13534,0.03117,0.22323,0.01854,0.16454,0.27633,0.01532,0.20915,0.09169,0.08611,0.25677,0.55733,0.08048,0.49153,0.25888,0.09272,0.09774,0.44317,0.09628,0.28101
"7",143454872,143572547,"LOC154761, TCAF1",0.01019,0.06344,0.01648,0.01646,0.21432,0.0131,0.04392,0.02753,0.01774,0.2203,0.02057,0.0966,0.03022,0.31253,0.08227,0.0451,0.22041,0.01378,0.24904,0.03091,0.16125
"7",153919163,153921790,"DPP6",0.00929,0.13941,0.01018,0.31451,0.0199,0.04639,0.11495,0.01516,0.29441,0.0352,0.03936,0.10014,0.05633,0.13324,0.04481,0.27009,0.03704,0.03674,0.33105,0.16357,0.06877
"7",158265783,158291398,"PTPRN2",0.01372,0.01393,0.01398,0.12335,0.03893,0.01416,0.03388,0.03505,0.21955,0.08397,0.03443,0.0141,0.11682,0.02958,0.01111,0.14638,0.03806,0.01373,0.08211,0.11616,0.02888
"7",200428,229295,"FAM20C",0.01044,0.01683,0.02066,0.04388,0.24408,0.02051,0.01475,0.02035,0.08406,0.24762,0.03806,0.01453,0.09683,0.20077,0.05506,0.12691,0.19045,0.06608,0.47033,0.03388,0.38839
"7",31590082,31592811,"ITPRID1",0.00952,0.13975,0.02421,0.18656,0.0682,0.03905,0.18093,0.03895,0.20693,0.10309,0.03371,0.09024,0.65955,0.02718,0.3099,0.37625,0.0482,0.1017,0.56352,0.11306,0.19457
"7",48651979,48655160,"ABCA13",0.04331,0.04562,0.018,0.03487,0.18589,0.04648,NA,0.03704,NA,0.35182,NA,0.03704,NA,0.36032,NA,0.03704,0.26307,0.03704,0.31219,NA,0.36331
"7",65587597,65591734,"CRCP",0.01208,0.07875,0.06295,0.02038,0.03235,0.00965,0.1293,0.04807,0.04274,0.0632,0.01225,0.27468,0.06944,0.04545,0.11611,0.13399,0.1688,0.05557,0.02765,0.03498,0.0534
"7",74438750,74439986,"NA",0.00885,0.25202,0.01218,0.0172,0.18662,0.10895,0.23342,0.01735,0.02366,0.20378,0.10496,0.26336,0.18139,0.47811,0.44413,0.0429,0.22196,0.08987,0.32673,0.17459,0.05837
"7",89810061,89813506,"STEAP2",0.07901,0.00849,0.05918,0.02199,0.05076,0.14398,0.08577,0.01609,0.16014,0.01838,0.02435,0.07017,0.03071,0.06333,0.15002,0.15363,0.02063,0.03291,0.15209,0.22749,0.03711
"7",93325683,93333643,"GNGT1",0.01203,0.01135,0.04837,0.03961,0.01309,0.13173,0.02518,0.09312,0.07966,0.0164,0.20988,0.04301,0.03557,0.02745,0.12529,0.02027,0.10697,0.04709,0.09397,0.05744,0.2289
"7",99461089,99463771,"CYP3A43",0.01826,0.41422,0.0172,0.01689,0.05307,0.01878,0.40388,NA,NA,0.10656,NA,0.35644,0.34038,0.20165,0.42338,NA,0.09879,NA,0.09617,NA,0.10976
"8",11245462,11247411,"FAM167A-AS1",0.07145,0.0681,0.08394,0.27281,0.21536,0.30949,0.24481,0.01679,0.14646,0.09803,0.13159,0.28317,0.57989,0.4995,0.58433,0.15257,0.0961,0.11689,0.03383,0.02092,0.01532
"8",120780260,120788332,"TAF2",0.00926,0.017,0.07568,0.01581,0.37514,0.01384,0.02564,0.06673,0.02564,0.33978,0.01437,0.10998,NA,0.40489,0.0326,0.09376,0.1661,0.04587,0.35323,0.02941,0.30351
"8",131850410,131853000,"ADCY8",0.04602,0.18798,0.01144,0.02352,0.01553,0.01727,0.38925,0.06833,0.11531,0.02995,0.02342,0.19992,0.16421,0.34693,0.30296,0.02726,0.03602,0.03132,0.07257,0.06203,0.01486
"8",143397187,143399826,"TSNARE1",0.01351,0.01351,0.10776,0.23056,0.21743,0.05487,NA,0.10413,0.21309,0.20312,0.0531,0.1071,0.21924,0.20854,0.05506,0.05002,0.04853,0.02359,0.02175,0.0896,0.08462
"8",144632219,144636475,"GSDMD",0.00897,0.11175,0.01143,0.0253,0.09691,0.10004,0.15082,0.01828,0.03946,0.15158,0.1009,0.12327,0.06512,0.01899,0.3731,0.03052,0.14438,0.12697,0.0917,0.18204,0.33347
"8",146279935,146301739,"C8orf33",0.00892,0.02762,0.0148,0.20277,0.01044,0.01063,0.03824,0.02284,0.2115,0.01659,0.01518,0.01978,0.34682,0.03902,0.02174,0.27416,0.02655,0.01468,0.21502,0.25628,0.01647
"8",22996194,23001045,"TNFRSF10D",0.01351,0.06787,0.01351,0.34822,0.01351,0.01351,0.07939,NA,0.36519,NA,NA,0.06919,0.13786,0.06373,0.08399,0.33333,NA,NA,0.31356,0.37775,NA
"8",23003088,23003688,"TNFRSF10D",0.01351,0.06508,0.01351,0.34141,0.01351,0.01351,0.07688,NA,0.35758,NA,NA,0.06711,0.13832,0.06189,0.08129,0.32614,NA,NA,0.30666,0.37001,NA
"8",23007163,23022425,"TNFRSF10D",0.01351,0.06014,0.01351,0.32243,0.01351,0.01351,0.07227,NA,0.34053,NA,NA,0.0633,0.12929,0.05851,0.07633,0.31007,NA,NA,0.29129,0.35261,NA
"8",25066490,25070878,"DOCK5",0.17293,0.20315,0.01096,0.26763,0.03297,0.13571,0.01256,0.12926,0.02349,0.07347,0.02415,0.14837,0.01919,0.08551,0.03079,0.24255,0.03651,0.09966,0.15316,0.06,0.04438
"8",39225975,39389130,"ADAM3A, ADAM5",0.03236,0.19255,0.05869,0.17019,0.01175,0.18986,0.10046,0.02228,0.10784,0.05368,0.09644,0.06079,0.01571,0.24563,0.01119,0.07808,0.10455,0.05702,0.28315,0.01586,0.23784
"8",4122402,4125338,"CSMD1",0.00997,0.42392,0.02451,0.40545,0.38075,0.07224,0.37165,0.02313,0.38829,0.36766,0.05455,0.28463,0.01484,0.01526,0.22176,0.31694,0.29909,0.02615,0.02229,0.22068,0.20114
"8",6825031,6826568,"DEFA10P",0.06205,0.03389,0.21203,0.05053,0.15913,0.08418,0.15321,0.06993,0.16953,0.04953,0.01313,0.38439,0.03097,0.31307,0.18112,0.41399,0.02199,0.054,0.34862,0.18899,0.03709
"8",6826568,6828277,"DEFA10P",0.06205,0.03389,0.21203,0.05053,0.14965,0.08418,0.15321,0.06993,0.16953,0.04385,0.01313,0.38439,0.03097,0.30739,0.18112,0.41399,0.02413,0.054,0.34758,0.18899,0.03224
"8",72213953,72218293,"EYA1",0.04311,0.16522,0.0099,0.05335,0.1128,0.00919,0.36,0.04939,0.01779,0.28197,0.03836,0.24439,0.43195,NA,0.22956,0.07231,0.19759,0.01452,0.36596,0.05352,0.17037
"8",9497470,9502145,"TNKS",0.02176,0.06749,0.01308,0.13904,0.25986,0.03615,0.02907,0.01793,0.08808,0.20038,0.01449,0.04397,0.03117,0.09999,0.01745,0.12527,0.2548,0.02374,0.05894,0.05818,0.15085
"9",113477018,113486754,"MUSK",0.01267,0.08192,0.0287,0.12293,0.02657,0.00851,0.05332,0.05912,0.09585,0.05531,0.01399,0.13287,0.02049,0.12073,0.07131,0.22444,NA,0.038,0.21018,0.11682,0.03601
"9",117078658,117098682,"ORM1, ORM2, AKNA",0.03702,0.013,0.03469,0.10512,0.01215,0.02314,0.11278,0.01515,0.06118,0.09135,0.01699,0.13228,0.31133,0.01609,0.08509,0.07337,0.12361,0.01913,0.30394,0.10282,0.06751
"9",131362536,131365905,"SPTAN1",NA,0.02273,NA,0.28123,NA,NA,0.02273,NA,0.24826,NA,NA,0.02273,0.24266,0.02273,0.02273,0.2246,NA,NA,0.21033,0.25783,NA
"9",131411165,131417407,"DYNC2I2",0.09192,0.37331,0.17154,0.30324,0.10449,0.38117,0.15054,0.02457,0.11447,0.01908,0.16305,0.0993,0.01636,0.09772,0.01217,0.07989,0.02157,0.10967,0.0822,0.01897,0.10671
"9",140249394,140253775,"EXD3",0.02971,0.22927,0.01652,0.02049,0.01674,0.0723,0.32899,0.07379,0.01702,0.01966,0.02504,0.16458,0.27622,0.25545,0.4318,0.0627,0.05391,0.1531,0.02233,0.03784,0.0467
"9",44726804,44890106,"LOC286297, LINC01189",0.02367,0.17,0.08353,0.18609,0.05829,0.17678,0.09196,0.04169,0.12949,0.135,0.09417,0.02926,0.02511,0.39769,0.01192,0.06711,0.31536,0.02678,0.49386,0.03552,0.46642
"9",45618984,45815168,"LOC286297, NA, LINC01189",0.00952,0.0838,0.06977,0.0111,0.18192,0.01165,0.11015,0.10798,0.02094,0.35654,0.01327,0.01408,0.12872,0.1052,0.07127,0.13374,0.12651,0.06636,0.38106,0.02325,0.22327
"9",45865708,46095771,"LOC286297, LINC01189",0.01832,0.04708,0.03972,0.27299,0.02587,0.07934,0.02476,0.02509,0.22703,0.01845,0.04424,0.01417,0.12799,0.01921,0.01477,0.13169,0.02343,0.01802,0.17898,0.09952,0.02969
"9",46561617,47059521,"LOC286297, FGF7P6, LINC01189",0.02113,0.00876,0.03986,0.02623,0.10775,0.00836,0.02934,0.0214,0.08545,0.07963,0.0298,0.05501,0.03003,0.13464,0.01129,0.14704,0.05657,0.06123,0.24991,0.04009,0.15524
"9",71737799,71744519,"TJP2",0.02576,0.12677,0.01322,0.04222,0.08925,0.01204,0.05944,0.04826,0.10513,0.17812,0.01781,0.14041,0.20338,0.26556,0.09946,0.04253,0.11861,0.02886,0.05671,0.08189,0.16328
"9",85757768,85862137,"FRMD3",0.01138,0.15317,0.00991,0.01874,0.12204,0.01445,0.23272,0.01805,0.04003,0.21574,0.02979,0.18211,0.11057,0.01595,0.12553,0.02986,0.18534,0.0192,0.12309,0.01504,0.11545
"23",134725241,134975246,"CT45A3, CT45A5, CT45A6, CT45A1, CT45A2",0.01285,0.01242,0.06425,0.06716,0.18316,0.00876,0.01207,0.1087,0.05416,0.25343,0.01973,0.11643,0.06006,0.27246,0.01927,0.3113,0.10292,0.07778,0.49438,0.10897,0.23345
"23",134800913,134900920,"CT45A3, CT45A1, CT45A2",0.02551,0.0108,0.08753,0.11087,0.07055,0.01053,0.02315,0.2202,0.08727,0.2247,0.02388,0.18187,0.1659,0.18638,0.01112,0.45869,0.0241,0.18552,0.56851,0.17311,0.19125
"23",134841737,134900920,"CT45A3, CT45A1, CT45A2",0.023,0.01071,0.0592,0.10445,0.08057,0.00958,0.02088,0.18618,0.08727,0.23601,0.02413,0.14922,0.15725,0.20514,0.01139,0.48622,0.03416,0.14563,0.57023,0.17409,0.20363
"23",134841737,134975246,"CT45A3, CT45A5, CT45A6, CT45A1, CT45A2",0.01212,0.01267,0.03819,0.07402,0.05557,0.00902,0.01206,0.07372,0.06652,0.10504,0.01999,0.08245,0.07039,0.11839,0.02137,0.26678,0.0257,0.0454,0.35572,0.12764,0.07448
"23",146360192,146369374,"MIR514A1, MIR514A2",0.01949,0.14968,0.01214,0.03007,0.18268,0.00881,0.08272,0.01789,0.06171,0.10247,0.01956,0.10229,0.16964,0.01835,0.10098,0.05587,0.19868,0.01604,0.34919,0.01962,0.09108
"23",154788811,154840186,"TMLHE",0.00886,0.05787,0.01827,0.15949,0.01066,0.01285,0.0603,0.02574,0.19101,0.01681,0.01686,0.11194,0.06213,0.06873,0.09885,0.30299,0.02814,0.01498,0.24022,0.25329,0.01709
"23",154789310,154826421,"TMLHE",0.00885,0.05665,0.01856,0.15703,0.01072,0.01312,0.0603,0.02574,0.19101,0.01681,0.01686,0.11194,0.06213,0.06873,0.09885,0.30299,0.02814,0.01498,0.24022,0.25329,0.01709
"23",31529162,31554252,"DMD",0.01584,0.01778,0.01468,0.33203,0.03335,0.01064,0.05876,0.04935,0.29443,0.1064,0.01383,0.01457,0.34625,0.02669,0.04191,0.30655,0.03844,0.03439,0.31123,0.31376,0.08246
"23",32986310,32990011,"DMD",0.01235,0.09621,0.02733,0.06366,0.09128,0.02461,0.06954,0.05829,0.05305,0.16491,0.01616,0.19607,0.01639,0.32756,0.04446,0.19046,0.10926,0.08809,0.36857,0.03192,0.20537
"23",69729643,69748821,"TEX11",0.04786,0.05178,0.01326,0.16314,0.01101,0.0084,0.14432,0.10475,0.34671,0.07445,0.0632,0.03286,0.05125,0.05561,0.04945,0.13605,0.0285,0.01653,0.18881,0.16832,0.01587
"23",77120587,77126607,"MAGT1",0.01023,0.30858,0.04422,0.0133,0.07634,0.01521,0.38127,0.04311,0.02555,0.08304,0.02653,0.6104,0.32534,0.69494,0.28308,0.10171,0.03756,0.09617,0.17151,0.01467,0.14845
